z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0543644,0.000283805,-0,-nan,0.000422925,2.20785e-06,-0,-nan,0.237628,0.00124052,-0,-nan,27.9005,26.1577,0.22878,0.00177978,119.072,10000000,0
0.15,0.0537114,0.000280396,-0,-nan,-0.000776977,4.05614e-06,0,-nan,0.237628,0.00124052,-0,-nan,13.4601,12.7186,0.226032,-0.00326972,118.67,10000000,0
0.2,0.0540732,0.000282284,-0,-nan,-0.00270179,1.41045e-05,0,-nan,0.237628,0.00124052,-0,-nan,7.5318,7.0952,0.227554,-0.0113698,117.794,10000000,0
0.25,0.0553963,0.000289192,-0,-nan,-0.00508687,2.65556e-05,0,-nan,0.237628,0.00124052,-0,-nan,4.54132,4.2214,0.233122,-0.0214069,118.408,10000000,0
0.3,0.0571721,0.000298462,-0,-nan,-0.00766795,4.00299e-05,0,-nan,0.237628,0.00124052,-0,-nan,2.86252,2.61228,0.240595,-0.0322688,116.66,10000000,0
0.35,0.058945,0.000307718,-0,-nan,-0.0103069,5.38062e-05,0,-nan,0.237628,0.00124052,-0,-nan,1.85835,1.66446,0.248056,-0.0433741,118.666,10000000,0
0.4,0.06049,0.000315783,-0,-nan,-0.0129814,6.77683e-05,0,-nan,0.237628,0.00124051,-0,-nan,1.24093,1.09334,0.254558,-0.0546292,117.772,10000000,0
0.45,0.0618353,0.000322805,-0,-nan,-0.0156874,8.18946e-05,0,-nan,0.237628,0.00124051,-0,-nan,0.851501,0.739513,0.260219,-0.0660167,117.126,10000000,0
0.5,0.0631793,0.000329821,-0,-nan,-0.0183034,9.55509e-05,0,-nan,0.237628,0.00124051,-0,-nan,0.599567,0.513144,0.265875,-0.0770254,117.757,10000000,0
0.55,0.0647319,0.000337926,-0,-nan,-0.0205449,0.000107252,0,-nan,0.237628,0.00124051,-0,-nan,0.431962,0.363263,0.272409,-0.0864583,117.921,10000000,0
