z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0737101,0.000384794,-0,-nan,-0.015631,8.15994e-05,0,-nan,0.237628,0.00124051,-0,-nan,0.159396,0.116304,0.310191,-0.0657791,117.269,10000000,0
0.15,0.0737772,0.000385144,-0,-nan,-0.0175723,9.1734e-05,0,-nan,0.237628,0.0012405,-0,-nan,0.075876,0.0575463,0.310474,-0.073949,117.383,10000000,0
0.2,0.0742192,0.000387451,-0,-nan,-0.0212147,0.000110748,0,-nan,0.237628,0.0012405,-0,-nan,0.0427249,0.0319367,0.312334,-0.0892769,117.084,10000000,0
0.25,0.0749423,0.000391225,-0,-nan,-0.0264214,0.000137929,0,-nan,0.237628,0.0012405,-0,-nan,0.0263869,0.0184807,0.315377,-0.111188,119.235,10000000,0
0.3,0.0757415,0.000395398,-0,-nan,-0.0327999,0.000171227,0,-nan,0.237628,0.0012405,-0,-nan,0.0171611,0.0109744,0.31874,-0.138031,118.688,10000000,0
0.35,0.0764893,0.000399302,-0,-nan,-0.0399623,0.000208618,0,-nan,0.237628,0.0012405,-0,-nan,0.0114812,0.0066856,0.321887,-0.168172,120.309,10000000,0
0.4,0.0771544,0.000402773,-0,-nan,-0.0476443,0.00024872,0,-nan,0.237628,0.0012405,-0,-nan,0.00786201,0.00421073,0.324686,-0.2005,118.409,10000000,0
0.45,0.077755,0.000405909,-0,-nan,-0.0557922,0.000291255,0,-nan,0.237628,0.0012405,-0,-nan,0.00551021,0.00273922,0.327214,-0.234788,119.335,10000000,0
0.5,0.0783066,0.000408788,-0,-nan,-0.0645157,0.000336795,0,-nan,0.237628,0.0012405,-0,-nan,0.00396131,0.00182265,0.329535,-0.271499,118.718,10000000,0
0.55,0.0787908,0.000411316,-0,-nan,-0.0739177,0.000385877,0,-nan,0.237628,0.0012405,-0,-nan,0.00292304,0.0012227,0.331572,-0.311065,120.103,10000000,0
0.6,0.0791609,0.000413248,-0,-nan,-0.0839545,0.000438272,0,-nan,0.237628,0.0012405,-0,-nan,0.00220007,0.000811839,0.33313,-0.353302,118.506,10000000,0
0.65,0.0793766,0.000414374,-0,-nan,-0.0943119,0.000492342,0,-nan,0.237628,0.0012405,-0,-nan,0.0016649,0.000525113,0.334038,-0.396889,117.078,10000000,0
0.7,0.0794199,0.0004146,-0,-nan,-0.104446,0.000545244,0,-nan,0.237628,0.0012405,-0,-nan,0.00124772,0.000325965,0.33422,-0.439535,119.288,10000000,0
0.75,0.0793091,0.000414022,-0,-nan,-0.113438,0.000592184,0,-nan,0.237628,0.0012405,-0,-nan,0.000905338,0.000191333,0.333754,-0.477375,117.878,10000000,0
0.8,0.079089,0.000412873,-0,-nan,-0.12,0.00062644,0,-nan,0.237628,0.0012405,-0,-nan,0.000617041,0.000104352,0.332827,-0.50499,117.843,10000000,0
0.1,0.0590026,0.000308015,-0,-nan,-0.0160746,8.39153e-05,0,-nan,0.237628,0.0012405,-0,-nan,0.159396,0.116304,0.248298,-0.0676461,117.211,10000000,0
0.15,0.059276,0.000309442,-0,-nan,-0.0191091,9.97565e-05,0,-nan,0.237628,0.0012405,-0,-nan,0.075876,0.0575463,0.249449,-0.0804162,116.574,10000000,0
0.2,0.0598243,0.000312304,-0,-nan,-0.0234913,0.000122633,0,-nan,0.237628,0.0012405,-0,-nan,0.0427249,0.0319367,0.251756,-0.0988574,117.625,10000000,0
0.25,0.0605326,0.000316002,-0,-nan,-0.0290108,0.000151447,0,-nan,0.237628,0.0012405,-0,-nan,0.0263869,0.0184807,0.254737,-0.122085,116.591,10000000,0
0.3,0.0612395,0.000319692,-0,-nan,-0.0352825,0.000184187,0,-nan,0.237628,0.0012405,-0,-nan,0.0171611,0.0109744,0.257712,-0.148478,118.643,10000000,0
0.35,0.0618664,0.000322965,-0,-nan,-0.0419589,0.00021904,0,-nan,0.237628,0.0012405,-0,-nan,0.0114812,0.0066856,0.26035,-0.176574,118.884,10000000,0
0.4,0.0624081,0.000325793,-0,-nan,-0.048815,0.000254832,0,-nan,0.237628,0.0012405,-0,-nan,0.00786201,0.00421073,0.26263,-0.205426,118.866,10000000,0
0.45,0.0628841,0.000328277,-0,-nan,-0.0558035,0.000291314,0,-nan,0.237628,0.0012405,-0,-nan,0.00551021,0.00273922,0.264633,-0.234836,119.562,10000000,0
0.5,0.0632965,0.00033043,-0,-nan,-0.0630046,0.000328906,0,-nan,0.237628,0.0012405,-0,-nan,0.00396131,0.00182265,0.266368,-0.26514,115.71,10000000,0
0.55,0.0636176,0.000332106,-0,-nan,-0.0704903,0.000367984,0,-nan,0.237628,0.0012405,-0,-nan,0.00292304,0.0012227,0.267719,-0.296642,118.27,10000000,0
0.6,0.0638046,0.000333083,-0,-nan,-0.0782224,0.000408349,0,-nan,0.237628,0.0012405,-0,-nan,0.00220007,0.000811839,0.268507,-0.32918,117.611,10000000,0
0.65,0.0638378,0.000333256,-0,-nan,-0.0859717,0.000448803,0,-nan,0.237628,0.0012405,-0,-nan,0.0016649,0.000525113,0.268646,-0.361792,117.467,10000000,0
0.7,0.063719,0.000332636,-0,-nan,-0.0933586,0.000487365,0,-nan,0.237628,0.0012405,-0,-nan,0.00124772,0.000325965,0.268146,-0.392877,117.858,10000000,0
0.75,0.0634833,0.000331405,-0,-nan,-0.0997613,0.00052079,0,-nan,0.237628,0.0012405,-0,-nan,0.000905338,0.000191333,0.267154,-0.419822,115.152,10000000,0
0.8,0.0631818,0.000329831,-0,-nan,-0.104334,0.000544658,0,-nan,0.237628,0.0012405,-0,-nan,0.000617041,0.000104352,0.265886,-0.439063,118.452,10000000,0
0.1,0.0629414,0.000328577,-0,-nan,-0.016192,8.45281e-05,0,-nan,0.237628,0.0012405,-0,-nan,0.159396,0.116304,0.264874,-0.0681401,117.989,10000000,0
0.15,0.063168,0.00032976,-0,-nan,-0.01893,9.88216e-05,0,-nan,0.237628,0.0012405,-0,-nan,0.075876,0.0575463,0.265828,-0.0796625,115.738,10000000,0
0.2,0.0637058,0.000332567,-0,-nan,-0.023188,0.00012105,0,-nan,0.237628,0.0012405,-0,-nan,0.0427249,0.0319367,0.268091,-0.0975811,118.889,10000000,0
