z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0427599,0.000223225,-0,-nan,-0.00252132,1.31623e-05,0,-nan,0.237628,0.00124052,-0,-nan,27.9005,26.1577,0.179945,-0.0106104,117.124,10000000,0
0.15,0.0423524,0.000221097,-0,-nan,-0.00417024,2.17704e-05,0,-nan,0.237628,0.00124052,-0,-nan,13.4601,12.7186,0.17823,-0.0175495,117.7,10000000,0
0.2,0.0427467,0.000223156,-0,-nan,-0.00638758,3.33459e-05,0,-nan,0.237628,0.00124052,-0,-nan,7.5318,7.0952,0.179889,-0.0268806,118.753,10000000,0
0.25,0.0438843,0.000229095,-0,-nan,-0.00886795,4.62944e-05,0,-nan,0.237628,0.00124052,-0,-nan,4.54132,4.2214,0.184677,-0.0373187,117.335,10000000,0
0.3,0.0453607,0.000236802,-0,-nan,-0.0113566,5.92861e-05,0,-nan,0.237628,0.00124052,-0,-nan,2.86252,2.61228,0.19089,-0.0477915,117.777,10000000,0
0.35,0.046822,0.00024443,-0,-nan,-0.0137481,7.17709e-05,0,-nan,0.237628,0.00124052,-0,-nan,1.85835,1.66446,0.197039,-0.0578557,118.309,10000000,0
0.4,0.0480976,0.000251089,-0,-nan,-0.016049,8.37824e-05,0,-nan,0.237628,0.00124051,-0,-nan,1.24093,1.09334,0.202407,-0.0675385,116.93,10000000,0
0.45,0.049211,0.000256901,-0,-nan,-0.0182699,9.53761e-05,0,-nan,0.237628,0.00124051,-0,-nan,0.851501,0.739513,0.207093,-0.0768845,118.482,10000000,0
0.5,0.0503102,0.000262639,-0,-nan,-0.0203062,0.000106006,0,-nan,0.237628,0.00124051,-0,-nan,0.599567,0.513144,0.211718,-0.0854538,118.571,10000000,0
0.55,0.0515465,0.000269092,-0,-nan,-0.0219169,0.000114415,0,-nan,0.237628,0.00124051,-0,-nan,0.431962,0.363263,0.216921,-0.0922323,119.487,10000000,0
0.6,0.0529969,0.000276664,-0,-nan,-0.0227724,0.00011888,0,-nan,0.237628,0.00124051,-0,-nan,0.315884,0.259811,0.223025,-0.0958322,118.219,10000000,0
0.65,0.0545937,0.000284999,-0,-nan,-0.0226522,0.000118253,0,-nan,0.237628,0.00124051,-0,-nan,0.231447,0.185432,0.229744,-0.0953263,119.348,10000000,0
