z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0505053,0.000263659,-0,-nan,-0.0124224,6.48502e-05,0,-nan,0.237628,0.00124052,-0,-nan,3.62675,3.22789,0.21254,-0.0522768,119.304,10000000,0
0.15,0.050441,0.000263323,-0,-nan,-0.0142104,7.41843e-05,0,-nan,0.237628,0.00124052,-0,-nan,1.74467,1.57498,0.212269,-0.0598012,117.756,10000000,0
0.2,0.0512091,0.000267332,-0,-nan,-0.0169755,8.86188e-05,0,-nan,0.237628,0.00124051,-0,-nan,0.97784,0.877926,0.215501,-0.0714372,120.344,10000000,0
0.25,0.0526811,0.000275016,-0,-nan,-0.0203801,0.000106392,0,-nan,0.237628,0.00124051,-0,-nan,0.592957,0.519743,0.221696,-0.085765,119.432,10000000,0
0.3,0.0544205,0.000284096,-0,-nan,-0.0240058,0.00012532,0,-nan,0.237628,0.00124051,-0,-nan,0.376567,0.319296,0.229016,-0.101023,115.907,10000000,0
0.35,0.0560895,0.000292808,-0,-nan,-0.0275863,0.000144011,0,-nan,0.237628,0.00124051,-0,-nan,0.246268,0.201892,0.236039,-0.11609,118.713,10000000,0
0.4,0.0575509,0.000300437,-0,-nan,-0.0310325,0.000162001,0,-nan,0.237628,0.00124051,-0,-nan,0.16548,0.131701,0.242189,-0.130593,119.027,10000000,0
0.45,0.0588365,0.000307148,-0,-nan,-0.0343511,0.000179325,0,-nan,0.237628,0.0012405,-0,-nan,0.114159,0.0885279,0.2476,-0.144558,118.429,10000000,0
0.5,0.0600553,0.000313511,-0,-nan,-0.0374992,0.000195759,0,-nan,0.237628,0.0012405,-0,-nan,0.0808133,0.0610326,0.252729,-0.157806,119.165,10000000,0
0.55,0.0612878,0.000319944,-0,-nan,-0.0402974,0.000210367,0,-nan,0.237628,0.0012405,-0,-nan,0.058587,0.0428626,0.257915,-0.169582,120.103,10000000,0
0.6,0.0625392,0.000326477,-0,-nan,-0.042426,0.000221479,0,-nan,0.237628,0.0012405,-0,-nan,0.0431724,0.0303378,0.263181,-0.17854,119.23,10000000,0
0.65,0.0637254,0.000332669,-0,-nan,-0.0435816,0.000227512,0,-nan,0.237628,0.0012405,-0,-nan,0.0319105,0.0213772,0.268173,-0.183403,116.579,10000000,0
0.7,0.0647651,0.000338097,-0,-nan,-0.0434933,0.00022705,0,-nan,0.237628,0.0012405,-0,-nan,0.0233391,0.0148254,0.272549,-0.183031,117.999,10000000,0
0.75,0.0655851,0.000342378,-0,-nan,-0.0421068,0.000219812,0,-nan,0.237628,0.0012405,-0,-nan,0.0165489,0.00995835,0.275999,-0.177196,119.382,10000000,0
0.8,0.0661567,0.000345361,-0,-nan,-0.0396271,0.000206868,0,-nan,0.237628,0.0012405,-0,-nan,0.0110551,0.0063264,0.278405,-0.166761,120.21,10000000,0
0.1,0.0629964,0.000328868,-0,-nan,-0.00821178,4.28689e-05,0,-nan,0.237628,0.00124052,-0,-nan,3.62675,3.22789,0.265106,-0.0345573,117.011,10000000,0
