z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0544368,0.00028418,-0,-nan,-0.0152869,7.98033e-05,0,-nan,0.237628,0.0012405,-0,-nan,0.159396,0.116304,0.229084,-0.0643313,118.56,10000000,0
0.15,0.0547154,0.000285634,-0,-nan,-0.0182172,9.51006e-05,0,-nan,0.237628,0.0012405,-0,-nan,0.075876,0.0575463,0.230257,-0.076663,119.578,10000000,0
0.2,0.0552457,0.000288402,-0,-nan,-0.0223991,0.000116931,0,-nan,0.237628,0.0012405,-0,-nan,0.0427249,0.0319367,0.232488,-0.0942614,118.024,10000000,0
0.25,0.0559169,0.000291906,-0,-nan,-0.0276323,0.000144251,0,-nan,0.237628,0.0012405,-0,-nan,0.0263869,0.0184807,0.235313,-0.116284,119.586,10000000,0
0.3,0.0565803,0.000295369,-0,-nan,-0.0335548,0.000175168,0,-nan,0.237628,0.0012405,-0,-nan,0.0171611,0.0109744,0.238105,-0.141207,117.614,10000000,0
0.35,0.057166,0.000298427,-0,-nan,-0.039841,0.000207984,0,-nan,0.237628,0.0012405,-0,-nan,0.0114812,0.0066856,0.240569,-0.167662,120.041,10000000,0
0.4,0.0576715,0.000301066,-0,-nan,-0.0462812,0.000241605,0,-nan,0.237628,0.0012405,-0,-nan,0.00786201,0.00421073,0.242697,-0.194764,118.937,10000000,0
0.45,0.0581152,0.000303382,-0,-nan,-0.0528318,0.000275801,0,-nan,0.237628,0.0012405,-0,-nan,0.00551021,0.00273922,0.244564,-0.22233,118.335,10000000,0
0.5,0.0584976,0.000305378,-0,-nan,-0.059568,0.000310966,0,-nan,0.237628,0.0012405,-0,-nan,0.00396131,0.00182265,0.246173,-0.250678,119.207,10000000,0
0.55,0.0587906,0.000306908,-0,-nan,-0.066557,0.000347451,0,-nan,0.237628,0.0012405,-0,-nan,0.00292304,0.0012227,0.247406,-0.280089,118.833,10000000,0
0.6,0.058953,0.000307756,-0,-nan,-0.0737634,0.000385071,0,-nan,0.237628,0.0012405,-0,-nan,0.00220007,0.000811839,0.24809,-0.310416,118.237,10000000,0
0.65,0.0589673,0.00030783,-0,-nan,-0.0809747,0.000422717,0,-nan,0.237628,0.0012405,-0,-nan,0.0016649,0.000525113,0.24815,-0.340763,120.084,10000000,0
0.7,0.0588368,0.000307149,-0,-nan,-0.0878392,0.000458552,0,-nan,0.237628,0.0012405,-0,-nan,0.00124772,0.000325965,0.247601,-0.36965,117.05,10000000,0
0.75,0.0585967,0.000305895,-0,-nan,-0.0937816,0.000489573,0,-nan,0.237628,0.0012405,-0,-nan,0.000905338,0.000191333,0.24659,-0.394658,119.515,10000000,0
0.8,0.0582968,0.00030433,-0,-nan,-0.0980201,0.0005117,0,-nan,0.237628,0.0012405,-0,-nan,0.000617041,0.000104352,0.245328,-0.412494,118.116,10000000,0
0.1,0.0635713,0.000331866,-0,-nan,-0.0160919,8.40058e-05,0,-nan,0.237628,0.0012405,-0,-nan,0.159396,0.116304,0.267525,-0.067719,118.802,10000000,0
0.15,0.0637918,0.000333016,-0,-nan,-0.0188949,9.86384e-05,0,-nan,0.237628,0.0012405,-0,-nan,0.075876,0.0575463,0.268453,-0.0795149,118.589,10000000,0
0.2,0.0643202,0.000335774,-0,-nan,-0.0231756,0.000120985,0,-nan,0.237628,0.0012405,-0,-nan,0.0427249,0.0319367,0.270676,-0.0975289,119.616,10000000,0
0.25,0.0650445,0.000339556,-0,-nan,-0.0287304,0.000149983,0,-nan,0.237628,0.0012405,-0,-nan,0.0263869,0.0184807,0.273724,-0.120905,117.373,10000000,0
0.3,0.0657884,0.000343439,-0,-nan,-0.0351596,0.000183546,0,-nan,0.237628,0.0012405,-0,-nan,0.0171611,0.0109744,0.276855,-0.147961,120.256,10000000,0
0.35,0.0664583,0.000346936,-0,-nan,-0.0420945,0.000219748,0,-nan,0.237628,0.0012405,-0,-nan,0.0114812,0.0066856,0.279674,-0.177145,119.47,10000000,0
0.4,0.0670418,0.000349982,-0,-nan,-0.049293,0.000257327,0,-nan,0.237628,0.0012405,-0,-nan,0.00786201,0.00421073,0.282129,-0.207438,118.589,10000000,0
0.45,0.0675583,0.000352678,-0,-nan,-0.0567023,0.000296006,0,-nan,0.237628,0.0012405,-0,-nan,0.00551021,0.00273922,0.284303,-0.238618,120.123,10000000,0
0.5,0.0680134,0.000355054,-0,-nan,-0.0644082,0.000336234,0,-nan,0.237628,0.0012405,-0,-nan,0.00396131,0.00182265,0.286218,-0.271047,119.821,10000000,0
0.55,0.0683814,0.000356975,-0,-nan,-0.0724889,0.000378418,0,-nan,0.237628,0.0012405,-0,-nan,0.00292304,0.0012227,0.287767,-0.305052,119.154,10000000,0
