z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0521794,0.000272397,-0,-nan,-0.0202754,0.000105846,0,-nan,0.237628,0.00124051,-0,-nan,0.639293,0.521164,0.219585,-0.0853244,118.111,10000000,0
0.15,0.0524992,0.000274066,-0,-nan,-0.0222339,0.000116069,0,-nan,0.237628,0.00124051,-0,-nan,0.306018,0.255764,0.22093,-0.0935661,117.044,10000000,0
0.2,0.0534339,0.000278945,-0,-nan,-0.0255997,0.00013364,0,-nan,0.237628,0.0012405,-0,-nan,0.171886,0.142301,0.224864,-0.10773,118.961,10000000,0
0.25,0.054808,0.000286118,-0,-nan,-0.0300703,0.000156978,0,-nan,0.237628,0.0012405,-0,-nan,0.105129,0.0834488,0.230646,-0.126544,117.355,10000000,0
0.3,0.0562814,0.000293809,-0,-nan,-0.0351116,0.000183295,0,-nan,0.237628,0.0012405,-0,-nan,0.0675204,0.0505596,0.236847,-0.147759,119.815,10000000,0
0.35,0.0576415,0.000300909,-0,-nan,-0.0402935,0.000210346,0,-nan,0.237628,0.0012405,-0,-nan,0.0446406,0.0314971,0.242571,-0.169566,119.656,10000000,0
0.4,0.058833,0.000307129,-0,-nan,-0.045393,0.000236968,0,-nan,0.237628,0.0012405,-0,-nan,0.0302721,0.0202664,0.247585,-0.191026,117.748,10000000,0
0.45,0.0598881,0.000312637,-0,-nan,-0.0503917,0.000263063,0,-nan,0.237628,0.0012405,-0,-nan,0.0210458,0.0134531,0.252025,-0.212061,120.959,10000000,0
0.5,0.0608419,0.000317616,-0,-nan,-0.0553447,0.000288919,0,-nan,0.237628,0.0012405,-0,-nan,0.0150119,0.00915223,0.256039,-0.232905,120.507,10000000,0
0.55,0.0616791,0.000321987,-0,-nan,-0.060215,0.000314344,0,-nan,0.237628,0.0012405,-0,-nan,0.0109791,0.0063208,0.259562,-0.253401,119.338,10000000,0
0.6,0.0623377,0.000325425,-0,-nan,-0.0647847,0.000338199,0,-nan,0.237628,0.0012405,-0,-nan,0.00817665,0.00437414,0.262333,-0.272631,117.09,10000000,0
0.65,0.0627554,0.000327606,-0,-nan,-0.0686857,0.000358564,0,-nan,0.237628,0.0012405,-0,-nan,0.00611605,0.00299495,0.264091,-0.289048,118.928,10000000,0
0.7,0.062902,0.000328371,-0,-nan,-0.0714754,0.000373127,0,-nan,0.237628,0.0012405,-0,-nan,0.0045292,0.0020061,0.264708,-0.300787,118.49,10000000,0
0.75,0.0628004,0.00032784,-0,-nan,-0.0727626,0.000379847,0,-nan,0.237628,0.0012405,-0,-nan,0.00324985,0.0012963,0.26428,-0.306204,119.495,10000000,0
