z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0438281,0.000228801,-0,-nan,-0.00713348,3.72397e-05,0,-nan,0.237628,0.00124052,-0,-nan,8.95724,8.28946,0.18444,-0.0300196,119.161,10000000,0
0.15,0.0436086,0.000227655,-0,-nan,-0.0087417,4.56353e-05,0,-nan,0.237628,0.00124052,-0,-nan,4.31886,4.03474,0.183517,-0.0367874,118.699,10000000,0
0.2,0.0441996,0.00023074,-0,-nan,-0.0110851,5.78687e-05,0,-nan,0.237628,0.00124052,-0,-nan,2.41801,2.25071,0.186004,-0.0466489,117.588,10000000,0
0.25,0.0455104,0.000237583,-0,-nan,-0.013848,7.22922e-05,0,-nan,0.237628,0.00124051,-0,-nan,1.46021,1.33762,0.19152,-0.0582759,118.726,10000000,0
0.3,0.0471274,0.000246024,-0,-nan,-0.0167044,8.72035e-05,0,-nan,0.237628,0.00124051,-0,-nan,0.922251,0.826366,0.198325,-0.0702963,117.724,10000000,0
0.35,0.0487076,0.000254273,-0,-nan,-0.0194795,0.00010169,0,-nan,0.237628,0.00124051,-0,-nan,0.599894,0.525605,0.204974,-0.0819747,117.735,10000000,0
0.4,0.0500959,0.00026152,-0,-nan,-0.0221397,0.000115578,0,-nan,0.237628,0.00124051,-0,-nan,0.401251,0.344705,0.210817,-0.0931698,119.352,10000000,0
0.45,0.0513181,0.0002679,-0,-nan,-0.0246962,0.000128923,0,-nan,0.237628,0.00124051,-0,-nan,0.275726,0.232819,0.21596,-0.103928,118.182,10000000,0
0.5,0.0525011,0.000274075,-0,-nan,-0.0270749,0.000141341,0,-nan,0.237628,0.00124051,-0,-nan,0.194425,0.161313,0.220938,-0.113938,118.434,10000000,0
0.55,0.0537598,0.000280646,-0,-nan,-0.0290691,0.000151751,0,-nan,0.237628,0.0012405,-0,-nan,0.140309,0.113989,0.226235,-0.12233,116.558,10000000,0
0.6,0.0551337,0.000287818,-0,-nan,-0.0303652,0.000158518,0,-nan,0.237628,0.0012405,-0,-nan,0.102816,0.0813338,0.232017,-0.127785,117.74,10000000,0
0.65,0.0565446,0.000295183,-0,-nan,-0.0307217,0.000160379,0,-nan,0.237628,0.0012405,-0,-nan,0.0755118,0.0578831,0.237955,-0.129285,120.104,10000000,0
0.7,0.0579023,0.000302271,-0,-nan,-0.0299555,0.000156379,0,-nan,0.237628,0.0012405,-0,-nan,0.0548546,0.0406076,0.243668,-0.126061,119.457,10000000,0
0.75,0.0590968,0.000308507,-0,-nan,-0.0281112,0.000146751,0,-nan,0.237628,0.0012405,-0,-nan,0.0386389,0.0276118,0.248695,-0.118299,119.822,10000000,0
0.8,0.0600526,0.000313496,-0,-nan,-0.0254546,0.000132882,0,-nan,0.237628,0.0012405,-0,-nan,0.02566,0.0177494,0.252717,-0.10712,116.345,10000000,0
0.1,0.0658051,0.00034353,-0,-nan,-0.00216543,1.13045e-05,0,-nan,0.237628,0.00124052,-0,-nan,8.95724,8.28946,0.276925,-0.00911271,118.486,10000000,0
