z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0595414,0.000310831,-0,-nan,-0.00986005,5.14736e-05,0,-nan,0.237628,0.00124052,-0,-nan,3.62675,3.22789,0.250566,-0.0414937,117.586,10000000,0
0.15,0.0591879,0.000308986,-0,-nan,-0.0112743,5.88565e-05,0,-nan,0.237628,0.00124052,-0,-nan,1.74467,1.57498,0.249078,-0.0474451,116.458,10000000,0
0.2,0.0598176,0.000312273,-0,-nan,-0.0137456,7.17576e-05,0,-nan,0.237628,0.00124051,-0,-nan,0.97784,0.877926,0.251728,-0.057845,118.769,10000000,0
0.25,0.0613231,0.000320131,-0,-nan,-0.0169677,8.85781e-05,0,-nan,0.237628,0.00124051,-0,-nan,0.592957,0.519743,0.258064,-0.0714045,117.772,10000000,0
0.3,0.0631976,0.000329916,-0,-nan,-0.0205289,0.000107169,0,-nan,0.237628,0.00124051,-0,-nan,0.376567,0.319296,0.265952,-0.0863912,117.803,10000000,0
0.35,0.0650266,0.000339464,-0,-nan,-0.0241521,0.000126083,0,-nan,0.237628,0.00124051,-0,-nan,0.246268,0.201892,0.273649,-0.101638,118.959,10000000,0
0.4,0.0666293,0.00034783,-0,-nan,-0.0277331,0.000144777,0,-nan,0.237628,0.00124051,-0,-nan,0.16548,0.131701,0.280393,-0.116708,118.942,10000000,0
0.45,0.0680391,0.000355189,-0,-nan,-0.0312678,0.000163229,0,-nan,0.237628,0.0012405,-0,-nan,0.114159,0.0885279,0.286326,-0.131583,118.131,10000000,0
0.5,0.0694034,0.000362311,-0,-nan,-0.0347017,0.000181156,0,-nan,0.237628,0.0012405,-0,-nan,0.0808133,0.0610326,0.292068,-0.146034,115.775,10000000,0
0.55,0.0708491,0.000369858,-0,-nan,-0.0378318,0.000197496,0,-nan,0.237628,0.0012405,-0,-nan,0.058587,0.0428626,0.298152,-0.159206,117.534,10000000,0
0.6,0.0724114,0.000378014,-0,-nan,-0.0402933,0.000210346,0,-nan,0.237628,0.0012405,-0,-nan,0.0431724,0.0303378,0.304726,-0.169565,117.875,10000000,0
0.65,0.0739916,0.000386263,-0,-nan,-0.0417252,0.000217821,0,-nan,0.237628,0.0012405,-0,-nan,0.0319105,0.0213772,0.311376,-0.175591,118.25,10000000,0
