z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0547139,0.00028563,-0,-nan,-0.0111486,5.82002e-05,0,-nan,0.237628,0.00124052,-0,-nan,3.62675,3.22789,0.230251,-0.0469161,115.9,10000000,0
0.15,0.0545019,0.000284522,-0,-nan,-0.0127648,6.66378e-05,0,-nan,0.237628,0.00124052,-0,-nan,1.74467,1.57498,0.229358,-0.0537178,116.637,10000000,0
0.2,0.0551909,0.000288119,-0,-nan,-0.0153805,8.02924e-05,0,-nan,0.237628,0.00124051,-0,-nan,0.97784,0.877926,0.232258,-0.0647251,118.566,10000000,0
0.25,0.0566642,0.00029581,-0,-nan,-0.0186714,9.7472e-05,0,-nan,0.237628,0.00124051,-0,-nan,0.592957,0.519743,0.238458,-0.0785741,117.77,10000000,0
0.3,0.0584534,0.000305149,-0,-nan,-0.0222246,0.000116021,0,-nan,0.237628,0.00124051,-0,-nan,0.376567,0.319296,0.245987,-0.093527,119.936,10000000,0
0.35,0.0601844,0.000314185,-0,-nan,-0.0257717,0.000134538,0,-nan,0.237628,0.00124051,-0,-nan,0.246268,0.201892,0.253272,-0.108454,117.577,10000000,0
0.4,0.0616989,0.000322091,-0,-nan,-0.0292182,0.00015253,0,-nan,0.237628,0.00124051,-0,-nan,0.16548,0.131701,0.259645,-0.122958,119.793,10000000,0
0.45,0.0630294,0.000329036,-0,-nan,-0.0325664,0.000170009,0,-nan,0.237628,0.0012405,-0,-nan,0.114159,0.0885279,0.265244,-0.137048,117.321,10000000,0
0.5,0.0643042,0.000335691,-0,-nan,-0.0357705,0.000186735,0,-nan,0.237628,0.0012405,-0,-nan,0.0808133,0.0610326,0.270609,-0.150532,118.85,10000000,0
0.55,0.0656281,0.000342602,-0,-nan,-0.0386462,0.000201747,0,-nan,0.237628,0.0012405,-0,-nan,0.058587,0.0428626,0.27618,-0.162633,118.022,10000000,0
0.6,0.0670232,0.000349885,-0,-nan,-0.0408635,0.000213322,0,-nan,0.237628,0.0012405,-0,-nan,0.0431724,0.0303378,0.282051,-0.171964,118.107,10000000,0
0.65,0.0683999,0.000357072,-0,-nan,-0.0421039,0.000219797,0,-nan,0.237628,0.0012405,-0,-nan,0.0319105,0.0213772,0.287845,-0.177184,118.369,10000000,0
0.7,0.0696649,0.000363676,-0,-nan,-0.0420781,0.000219663,0,-nan,0.237628,0.0012405,-0,-nan,0.0233391,0.0148254,0.293168,-0.177076,117.808,10000000,0
0.75,0.0707209,0.000369188,-0,-nan,-0.0407163,0.000212553,0,-nan,0.237628,0.0012405,-0,-nan,0.0165489,0.00995835,0.297612,-0.171345,118.615,10000000,0
0.8,0.0715152,0.000373335,-0,-nan,-0.0382156,0.000199499,0,-nan,0.237628,0.0012405,-0,-nan,0.0110551,0.0063264,0.300955,-0.160821,118.235,10000000,0
0.1,0.0564168,0.000294519,-0,-nan,-0.0101297,5.28812e-05,0,-nan,0.237628,0.00124052,-0,-nan,3.62675,3.22789,0.237417,-0.0426284,118.19,10000000,0
0.15,0.05612,0.00029297,-0,-nan,-0.0115562,6.03282e-05,0,-nan,0.237628,0.00124052,-0,-nan,1.74467,1.57498,0.236168,-0.0486316,117.555,10000000,0
0.2,0.0567633,0.000296327,-0,-nan,-0.0140438,7.33146e-05,0,-nan,0.237628,0.00124051,-0,-nan,0.97784,0.877926,0.238875,-0.0591002,117.812,10000000,0
0.25,0.0582376,0.000304024,-0,-nan,-0.0172881,9.02507e-05,0,-nan,0.237628,0.00124051,-0,-nan,0.592957,0.519743,0.245079,-0.0727528,119.053,10000000,0
