z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.079005,0.000412435,-0,-nan,-0.0158822,8.29109e-05,0,-nan,0.237628,0.00124051,-0,-nan,0.159396,0.116304,0.332474,-0.0668364,116.249,10000000,0
0.15,0.0790809,0.000412831,-0,-nan,-0.0183521,9.58045e-05,0,-nan,0.237628,0.0012405,-0,-nan,0.075876,0.0575463,0.332793,-0.0772304,120.022,10000000,0
0.2,0.0795339,0.000415196,-0,-nan,-0.0224298,0.000117091,0,-nan,0.237628,0.0012405,-0,-nan,0.0427249,0.0319367,0.3347,-0.0943904,118.48,10000000,0
0.25,0.0802654,0.000419014,-0,-nan,-0.0279296,0.000145803,0,-nan,0.237628,0.0012405,-0,-nan,0.0263869,0.0184807,0.337778,-0.117535,116.778,10000000,0
0.3,0.0810635,0.000423181,-0,-nan,-0.0344436,0.000179808,0,-nan,0.237628,0.0012405,-0,-nan,0.0171611,0.0109744,0.341137,-0.144948,116.739,10000000,0
0.35,0.0817977,0.000427013,-0,-nan,-0.0415858,0.000217093,0,-nan,0.237628,0.0012405,-0,-nan,0.0114812,0.0066856,0.344226,-0.175004,118.612,10000000,0
0.4,0.0824358,0.000430344,-0,-nan,-0.0490985,0.000256312,0,-nan,0.237628,0.0012405,-0,-nan,0.00786201,0.00421073,0.346912,-0.206619,118.694,10000000,0
0.45,0.0829989,0.000433284,-0,-nan,-0.0569254,0.000297171,0,-nan,0.237628,0.0012405,-0,-nan,0.00551021,0.00273922,0.349281,-0.239557,117.865,10000000,0
0.5,0.0835092,0.000435948,-0,-nan,-0.0651616,0.000340167,0,-nan,0.237628,0.0012405,-0,-nan,0.00396131,0.00182265,0.351429,-0.274217,117.172,10000000,0
0.55,0.0839599,0.000438301,-0,-nan,-0.0738947,0.000385757,0,-nan,0.237628,0.0012405,-0,-nan,0.00292304,0.0012227,0.353325,-0.310968,119.727,10000000,0
0.6,0.0843169,0.000440164,-0,-nan,-0.08308,0.000433707,0,-nan,0.237628,0.0012405,-0,-nan,0.00220007,0.000811839,0.354828,-0.349622,117.76,10000000,0
0.65,0.0845461,0.000441361,-0,-nan,-0.0924353,0.000482545,0,-nan,0.237628,0.0012405,-0,-nan,0.0016649,0.000525113,0.355792,-0.388992,118.687,10000000,0
0.7,0.0846322,0.00044181,-0,-nan,-0.101483,0.000529779,0,-nan,0.237628,0.0012405,-0,-nan,0.00124772,0.000325965,0.356154,-0.427068,119.009,10000000,0
