z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.043699,0.000228127,-0,-nan,-0.0124266,6.48721e-05,0,-nan,0.237628,0.00124052,-0,-nan,3.62675,3.22789,0.183897,-0.0522944,118.528,10000000,0
0.15,0.0437612,0.000228452,-0,-nan,-0.0142022,7.41414e-05,0,-nan,0.237628,0.00124052,-0,-nan,1.74467,1.57498,0.184159,-0.0597666,118.225,10000000,0
0.2,0.044543,0.000232532,-0,-nan,-0.0168667,8.80508e-05,0,-nan,0.237628,0.00124051,-0,-nan,0.97784,0.877926,0.187449,-0.0709794,120.185,10000000,0
0.25,0.0459152,0.000239696,-0,-nan,-0.0200996,0.000104928,0,-nan,0.237628,0.00124051,-0,-nan,0.592957,0.519743,0.193223,-0.0845845,120.029,10000000,0
0.3,0.0474971,0.000247953,-0,-nan,-0.0235102,0.000122732,0,-nan,0.237628,0.00124051,-0,-nan,0.376567,0.319296,0.19988,-0.098937,119.378,10000000,0
0.35,0.0490031,0.000255814,-0,-nan,-0.0268537,0.000140186,0,-nan,0.237628,0.00124051,-0,-nan,0.246268,0.201892,0.206218,-0.113007,119.525,10000000,0
0.4,0.0503229,0.000262704,-0,-nan,-0.0300515,0.00015688,0,-nan,0.237628,0.0012405,-0,-nan,0.16548,0.131701,0.211772,-0.126465,117.279,10000000,0
0.45,0.0514856,0.000268774,-0,-nan,-0.0331128,0.000172861,0,-nan,0.237628,0.0012405,-0,-nan,0.114159,0.0885279,0.216665,-0.139347,118.231,10000000,0
0.5,0.0525769,0.000274471,-0,-nan,-0.0359996,0.000187931,0,-nan,0.237628,0.0012405,-0,-nan,0.0808133,0.0610326,0.221258,-0.151496,117.158,10000000,0
0.55,0.0536521,0.000280083,-0,-nan,-0.0385483,0.000201236,0,-nan,0.237628,0.0012405,-0,-nan,0.058587,0.0428626,0.225782,-0.162221,115.499,10000000,0
0.6,0.0547022,0.000285565,-0,-nan,-0.0404683,0.000211259,0,-nan,0.237628,0.0012405,-0,-nan,0.0431724,0.0303378,0.230201,-0.170301,118.002,10000000,0
0.65,0.0556532,0.00029053,-0,-nan,-0.0414872,0.000216578,0,-nan,0.237628,0.0012405,-0,-nan,0.0319105,0.0213772,0.234203,-0.174589,120.018,10000000,0
0.7,0.0564391,0.000294632,-0,-nan,-0.0413644,0.000215937,0,-nan,0.237628,0.0012405,-0,-nan,0.0233391,0.0148254,0.23751,-0.174072,119.523,10000000,0
0.75,0.0570108,0.000297617,-0,-nan,-0.0400592,0.000209124,0,-nan,0.237628,0.0012405,-0,-nan,0.0165489,0.00995835,0.239917,-0.16858,118.963,10000000,0
0.8,0.0573615,0.000299448,-0,-nan,-0.0377668,0.000197156,0,-nan,0.237628,0.0012405,-0,-nan,0.0110551,0.0063264,0.241392,-0.158933,118.476,10000000,0
0.1,0.050915,0.000265798,-0,-nan,-0.0119914,6.26001e-05,0,-nan,0.237628,0.00124052,-0,-nan,3.62675,3.22789,0.214264,-0.0504629,117.181,10000000,0
0.15,0.050815,0.000265275,-0,-nan,-0.0136965,7.15016e-05,0,-nan,0.237628,0.00124052,-0,-nan,1.74467,1.57498,0.213843,-0.0576386,119.366,10000000,0
0.2,0.051564,0.000269185,-0,-nan,-0.016419,8.57141e-05,0,-nan,0.237628,0.00124051,-0,-nan,0.97784,0.877926,0.216995,-0.0690957,118.5,10000000,0
0.25,0.0530367,0.000276873,-0,-nan,-0.0198266,0.000103503,0,-nan,0.237628,0.00124051,-0,-nan,0.592957,0.519743,0.223192,-0.0834355,117.829,10000000,0
0.3,0.0547907,0.000286029,-0,-nan,-0.0234967,0.000122662,0,-nan,0.237628,0.00124051,-0,-nan,0.376567,0.319296,0.230574,-0.0988803,118.966,10000000,0
0.35,0.0564812,0.000294853,-0,-nan,-0.0271559,0.000141764,0,-nan,0.237628,0.00124051,-0,-nan,0.246268,0.201892,0.237688,-0.114279,119.065,10000000,0
0.4,0.0579666,0.000302607,-0,-nan,-0.030709,0.000160312,0,-nan,0.237628,0.00124051,-0,-nan,0.16548,0.131701,0.243939,-0.129231,117.522,10000000,0
0.45,0.0592781,0.000309454,-0,-nan,-0.0341584,0.00017832,0,-nan,0.237628,0.0012405,-0,-nan,0.114159,0.0885279,0.249458,-0.143748,117.829,10000000,0
0.5,0.060526,0.000315968,-0,-nan,-0.0374551,0.000195529,0,-nan,0.237628,0.0012405,-0,-nan,0.0808133,0.0610326,0.254709,-0.157621,119.397,10000000,0
0.55,0.0617915,0.000322574,-0,-nan,-0.040406,0.000210934,0,-nan,0.237628,0.0012405,-0,-nan,0.058587,0.0428626,0.260035,-0.170039,120.638,10000000,0
0.6,0.0630785,0.000329293,-0,-nan,-0.0426693,0.000222749,0,-nan,0.237628,0.0012405,-0,-nan,0.0431724,0.0303378,0.265451,-0.179564,118.258,10000000,0
0.65,0.064299,0.000335664,-0,-nan,-0.0439171,0.000229263,0,-nan,0.237628,0.0012405,-0,-nan,0.0319105,0.0213772,0.270587,-0.184815,119.851,10000000,0
0.7,0.0653677,0.000341243,-0,-nan,-0.043853,0.000228928,0,-nan,0.237628,0.0012405,-0,-nan,0.0233391,0.0148254,0.275084,-0.184545,119.046,10000000,0
0.75,0.0662081,0.00034563,-0,-nan,-0.0424088,0.000221389,0,-nan,0.237628,0.0012405,-0,-nan,0.0165489,0.00995835,0.278621,-0.178467,118.69,10000000,0
0.8,0.0667905,0.00034867,-0,-nan,-0.0397922,0.000207729,0,-nan,0.237628,0.0012405,-0,-nan,0.0110551,0.0063264,0.281072,-0.167456,118.915,10000000,0
