z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0588918,0.00030744,-0,-nan,-0.00889031,4.64112e-05,0,-nan,0.237628,0.00124052,-0,-nan,3.62675,3.22789,0.247832,-0.0374128,116.869,10000000,0
0.15,0.058495,0.000305368,-0,-nan,-0.010098,5.27156e-05,0,-nan,0.237628,0.00124052,-0,-nan,1.74467,1.57498,0.246162,-0.0424949,116.891,10000000,0
0.2,0.0590808,0.000308426,-0,-nan,-0.0123993,6.47295e-05,0,-nan,0.237628,0.00124051,-0,-nan,0.97784,0.877926,0.248628,-0.0521795,118.799,10000000,0
0.25,0.0605509,0.0003161,-0,-nan,-0.0155214,8.1028e-05,0,-nan,0.237628,0.00124051,-0,-nan,0.592957,0.519743,0.254814,-0.0653182,116.206,10000000,0
0.3,0.0624033,0.000325769,-0,-nan,-0.0190672,9.95381e-05,0,-nan,0.237628,0.00124051,-0,-nan,0.376567,0.319296,0.262609,-0.0802397,117.517,10000000,0
0.35,0.0642233,0.00033527,-0,-nan,-0.0227586,0.000118809,0,-nan,0.237628,0.00124051,-0,-nan,0.246268,0.201892,0.270268,-0.0957743,116.669,10000000,0
0.4,0.0658279,0.000343646,-0,-nan,-0.0264859,0.000138266,0,-nan,0.237628,0.00124051,-0,-nan,0.16548,0.131701,0.277021,-0.111459,115.867,10000000,0
0.45,0.0672489,0.000351064,-0,-nan,-0.0302384,0.000157855,0,-nan,0.237628,0.0012405,-0,-nan,0.114159,0.0885279,0.283001,-0.127251,116.82,10000000,0
0.5,0.0686326,0.000358287,-0,-nan,-0.0339503,0.000177233,0,-nan,0.237628,0.0012405,-0,-nan,0.0808133,0.0610326,0.288824,-0.142872,118.596,10000000,0
0.55,0.0701033,0.000365965,-0,-nan,-0.0373923,0.000195201,0,-nan,0.237628,0.0012405,-0,-nan,0.058587,0.0428626,0.295013,-0.157356,116.875,10000000,0
0.6,0.071692,0.000374258,-0,-nan,-0.0401531,0.000209614,0,-nan,0.237628,0.0012405,-0,-nan,0.0431724,0.0303378,0.301699,-0.168975,117.579,10000000,0
0.65,0.0732943,0.000382623,-0,-nan,-0.041815,0.000218289,0,-nan,0.237628,0.0012405,-0,-nan,0.0319105,0.0213772,0.308442,-0.175968,118.85,10000000,0
0.7,0.0747971,0.000390468,-0,-nan,-0.0419782,0.000219141,0,-nan,0.237628,0.0012405,-0,-nan,0.0233391,0.0148254,0.314766,-0.176655,117.656,10000000,0
0.75,0.076077,0.000397149,-0,-nan,-0.0404968,0.000211408,0,-nan,0.237628,0.0012405,-0,-nan,0.0165489,0.00995835,0.320152,-0.170421,118.184,10000000,0
0.8,0.0770599,0.00040228,-0,-nan,-0.0375558,0.000196055,0,-nan,0.237628,0.0012405,-0,-nan,0.0110551,0.0063264,0.324288,-0.158045,118.076,10000000,0
0.1,0.0473359,0.000247113,-0,-nan,-0.0128547,6.71071e-05,0,-nan,0.237628,0.00124052,-0,-nan,3.62675,3.22789,0.199202,-0.0540961,114.461,10000000,0
