z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0683592,0.000356861,-0,-nan,-0.0153973,8.03794e-05,0,-nan,0.237628,0.00124051,-0,-nan,0.159396,0.116304,0.287674,-0.0647957,117.943,10000000,0
0.15,0.0685068,0.00035763,-0,-nan,-0.0180705,9.43345e-05,0,-nan,0.237628,0.0012405,-0,-nan,0.075876,0.0575463,0.288295,-0.0760453,118.032,10000000,0
0.2,0.0689768,0.000360084,-0,-nan,-0.0221785,0.00011578,0,-nan,0.237628,0.0012405,-0,-nan,0.0427249,0.0319367,0.290272,-0.0933331,118.541,10000000,0
0.25,0.0696681,0.000363693,-0,-nan,-0.0275253,0.000143692,0,-nan,0.237628,0.0012405,-0,-nan,0.0263869,0.0184807,0.293182,-0.115834,116.584,10000000,0
0.3,0.0703967,0.000367496,-0,-nan,-0.0337243,0.000176053,0,-nan,0.237628,0.0012405,-0,-nan,0.0171611,0.0109744,0.296248,-0.141921,115.572,10000000,0
0.35,0.0710569,0.000370942,-0,-nan,-0.0404188,0.000211001,0,-nan,0.237628,0.0012405,-0,-nan,0.0114812,0.0066856,0.299026,-0.170093,118.178,10000000,0
0.4,0.0716282,0.000373925,-0,-nan,-0.0473742,0.00024731,0,-nan,0.237628,0.0012405,-0,-nan,0.00786201,0.00421073,0.30143,-0.199363,119.343,10000000,0
0.45,0.0721302,0.000376545,-0,-nan,-0.0545394,0.000284715,0,-nan,0.237628,0.0012405,-0,-nan,0.00551021,0.00273922,0.303543,-0.229516,118.443,10000000,0
0.5,0.0725773,0.00037888,-0,-nan,-0.0619979,0.000323651,0,-nan,0.237628,0.0012405,-0,-nan,0.00396131,0.00182265,0.305424,-0.260903,117.767,10000000,0
0.55,0.0729561,0.000380857,-0,-nan,-0.0698259,0.000364516,0,-nan,0.237628,0.0012405,-0,-nan,0.00292304,0.0012227,0.307018,-0.293846,119.057,10000000,0
0.6,0.0732316,0.000382295,-0,-nan,-0.0779827,0.000407098,0,-nan,0.237628,0.0012405,-0,-nan,0.00220007,0.000811839,0.308178,-0.328172,118.438,10000000,0
0.65,0.0733775,0.000383057,-0,-nan,-0.086222,0.000450109,0,-nan,0.237628,0.0012405,-0,-nan,0.0016649,0.000525113,0.308792,-0.362845,119.261,10000000,0
0.7,0.0733859,0.0003831,-0,-nan,-0.0941314,0.0004914,0,-nan,0.237628,0.0012405,-0,-nan,0.00124772,0.000325965,0.308827,-0.39613,116.299,10000000,0
0.75,0.0732771,0.000382532,-0,-nan,-0.101032,0.000527422,0,-nan,0.237628,0.0012405,-0,-nan,0.000905338,0.000191333,0.308369,-0.425169,119.968,10000000,0
0.8,0.0730899,0.000381555,-0,-nan,-0.105992,0.000553313,0,-nan,0.237628,0.0012405,-0,-nan,0.000617041,0.000104352,0.307581,-0.44604,117.651,10000000,0
0.1,0.0705601,0.00036835,-0,-nan,-0.0155644,8.12519e-05,0,-nan,0.237628,0.00124051,-0,-nan,0.159396,0.116304,0.296935,-0.065499,117.871,10000000,0
0.15,0.0706765,0.000368957,-0,-nan,-0.0178955,9.34212e-05,0,-nan,0.237628,0.0012405,-0,-nan,0.075876,0.0575463,0.297425,-0.0753091,117.599,10000000,0
0.2,0.0711421,0.000371387,-0,-nan,-0.0218165,0.00011389,0,-nan,0.237628,0.0012405,-0,-nan,0.0427249,0.0319367,0.299384,-0.0918094,117.817,10000000,0
0.25,0.0718569,0.000375119,-0,-nan,-0.0271537,0.000141752,0,-nan,0.237628,0.0012405,-0,-nan,0.0263869,0.0184807,0.302393,-0.11427,117.635,10000000,0
0.3,0.0726263,0.000379135,-0,-nan,-0.0335102,0.000174935,0,-nan,0.237628,0.0012405,-0,-nan,0.0171611,0.0109744,0.30563,-0.14102,117.278,10000000,0
0.35,0.0733344,0.000382832,-0,-nan,-0.0405077,0.000211464,0,-nan,0.237628,0.0012405,-0,-nan,0.0114812,0.0066856,0.30861,-0.170467,119.045,10000000,0
0.4,0.0739561,0.000386077,-0,-nan,-0.047892,0.000250014,0,-nan,0.237628,0.0012405,-0,-nan,0.00786201,0.00421073,0.311227,-0.201542,118.638,10000000,0
0.45,0.0745105,0.000388971,-0,-nan,-0.0556082,0.000290295,0,-nan,0.237628,0.0012405,-0,-nan,0.00551021,0.00273922,0.31356,-0.234014,119.775,10000000,0
0.5,0.0750112,0.000391585,-0,-nan,-0.0637509,0.000332802,0,-nan,0.237628,0.0012405,-0,-nan,0.00396131,0.00182265,0.315667,-0.26828,118.063,10000000,0
0.55,0.0754409,0.000393829,-0,-nan,-0.0724074,0.000377993,0,-nan,0.237628,0.0012405,-0,-nan,0.00292304,0.0012227,0.317475,-0.304709,118.063,10000000,0
0.6,0.0757579,0.000395483,-0,-nan,-0.0815337,0.000425635,0,-nan,0.237628,0.0012405,-0,-nan,0.00220007,0.000811839,0.318809,-0.343115,117.583,10000000,0
0.65,0.0759292,0.000396378,-0,-nan,-0.0908477,0.000474257,0,-nan,0.237628,0.0012405,-0,-nan,0.0016649,0.000525113,0.31953,-0.382311,117.242,10000000,0
0.7,0.0759429,0.000396449,-0,-nan,-0.0998711,0.000521362,0,-nan,0.237628,0.0012405,-0,-nan,0.00124772,0.000325965,0.319588,-0.420284,118.986,10000000,0
0.75,0.0758202,0.000395808,-0,-nan,-0.107807,0.000562791,0,-nan,0.237628,0.0012405,-0,-nan,0.000905338,0.000191333,0.319071,-0.45368,119.56,10000000,0
