z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0639167,0.000333671,-0,-nan,-0.0197188,0.00010294,0,-nan,0.237628,0.00124051,-0,-nan,0.639293,0.521164,0.268978,-0.082982,117.804,10000000,0
0.15,0.0638919,0.00033354,-0,-nan,-0.0209803,0.000109525,0,-nan,0.237628,0.00124051,-0,-nan,0.306018,0.255764,0.268874,-0.0882907,119.968,10000000,0
0.2,0.0646555,0.000337526,-0,-nan,-0.0239219,0.000124881,0,-nan,0.237628,0.00124051,-0,-nan,0.171886,0.142301,0.272087,-0.10067,120.367,10000000,0
0.25,0.0660641,0.000344879,-0,-nan,-0.0282991,0.000147732,0,-nan,0.237628,0.0012405,-0,-nan,0.105129,0.0834488,0.278015,-0.11909,120.058,10000000,0
0.3,0.0677031,0.000353435,-0,-nan,-0.0335559,0.000175174,0,-nan,0.237628,0.0012405,-0,-nan,0.0675204,0.0505596,0.284913,-0.141212,119.291,10000000,0
0.35,0.0692765,0.000361648,-0,-nan,-0.0392102,0.000204691,0,-nan,0.237628,0.0012405,-0,-nan,0.0446406,0.0314971,0.291534,-0.165007,118.33,10000000,0
0.4,0.0706819,0.000368985,-0,-nan,-0.0449939,0.000234884,0,-nan,0.237628,0.0012405,-0,-nan,0.0302721,0.0202664,0.297448,-0.189346,121.166,10000000,0
0.45,0.0719506,0.000375608,-0,-nan,-0.0508734,0.000265577,0,-nan,0.237628,0.0012405,-0,-nan,0.0210458,0.0134531,0.302787,-0.214089,119.003,10000000,0
0.5,0.073146,0.000381848,-0,-nan,-0.0569045,0.000297062,0,-nan,0.237628,0.0012405,-0,-nan,0.0150119,0.00915223,0.307817,-0.239469,119.114,10000000,0
0.55,0.074279,0.000387763,-0,-nan,-0.0630266,0.000329021,0,-nan,0.237628,0.0012405,-0,-nan,0.0109791,0.0063208,0.312585,-0.265233,120.507,10000000,0
0.6,0.0752897,0.000393039,-0,-nan,-0.0689389,0.000359886,0,-nan,0.237628,0.0012405,-0,-nan,0.00817665,0.00437414,0.316839,-0.290113,118.416,10000000,0
0.65,0.0760826,0.000397178,-0,-nan,-0.0741241,0.000386954,0,-nan,0.237628,0.0012405,-0,-nan,0.00611605,0.00299495,0.320176,-0.311934,118.368,10000000,0
0.7,0.0765898,0.000399826,-0,-nan,-0.077939,0.000406869,0,-nan,0.237628,0.0012405,-0,-nan,0.0045292,0.0020061,0.32231,-0.327988,119.128,10000000,0
0.75,0.0767953,0.000400899,-0,-nan,-0.0797818,0.00041649,0,-nan,0.237628,0.0012405,-0,-nan,0.00324985,0.0012963,0.323175,-0.335743,119.556,10000000,0
0.8,0.0767414,0.000400617,-0,-nan,-0.079325,0.000414105,0,-nan,0.237628,0.0012405,-0,-nan,0.00219369,0.000791679,0.322948,-0.333821,120.122,10000000,0
0.1,0.0573989,0.000299645,-0,-nan,-0.0202804,0.000105872,0,-nan,0.237628,0.00124051,-0,-nan,0.639293,0.521164,0.24155,-0.0853453,117.91,10000000,0
0.15,0.0575621,0.000300496,-0,-nan,-0.0219066,0.000114361,0,-nan,0.237628,0.00124051,-0,-nan,0.306018,0.255764,0.242236,-0.0921889,119.953,10000000,0
0.2,0.0584316,0.000305034,-0,-nan,-0.0251177,0.000131124,0,-nan,0.237628,0.00124051,-0,-nan,0.171886,0.142301,0.245895,-0.105702,119.246,10000000,0
0.25,0.0598432,0.000312404,-0,-nan,-0.02963,0.000154679,0,-nan,0.237628,0.0012405,-0,-nan,0.105129,0.0834488,0.251836,-0.124691,119.95,10000000,0
0.3,0.0614185,0.000320627,-0,-nan,-0.0348837,0.000182106,0,-nan,0.237628,0.0012405,-0,-nan,0.0675204,0.0505596,0.258465,-0.1468,119.057,10000000,0
0.35,0.062904,0.000328381,-0,-nan,-0.0404105,0.000210957,0,-nan,0.237628,0.0012405,-0,-nan,0.0446406,0.0314971,0.264716,-0.170058,120.19,10000000,0
0.4,0.064222,0.000335262,-0,-nan,-0.0459574,0.000239914,0,-nan,0.237628,0.0012405,-0,-nan,0.0302721,0.0202664,0.270263,-0.193401,118.56,10000000,0
0.45,0.0654038,0.000341431,-0,-nan,-0.0514957,0.000268826,0,-nan,0.237628,0.0012405,-0,-nan,0.0210458,0.0134531,0.275237,-0.216707,118.995,10000000,0
0.5,0.0664951,0.000347128,-0,-nan,-0.0570797,0.000297976,0,-nan,0.237628,0.0012405,-0,-nan,0.0150119,0.00915223,0.279829,-0.240206,119.061,10000000,0
0.55,0.0674878,0.00035231,-0,-nan,-0.0626581,0.000327098,0,-nan,0.237628,0.0012405,-0,-nan,0.0109791,0.0063208,0.284006,-0.263682,118.996,10000000,0
0.6,0.0683156,0.000356632,-0,-nan,-0.0679671,0.000354812,0,-nan,0.237628,0.0012405,-0,-nan,0.00817665,0.00437414,0.28749,-0.286023,118.382,10000000,0
0.65,0.0688988,0.000359676,-0,-nan,-0.0725588,0.000378783,0,-nan,0.237628,0.0012405,-0,-nan,0.00611605,0.00299495,0.289944,-0.305346,119.972,10000000,0
0.7,0.0691896,0.000361194,-0,-nan,-0.0758863,0.000396153,0,-nan,0.237628,0.0012405,-0,-nan,0.0045292,0.0020061,0.291168,-0.319349,118.248,10000000,0
0.75,0.0691963,0.000361229,-0,-nan,-0.0774522,0.000404328,0,-nan,0.237628,0.0012405,-0,-nan,0.00324985,0.0012963,0.291196,-0.325939,119.499,10000000,0
0.8,0.0689793,0.000360097,-0,-nan,-0.0770077,0.000402008,0,-nan,0.237628,0.0012405,-0,-nan,0.00219369,0.000791679,0.290283,-0.324069,119.411,10000000,0
0.1,0.0689372,0.00035988,-0,-nan,-0.0205121,0.000107081,0,-nan,0.237628,0.00124051,-0,-nan,0.639293,0.521164,0.290106,-0.0863204,119.449,10000000,0
0.15,0.0689391,0.000359888,-0,-nan,-0.02217,0.000115736,0,-nan,0.237628,0.00124051,-0,-nan,0.306018,0.255764,0.290114,-0.0932974,120.627,10000000,0
0.2,0.0697559,0.000364152,-0,-nan,-0.0254737,0.000132982,0,-nan,0.237628,0.00124051,-0,-nan,0.171886,0.142301,0.293551,-0.1072,118.852,10000000,0
0.25,0.0712301,0.000371847,-0,-nan,-0.0301261,0.000157269,0,-nan,0.237628,0.0012405,-0,-nan,0.105129,0.0834488,0.299755,-0.126779,118.293,10000000,0
0.3,0.0729239,0.000380689,-0,-nan,-0.0355462,0.000185564,0,-nan,0.237628,0.0012405,-0,-nan,0.0675204,0.0505596,0.306883,-0.149588,118.98,10000000,0
0.35,0.0745274,0.00038906,-0,-nan,-0.0412485,0.000215332,0,-nan,0.237628,0.0012405,-0,-nan,0.0446406,0.0314971,0.313631,-0.173584,119.417,10000000,0
0.4,0.0759351,0.000396408,-0,-nan,-0.0469708,0.000245204,0,-nan,0.237628,0.0012405,-0,-nan,0.0302721,0.0202664,0.319555,-0.197665,121.008,10000000,0
0.45,0.0771828,0.000402922,-0,-nan,-0.0526839,0.000275029,0,-nan,0.237628,0.0012405,-0,-nan,0.0210458,0.0134531,0.324805,-0.221708,120.11,10000000,0
0.5,0.0783463,0.000408996,-0,-nan,-0.0584456,0.000305107,0,-nan,0.237628,0.0012405,-0,-nan,0.0150119,0.00915223,0.329702,-0.245954,119.683,10000000,0
0.55,0.0794538,0.000414777,-0,-nan,-0.0642056,0.000335176,0,-nan,0.237628,0.0012405,-0,-nan,0.0109791,0.0063208,0.334363,-0.270194,116.93,10000000,0
0.6,0.0804638,0.00042005,-0,-nan,-0.0696941,0.000363828,0,-nan,0.237628,0.0012405,-0,-nan,0.00817665,0.00437414,0.338613,-0.293291,120.425,10000000,0
0.65,0.0812903,0.000424364,-0,-nan,-0.0744503,0.000388657,0,-nan,0.237628,0.0012405,-0,-nan,0.00611605,0.00299495,0.342091,-0.313306,117.663,10000000,0
0.7,0.0818703,0.000427392,-0,-nan,-0.0779108,0.000406722,0,-nan,0.237628,0.0012405,-0,-nan,0.0045292,0.0020061,0.344532,-0.327869,117.055,10000000,0
0.75,0.082182,0.000429019,-0,-nan,-0.0795616,0.00041534,0,-nan,0.237628,0.0012405,-0,-nan,0.00324985,0.0012963,0.345843,-0.334816,119.623,10000000,0
0.8,0.0822551,0.000429401,-0,-nan,-0.0791432,0.000413156,0,-nan,0.237628,0.0012405,-0,-nan,0.00219369,0.000791679,0.346151,-0.333055,117.259,10000000,0
0.1,0.0640532,0.000334384,-0,-nan,-0.0198444,0.000103596,0,-nan,0.237628,0.00124051,-0,-nan,0.639293,0.521164,0.269553,-0.0835103,119.056,10000000,0
0.15,0.0640406,0.000334316,-0,-nan,-0.021159,0.000110458,0,-nan,0.237628,0.00124051,-0,-nan,0.306018,0.255764,0.2695,-0.0890426,118.656,10000000,0
0.2,0.0648156,0.000338361,-0,-nan,-0.0241509,0.000126077,0,-nan,0.237628,0.00124051,-0,-nan,0.171886,0.142301,0.272761,-0.101633,118.52,10000000,0
0.25,0.0662322,0.000345756,-0,-nan,-0.0285681,0.000149136,0,-nan,0.237628,0.0012405,-0,-nan,0.105129,0.0834488,0.278722,-0.120222,117.596,10000000,0
0.3,0.0678753,0.000354334,-0,-nan,-0.0338506,0.000176713,0,-nan,0.237628,0.0012405,-0,-nan,0.0675204,0.0505596,0.285637,-0.142452,119.886,10000000,0
0.35,0.0694492,0.00036255,-0,-nan,-0.0395153,0.000206284,0,-nan,0.237628,0.0012405,-0,-nan,0.0446406,0.0314971,0.29226,-0.166291,119.939,10000000,0
