z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0651793,5.80897e-05,-0,-nan,-0.0138219,1.23185e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.159396,0.116304,0.310191,-0.0657791,109.819,10000000,0
0.15,0.0652386,5.81428e-05,-0,-nan,-0.0155386,1.38485e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.075876,0.0575463,0.310474,-0.073949,109.332,10000000,0
0.2,0.0656294,5.84911e-05,-0,-nan,-0.0187594,1.6719e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0427249,0.0319367,0.312334,-0.0892769,108.898,10000000,0
0.25,0.0662688,5.9061e-05,-0,-nan,-0.0233635,2.08224e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0263869,0.0184807,0.315377,-0.111188,110.875,10000000,0
0.3,0.0669756,5.96908e-05,-0,-nan,-0.0290038,2.58492e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0171611,0.0109744,0.31874,-0.138031,110.531,10000000,0
0.35,0.0676368,6.02802e-05,-0,-nan,-0.0353373,3.14938e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0114812,0.0066856,0.321887,-0.168172,110.022,10000000,0
0.4,0.0682249,6.08043e-05,-0,-nan,-0.0421302,3.75478e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00786201,0.00421073,0.324686,-0.2005,109.135,10000000,0
0.45,0.0687561,6.12777e-05,-0,-nan,-0.0493351,4.3969e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00551021,0.00273922,0.327214,-0.234788,108.93,10000000,0
0.5,0.0692438,6.17124e-05,-0,-nan,-0.057049,5.08439e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00396131,0.00182265,0.329535,-0.271499,109.628,10000000,0
0.55,0.0696719,6.20939e-05,-0,-nan,-0.0653628,5.82535e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00292304,0.0012227,0.331572,-0.311065,110.455,10000000,0
0.6,0.0699992,6.23857e-05,-0,-nan,-0.074238,6.61634e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00220007,0.000811839,0.33313,-0.353302,109.816,10000000,0
0.65,0.07019,6.25556e-05,-0,-nan,-0.0833967,7.43259e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0016649,0.000525113,0.334038,-0.396889,107.574,10000000,0
0.7,0.0702282,6.25897e-05,-0,-nan,-0.0923577,8.23123e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00124772,0.000325965,0.33422,-0.439535,107.214,10000000,0
0.75,0.0701303,6.25025e-05,-0,-nan,-0.100309,8.93986e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.000905338,0.000191333,0.333754,-0.477375,110.521,10000000,0
0.8,0.0699356,6.2329e-05,-0,-nan,-0.106111,9.457e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.000617041,0.000104352,0.332827,-0.50499,110.234,10000000,0
0.1,0.0521739,4.6499e-05,-0,-nan,-0.0142142,1.26681e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.159396,0.116304,0.248298,-0.0676461,107.318,10000000,0
0.15,0.0524157,4.67145e-05,-0,-nan,-0.0168975,1.50596e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.075876,0.0575463,0.249449,-0.0804162,108.506,10000000,0
0.2,0.0529005,4.71467e-05,-0,-nan,-0.0207725,1.85131e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0427249,0.0319367,0.251756,-0.0988574,109.315,10000000,0
