z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0446604,3.98017e-05,-0,-nan,-0.0109848,9.78972e-06,0,-nan,0.210127,0.000187267,-0,-nan,3.62675,3.22789,0.21254,-0.0522768,111.381,10000000,0
0.15,0.0446035,3.97512e-05,-0,-nan,-0.0125658,1.11988e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.74467,1.57498,0.212269,-0.0598012,109.505,10000000,0
0.2,0.0452825,4.03568e-05,-0,-nan,-0.0150108,1.3378e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.97784,0.877926,0.215501,-0.0714372,111.149,10000000,0
0.25,0.0465841,4.1517e-05,-0,-nan,-0.0180215,1.60612e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.592957,0.519743,0.221696,-0.085765,109.18,10000000,0
0.3,0.0481222,4.28878e-05,-0,-nan,-0.0212275,1.89186e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.376567,0.319296,0.229016,-0.101023,109.793,10000000,0
0.35,0.049598,4.42032e-05,-0,-nan,-0.0243936,2.17403e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.246268,0.201892,0.236039,-0.11609,109.055,10000000,0
0.4,0.0508902,4.53549e-05,-0,-nan,-0.027441,2.44563e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.16548,0.131701,0.242189,-0.130593,108.531,10000000,0
0.45,0.0520271,4.63682e-05,-0,-nan,-0.0303755,2.70716e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.114159,0.0885279,0.2476,-0.144558,108.566,10000000,0
0.5,0.0531048,4.73287e-05,-0,-nan,-0.0331592,2.95525e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0808133,0.0610326,0.252729,-0.157806,109.908,10000000,0
0.55,0.0541947,4.83e-05,-0,-nan,-0.0356336,3.17578e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.058587,0.0428626,0.257915,-0.169582,110.224,10000000,0
