z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0591221,5.26914e-05,-0,-nan,-0.0139045,1.23921e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.159396,0.116304,0.281365,-0.066172,107.89,10000000,0
0.15,0.0592631,5.28171e-05,-0,-nan,-0.0160931,1.43427e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.075876,0.0575463,0.282036,-0.0765877,108.509,10000000,0
0.2,0.0596976,5.32045e-05,-0,-nan,-0.0196593,1.75211e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0427249,0.0319367,0.284104,-0.0935598,111.546,10000000,0
0.25,0.0603331,5.37709e-05,-0,-nan,-0.0244409,2.17826e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0263869,0.0184807,0.287128,-0.116316,109.47,10000000,0
0.3,0.0610047,5.43694e-05,-0,-nan,-0.0300852,2.68129e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0171611,0.0109744,0.290324,-0.143177,109.195,10000000,0
0.35,0.0616185,5.49165e-05,-0,-nan,-0.0362595,3.23156e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0114812,0.0066856,0.293246,-0.172561,110.555,10000000,0
0.4,0.0621572,5.53966e-05,-0,-nan,-0.0427419,3.8093e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00786201,0.00421073,0.295809,-0.203411,109.978,10000000,0
0.45,0.0626374,5.58245e-05,-0,-nan,-0.049484,4.41017e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00551021,0.00273922,0.298094,-0.235497,107.32,10000000,0
0.5,0.0630673,5.62077e-05,-0,-nan,-0.0565663,5.04138e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00396131,0.00182265,0.30014,-0.269202,109.455,10000000,0
0.55,0.0634272,5.65285e-05,-0,-nan,-0.0640634,5.70955e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00292304,0.0012227,0.301853,-0.304881,108.703,10000000,0
