z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0496389,4.42388e-05,-0,-nan,-0.0139517,1.24339e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.65212,1.42016,0.236233,-0.0663965,111.13,10000000,0
0.15,0.0496011,4.42056e-05,-0,-nan,-0.0153258,1.36587e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.793168,0.694488,0.236054,-0.0729363,109.545,10000000,0
0.2,0.0503106,4.48382e-05,-0,-nan,-0.0178409,1.59003e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.444944,0.386846,0.23943,-0.0849055,109.09,10000000,0
0.25,0.0516414,4.60244e-05,-0,-nan,-0.0212212,1.89129e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.270759,0.228186,0.245764,-0.100992,109.587,10000000,0
0.3,0.0532011,4.74144e-05,-0,-nan,-0.0250295,2.2307e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.172748,0.139444,0.253187,-0.119117,108.824,10000000,0
0.35,0.0546963,4.8747e-05,-0,-nan,-0.0289398,2.57921e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.113483,0.0876768,0.260302,-0.137726,109.555,10000000,0
0.4,0.0560156,4.99229e-05,-0,-nan,-0.0328049,2.92367e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0765458,0.0569011,0.266581,-0.15612,108.656,10000000,0
0.45,0.0571879,5.09677e-05,-0,-nan,-0.0366149,3.26323e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0529773,0.0380705,0.27216,-0.174252,110.067,10000000,0
0.5,0.0582944,5.19538e-05,-0,-nan,-0.0403609,3.59709e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0376223,0.0261181,0.277426,-0.192079,110.793,10000000,0
0.55,0.0593799,5.29213e-05,-0,-nan,-0.0439121,3.91359e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.027376,0.0182308,0.282592,-0.20898,109.901,10000000,0
0.6,0.0604224,5.38504e-05,-0,-nan,-0.0469719,4.18629e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.020264,0.0127992,0.287553,-0.223542,109.489,10000000,0
0.65,0.0613397,5.4668e-05,-0,-nan,-0.0491835,4.3834e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0150542,0.00892748,0.291919,-0.234067,109.332,10000000,0
0.7,0.062063,5.53126e-05,-0,-nan,-0.0501758,4.47183e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0110694,0.00611706,0.295361,-0.238789,111.083,10000000,0
0.75,0.0625492,5.5746e-05,-0,-nan,-0.0497402,4.43301e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00788929,0.00405528,0.297675,-0.236716,109.707,10000000,0
0.8,0.062803,5.59721e-05,-0,-nan,-0.0479344,4.27207e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00529414,0.00254296,0.298883,-0.228122,106.418,10000000,0
0.1,0.0480358,4.28101e-05,-0,-nan,-0.0134711,1.20056e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.65212,1.42016,0.228604,-0.0641094,109.87,10000000,0
0.15,0.0480103,4.27879e-05,-0,-nan,-0.014883,1.32641e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.793168,0.694488,0.228483,-0.0708288,109.35,10000000,0
0.2,0.048693,4.33965e-05,-0,-nan,-0.017336,1.54503e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.444944,0.386846,0.231732,-0.0825027,108.7,10000000,0
0.25,0.0499619,4.45275e-05,-0,-nan,-0.0205577,1.83216e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.270759,0.228186,0.237771,-0.097835,110.155,10000000,0
0.3,0.0514416,4.58463e-05,-0,-nan,-0.0241347,2.15096e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.172748,0.139444,0.244813,-0.114858,110.472,10000000,0
0.35,0.0528523,4.71036e-05,-0,-nan,-0.027765,2.4745e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.113483,0.0876768,0.251527,-0.132135,109.739,10000000,0
0.4,0.0540881,4.82051e-05,-0,-nan,-0.0313154,2.79093e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0765458,0.0569011,0.257408,-0.149032,108.03,10000000,0
0.45,0.0551782,4.91766e-05,-0,-nan,-0.034781,3.0998e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0529773,0.0380705,0.262596,-0.165525,110.898,10000000,0
0.5,0.0562033,5.00902e-05,-0,-nan,-0.0381584,3.4008e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0376223,0.0261181,0.267474,-0.181598,110.494,10000000,0
0.55,0.0572128,5.09899e-05,-0,-nan,-0.0413355,3.68396e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.027376,0.0182308,0.272278,-0.196718,109.769,10000000,0
0.6,0.058193,5.18635e-05,-0,-nan,-0.0440541,3.92625e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.020264,0.0127992,0.276943,-0.209656,109.84,10000000,0
0.65,0.0590705,5.26456e-05,-0,-nan,-0.0460049,4.10011e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0150542,0.00892748,0.28112,-0.21894,111.638,10000000,0
0.7,0.0597822,5.32799e-05,-0,-nan,-0.0468696,4.17717e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0110694,0.00611706,0.284507,-0.223055,109.087,10000000,0
0.75,0.060285,5.3728e-05,-0,-nan,-0.0464756,4.14206e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00788929,0.00405528,0.286899,-0.22118,110.094,10000000,0
0.8,0.0605773,5.39885e-05,-0,-nan,-0.0448845,4.00026e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00529414,0.00254296,0.28829,-0.213608,109.967,10000000,0
0.1,0.0616847,5.49739e-05,-0,-nan,-0.0121052,1.07882e-05,0,-nan,0.210127,0.000187267,-0,-nan,1.65212,1.42016,0.293559,-0.0576087,110.046,10000000,0
0.15,0.0613559,5.46816e-05,-0,-nan,-0.0131147,1.16881e-05,0,-nan,0.210127,0.000187269,-0,-nan,0.793168,0.694488,0.291995,-0.0624134,108.597,10000000,0
0.2,0.0619385,5.52012e-05,-0,-nan,-0.0153401,1.36715e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.444944,0.386846,0.294768,-0.0730044,109.953,10000000,0
0.25,0.0633275,5.64393e-05,-0,-nan,-0.0185456,1.65284e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.270759,0.228186,0.301379,-0.0882595,108.909,10000000,0
0.3,0.0650507,5.79752e-05,-0,-nan,-0.0223057,1.98795e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.172748,0.139444,0.30958,-0.106154,109.226,10000000,0
0.35,0.066731,5.94727e-05,-0,-nan,-0.0262871,2.34279e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.113483,0.0876768,0.317576,-0.125102,109.886,10000000,0
0.4,0.0682107,6.07915e-05,-0,-nan,-0.0303306,2.70316e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0765458,0.0569011,0.324618,-0.144345,108.098,10000000,0
0.45,0.0695227,6.19608e-05,-0,-nan,-0.0344202,3.06764e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0529773,0.0380705,0.330862,-0.163808,109.433,10000000,0
