z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0529499,4.71895e-05,-0,-nan,-0.0126353,1.12607e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.65212,1.42016,0.25199,-0.0601318,110.265,10000000,0
0.15,0.0527624,4.7023e-05,-0,-nan,-0.013698,1.22079e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.793168,0.694488,0.251099,-0.0651891,111.155,10000000,0
0.2,0.0533785,4.75723e-05,-0,-nan,-0.0159513,1.42162e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.444944,0.386846,0.254031,-0.075913,109.896,10000000,0
0.25,0.0546896,4.8741e-05,-0,-nan,-0.0191599,1.70759e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.270759,0.228186,0.26027,-0.091183,108.8,10000000,0
0.3,0.0562808,5.01592e-05,-0,-nan,-0.0229029,2.04118e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.172748,0.139444,0.267843,-0.108996,109.005,10000000,0
0.35,0.0578293,5.15393e-05,-0,-nan,-0.0268521,2.39314e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.113483,0.0876768,0.275213,-0.12779,109.324,10000000,0
0.4,0.0592051,5.27655e-05,-0,-nan,-0.0308517,2.7496e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0765458,0.0569011,0.28176,-0.146825,109.022,10000000,0
0.45,0.0604366,5.38631e-05,-0,-nan,-0.0348857,3.10912e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0529773,0.0380705,0.287621,-0.166023,107.882,10000000,0
0.5,0.061618,5.4916e-05,-0,-nan,-0.0389372,3.47021e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0376223,0.0261181,0.293243,-0.185304,110.926,10000000,0
0.55,0.0628089,5.59773e-05,-0,-nan,-0.0428545,3.81933e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.027376,0.0182308,0.298911,-0.203947,109.647,10000000,0
0.6,0.0639929,5.70325e-05,-0,-nan,-0.046297,4.12614e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.020264,0.0127992,0.304545,-0.22033,109.745,10000000,0
0.65,0.0650763,5.79981e-05,-0,-nan,-0.0488453,4.35325e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0150542,0.00892748,0.309701,-0.232457,108.111,10000000,0
0.7,0.0659743,5.87985e-05,-0,-nan,-0.0500518,4.46078e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0110694,0.00611706,0.313975,-0.238199,108.142,10000000,0
0.75,0.0666241,5.93776e-05,-0,-nan,-0.0496423,4.42429e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00788929,0.00405528,0.317067,-0.23625,107.398,10000000,0
0.8,0.0670141,5.97252e-05,-0,-nan,-0.047644,4.24619e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00529414,0.00254296,0.318924,-0.22674,109.443,10000000,0
0.1,0.0475452,4.23729e-05,-0,-nan,-0.0138116,1.23091e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.65212,1.42016,0.226269,-0.0657299,110.1,10000000,0
0.15,0.04753,4.23598e-05,-0,-nan,-0.0151428,1.34956e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.793168,0.694488,0.226197,-0.072065,110.217,10000000,0
0.2,0.048239,4.29919e-05,-0,-nan,-0.0176115,1.56958e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.444944,0.386846,0.229572,-0.0838139,109.775,10000000,0
0.25,0.049547,4.41578e-05,-0,-nan,-0.0209497,1.8671e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.270759,0.228186,0.235797,-0.0997007,109.769,10000000,0
0.3,0.0510749,4.55195e-05,-0,-nan,-0.0247257,2.20363e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.172748,0.139444,0.243068,-0.117671,109.239,10000000,0
0.35,0.0525411,4.68263e-05,-0,-nan,-0.0286158,2.55033e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.113483,0.0876768,0.250046,-0.136184,108.984,10000000,0
0.4,0.0538398,4.79837e-05,-0,-nan,-0.0324728,2.89408e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0765458,0.0569011,0.256226,-0.15454,112.013,10000000,0
0.45,0.0549985,4.90165e-05,-0,-nan,-0.0362857,3.2339e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0529773,0.0380705,0.261741,-0.172686,106.634,10000000,0
0.5,0.0560916,4.99906e-05,-0,-nan,-0.040044,3.56885e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0376223,0.0261181,0.266943,-0.190571,108.122,10000000,0
0.55,0.0571556,5.09389e-05,-0,-nan,-0.0436138,3.88701e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.027376,0.0182308,0.272006,-0.20756,108.072,10000000,0
0.6,0.0581619,5.18358e-05,-0,-nan,-0.0466947,4.16158e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.020264,0.0127992,0.276796,-0.222222,109.109,10000000,0
0.65,0.0590287,5.26083e-05,-0,-nan,-0.048924,4.36027e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0150542,0.00892748,0.280921,-0.232832,109.657,10000000,0
0.7,0.0596889,5.31968e-05,-0,-nan,-0.0499243,4.44942e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0110694,0.00611706,0.284063,-0.237592,111.576,10000000,0
0.75,0.0601059,5.35684e-05,-0,-nan,-0.0494815,4.40995e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00788929,0.00405528,0.286047,-0.235485,110.339,10000000,0
0.8,0.060291,5.37334e-05,-0,-nan,-0.0476507,4.24679e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00529414,0.00254296,0.286928,-0.226772,108.578,10000000,0
0.1,0.057116,5.09024e-05,-0,-nan,-0.0138065,1.23045e-05,0,-nan,0.210127,0.000187267,-0,-nan,1.65212,1.42016,0.271817,-0.0657056,109.371,10000000,0
0.15,0.0569517,5.07565e-05,-0,-nan,-0.0151591,1.35101e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.793168,0.694488,0.271035,-0.0721425,108.645,10000000,0
0.2,0.0576319,5.1363e-05,-0,-nan,-0.0177006,1.57753e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.444944,0.386846,0.274273,-0.084238,108.875,10000000,0
0.25,0.0590339,5.26127e-05,-0,-nan,-0.0211494,1.88489e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.270759,0.228186,0.280945,-0.100651,108.441,10000000,0
