z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0410489,3.65853e-05,-0,-nan,-0.00227005,2.0232e-06,0,-nan,0.210127,0.000187278,-0,-nan,27.9005,26.1577,0.195353,-0.0108032,110.877,10000000,0
0.15,0.0406485,3.62283e-05,-0,-nan,-0.0037938,3.38126e-06,0,-nan,0.210127,0.000187277,-0,-nan,13.4601,12.7186,0.193448,-0.0180548,109.206,10000000,0
0.2,0.041016,3.65547e-05,-0,-nan,-0.00584241,5.20692e-06,0,-nan,0.210126,0.00018727,-0,-nan,7.5318,7.0952,0.195197,-0.0278043,111.858,10000000,0
0.25,0.0420975,3.75176e-05,-0,-nan,-0.00813197,7.24728e-06,0,-nan,0.210127,0.000187267,-0,-nan,4.54132,4.2214,0.200343,-0.0387002,109.321,10000000,0
0.3,0.0435045,3.87716e-05,-0,-nan,-0.0104257,9.29143e-06,0,-nan,0.210127,0.000187267,-0,-nan,2.86252,2.61228,0.207039,-0.0496159,111.098,10000000,0
0.35,0.0448976,4.00133e-05,-0,-nan,-0.0126254,1.1252e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.85835,1.66446,0.213669,-0.0600848,109.915,10000000,0
0.4,0.0461126,4.10964e-05,-0,-nan,-0.0147371,1.3134e-05,0,-nan,0.210127,0.000187269,-0,-nan,1.24093,1.09334,0.219451,-0.0701346,109.978,10000000,0
0.45,0.0471719,4.20407e-05,-0,-nan,-0.0167714,1.49471e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.851501,0.739513,0.224493,-0.0798159,111.28,10000000,0
0.5,0.0482188,4.29739e-05,-0,-nan,-0.018634,1.66071e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.599567,0.513144,0.229476,-0.0886799,106.08,10000000,0
0.55,0.0494002,4.40269e-05,-0,-nan,-0.020106,1.79191e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.431962,0.363263,0.235098,-0.0956856,108.68,10000000,0
0.6,0.0507922,4.52675e-05,-0,-nan,-0.0208877,1.86157e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.315884,0.259811,0.241722,-0.0994054,109.167,10000000,0
0.65,0.0523303,4.66383e-05,-0,-nan,-0.020779,1.85188e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.231447,0.185432,0.249042,-0.098888,110.26,10000000,0
0.7,0.0539241,4.80588e-05,-0,-nan,-0.0196455,1.75087e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.167703,0.130513,0.256627,-0.0934939,110.171,10000000,0
0.75,0.0554358,4.94062e-05,-0,-nan,-0.0175749,1.56633e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.117831,0.0890438,0.263822,-0.0836397,109.883,10000000,0
0.8,0.0567464,5.05742e-05,-0,-nan,-0.0148486,1.32335e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0780711,0.0574188,0.270059,-0.0706652,110.285,10000000,0
0.1,0.0514521,4.58572e-05,-0,-nan,0.000816444,7.27664e-07,-0,-nan,0.210127,0.000187278,-0,-nan,27.9005,26.1577,0.244862,0.00388549,107.154,10000000,0
0.15,0.0508217,4.52954e-05,-0,-nan,-0.000178035,1.58676e-07,0,-nan,0.210127,0.000187277,-0,-nan,13.4601,12.7186,0.241862,-0.000847275,111.085,10000000,0
0.2,0.051149,4.55862e-05,-0,-nan,-0.00182254,1.62433e-06,0,-nan,0.210126,0.000187274,-0,-nan,7.5318,7.0952,0.243421,-0.00867358,110.901,10000000,0
0.25,0.0523861,4.66872e-05,-0,-nan,-0.00388836,3.46536e-06,0,-nan,0.210127,0.000187268,-0,-nan,4.54132,4.2214,0.249307,-0.0185048,108.848,10000000,0
0.3,0.0540522,4.81717e-05,-0,-nan,-0.00614175,5.47357e-06,0,-nan,0.210127,0.000187267,-0,-nan,2.86252,2.61228,0.257235,-0.0292287,110.256,10000000,0
0.35,0.0557159,4.96546e-05,-0,-nan,-0.00845744,7.53736e-06,0,-nan,0.210127,0.000187268,-0,-nan,1.85835,1.66446,0.265153,-0.0402492,108.263,10000000,0
0.4,0.0571639,5.09454e-05,-0,-nan,-0.0108125,9.63631e-06,0,-nan,0.210127,0.000187268,-0,-nan,1.24093,1.09334,0.272045,-0.0514572,110.174,10000000,0
0.45,0.0584231,5.20679e-05,-0,-nan,-0.0132032,1.1767e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.851501,0.739513,0.278038,-0.0628347,109.81,10000000,0
0.5,0.0596825,5.31905e-05,-0,-nan,-0.0155255,1.38367e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.599567,0.513144,0.284032,-0.0738866,109.934,10000000,0
0.55,0.0611434,5.44926e-05,-0,-nan,-0.0175325,1.56254e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.431962,0.363263,0.290984,-0.0834378,107.665,10000000,0
0.6,0.0629178,5.60741e-05,-0,-nan,-0.0188607,1.68092e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.315884,0.259811,0.299429,-0.0897591,107.951,10000000,0
0.65,0.0649284,5.78661e-05,-0,-nan,-0.0192228,1.71319e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.231447,0.185432,0.308997,-0.091482,109.793,10000000,0
0.7,0.0670583,5.97644e-05,-0,-nan,-0.0183878,1.63878e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.167703,0.130513,0.319134,-0.0875084,109.591,10000000,0
0.75,0.0691188,6.16008e-05,-0,-nan,-0.0163742,1.45932e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.117831,0.0890438,0.32894,-0.0779258,110.415,10000000,0
0.8,0.0709387,6.32228e-05,-0,-nan,-0.0134471,1.19845e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0780711,0.0574188,0.337601,-0.0639954,108.623,10000000,0
0.1,0.0502432,4.47798e-05,-0,-nan,0.000614484,5.47665e-07,-0,-nan,0.210127,0.000187278,-0,-nan,27.9005,26.1577,0.239109,0.00292435,109.816,10000000,0
0.15,0.0496333,4.42361e-05,-0,-nan,-0.000426376,3.80012e-07,0,-nan,0.210127,0.000187277,-0,-nan,13.4601,12.7186,0.236206,-0.00202914,109.939,10000000,0
0.2,0.0499599,4.45264e-05,-0,-nan,-0.00212787,1.89645e-06,0,-nan,0.210126,0.000187273,-0,-nan,7.5318,7.0952,0.237762,-0.0101267,110.505,10000000,0
0.25,0.0511758,4.56085e-05,-0,-nan,-0.00425657,3.79351e-06,0,-nan,0.210127,0.000187268,-0,-nan,4.54132,4.2214,0.243547,-0.0202571,109.439,10000000,0
0.3,0.0528103,4.70649e-05,-0,-nan,-0.00657523,5.85989e-06,0,-nan,0.210127,0.000187267,-0,-nan,2.86252,2.61228,0.251325,-0.0312916,109.1,10000000,0
0.35,0.0544426,4.85198e-05,-0,-nan,-0.00895778,7.98327e-06,0,-nan,0.210127,0.000187268,-0,-nan,1.85835,1.66446,0.259094,-0.0426303,108.472,10000000,0
0.4,0.0558644,4.97873e-05,-0,-nan,-0.0113823,1.01441e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.24093,1.09334,0.26586,-0.0541688,110.443,10000000,0
0.45,0.0571019,5.08904e-05,-0,-nan,-0.0138445,1.23385e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.851501,0.739513,0.27175,-0.0658866,108.514,10000000,0
0.5,0.058339,5.19932e-05,-0,-nan,-0.0162351,1.44691e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.599567,0.513144,0.277638,-0.0772633,108.494,10000000,0
0.55,0.059771,5.32695e-05,-0,-nan,-0.0182966,1.63064e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.431962,0.363263,0.284453,-0.0870742,108.505,10000000,0
0.6,0.0615054,5.48154e-05,-0,-nan,-0.0196522,1.75146e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.315884,0.259811,0.292707,-0.0935256,109.572,10000000,0
0.65,0.0634659,5.65627e-05,-0,-nan,-0.0200049,1.7829e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.231447,0.185432,0.302037,-0.0952044,110.2,10000000,0
0.7,0.0655383,5.84097e-05,-0,-nan,-0.0191174,1.70381e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.167703,0.130513,0.3119,-0.0909809,110.591,10000000,0
0.75,0.0675389,6.01928e-05,-0,-nan,-0.0170108,1.51606e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.117831,0.0890438,0.321421,-0.0809554,110.219,10000000,0
0.8,0.0693022,6.17644e-05,-0,-nan,-0.0139615,1.24429e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0780711,0.0574188,0.329813,-0.0664434,108.466,10000000,0
0.1,0.0469846,4.18755e-05,-0,-nan,0.000140794,1.25484e-07,-0,-nan,0.210127,0.000187278,-0,-nan,27.9005,26.1577,0.223601,0.000670045,110.664,10000000,0
0.15,0.0464275,4.1379e-05,-0,-nan,-0.000972242,8.6652e-07,0,-nan,0.210127,0.000187277,-0,-nan,13.4601,12.7186,0.22095,-0.00462693,112.326,10000000,0
0.2,0.0467488,4.16643e-05,-0,-nan,-0.0027313,2.43424e-06,0,-nan,0.210126,0.000187272,-0,-nan,7.5318,7.0952,0.22248,-0.0129984,110.045,10000000,0
0.25,0.0479017,4.26905e-05,-0,-nan,-0.00489613,4.36348e-06,0,-nan,0.210127,0.000187267,-0,-nan,4.54132,4.2214,0.227965,-0.0233008,110.858,10000000,0
0.3,0.0494451,4.40658e-05,-0,-nan,-0.00722952,6.443e-06,0,-nan,0.210127,0.000187267,-0,-nan,2.86252,2.61228,0.23531,-0.0344054,109.768,10000000,0
0.35,0.0509855,4.54389e-05,-0,-nan,-0.00960915,8.56379e-06,0,-nan,0.210127,0.000187268,-0,-nan,1.85835,1.66446,0.242641,-0.0457302,109.613,10000000,0
0.4,0.0523288,4.66364e-05,-0,-nan,-0.0120168,1.07096e-05,0,-nan,0.210127,0.000187269,-0,-nan,1.24093,1.09334,0.249035,-0.0571883,109.502,10000000,0
0.45,0.0534996,4.768e-05,-0,-nan,-0.0144488,1.28771e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.851501,0.739513,0.254607,-0.0687625,110.047,10000000,0
0.5,0.0546685,4.87219e-05,-0,-nan,-0.0167943,1.49675e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.599567,0.513144,0.26017,-0.0799249,110.4,10000000,0
0.55,0.0560152,4.99223e-05,-0,-nan,-0.0187953,1.67508e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.431962,0.363263,0.266579,-0.0894475,109.34,10000000,0
0.6,0.0576377,5.13684e-05,-0,-nan,-0.0200786,1.78946e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.315884,0.259811,0.274301,-0.0955548,107.221,10000000,0
0.65,0.0594634,5.29955e-05,-0,-nan,-0.0203563,1.81421e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.231447,0.185432,0.282989,-0.0968766,109.001,10000000,0
0.7,0.0613851,5.47083e-05,-0,-nan,-0.0194028,1.72923e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.167703,0.130513,0.292135,-0.0923387,109.463,10000000,0
0.75,0.0632332,5.63554e-05,-0,-nan,-0.0172504,1.53741e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.117831,0.0890438,0.30093,-0.0820957,110.45,10000000,0
0.8,0.0648559,5.78017e-05,-0,-nan,-0.0141828,1.26402e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0780711,0.0574188,0.308653,-0.0674966,110.017,10000000,0
0.1,0.0470448,4.19291e-05,-0,-nan,-0.00074701,6.6578e-07,0,-nan,0.210127,0.000187278,-0,-nan,27.9005,26.1577,0.223888,-0.00355504,109.93,10000000,0
0.15,0.0465125,4.14547e-05,-0,-nan,-0.00204556,1.82312e-06,0,-nan,0.210127,0.000187277,-0,-nan,13.4601,12.7186,0.221354,-0.00973487,110.956,10000000,0
0.2,0.0468588,4.17624e-05,-0,-nan,-0.0039405,3.51192e-06,0,-nan,0.210126,0.000187272,-0,-nan,7.5318,7.0952,0.223003,-0.018753,109.378,10000000,0
0.25,0.0480329,4.28074e-05,-0,-nan,-0.00616297,5.4925e-06,0,-nan,0.210127,0.000187268,-0,-nan,4.54132,4.2214,0.22859,-0.0293297,109.103,10000000,0
0.3,0.0495924,4.41971e-05,-0,-nan,-0.00846935,7.54794e-06,0,-nan,0.210127,0.000187267,-0,-nan,2.86252,2.61228,0.236011,-0.0403058,109.156,10000000,0
0.35,0.0511447,4.55807e-05,-0,-nan,-0.0107449,9.57598e-06,0,-nan,0.210127,0.000187268,-0,-nan,1.85835,1.66446,0.243399,-0.0511352,109.212,10000000,0
0.4,0.052497,4.67863e-05,-0,-nan,-0.0129809,1.15688e-05,0,-nan,0.210127,0.000187269,-0,-nan,1.24093,1.09334,0.249835,-0.0617765,110.45,10000000,0
0.45,0.0536744,4.78358e-05,-0,-nan,-0.0151809,1.35296e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.851501,0.739513,0.255439,-0.0722467,107.457,10000000,0
0.5,0.0548463,4.88804e-05,-0,-nan,-0.017246,1.537e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.599567,0.513144,0.261016,-0.0820742,111.151,10000000,0
0.55,0.0561905,5.00785e-05,-0,-nan,-0.0189446,1.6884e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.431962,0.363263,0.267413,-0.0901583,109.177,10000000,0
0.6,0.0578033,5.1516e-05,-0,-nan,-0.0199502,1.77802e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.315884,0.259811,0.275089,-0.0949439,112.742,10000000,0
0.65,0.0596129,5.31288e-05,-0,-nan,-0.0200278,1.78494e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.231447,0.185432,0.283701,-0.0953132,110.988,10000000,0
0.7,0.0615135,5.48227e-05,-0,-nan,-0.0190057,1.69385e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.167703,0.130513,0.292746,-0.090449,108.49,10000000,0
0.75,0.0633384,5.64491e-05,-0,-nan,-0.0169468,1.51035e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.117831,0.0890438,0.30143,-0.0806505,110.323,10000000,0
0.8,0.0649389,5.78756e-05,-0,-nan,-0.0141295,1.25927e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0780711,0.0574188,0.309047,-0.067243,109.212,10000000,0
0.1,0.0449912,4.00988e-05,-0,-nan,-0.0012087,1.07726e-06,0,-nan,0.210127,0.000187278,-0,-nan,27.9005,26.1577,0.214115,-0.00575224,109.635,10000000,0
0.15,0.0445008,3.96618e-05,-0,-nan,-0.00258717,2.30584e-06,0,-nan,0.210127,0.000187277,-0,-nan,13.4601,12.7186,0.211781,-0.0123124,107.874,10000000,0
0.2,0.0448523,3.99739e-05,-0,-nan,-0.00455124,4.05622e-06,0,-nan,0.210126,0.000187272,-0,-nan,7.5318,7.0952,0.213454,-0.0216596,108.198,10000000,0
0.25,0.0459939,4.09902e-05,-0,-nan,-0.00682486,6.08238e-06,0,-nan,0.210127,0.000187267,-0,-nan,4.54132,4.2214,0.218886,-0.0324796,110.324,10000000,0
0.3,0.0475016,4.23338e-05,-0,-nan,-0.00916348,8.16656e-06,0,-nan,0.210127,0.000187267,-0,-nan,2.86252,2.61228,0.226061,-0.0436092,108.865,10000000,0
0.35,0.0490004,4.36698e-05,-0,-nan,-0.0114557,1.02094e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.85835,1.66446,0.233194,-0.0545178,110.416,10000000,0
0.4,0.0503073,4.48348e-05,-0,-nan,-0.0136966,1.22067e-05,0,-nan,0.210127,0.000187269,-0,-nan,1.24093,1.09334,0.239414,-0.0651826,109.034,10000000,0
0.45,0.0514462,4.585e-05,-0,-nan,-0.0158913,1.41627e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.851501,0.739513,0.244834,-0.0756275,110.238,10000000,0
0.5,0.0525775,4.68584e-05,-0,-nan,-0.0179391,1.59878e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.599567,0.513144,0.250219,-0.0853731,109.137,10000000,0
0.55,0.0538685,4.80091e-05,-0,-nan,-0.0196065,1.74739e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.431962,0.363263,0.256363,-0.0933084,109.828,10000000,0
0.6,0.0554084,4.93815e-05,-0,-nan,-0.020567,1.83299e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.315884,0.259811,0.263691,-0.0978792,110.548,10000000,0
0.65,0.0571274,5.09136e-05,-0,-nan,-0.02059,1.83504e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.231447,0.185432,0.271872,-0.0979888,110.23,10000000,0
0.7,0.0589247,5.25155e-05,-0,-nan,-0.0195107,1.73885e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.167703,0.130513,0.280426,-0.0928523,109.093,10000000,0
0.75,0.0606434,5.40473e-05,-0,-nan,-0.0174001,1.55076e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.117831,0.0890438,0.288605,-0.0828081,108.809,10000000,0
0.8,0.0621447,5.53854e-05,-0,-nan,-0.0145439,1.2962e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0780711,0.0574188,0.29575,-0.069215,108.722,10000000,0
0.1,0.0428653,3.82041e-05,-0,-nan,-0.000437613,3.90027e-07,0,-nan,0.210127,0.000187278,-0,-nan,27.9005,26.1577,0.203997,-0.00208261,110.349,10000000,0
0.15,0.0423763,3.77682e-05,-0,-nan,-0.00162249,1.44606e-06,0,-nan,0.210127,0.000187277,-0,-nan,13.4601,12.7186,0.20167,-0.0077215,109.918,10000000,0
0.2,0.0426913,3.80478e-05,-0,-nan,-0.00342039,3.04836e-06,0,-nan,0.210126,0.000187271,-0,-nan,7.5318,7.0952,0.20317,-0.0162778,110.246,10000000,0
0.25,0.0437644,3.90032e-05,-0,-nan,-0.00558584,4.97815e-06,0,-nan,0.210127,0.000187267,-0,-nan,4.54132,4.2214,0.208276,-0.0265831,109.402,10000000,0
0.3,0.0451918,4.02753e-05,-0,-nan,-0.00788568,7.02778e-06,0,-nan,0.210127,0.000187267,-0,-nan,2.86252,2.61228,0.215069,-0.0375281,109.816,10000000,0
0.35,0.0466147,4.15437e-05,-0,-nan,-0.0102047,9.09456e-06,0,-nan,0.210127,0.000187268,-0,-nan,1.85835,1.66446,0.221841,-0.0485644,110.351,10000000,0
0.4,0.0478573,4.26513e-05,-0,-nan,-0.0125299,1.11669e-05,0,-nan,0.210127,0.000187269,-0,-nan,1.24093,1.09334,0.227755,-0.0596301,108.659,10000000,0
0.45,0.0489418,4.36181e-05,-0,-nan,-0.0148593,1.32429e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.851501,0.739513,0.232916,-0.070716,109.165,10000000,0
0.5,0.0500222,4.45811e-05,-0,-nan,-0.017084,1.52257e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.599567,0.513144,0.238058,-0.0813033,110.318,10000000,0
0.55,0.0512591,4.56835e-05,-0,-nan,-0.0189532,1.68916e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.431962,0.363263,0.243944,-0.0901991,109.533,10000000,0
0.6,0.0527383,4.70019e-05,-0,-nan,-0.02011,1.79226e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.315884,0.259811,0.250984,-0.0957045,110.039,10000000,0
0.65,0.0543922,4.84759e-05,-0,-nan,-0.0202867,1.80802e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.231447,0.185432,0.258855,-0.0965456,109.696,10000000,0
0.7,0.0561231,5.00187e-05,-0,-nan,-0.0192794,1.71824e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.167703,0.130513,0.267093,-0.0917515,110.102,10000000,0
0.75,0.057779,5.14945e-05,-0,-nan,-0.0171341,1.52705e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.117831,0.0890438,0.274973,-0.0815422,108.17,10000000,0
