z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0363655,3.24103e-05,-0,-nan,-0.00683374,6.0905e-06,0,-nan,0.210126,0.000187272,-0,-nan,8.95724,8.28946,0.173065,-0.0325221,106.898,10000000,0
0.15,0.0362414,3.22986e-05,-0,-nan,-0.00830864,7.40471e-06,0,-nan,0.210127,0.000187267,-0,-nan,4.31886,4.03474,0.172474,-0.039541,109.526,10000000,0
0.2,0.0367866,3.27846e-05,-0,-nan,-0.0103947,9.26386e-06,0,-nan,0.210127,0.000187268,-0,-nan,2.41801,2.25071,0.175068,-0.0494686,110.136,10000000,0
0.25,0.0379182,3.37934e-05,-0,-nan,-0.012814,1.14201e-05,0,-nan,0.210127,0.000187269,-0,-nan,1.46021,1.33762,0.180454,-0.0609823,107.992,10000000,0
0.3,0.0392922,3.50182e-05,-0,-nan,-0.0152858,1.36231e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.922251,0.826366,0.186993,-0.0727458,107.203,10000000,0
0.35,0.0406279,3.62086e-05,-0,-nan,-0.0176637,1.57424e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.599894,0.525605,0.19335,-0.0840623,108.962,10000000,0
0.4,0.0418005,3.72538e-05,-0,-nan,-0.0199233,1.77562e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.401251,0.344705,0.198931,-0.0948159,109.18,10000000,0
0.45,0.0428324,3.81735e-05,-0,-nan,-0.0220772,1.96759e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.275726,0.232819,0.203842,-0.105066,106.906,10000000,0
0.5,0.0438253,3.90585e-05,-0,-nan,-0.024065,2.14475e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.194425,0.161313,0.208567,-0.114526,109.474,10000000,0
0.55,0.0448683,3.9988e-05,-0,-nan,-0.0257142,2.29173e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.140309,0.113989,0.21353,-0.122375,108.467,10000000,0
0.6,0.0459888,4.09867e-05,-0,-nan,-0.0267649,2.38538e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.102816,0.0813338,0.218863,-0.127376,111.881,10000000,0
0.65,0.0471221,4.19967e-05,-0,-nan,-0.0270209,2.40819e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0755118,0.0578831,0.224256,-0.128594,109.305,10000000,0
0.7,0.0481952,4.29531e-05,-0,-nan,-0.0263367,2.34721e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0548546,0.0406076,0.229363,-0.125338,110.085,10000000,0
0.75,0.0491237,4.37806e-05,-0,-nan,-0.0247584,2.20655e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0386389,0.0276118,0.233782,-0.117826,108.799,10000000,0
0.8,0.0498526,4.44303e-05,-0,-nan,-0.0225149,2.0066e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.02566,0.0177494,0.237251,-0.10715,108.775,10000000,0
0.1,0.042412,3.77997e-05,-0,-nan,-0.00606043,5.40136e-06,0,-nan,0.210126,0.000187275,-0,-nan,8.95724,8.28946,0.201841,-0.0288419,108.92,10000000,0
0.15,0.0421503,3.75647e-05,-0,-nan,-0.00748366,6.6695e-06,0,-nan,0.210127,0.000187267,-0,-nan,4.31886,4.03474,0.200594,-0.0356149,109.234,10000000,0
