z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.043571,3.88331e-05,-0,-nan,-0.000976041,8.69906e-07,0,-nan,0.210127,0.000187278,-0,-nan,27.9005,26.1577,0.207356,-0.00464501,110.926,10000000,0
0.15,0.0430905,3.84048e-05,-0,-nan,-0.00228338,2.03508e-06,0,-nan,0.210127,0.000187277,-0,-nan,13.4601,12.7186,0.205069,-0.0108667,109.378,10000000,0
0.2,0.0434262,3.87028e-05,-0,-nan,-0.00417822,3.72376e-06,0,-nan,0.210126,0.000187271,-0,-nan,7.5318,7.0952,0.206667,-0.0198843,110.806,10000000,0
0.25,0.0445289,3.96845e-05,-0,-nan,-0.00639608,5.70024e-06,0,-nan,0.210127,0.000187267,-0,-nan,4.54132,4.2214,0.211914,-0.0304391,110.298,10000000,0
0.3,0.0459878,4.09847e-05,-0,-nan,-0.00869824,7.75194e-06,0,-nan,0.210127,0.000187267,-0,-nan,2.86252,2.61228,0.218857,-0.0413951,107.846,10000000,0
0.35,0.0474394,4.22786e-05,-0,-nan,-0.0109733,9.77955e-06,0,-nan,0.210127,0.000187268,-0,-nan,1.85835,1.66446,0.225765,-0.0522222,109.139,10000000,0
0.4,0.0487057,4.34075e-05,-0,-nan,-0.013214,1.17766e-05,0,-nan,0.210127,0.000187269,-0,-nan,1.24093,1.09334,0.231792,-0.0628861,109.502,10000000,0
0.45,0.04981,4.43918e-05,-0,-nan,-0.0154232,1.37455e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.851501,0.739513,0.237048,-0.0733997,109.033,10000000,0
0.5,0.0509077,4.53703e-05,-0,-nan,-0.0174984,1.55951e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.599567,0.513144,0.242272,-0.0832759,108.729,10000000,0
0.55,0.052161,4.64874e-05,-0,-nan,-0.0192035,1.71147e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.431962,0.363263,0.248237,-0.0913903,107.05,10000000,0
0.6,0.0536562,4.782e-05,-0,-nan,-0.0202065,1.80086e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.315884,0.259811,0.255352,-0.0961636,109.726,10000000,0
0.65,0.0553253,4.93075e-05,-0,-nan,-0.020269,1.80644e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.231447,0.185432,0.263296,-0.0964614,110.886,10000000,0
0.7,0.0570701,5.08626e-05,-0,-nan,-0.0192174,1.71271e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.167703,0.130513,0.271599,-0.0914564,107.718,10000000,0
0.75,0.058738,5.23491e-05,-0,-nan,-0.0171154,1.52538e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.117831,0.0890438,0.279537,-0.0814532,108.718,10000000,0
0.8,0.0601943,5.36471e-05,-0,-nan,-0.014246,1.26965e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0780711,0.0574188,0.286468,-0.0677972,108.01,10000000,0
0.1,0.0421462,3.75632e-05,-0,-nan,-0.00131895,1.17553e-06,0,-nan,0.210127,0.000187278,-0,-nan,27.9005,26.1577,0.200575,-0.00627694,109.327,10000000,0
0.15,0.0416926,3.71589e-05,-0,-nan,-0.00263878,2.35184e-06,0,-nan,0.210127,0.000187277,-0,-nan,13.4601,12.7186,0.198417,-0.0125581,109.351,10000000,0
0.2,0.0420267,3.74555e-05,-0,-nan,-0.00449132,4.0028e-06,0,-nan,0.210126,0.000187271,-0,-nan,7.5318,7.0952,0.200007,-0.0213744,110.719,10000000,0
0.25,0.0430994,3.84106e-05,-0,-nan,-0.0066153,5.89561e-06,0,-nan,0.210127,0.000187267,-0,-nan,4.54132,4.2214,0.205111,-0.0314824,106.22,10000000,0
0.3,0.0445135,3.96708e-05,-0,-nan,-0.00878293,7.82742e-06,0,-nan,0.210127,0.000187267,-0,-nan,2.86252,2.61228,0.211841,-0.0417982,108.545,10000000,0
0.35,0.0459182,4.09229e-05,-0,-nan,-0.0108927,9.70771e-06,0,-nan,0.210127,0.000187268,-0,-nan,1.85835,1.66446,0.218526,-0.0518386,109.177,10000000,0
0.4,0.0471424,4.20142e-05,-0,-nan,-0.0129423,1.15344e-05,0,-nan,0.210127,0.000187269,-0,-nan,1.24093,1.09334,0.224353,-0.0615929,110.816,10000000,0
0.45,0.0482088,4.29648e-05,-0,-nan,-0.0149383,1.33134e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.851501,0.739513,0.229428,-0.0710921,108.508,10000000,0
0.5,0.0492673,4.39083e-05,-0,-nan,-0.0167899,1.49636e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.599567,0.513144,0.234465,-0.0799041,109.748,10000000,0
0.55,0.0504745,4.49843e-05,-0,-nan,-0.0182856,1.62967e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.431962,0.363263,0.24021,-0.0870222,108.679,10000000,0
0.6,0.0519136,4.62669e-05,-0,-nan,-0.0191307,1.70499e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.315884,0.259811,0.247059,-0.0910441,110.158,10000000,0
0.65,0.0535198,4.76984e-05,-0,-nan,-0.0191205,1.70408e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.231447,0.185432,0.254703,-0.0909954,109.529,10000000,0
0.7,0.0551989,4.9195e-05,-0,-nan,-0.0181109,1.6141e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.167703,0.130513,0.262694,-0.0861905,106.601,10000000,0
0.75,0.0568046,5.06261e-05,-0,-nan,-0.0161724,1.44134e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.117831,0.0890438,0.270336,-0.0769654,108.859,10000000,0
0.8,0.0582074,5.18763e-05,-0,-nan,-0.0135684,1.20926e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0780711,0.0574188,0.277012,-0.0645729,109.698,10000000,0
