z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0386418,3.44378e-05,-0,-nan,-0.0109885,9.79301e-06,0,-nan,0.210127,0.000187267,-0,-nan,3.62675,3.22789,0.183897,-0.0522944,109.569,10000000,0
0.15,0.0386966,3.44871e-05,-0,-nan,-0.0125586,1.11924e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.74467,1.57498,0.184159,-0.0597666,110.715,10000000,0
0.2,0.0393879,3.51034e-05,-0,-nan,-0.0149146,1.32923e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.97784,0.877926,0.187449,-0.0709794,107.96,10000000,0
0.25,0.0406013,3.6185e-05,-0,-nan,-0.0177734,1.58401e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.592957,0.519743,0.193223,-0.0845845,108.949,10000000,0
0.3,0.042,3.74316e-05,-0,-nan,-0.0207893,1.8528e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.376567,0.319296,0.19988,-0.098937,109.353,10000000,0
0.35,0.0433317,3.86186e-05,-0,-nan,-0.0237458,2.1163e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.246268,0.201892,0.206218,-0.113007,110.038,10000000,0
0.4,0.0444988,3.96587e-05,-0,-nan,-0.0265735,2.36832e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.16548,0.131701,0.211772,-0.126465,109.176,10000000,0
0.45,0.0455269,4.0575e-05,-0,-nan,-0.0292805,2.60957e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.114159,0.0885279,0.216665,-0.139347,110.538,10000000,0
0.5,0.046492,4.14351e-05,-0,-nan,-0.0318332,2.83707e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0808133,0.0610326,0.221258,-0.151496,110.417,10000000,0
0.55,0.0474427,4.22825e-05,-0,-nan,-0.0340869,3.03793e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.058587,0.0428626,0.225782,-0.162221,108.16,10000000,0
0.6,0.0483713,4.31101e-05,-0,-nan,-0.0357847,3.18925e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0431724,0.0303378,0.230201,-0.170301,109.797,10000000,0
0.65,0.0492122,4.38595e-05,-0,-nan,-0.0366856,3.26955e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0319105,0.0213772,0.234203,-0.174589,110.878,10000000,0
0.7,0.0499071,4.44788e-05,-0,-nan,-0.0365771,3.25987e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0233391,0.0148254,0.23751,-0.174072,107.6,10000000,0
0.75,0.0504127,4.49295e-05,-0,-nan,-0.035423,3.15701e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0165489,0.00995835,0.239917,-0.16858,111.352,10000000,0
0.8,0.0507228,4.52058e-05,-0,-nan,-0.0333959,2.97635e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0110551,0.0063264,0.241392,-0.158933,110.231,10000000,0
0.1,0.0450227,4.01245e-05,-0,-nan,-0.0106036,9.45004e-06,0,-nan,0.210127,0.000187267,-0,-nan,3.62675,3.22789,0.214264,-0.0504629,108.508,10000000,0
0.15,0.0449341,4.00459e-05,-0,-nan,-0.0121114,1.07939e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.74467,1.57498,0.213843,-0.0576386,111.045,10000000,0
0.2,0.0455964,4.06365e-05,-0,-nan,-0.0145188,1.29395e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.97784,0.877926,0.216995,-0.0690957,107.161,10000000,0
0.25,0.0468986,4.17972e-05,-0,-nan,-0.017532,1.56249e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.592957,0.519743,0.223192,-0.0834355,110.154,10000000,0
0.3,0.0484496,4.31796e-05,-0,-nan,-0.0207773,1.85173e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.376567,0.319296,0.230574,-0.0988803,109.743,10000000,0
0.35,0.0499444,4.45119e-05,-0,-nan,-0.024013,2.14011e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.246268,0.201892,0.237688,-0.114279,108.802,10000000,0
0.4,0.0512579,4.56826e-05,-0,-nan,-0.0271549,2.42013e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.16548,0.131701,0.243939,-0.129231,107.835,10000000,0
0.45,0.0524176,4.67162e-05,-0,-nan,-0.0302051,2.69198e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.114159,0.0885279,0.249458,-0.143748,110.628,10000000,0
0.5,0.053521,4.76997e-05,-0,-nan,-0.0331202,2.95178e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0808133,0.0610326,0.254709,-0.157621,108.308,10000000,0
0.55,0.0546401,4.8697e-05,-0,-nan,-0.0357296,3.18434e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.058587,0.0428626,0.260035,-0.170039,111.028,10000000,0
0.6,0.0557781,4.97113e-05,-0,-nan,-0.037731,3.36271e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0431724,0.0303378,0.265451,-0.179564,109.775,10000000,0
0.65,0.0568573,5.06731e-05,-0,-nan,-0.0388344,3.46105e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0319105,0.0213772,0.270587,-0.184815,109.965,10000000,0
0.7,0.0578023,5.15153e-05,-0,-nan,-0.0387777,3.456e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0233391,0.0148254,0.275084,-0.184545,109.569,10000000,0
0.75,0.0585455,5.21777e-05,-0,-nan,-0.0375006,3.34218e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0165489,0.00995835,0.278621,-0.178467,110.06,10000000,0
0.8,0.0590605,5.26367e-05,-0,-nan,-0.0351868,3.13597e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0110551,0.0063264,0.281072,-0.167456,109.98,10000000,0
0.1,0.0460183,4.10119e-05,-0,-nan,-0.00944562,8.41801e-06,0,-nan,0.210127,0.000187267,-0,-nan,3.62675,3.22789,0.219002,-0.0449519,110.966,10000000,0
0.15,0.0458415,4.08545e-05,-0,-nan,-0.0107747,9.60254e-06,0,-nan,0.210127,0.000187268,-0,-nan,1.74467,1.57498,0.218161,-0.051277,109.852,10000000,0
