z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0515261,4.59231e-05,-0,-nan,-0.000368167,3.28132e-07,0,-nan,0.210127,0.000187278,-0,-nan,27.9005,26.1577,0.245214,-0.00175212,110.448,10000000,0
0.15,0.0509271,4.53893e-05,-0,-nan,-0.00165758,1.47734e-06,0,-nan,0.210127,0.000187277,-0,-nan,13.4601,12.7186,0.242364,-0.00788848,109.502,10000000,0
0.2,0.0512886,4.57107e-05,-0,-nan,-0.00357866,3.18946e-06,0,-nan,0.210126,0.000187274,-0,-nan,7.5318,7.0952,0.244085,-0.017031,108.925,10000000,0
0.25,0.0525575,4.684e-05,-0,-nan,-0.00585587,5.21883e-06,0,-nan,0.210127,0.000187268,-0,-nan,4.54132,4.2214,0.250123,-0.0278682,110.171,10000000,0
0.3,0.0542506,4.83485e-05,-0,-nan,-0.00823501,7.33909e-06,0,-nan,0.210127,0.000187267,-0,-nan,2.86252,2.61228,0.258179,-0.0391906,110.593,10000000,0
0.35,0.055937,4.98516e-05,-0,-nan,-0.0105932,9.44079e-06,0,-nan,0.210127,0.000187268,-0,-nan,1.85835,1.66446,0.266205,-0.0504134,109.044,10000000,0
0.4,0.057405,5.11603e-05,-0,-nan,-0.012918,1.15128e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.24093,1.09334,0.273192,-0.0614774,111.148,10000000,0
0.45,0.0586819,5.22986e-05,-0,-nan,-0.0152125,1.35577e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.851501,0.739513,0.279269,-0.0723969,109.632,10000000,0
0.5,0.0599547,5.34331e-05,-0,-nan,-0.0173754,1.54854e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.599567,0.513144,0.285327,-0.0826902,108.677,10000000,0
0.55,0.0614207,5.47398e-05,-0,-nan,-0.0191687,1.70836e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.431962,0.363263,0.292304,-0.0912246,110.066,10000000,0
0.6,0.0631885,5.63154e-05,-0,-nan,-0.0202531,1.80501e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.315884,0.259811,0.300717,-0.0963854,108.488,10000000,0
0.65,0.0651801,5.80904e-05,-0,-nan,-0.0203811,1.81642e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.231447,0.185432,0.310195,-0.0969944,109.186,10000000,0
0.7,0.0672797,5.99617e-05,-0,-nan,-0.0193688,1.72621e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.167703,0.130513,0.320187,-0.0921772,110.74,10000000,0
0.75,0.0693025,6.17646e-05,-0,-nan,-0.017275,1.5396e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.117831,0.0890438,0.329814,-0.0822125,108.188,10000000,0
0.8,0.0710826,6.3351e-05,-0,-nan,-0.014383,1.28186e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0780711,0.0574188,0.338285,-0.0684496,111.433,10000000,0
0.1,0.0466654,4.1591e-05,-0,-nan,-0.000148093,1.3199e-07,0,-nan,0.210127,0.000187278,-0,-nan,27.9005,26.1577,0.222082,-0.000704782,110.749,10000000,0
0.15,0.0461196,4.11045e-05,-0,-nan,-0.00130786,1.16564e-06,0,-nan,0.210127,0.000187277,-0,-nan,13.4601,12.7186,0.219485,-0.00622415,110.206,10000000,0
0.2,0.0464456,4.1394e-05,-0,-nan,-0.00308304,2.74772e-06,0,-nan,0.210126,0.000187272,-0,-nan,7.5318,7.0952,0.221037,-0.0146723,112.022,10000000,0
0.25,0.0475957,4.24178e-05,-0,-nan,-0.00522525,4.65679e-06,0,-nan,0.210127,0.000187267,-0,-nan,4.54132,4.2214,0.226509,-0.0248671,110.13,10000000,0
0.3,0.0491317,4.37865e-05,-0,-nan,-0.007498,6.68227e-06,0,-nan,0.210127,0.000187267,-0,-nan,2.86252,2.61228,0.233819,-0.0356831,110.173,10000000,0
0.35,0.0506632,4.51517e-05,-0,-nan,-0.00978339,8.71908e-06,0,-nan,0.210127,0.000187268,-0,-nan,1.85835,1.66446,0.241107,-0.0465594,108.416,10000000,0
0.4,0.051998,4.63415e-05,-0,-nan,-0.0120667,1.07541e-05,0,-nan,0.210127,0.000187269,-0,-nan,1.24093,1.09334,0.24746,-0.057426,110.186,10000000,0
0.45,0.0531605,4.73778e-05,-0,-nan,-0.0143473,1.27866e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.851501,0.739513,0.252993,-0.0682793,108.121,10000000,0
0.5,0.0543199,4.84112e-05,-0,-nan,-0.0165219,1.47247e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.599567,0.513144,0.258511,-0.0786284,107.807,10000000,0
0.55,0.0556544,4.96007e-05,-0,-nan,-0.0183501,1.63541e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.431962,0.363263,0.264862,-0.0873289,109.872,10000000,0
0.6,0.0572611,5.10327e-05,-0,-nan,-0.0194875,1.73678e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.315884,0.259811,0.272508,-0.0927418,111.04,10000000,0
0.65,0.0590684,5.26435e-05,-0,-nan,-0.0196757,1.75356e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.231447,0.185432,0.281109,-0.0936375,110.525,10000000,0
0.7,0.0609706,5.43389e-05,-0,-nan,-0.0187176,1.66817e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.167703,0.130513,0.290162,-0.089078,109.499,10000000,0
0.75,0.0628002,5.59695e-05,-0,-nan,-0.0166583,1.48464e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.117831,0.0890438,0.298869,-0.0792776,108.644,10000000,0
0.8,0.0644072,5.74017e-05,-0,-nan,-0.0137727,1.22746e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0780711,0.0574188,0.306517,-0.0655448,111.129,10000000,0
0.1,0.0465532,4.1491e-05,-0,-nan,-0.000263844,2.35153e-07,0,-nan,0.210127,0.000187278,-0,-nan,27.9005,26.1577,0.221548,-0.00125564,109.793,10000000,0
0.15,0.0460133,4.10098e-05,-0,-nan,-0.00146697,1.30745e-06,0,-nan,0.210127,0.000187277,-0,-nan,13.4601,12.7186,0.218979,-0.00698136,109.896,10000000,0
0.2,0.0463443,4.13038e-05,-0,-nan,-0.00330251,2.94332e-06,0,-nan,0.210126,0.000187272,-0,-nan,7.5318,7.0952,0.220555,-0.0157168,111.125,10000000,0
0.25,0.0474979,4.23306e-05,-0,-nan,-0.005516,4.91592e-06,0,-nan,0.210127,0.000187267,-0,-nan,4.54132,4.2214,0.226044,-0.0262508,111.035,10000000,0
0.3,0.0490364,4.37016e-05,-0,-nan,-0.00786536,7.00967e-06,0,-nan,0.210127,0.000187267,-0,-nan,2.86252,2.61228,0.233365,-0.0374314,106.763,10000000,0
0.35,0.0505702,4.50688e-05,-0,-nan,-0.0102303,9.11735e-06,0,-nan,0.210127,0.000187268,-0,-nan,1.85835,1.66446,0.240665,-0.0486862,111.527,10000000,0
0.4,0.0519079,4.62613e-05,-0,-nan,-0.0125963,1.1226e-05,0,-nan,0.210127,0.000187269,-0,-nan,1.24093,1.09334,0.247032,-0.0599462,110.881,10000000,0
0.45,0.0530739,4.73006e-05,-0,-nan,-0.0149622,1.33346e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.851501,0.739513,0.252581,-0.0712056,109.267,10000000,0
0.5,0.0542362,4.83367e-05,-0,-nan,-0.0172195,1.53464e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.599567,0.513144,0.258113,-0.0819483,111.418,10000000,0
0.55,0.0555717,4.9527e-05,-0,-nan,-0.0191168,1.70375e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.431962,0.363263,0.264468,-0.0909779,111.572,10000000,0
0.6,0.0571757,5.09567e-05,-0,-nan,-0.0202949,1.80874e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.315884,0.259811,0.272102,-0.0965845,109.314,10000000,0
0.65,0.0589764,5.25615e-05,-0,-nan,-0.0204842,1.82561e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.231447,0.185432,0.280671,-0.0974854,110.55,10000000,0
0.7,0.0608679,5.42474e-05,-0,-nan,-0.0194792,1.73605e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.167703,0.130513,0.289673,-0.0927025,109.043,10000000,0
0.75,0.0626839,5.58658e-05,-0,-nan,-0.0173267,1.54421e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.117831,0.0890438,0.298316,-0.0824587,109.847,10000000,0
0.8,0.0642759,5.72848e-05,-0,-nan,-0.0143133,1.27564e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0780711,0.0574188,0.305892,-0.0681176,108.647,10000000,0
0.1,0.0607972,5.41861e-05,-0,-nan,0.00223133,1.98869e-06,-0,-nan,0.210127,0.000187278,-0,-nan,27.9005,26.1577,0.289336,0.010619,108.815,10000000,0
0.15,0.0600237,5.34967e-05,-0,-nan,0.00145856,1.29995e-06,-0,-nan,0.210127,0.000187278,-0,-nan,13.4601,12.7186,0.285655,0.00694131,110.842,10000000,0
0.2,0.0603765,5.38108e-05,-0,-nan,-2.36259e-05,2.10566e-08,0,-nan,0.210126,0.000187276,-0,-nan,7.5318,7.0952,0.287334,-0.000112437,108.092,10000000,0
0.25,0.0618038,5.50809e-05,-0,-nan,-0.00201679,1.79741e-06,0,-nan,0.210126,0.000187269,-0,-nan,4.54132,4.2214,0.294127,-0.00959797,107.53,10000000,0
0.3,0.0637406,5.68061e-05,-0,-nan,-0.00429149,3.82461e-06,0,-nan,0.210127,0.000187267,-0,-nan,2.86252,2.61228,0.303343,-0.0204233,108.597,10000000,0
0.35,0.0656766,5.85316e-05,-0,-nan,-0.00671255,5.98228e-06,0,-nan,0.210127,0.000187267,-0,-nan,1.85835,1.66446,0.312557,-0.0319452,108.193,10000000,0
0.4,0.0673585,6.00309e-05,-0,-nan,-0.0092471,8.24115e-06,0,-nan,0.210127,0.000187268,-0,-nan,1.24093,1.09334,0.320561,-0.0440072,109.641,10000000,0
0.45,0.068818,6.1332e-05,-0,-nan,-0.0118892,1.05959e-05,0,-nan,0.210127,0.000187269,-0,-nan,0.851501,0.739513,0.327508,-0.0565812,108.148,10000000,0
0.5,0.0702816,6.26366e-05,-0,-nan,-0.014533,1.29522e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.599567,0.513144,0.334473,-0.0691632,108.873,10000000,0
0.55,0.0719925,6.41616e-05,-0,-nan,-0.0169149,1.5075e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.431962,0.363263,0.342616,-0.0804988,110.54,10000000,0
0.6,0.0740892,6.60303e-05,-0,-nan,-0.0186279,1.66017e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.315884,0.259811,0.352594,-0.088651,109.527,10000000,0
0.65,0.0764824,6.81633e-05,-0,-nan,-0.0193227,1.7221e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.231447,0.185432,0.363983,-0.0919577,107.333,10000000,0
0.7,0.0790343,7.04377e-05,-0,-nan,-0.0186978,1.6664e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.167703,0.130513,0.376128,-0.0889835,109.828,10000000,0
0.75,0.0815176,7.2651e-05,-0,-nan,-0.0167188,1.49003e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.117831,0.0890438,0.387946,-0.0795655,110.52,10000000,0
0.8,0.0837232,7.46167e-05,-0,-nan,-0.0136355,1.21523e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0780711,0.0574188,0.398443,-0.0648918,109.397,10000000,0
0.1,0.0531454,4.73664e-05,-0,-nan,-0.000220093,1.9616e-07,0,-nan,0.210127,0.000187278,-0,-nan,27.9005,26.1577,0.252921,-0.00104743,108.222,10000000,0
0.15,0.0525212,4.681e-05,-0,-nan,-0.00148466,1.32322e-06,0,-nan,0.210127,0.000187278,-0,-nan,13.4601,12.7186,0.24995,-0.00706555,109.009,10000000,0
0.2,0.0528861,4.71346e-05,-0,-nan,-0.00337405,3.00711e-06,0,-nan,0.210126,0.000187274,-0,-nan,7.5318,7.0952,0.251688,-0.0160573,108.378,10000000,0
0.25,0.0541865,4.82918e-05,-0,-nan,-0.00561384,5.00314e-06,0,-nan,0.210127,0.000187268,-0,-nan,4.54132,4.2214,0.257875,-0.0267164,110.75,10000000,0
0.3,0.0559245,4.98403e-05,-0,-nan,-0.0079508,7.08581e-06,0,-nan,0.210127,0.000187267,-0,-nan,2.86252,2.61228,0.266146,-0.037838,107.529,10000000,0
0.35,0.0576558,5.13835e-05,-0,-nan,-0.0102622,9.14576e-06,0,-nan,0.210127,0.000187267,-0,-nan,1.85835,1.66446,0.274385,-0.0488379,108.508,10000000,0
0.4,0.0591619,5.2726e-05,-0,-nan,-0.0125349,1.11713e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.24093,1.09334,0.281553,-0.0596541,110.615,10000000,0
0.45,0.0604707,5.38928e-05,-0,-nan,-0.0147729,1.31659e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.851501,0.739513,0.287782,-0.0703048,109.452,10000000,0
0.5,0.061776,5.50563e-05,-0,-nan,-0.0168796,1.50435e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.599567,0.513144,0.293995,-0.0803307,109.86,10000000,0
0.55,0.0632829,5.63994e-05,-0,-nan,-0.0186259,1.65999e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.431962,0.363263,0.301166,-0.0886413,108.978,10000000,0
0.6,0.0651048,5.80233e-05,-0,-nan,-0.019684,1.75429e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.315884,0.259811,0.309837,-0.093677,106.642,10000000,0
0.65,0.0671623,5.9857e-05,-0,-nan,-0.019815,1.76597e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.231447,0.185432,0.319629,-0.0943007,111.077,10000000,0
0.7,0.0693363,6.17946e-05,-0,-nan,-0.0188419,1.67924e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.167703,0.130513,0.329975,-0.0896693,108.66,10000000,0
0.75,0.0714351,6.36652e-05,-0,-nan,-0.0168219,1.49922e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.117831,0.0890438,0.339963,-0.0800564,107.316,10000000,0
0.8,0.0732857,6.53146e-05,-0,-nan,-0.0140301,1.25041e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0780711,0.0574188,0.34877,-0.0667701,107.097,10000000,0
0.1,0.044802,3.99302e-05,-0,-nan,-0.000837918,7.46803e-07,0,-nan,0.210127,0.000187278,-0,-nan,27.9005,26.1577,0.213214,-0.00398768,110.009,10000000,0
0.15,0.0443027,3.94852e-05,-0,-nan,-0.00215215,1.91812e-06,0,-nan,0.210127,0.000187277,-0,-nan,13.4601,12.7186,0.210838,-0.0102421,109.618,10000000,0
0.2,0.0446431,3.97875e-05,-0,-nan,-0.00408256,3.63852e-06,0,-nan,0.210126,0.000187272,-0,-nan,7.5318,7.0952,0.212459,-0.0194291,108.446,10000000,0
