z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0552363,4.92272e-05,-0,-nan,-0.0131826,1.17485e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.65212,1.42016,0.262871,-0.0627364,109.448,10000000,0
0.15,0.0550676,4.90774e-05,-0,-nan,-0.0144639,1.28905e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.793168,0.694488,0.262069,-0.0688343,109.694,10000000,0
0.2,0.0557158,4.96554e-05,-0,-nan,-0.0168918,1.50544e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.444944,0.386846,0.265154,-0.0803887,109.192,10000000,0
0.25,0.0570639,5.0857e-05,-0,-nan,-0.0201973,1.80004e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.270759,0.228186,0.27157,-0.0961197,107.823,10000000,0
0.3,0.0586841,5.2301e-05,-0,-nan,-0.0239476,2.13428e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.172748,0.139444,0.27928,-0.113968,110.079,10000000,0
0.35,0.0602455,5.36927e-05,-0,-nan,-0.0278174,2.47918e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.113483,0.0876768,0.286711,-0.132384,109.197,10000000,0
0.4,0.0616161,5.49142e-05,-0,-nan,-0.0316581,2.82147e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0765458,0.0569011,0.293234,-0.150662,109.279,10000000,0
0.45,0.0628271,5.59935e-05,-0,-nan,-0.035459,3.16022e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0529773,0.0380705,0.298997,-0.168751,109.458,10000000,0
0.5,0.0639805,5.70215e-05,-0,-nan,-0.0392113,3.49464e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0376223,0.0261181,0.304487,-0.186609,109.209,10000000,0
0.55,0.0651477,5.80618e-05,-0,-nan,-0.0427848,3.81312e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.027376,0.0182308,0.310041,-0.203615,109.397,10000000,0
0.6,0.0663254,5.91114e-05,-0,-nan,-0.0458812,4.08908e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.020264,0.0127992,0.315646,-0.218351,109.996,10000000,0
0.65,0.0674273,6.00934e-05,-0,-nan,-0.0481386,4.29027e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0150542,0.00892748,0.32089,-0.229094,109.985,10000000,0
0.7,0.0683732,6.09365e-05,-0,-nan,-0.0491783,4.38293e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0110694,0.00611706,0.325392,-0.234042,110.467,10000000,0
0.75,0.0690967,6.15813e-05,-0,-nan,-0.0487823,4.34764e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00788929,0.00405528,0.328835,-0.232158,108.119,10000000,0
0.8,0.0695776,6.20099e-05,-0,-nan,-0.0470001,4.1888e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00529414,0.00254296,0.331123,-0.223676,109.545,10000000,0
0.1,0.0494212,4.40448e-05,-0,-nan,-0.0143855,1.28206e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.65212,1.42016,0.235197,-0.0684612,108.508,10000000,0
0.15,0.0494249,4.40486e-05,-0,-nan,-0.0158841,1.41562e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.793168,0.694488,0.235215,-0.0755929,110.589,10000000,0
0.2,0.0501618,4.47056e-05,-0,-nan,-0.0184879,1.64769e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.444944,0.386846,0.238723,-0.0879847,108.396,10000000,0
0.25,0.0515009,4.58991e-05,-0,-nan,-0.0219092,1.95261e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.270759,0.228186,0.245095,-0.104267,108.978,10000000,0
0.3,0.0530534,4.72828e-05,-0,-nan,-0.0257097,2.29133e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.172748,0.139444,0.252484,-0.122354,107.666,10000000,0
0.35,0.0545323,4.86009e-05,-0,-nan,-0.0295688,2.63527e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.113483,0.0876768,0.259522,-0.140719,110.345,10000000,0
0.4,0.0558305,4.97579e-05,-0,-nan,-0.0333453,2.97184e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0765458,0.0569011,0.2657,-0.158692,109.593,10000000,0
0.45,0.056978,5.07807e-05,-0,-nan,-0.0370334,3.30054e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0529773,0.0380705,0.271161,-0.176244,108.765,10000000,0
0.5,0.0580551,5.17406e-05,-0,-nan,-0.0406289,3.62098e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0376223,0.0261181,0.276287,-0.193355,109.527,10000000,0
0.55,0.0591067,5.26778e-05,-0,-nan,-0.0440114,3.92244e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.027376,0.0182308,0.281292,-0.209452,108.511,10000000,0
0.6,0.0601131,5.35748e-05,-0,-nan,-0.0469048,4.18031e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.020264,0.0127992,0.286081,-0.223222,110.457,10000000,0
0.65,0.0609971,5.43626e-05,-0,-nan,-0.0489791,4.36518e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0150542,0.00892748,0.290288,-0.233094,110.664,10000000,0
0.7,0.0616942,5.49839e-05,-0,-nan,-0.0498942,4.44674e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0110694,0.00611706,0.293606,-0.237449,109.603,10000000,0
0.75,0.0621648,5.54033e-05,-0,-nan,-0.0494662,4.40859e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00788929,0.00405528,0.295845,-0.235412,108.504,10000000,0
0.8,0.0624138,5.56252e-05,-0,-nan,-0.0477609,4.25661e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00529414,0.00254296,0.29703,-0.227297,110.239,10000000,0
0.1,0.0446912,3.98294e-05,-0,-nan,-0.0150268,1.33921e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.65212,1.42016,0.212687,-0.0715129,108.962,10000000,0
0.15,0.0448438,3.99658e-05,-0,-nan,-0.016725,1.49057e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.793168,0.694488,0.213414,-0.079595,109.204,10000000,0
0.2,0.0456395,4.06751e-05,-0,-nan,-0.0194082,1.72971e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.444944,0.386846,0.2172,-0.0923646,108.892,10000000,0
0.25,0.0469388,4.18332e-05,-0,-nan,-0.0227838,2.03056e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.270759,0.228186,0.223384,-0.108429,110.693,10000000,0
0.3,0.0483928,4.31291e-05,-0,-nan,-0.0264336,2.35584e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.172748,0.139444,0.230304,-0.125799,110.29,10000000,0
0.35,0.0497559,4.4344e-05,-0,-nan,-0.0300625,2.67926e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.113483,0.0876768,0.236791,-0.143069,108.901,10000000,0
0.4,0.0509436,4.54026e-05,-0,-nan,-0.0335481,2.98991e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0765458,0.0569011,0.242443,-0.159657,109.856,10000000,0
0.45,0.0519861,4.63317e-05,-0,-nan,-0.0368934,3.28806e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0529773,0.0380705,0.247404,-0.175578,108.513,10000000,0
0.5,0.0529489,4.71898e-05,-0,-nan,-0.0401029,3.5741e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0376223,0.0261181,0.251986,-0.190852,110.867,10000000,0
0.55,0.0538623,4.80038e-05,-0,-nan,-0.0430783,3.83928e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.027376,0.0182308,0.256333,-0.205012,106.702,10000000,0
0.6,0.0547021,4.87523e-05,-0,-nan,-0.0455871,4.06287e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.020264,0.0127992,0.26033,-0.216951,109.167,10000000,0
0.65,0.0554041,4.93779e-05,-0,-nan,-0.047355,4.22043e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0150542,0.00892748,0.263671,-0.225365,111.535,10000000,0
0.7,0.0559193,4.98371e-05,-0,-nan,-0.0481049,4.28727e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0110694,0.00611706,0.266123,-0.228934,108.227,10000000,0
0.75,0.0562265,5.01109e-05,-0,-nan,-0.0476985,4.25105e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00788929,0.00405528,0.267585,-0.227,108.579,10000000,0
0.8,0.0563436,5.02153e-05,-0,-nan,-0.0462115,4.11852e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00529414,0.00254296,0.268142,-0.219923,109.686,10000000,0
0.1,0.0561637,5.00537e-05,-0,-nan,-0.0131449,1.17149e-05,0,-nan,0.210127,0.000187267,-0,-nan,1.65212,1.42016,0.267284,-0.0625568,109.666,10000000,0
0.15,0.0559722,4.98836e-05,-0,-nan,-0.014372,1.28086e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.793168,0.694488,0.266374,-0.0683967,109.861,10000000,0
0.2,0.0566161,5.04578e-05,-0,-nan,-0.0167803,1.4955e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.444944,0.386846,0.269439,-0.0798581,109.969,10000000,0
0.25,0.0579796,5.16731e-05,-0,-nan,-0.0201062,1.79192e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.270759,0.228186,0.275928,-0.0956865,109.738,10000000,0
