z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0491273,4.3785e-05,-0,-nan,-0.00329653,2.93805e-06,0,-nan,0.210126,0.000187277,-0,-nan,8.95724,8.28946,0.233799,-0.0156883,110.328,10000000,0
0.15,0.048643,4.33513e-05,-0,-nan,-0.0043203,3.8503e-06,0,-nan,0.210127,0.000187268,-0,-nan,4.31886,4.03474,0.231494,-0.0205604,110.723,10000000,0
0.2,0.0490647,4.37268e-05,-0,-nan,-0.00611837,5.45274e-06,0,-nan,0.210127,0.000187267,-0,-nan,2.41801,2.25071,0.2335,-0.0291174,109.256,10000000,0
0.25,0.0503276,4.48527e-05,-0,-nan,-0.00845031,7.53104e-06,0,-nan,0.210127,0.000187268,-0,-nan,1.46021,1.33762,0.23951,-0.0402153,109.496,10000000,0
0.3,0.051977,4.63229e-05,-0,-nan,-0.0110283,9.82866e-06,0,-nan,0.210126,0.000187269,-0,-nan,0.922251,0.826366,0.24736,-0.0524842,110.86,10000000,0
0.35,0.0536167,4.77845e-05,-0,-nan,-0.0136768,1.21891e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.599894,0.525605,0.255164,-0.0650884,110.148,10000000,0
0.4,0.0550577,4.90689e-05,-0,-nan,-0.0163448,1.45669e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.401251,0.344705,0.262022,-0.0777857,109.209,10000000,0
0.45,0.0563259,5.01993e-05,-0,-nan,-0.0190285,1.69588e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.275726,0.232819,0.268058,-0.0905577,108.657,10000000,0
0.5,0.0575802,5.13172e-05,-0,-nan,-0.0216434,1.92892e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.194425,0.161313,0.274027,-0.103002,111.842,10000000,0
0.55,0.0589773,5.25624e-05,-0,-nan,-0.0239619,2.13556e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.140309,0.113989,0.280676,-0.114036,109.844,10000000,0
0.6,0.0605881,5.39981e-05,-0,-nan,-0.0256267,2.28393e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.102816,0.0813338,0.288342,-0.121959,109.131,10000000,0
0.65,0.0623273,5.55481e-05,-0,-nan,-0.0263301,2.34662e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0755118,0.0578831,0.296619,-0.125306,109.97,10000000,0
0.7,0.0640843,5.7114e-05,-0,-nan,-0.0258118,2.30044e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0548546,0.0406076,0.30498,-0.12284,109.086,10000000,0
0.75,0.0657066,5.85598e-05,-0,-nan,-0.024053,2.14368e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0386389,0.0276118,0.312701,-0.11447,109.214,10000000,0
0.8,0.0670724,5.97772e-05,-0,-nan,-0.0212922,1.89763e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.02566,0.0177494,0.319201,-0.101331,109.892,10000000,0
0.1,0.0394026,3.51174e-05,-0,-nan,-0.00695791,6.2012e-06,0,-nan,0.210126,0.000187274,-0,-nan,8.95724,8.28946,0.187519,-0.0331131,110.516,10000000,0
0.15,0.0392387,3.49698e-05,-0,-nan,-0.00848642,7.56316e-06,0,-nan,0.210127,0.000187267,-0,-nan,4.31886,4.03474,0.186738,-0.040387,108.258,10000000,0
0.2,0.0398006,3.54708e-05,-0,-nan,-0.0106718,9.51083e-06,0,-nan,0.210127,0.000187267,-0,-nan,2.41801,2.25071,0.189412,-0.0507874,111.493,10000000,0
0.25,0.0410028,3.65424e-05,-0,-nan,-0.0132214,1.17831e-05,0,-nan,0.210127,0.000187269,-0,-nan,1.46021,1.33762,0.195134,-0.0629209,110.226,10000000,0
0.3,0.0424732,3.78531e-05,-0,-nan,-0.015837,1.41143e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.922251,0.826366,0.202132,-0.0753689,109.128,10000000,0
0.35,0.0439056,3.91298e-05,-0,-nan,-0.0183617,1.63644e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.599894,0.525605,0.208949,-0.0873839,108.777,10000000,0
0.4,0.0451633,4.02508e-05,-0,-nan,-0.0207677,1.85088e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.401251,0.344705,0.214934,-0.0988344,109.333,10000000,0
0.45,0.0462697,4.12369e-05,-0,-nan,-0.0230673,2.05583e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.275726,0.232819,0.2202,-0.109779,108.385,10000000,0
0.5,0.0473372,4.21884e-05,-0,-nan,-0.0251956,2.24551e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.194425,0.161313,0.22528,-0.119907,108.859,10000000,0
0.55,0.0484658,4.31942e-05,-0,-nan,-0.0269681,2.40349e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.140309,0.113989,0.230651,-0.128343,109.548,10000000,0
0.6,0.0496884,4.42839e-05,-0,-nan,-0.0281062,2.50491e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.102816,0.0813338,0.23647,-0.133759,108.964,10000000,0
0.65,0.0509351,4.5395e-05,-0,-nan,-0.0283976,2.53088e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0755118,0.0578831,0.242403,-0.135146,109.624,10000000,0
0.7,0.0521261,4.64565e-05,-0,-nan,-0.027684,2.46729e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0548546,0.0406076,0.248071,-0.13175,109.022,10000000,0
0.75,0.0531663,4.73836e-05,-0,-nan,-0.0260114,2.31822e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0386389,0.0276118,0.253021,-0.12379,108.722,10000000,0
0.8,0.0539919,4.81193e-05,-0,-nan,-0.023622,2.10527e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.02566,0.0177494,0.25695,-0.112418,111.011,10000000,0
0.1,0.0419827,3.74171e-05,-0,-nan,-0.00590969,5.26701e-06,0,-nan,0.210126,0.000187275,-0,-nan,8.95724,8.28946,0.199798,-0.0281245,109.302,10000000,0
0.15,0.0417203,3.71815e-05,-0,-nan,-0.00730783,6.5128e-06,0,-nan,0.210127,0.000187267,-0,-nan,4.31886,4.03474,0.198548,-0.0347781,108.553,10000000,0
0.2,0.0422384,3.76433e-05,-0,-nan,-0.0094241,8.39884e-06,0,-nan,0.210127,0.000187267,-0,-nan,2.41801,2.25071,0.201013,-0.0448495,110.608,10000000,0
0.25,0.0434576,3.87301e-05,-0,-nan,-0.0119725,1.06701e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.46021,1.33762,0.206816,-0.0569776,107.069,10000000,0
0.3,0.044982,4.0089e-05,-0,-nan,-0.0146485,1.30551e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.922251,0.826366,0.214071,-0.0697128,109.209,10000000,0
0.35,0.0464793,4.14235e-05,-0,-nan,-0.0172834,1.54034e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.599894,0.525605,0.221197,-0.0822525,110.096,10000000,0
0.4,0.0477972,4.25982e-05,-0,-nan,-0.0198402,1.76822e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.401251,0.344705,0.227469,-0.0944206,109.695,10000000,0
0.45,0.0489593,4.3634e-05,-0,-nan,-0.0223249,1.98966e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.275726,0.232819,0.233,-0.106245,109.79,10000000,0
0.5,0.0500901,4.46419e-05,-0,-nan,-0.0246623,2.19798e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.194425,0.161313,0.238381,-0.117369,111.737,10000000,0
0.55,0.051304,4.57237e-05,-0,-nan,-0.0266472,2.37488e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.140309,0.113989,0.244158,-0.126815,110.467,10000000,0
0.6,0.0526423,4.69165e-05,-0,-nan,-0.0279676,2.49256e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.102816,0.0813338,0.250528,-0.133099,111.366,10000000,0
0.65,0.0540293,4.81526e-05,-0,-nan,-0.0283765,2.529e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0755118,0.0578831,0.257128,-0.135045,111.881,10000000,0
0.7,0.0553753,4.93523e-05,-0,-nan,-0.0276815,2.46707e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0548546,0.0406076,0.263534,-0.131738,110.002,10000000,0
0.75,0.0565697,5.04167e-05,-0,-nan,-0.0259134,2.30948e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0386389,0.0276118,0.269218,-0.123323,109.993,10000000,0
0.8,0.0575337,5.12759e-05,-0,-nan,-0.0233237,2.07868e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.02566,0.0177494,0.273806,-0.110998,108.089,10000000,0
0.1,0.0429109,3.82443e-05,-0,-nan,-0.00715061,6.37298e-06,0,-nan,0.210126,0.000187275,-0,-nan,8.95724,8.28946,0.204215,-0.0340301,109.585,10000000,0
0.15,0.0426936,3.80489e-05,-0,-nan,-0.00871785,7.76942e-06,0,-nan,0.210127,0.000187267,-0,-nan,4.31886,4.03474,0.20318,-0.0414884,110.056,10000000,0
0.2,0.0432523,3.85468e-05,-0,-nan,-0.0109082,9.72151e-06,0,-nan,0.210127,0.000187267,-0,-nan,2.41801,2.25071,0.205839,-0.0519125,108.353,10000000,0
0.25,0.0445019,3.96608e-05,-0,-nan,-0.0134263,1.19658e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.46021,1.33762,0.211786,-0.0638963,109.268,10000000,0
0.3,0.0460431,4.10346e-05,-0,-nan,-0.0159771,1.42392e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.922251,0.826366,0.219121,-0.0760359,110.089,10000000,0
0.35,0.0475439,4.23723e-05,-0,-nan,-0.0184087,1.64063e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.599894,0.525605,0.226263,-0.087608,109.316,10000000,0
0.4,0.0488539,4.35399e-05,-0,-nan,-0.0206973,1.8446e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.401251,0.344705,0.232498,-0.0984995,109.519,10000000,0
0.45,0.049999,4.45606e-05,-0,-nan,-0.02286,2.03735e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.275726,0.232819,0.237948,-0.108792,109.33,10000000,0
0.5,0.051107,4.55481e-05,-0,-nan,-0.0248425,2.21404e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.194425,0.161313,0.243221,-0.118227,110.108,10000000,0
0.55,0.0522969,4.66086e-05,-0,-nan,-0.0264802,2.36e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.140309,0.113989,0.248884,-0.126021,109.123,10000000,0
0.6,0.0536165,4.77847e-05,-0,-nan,-0.0275218,2.45283e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.102816,0.0813338,0.255164,-0.130978,109.251,10000000,0
