z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0411588,3.6681e-05,-0,-nan,-0.0105881,9.43614e-06,0,-nan,0.210127,0.000187267,-0,-nan,3.62675,3.22789,0.195875,-0.0503887,108.911,10000000,0
0.15,0.0411375,3.66624e-05,-0,-nan,-0.0120982,1.07821e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.74467,1.57498,0.195775,-0.0575755,107.367,10000000,0
0.2,0.0417998,3.72529e-05,-0,-nan,-0.0144393,1.28686e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.97784,0.877926,0.198927,-0.068717,109.839,10000000,0
0.25,0.0430353,3.83542e-05,-0,-nan,-0.0173271,1.54424e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.592957,0.519743,0.204807,-0.0824605,110.151,10000000,0
0.3,0.0444856,3.96468e-05,-0,-nan,-0.0204075,1.81878e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.376567,0.319296,0.211709,-0.0971203,109.114,10000000,0
0.35,0.0458759,4.0886e-05,-0,-nan,-0.0234546,2.09035e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.246268,0.201892,0.218326,-0.111622,109.175,10000000,0
0.4,0.0470963,4.19737e-05,-0,-nan,-0.0263926,2.35219e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.16548,0.131701,0.224134,-0.125604,108.752,10000000,0
0.45,0.0481729,4.29332e-05,-0,-nan,-0.0292262,2.60473e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.114159,0.0885279,0.229257,-0.139089,109.624,10000000,0
0.5,0.0491911,4.38407e-05,-0,-nan,-0.0319174,2.84458e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0808133,0.0610326,0.234103,-0.151896,109.383,10000000,0
0.55,0.0502107,4.47494e-05,-0,-nan,-0.0343108,3.05789e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.058587,0.0428626,0.238955,-0.163287,110.933,10000000,0
0.6,0.0512295,4.56574e-05,-0,-nan,-0.0361313,3.22014e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0431724,0.0303378,0.243804,-0.171951,110.904,10000000,0
0.65,0.0521769,4.65018e-05,-0,-nan,-0.0371173,3.30802e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0319105,0.0213772,0.248313,-0.176643,108.44,10000000,0
0.7,0.052987,4.72238e-05,-0,-nan,-0.0370354,3.30072e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0233391,0.0148254,0.252168,-0.176253,109.957,10000000,0
0.75,0.0536048,4.77744e-05,-0,-nan,-0.0358382,3.19402e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0165489,0.00995835,0.255108,-0.170556,109.568,10000000,0
0.8,0.0540139,4.8139e-05,-0,-nan,-0.0337012,3.00357e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0110551,0.0063264,0.257055,-0.160386,111.96,10000000,0
0.1,0.0616487,5.49424e-05,-0,-nan,-0.00650342,5.79596e-06,0,-nan,0.210127,0.000187269,-0,-nan,3.62675,3.22789,0.293388,-0.03095,109.475,10000000,0
0.15,0.061121,5.44716e-05,-0,-nan,-0.0073986,6.5937e-06,0,-nan,0.210127,0.000187267,-0,-nan,1.74467,1.57498,0.290876,-0.0352101,108.895,10000000,0
0.2,0.0616021,5.49008e-05,-0,-nan,-0.00928618,8.276e-06,0,-nan,0.210127,0.000187268,-0,-nan,0.97784,0.877926,0.293166,-0.0441932,110.136,10000000,0
0.25,0.0630103,5.61562e-05,-0,-nan,-0.0119447,1.06454e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.592957,0.519743,0.299869,-0.0568455,110.094,10000000,0
0.3,0.06483,5.77782e-05,-0,-nan,-0.0150319,1.33968e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.376567,0.319296,0.308529,-0.0715373,109.388,10000000,0
0.35,0.0666254,5.93785e-05,-0,-nan,-0.0183009,1.63103e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.246268,0.201892,0.317074,-0.0870947,109.618,10000000,0
0.4,0.0681988,6.07808e-05,-0,-nan,-0.0216507,1.92957e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.16548,0.131701,0.324561,-0.103037,108.113,10000000,0
0.45,0.0695831,6.20146e-05,-0,-nan,-0.0250708,2.23438e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.114159,0.0885279,0.331149,-0.119313,109.464,10000000,0
0.5,0.0709428,6.32265e-05,-0,-nan,-0.0285021,2.5402e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0808133,0.0610326,0.337621,-0.135643,108.173,10000000,0
0.55,0.0724298,6.45518e-05,-0,-nan,-0.0317349,2.82831e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.058587,0.0428626,0.344697,-0.151028,108.813,10000000,0
0.6,0.0740986,6.6039e-05,-0,-nan,-0.0343845,3.06446e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0431724,0.0303378,0.352639,-0.163638,109.523,10000000,0
0.65,0.0758472,6.75975e-05,-0,-nan,-0.0360492,3.21282e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0319105,0.0213772,0.36096,-0.17156,109.443,10000000,0
0.7,0.0775557,6.91202e-05,-0,-nan,-0.0363344,3.23824e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0233391,0.0148254,0.369091,-0.172917,108.455,10000000,0
0.75,0.0790774,7.04764e-05,-0,-nan,-0.0350752,3.12601e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0165489,0.00995835,0.376333,-0.166925,110.351,10000000,0
0.8,0.0803092,7.15742e-05,-0,-nan,-0.0324169,2.8891e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0110551,0.0063264,0.382196,-0.154273,109.393,10000000,0
