z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0405992,3.61826e-05,-0,-nan,-0.0147694,1.31628e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.65212,1.42016,0.193213,-0.0702882,108.639,10000000,0
0.15,0.0408166,3.63768e-05,-0,-nan,-0.0164104,1.46253e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.793168,0.694488,0.194248,-0.0780978,108.707,10000000,0
0.2,0.0416283,3.71003e-05,-0,-nan,-0.0190212,1.69522e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.444944,0.386846,0.198111,-0.0905229,107.842,10000000,0
0.25,0.0428928,3.82274e-05,-0,-nan,-0.0223189,1.98913e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.270759,0.228186,0.204129,-0.106217,108.531,10000000,0
0.3,0.0442876,3.94705e-05,-0,-nan,-0.0258949,2.30784e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.172748,0.139444,0.210767,-0.123235,108.254,10000000,0
0.35,0.045592,4.0633e-05,-0,-nan,-0.02946,2.62557e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.113483,0.0876768,0.216974,-0.140202,108.373,10000000,0
0.4,0.0467341,4.1651e-05,-0,-nan,-0.0328931,2.93154e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0765458,0.0569011,0.22241,-0.15654,109.995,10000000,0
0.45,0.0477421,4.25493e-05,-0,-nan,-0.0361958,3.22589e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0529773,0.0380705,0.227207,-0.172258,109.335,10000000,0
0.5,0.0486678,4.33743e-05,-0,-nan,-0.0393701,3.5088e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0376223,0.0261181,0.231612,-0.187364,108.476,10000000,0
0.55,0.0495252,4.41385e-05,-0,-nan,-0.0423161,3.77135e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.027376,0.0182308,0.235693,-0.201385,112.03,10000000,0
0.6,0.0502786,4.48099e-05,-0,-nan,-0.0448005,3.99277e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.020264,0.0127992,0.239278,-0.213208,110.736,10000000,0
0.65,0.0508661,4.53335e-05,-0,-nan,-0.0465485,4.14856e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0150542,0.00892748,0.242074,-0.221527,109.608,10000000,0
0.7,0.0512452,4.56714e-05,-0,-nan,-0.0472827,4.21399e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0110694,0.00611706,0.243878,-0.225021,110.861,10000000,0
0.75,0.0514084,4.58169e-05,-0,-nan,-0.0468638,4.17665e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00788929,0.00405528,0.244655,-0.223027,109.91,10000000,0
0.8,0.051388,4.57987e-05,-0,-nan,-0.0453664,4.0432e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00529414,0.00254296,0.244558,-0.215901,108.882,10000000,0
0.1,0.0472745,4.21317e-05,-0,-nan,-0.0149033,1.3282e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.65212,1.42016,0.224981,-0.070925,108.936,10000000,0
0.15,0.047351,4.22003e-05,-0,-nan,-0.0164655,1.46744e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.793168,0.694488,0.225346,-0.07836,108.434,10000000,0
0.2,0.0481337,4.28981e-05,-0,-nan,-0.0191367,1.70551e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.444944,0.386846,0.229071,-0.0910723,110.467,10000000,0
0.25,0.0494843,4.41019e-05,-0,-nan,-0.0226234,2.01626e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.270759,0.228186,0.235498,-0.107666,109.619,10000000,0
0.3,0.0510272,4.54771e-05,-0,-nan,-0.0264821,2.36017e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.172748,0.139444,0.242841,-0.12603,108.5,10000000,0
0.35,0.0524914,4.6782e-05,-0,-nan,-0.0303899,2.70844e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.113483,0.0876768,0.249809,-0.144627,110.697,10000000,0
0.4,0.0537792,4.79298e-05,-0,-nan,-0.0342054,3.0485e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0765458,0.0569011,0.255938,-0.162785,110.064,10000000,0
0.45,0.0549202,4.89467e-05,-0,-nan,-0.0379238,3.37989e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0529773,0.0380705,0.261368,-0.180481,109.196,10000000,0
0.5,0.055985,4.98956e-05,-0,-nan,-0.0415409,3.70226e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0376223,0.0261181,0.266435,-0.197695,109.705,10000000,0
0.55,0.0570058,5.08054e-05,-0,-nan,-0.0449357,4.00482e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.027376,0.0182308,0.271293,-0.213851,109.789,10000000,0
0.6,0.0579534,5.16499e-05,-0,-nan,-0.0478315,4.2629e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.020264,0.0127992,0.275803,-0.227632,108.55,10000000,0
0.65,0.0587521,5.23618e-05,-0,-nan,-0.0498982,4.44709e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0150542,0.00892748,0.279604,-0.237468,109.859,10000000,0
0.7,0.0593428,5.28883e-05,-0,-nan,-0.0507977,4.52726e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0110694,0.00611706,0.282415,-0.241749,110.164,10000000,0
0.75,0.0596976,5.32045e-05,-0,-nan,-0.0503492,4.48729e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00788929,0.00405528,0.284104,-0.239614,111.026,10000000,0
0.8,0.059834,5.33261e-05,-0,-nan,-0.0486227,4.33342e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00529414,0.00254296,0.284753,-0.231398,108.784,10000000,0
0.1,0.0483022,4.30475e-05,-0,-nan,-0.0137914,1.2291e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.65212,1.42016,0.229871,-0.0656335,108.833,10000000,0
0.15,0.0482789,4.30272e-05,-0,-nan,-0.0151569,1.35082e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.793168,0.694488,0.229761,-0.0721325,109.727,10000000,0
0.2,0.0489832,4.36552e-05,-0,-nan,-0.0176401,1.57213e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.444944,0.386846,0.233113,-0.0839499,109.02,10000000,0
0.25,0.0502903,4.48202e-05,-0,-nan,-0.0209686,1.86878e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.270759,0.228186,0.239334,-0.0997906,108.928,10000000,0
0.3,0.0518174,4.61813e-05,-0,-nan,-0.0247127,2.20247e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.172748,0.139444,0.246602,-0.117609,109.697,10000000,0
0.35,0.0532801,4.74849e-05,-0,-nan,-0.0285525,2.54469e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.113483,0.0876768,0.253563,-0.135883,109.791,10000000,0
0.4,0.0545708,4.86353e-05,-0,-nan,-0.0323438,2.88259e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0765458,0.0569011,0.259705,-0.153926,110.521,10000000,0
0.45,0.0557179,4.96576e-05,-0,-nan,-0.0360775,3.21534e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0529773,0.0380705,0.265164,-0.171695,107.744,10000000,0
0.5,0.0567991,5.06212e-05,-0,-nan,-0.039745,3.5422e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0376223,0.0261181,0.27031,-0.189148,107.945,10000000,0
0.55,0.0578566,5.15637e-05,-0,-nan,-0.0432185,3.85178e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.027376,0.0182308,0.275342,-0.205679,108.849,10000000,0
0.6,0.0588672,5.24644e-05,-0,-nan,-0.0462086,4.11826e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.020264,0.0127992,0.280152,-0.219909,109.024,10000000,0
0.65,0.0597509,5.3252e-05,-0,-nan,-0.0483669,4.31062e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0150542,0.00892748,0.284358,-0.23018,107.949,10000000,0
0.7,0.0604413,5.38673e-05,-0,-nan,-0.049332,4.39663e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0110694,0.00611706,0.287643,-0.234773,110.027,10000000,0
0.75,0.0608985,5.42747e-05,-0,-nan,-0.0489016,4.35827e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00788929,0.00405528,0.289819,-0.232725,110.235,10000000,0
0.8,0.0611287,5.44799e-05,-0,-nan,-0.0471336,4.2007e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00529414,0.00254296,0.290915,-0.224311,109.668,10000000,0
0.1,0.04636,4.13167e-05,-0,-nan,-0.0143169,1.27594e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.65212,1.42016,0.220629,-0.0681346,109.355,10000000,0
0.15,0.0464245,4.13745e-05,-0,-nan,-0.0158775,1.41504e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.793168,0.694488,0.220936,-0.0755616,107.306,10000000,0
