z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0631751,5.63036e-05,-0,-nan,-0.0138286,1.23245e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.159396,0.116304,0.300654,-0.065811,108.186,10000000,0
0.15,0.0632466,5.63674e-05,-0,-nan,-0.0155269,1.38381e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.075876,0.0575463,0.300994,-0.0738935,109.314,10000000,0
0.2,0.0636436,5.67213e-05,-0,-nan,-0.0187299,1.66927e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0427249,0.0319367,0.302883,-0.0891366,109.694,10000000,0
0.25,0.0642826,5.72907e-05,-0,-nan,-0.0233191,2.07828e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0263869,0.0184807,0.305924,-0.110977,111.177,10000000,0
0.3,0.0649859,5.79175e-05,-0,-nan,-0.0289486,2.57999e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0171611,0.0109744,0.309271,-0.137768,109.353,10000000,0
0.35,0.0656443,5.85044e-05,-0,-nan,-0.0352759,3.14391e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0114812,0.0066856,0.312405,-0.16788,108.381,10000000,0
0.4,0.066232,5.90282e-05,-0,-nan,-0.0420675,3.7492e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00786201,0.00421073,0.315202,-0.200201,109.578,10000000,0
0.45,0.0667648,5.9503e-05,-0,-nan,-0.0492762,4.39166e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00551021,0.00273922,0.317737,-0.234508,110.016,10000000,0
0.5,0.0672536,5.99386e-05,-0,-nan,-0.0569995,5.07998e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00396131,0.00182265,0.320063,-0.271263,108.942,10000000,0
0.55,0.0676792,6.03179e-05,-0,-nan,-0.0653288,5.82232e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00292304,0.0012227,0.322089,-0.310903,108.966,10000000,0
0.6,0.0679976,6.06017e-05,-0,-nan,-0.0742255,6.61523e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00220007,0.000811839,0.323604,-0.353243,109.684,10000000,0
0.65,0.068173,6.07581e-05,-0,-nan,-0.0834111,7.43387e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0016649,0.000525113,0.324439,-0.396957,108.841,10000000,0
0.7,0.0681905,6.07736e-05,-0,-nan,-0.0924021,8.23518e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.00124772,0.000325965,0.324522,-0.439746,109.329,10000000,0
0.75,0.0680687,6.06651e-05,-0,-nan,-0.100382,8.94642e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.000905338,0.000191333,0.323943,-0.477725,108.295,10000000,0
0.8,0.0678498,6.047e-05,-0,-nan,-0.106207,9.46554e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.000617041,0.000104352,0.322901,-0.505446,110.922,10000000,0
0.1,0.0566262,5.0467e-05,-0,-nan,-0.0138353,1.23304e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.159396,0.116304,0.269487,-0.0658427,109.539,10000000,0
0.15,0.0567803,5.06044e-05,-0,-nan,-0.0159513,1.42163e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.075876,0.0575463,0.27022,-0.0759132,110.534,10000000,0
0.2,0.057222,5.09981e-05,-0,-nan,-0.0194542,1.73382e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0427249,0.0319367,0.272322,-0.0925836,109.126,10000000,0
0.25,0.0578579,5.15649e-05,-0,-nan,-0.0241875,2.15567e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0263869,0.0184807,0.275349,-0.115109,111.165,10000000,0
0.3,0.0585272,5.21613e-05,-0,-nan,-0.0298007,2.65594e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0171611,0.0109744,0.278534,-0.141823,109.149,10000000,0
0.35,0.05914,5.27075e-05,-0,-nan,-0.0359616,3.20502e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0114812,0.0066856,0.28145,-0.171143,109.697,10000000,0
