z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0589526,5.25399e-05,-0,-nan,-0.0173873,1.5496e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.639293,0.521164,0.280558,-0.0827468,108.836,10000000,0
0.15,0.0589439,5.25325e-05,-0,-nan,-0.0187741,1.6732e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.306018,0.255764,0.280517,-0.0893467,108.271,10000000,0
0.2,0.0596326,5.31464e-05,-0,-nan,-0.0215652,1.92196e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.171886,0.142301,0.283794,-0.10263,108.408,10000000,0
0.25,0.0608858,5.42634e-05,-0,-nan,-0.0255105,2.27357e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.105129,0.0834488,0.289759,-0.121406,108.418,10000000,0
0.3,0.0623293,5.55499e-05,-0,-nan,-0.0301161,2.68404e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0675204,0.0505596,0.296628,-0.143324,109.214,10000000,0
0.35,0.0636975,5.67693e-05,-0,-nan,-0.0349684,3.1165e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0446406,0.0314971,0.303139,-0.166416,110.81,10000000,0
0.4,0.0648989,5.78401e-05,-0,-nan,-0.0398439,3.55102e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0302721,0.0202664,0.308857,-0.189619,110.989,10000000,0
0.45,0.0659644,5.87896e-05,-0,-nan,-0.0447172,3.98535e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0210458,0.0134531,0.313928,-0.212812,108.353,10000000,0
0.5,0.0669591,5.96762e-05,-0,-nan,-0.0496375,4.42386e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0150119,0.00915223,0.318662,-0.236227,110.198,10000000,0
0.55,0.0679081,6.05219e-05,-0,-nan,-0.0545614,4.86269e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0109791,0.0063208,0.323178,-0.259661,109.635,10000000,0
