z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0480728,4.28453e-05,-0,-nan,0.000373979,3.33313e-07,-0,-nan,0.210127,0.000187278,-0,-nan,27.9005,26.1577,0.22878,0.00177978,109.995,10000000,0
0.15,0.0474953,4.23307e-05,-0,-nan,-0.000687056,6.12345e-07,0,-nan,0.210127,0.000187277,-0,-nan,13.4601,12.7186,0.226032,-0.00326972,109.706,10000000,0
0.2,0.047815,4.26147e-05,-0,-nan,-0.00238909,2.12926e-06,0,-nan,0.210126,0.000187273,-0,-nan,7.5318,7.0952,0.227554,-0.0113698,109.327,10000000,0
0.25,0.0489853,4.36563e-05,-0,-nan,-0.00449817,4.00882e-06,0,-nan,0.210127,0.000187268,-0,-nan,4.54132,4.2214,0.233122,-0.0214069,109.381,10000000,0
0.3,0.0505557,4.50556e-05,-0,-nan,-0.00678055,6.04287e-06,0,-nan,0.210127,0.000187267,-0,-nan,2.86252,2.61228,0.240595,-0.0322688,109.743,10000000,0
0.35,0.0521233,4.64529e-05,-0,-nan,-0.00911406,8.12256e-06,0,-nan,0.210127,0.000187268,-0,-nan,1.85835,1.66446,0.248056,-0.0433741,111.602,10000000,0
0.4,0.0534894,4.76707e-05,-0,-nan,-0.0114791,1.02303e-05,0,-nan,0.210127,0.000187269,-0,-nan,1.24093,1.09334,0.254558,-0.0546292,109.629,10000000,0
0.45,0.0546789,4.87311e-05,-0,-nan,-0.0138719,1.23629e-05,0,-nan,0.210126,0.000187269,-0,-nan,0.851501,0.739513,0.260219,-0.0660167,110.073,10000000,0
0.5,0.0558674,4.97904e-05,-0,-nan,-0.0161851,1.44245e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.599567,0.513144,0.265875,-0.0770254,108.356,10000000,0
0.55,0.0572403,5.10141e-05,-0,-nan,-0.0181672,1.61911e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.431962,0.363263,0.272409,-0.0864583,110.458,10000000,0
0.6,0.0588995,5.24929e-05,-0,-nan,-0.0194523,1.73364e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.315884,0.259811,0.280306,-0.0925744,109.209,10000000,0
0.65,0.0607716,5.41615e-05,-0,-nan,-0.0197557,1.76069e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.231447,0.185432,0.289215,-0.0940186,109.217,10000000,0
0.7,0.0627472,5.59222e-05,-0,-nan,-0.0188525,1.68019e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.167703,0.130513,0.298617,-0.08972,108.602,10000000,0
0.75,0.0646514,5.76194e-05,-0,-nan,-0.01677,1.4946e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.117831,0.0890438,0.307679,-0.0798093,109.097,10000000,0
0.8,0.0663274,5.91131e-05,-0,-nan,-0.0137825,1.22834e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0780711,0.0574188,0.315656,-0.0655916,110.288,10000000,0
0.1,0.0384211,3.42431e-05,-0,-nan,-0.00267291,2.38225e-06,0,-nan,0.210127,0.000187278,-0,-nan,27.9005,26.1577,0.182847,-0.0127204,109.385,10000000,0
0.15,0.0380732,3.3933e-05,-0,-nan,-0.00423831,3.77742e-06,0,-nan,0.210126,0.000187277,-0,-nan,13.4601,12.7186,0.181192,-0.0201703,107.965,10000000,0
0.2,0.038445,3.42631e-05,-0,-nan,-0.00630614,5.62018e-06,0,-nan,0.210126,0.00018727,-0,-nan,7.5318,7.0952,0.182961,-0.0300112,107.413,10000000,0
0.25,0.0394817,3.51863e-05,-0,-nan,-0.00859329,7.6584e-06,0,-nan,0.210127,0.000187267,-0,-nan,4.54132,4.2214,0.187894,-0.0408956,109.669,10000000,0
0.3,0.0408189,3.63782e-05,-0,-nan,-0.010868,9.68565e-06,0,-nan,0.210127,0.000187267,-0,-nan,2.86252,2.61228,0.194258,-0.051721,112.502,10000000,0
0.35,0.04214,3.75558e-05,-0,-nan,-0.0130378,1.16195e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.85835,1.66446,0.200545,-0.0620472,108.35,10000000,0
0.4,0.043293,3.85836e-05,-0,-nan,-0.0151122,1.34683e-05,0,-nan,0.210126,0.000187269,-0,-nan,1.24093,1.09334,0.206033,-0.0719194,110.392,10000000,0
0.45,0.0442994,3.94807e-05,-0,-nan,-0.017103,1.52426e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.851501,0.739513,0.210823,-0.081394,109.717,10000000,0
0.5,0.0452909,4.03645e-05,-0,-nan,-0.0189167,1.6859e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.599567,0.513144,0.215541,-0.0900253,111.553,10000000,0
0.55,0.0464016,4.13544e-05,-0,-nan,-0.0203366,1.81246e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.431962,0.363263,0.220827,-0.096783,107.856,10000000,0
0.6,0.0476988,4.25106e-05,-0,-nan,-0.0210685,1.87768e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.315884,0.259811,0.227001,-0.100266,108.993,10000000,0
0.65,0.0491216,4.37787e-05,-0,-nan,-0.0209192,1.86438e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.231447,0.185432,0.233772,-0.0995556,110.178,10000000,0
0.7,0.0505858,4.50836e-05,-0,-nan,-0.0197618,1.76123e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.167703,0.130513,0.24074,-0.0940474,108.086,10000000,0
0.75,0.0519657,4.63135e-05,-0,-nan,-0.0176882,1.57643e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.117831,0.0890438,0.247307,-0.0841791,109.833,10000000,0
0.8,0.0531545,4.7373e-05,-0,-nan,-0.01498,1.33506e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0780711,0.0574188,0.252965,-0.0712904,108.731,10000000,0
0.1,0.0409935,3.65359e-05,-0,-nan,-0.00171205,1.52589e-06,0,-nan,0.210127,0.000187278,-0,-nan,27.9005,26.1577,0.19509,-0.00814772,110.149,10000000,0
0.15,0.0405737,3.61617e-05,-0,-nan,-0.00314899,2.80656e-06,0,-nan,0.210127,0.000187277,-0,-nan,13.4601,12.7186,0.193092,-0.0149861,109.175,10000000,0
0.2,0.0409238,3.64724e-05,-0,-nan,-0.0051514,4.59108e-06,0,-nan,0.210126,0.00018727,-0,-nan,7.5318,7.0952,0.194758,-0.0245158,109.477,10000000,0
0.25,0.0419922,3.74238e-05,-0,-nan,-0.00744244,6.63276e-06,0,-nan,0.210127,0.000187267,-0,-nan,4.54132,4.2214,0.199842,-0.0354187,109.303,10000000,0
0.3,0.0433909,3.86704e-05,-0,-nan,-0.00978199,8.71779e-06,0,-nan,0.210127,0.000187267,-0,-nan,2.86252,2.61228,0.206498,-0.0465527,108.225,10000000,0
0.35,0.0447792,3.99079e-05,-0,-nan,-0.0120644,1.0752e-05,0,-nan,0.210127,0.000187268,-0,-nan,1.85835,1.66446,0.213106,-0.0574148,109.244,10000000,0
0.4,0.0459916,4.09886e-05,-0,-nan,-0.0142891,1.27347e-05,0,-nan,0.210127,0.000187269,-0,-nan,1.24093,1.09334,0.218876,-0.0680022,107.104,10000000,0
0.45,0.0470501,4.19322e-05,-0,-nan,-0.0164617,1.46711e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.851501,0.739513,0.223913,-0.078342,110.245,10000000,0
0.5,0.0480985,4.28667e-05,-0,-nan,-0.0184797,1.64696e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.599567,0.513144,0.228903,-0.0879459,107.725,10000000,0
0.55,0.0492848,4.3924e-05,-0,-nan,-0.0201076,1.79204e-05,0,-nan,0.210126,0.00018727,-0,-nan,0.431962,0.363263,0.234549,-0.0956929,108.449,10000000,0
0.6,0.0506855,4.51724e-05,-0,-nan,-0.0210194,1.87331e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.315884,0.259811,0.241215,-0.100032,109.687,10000000,0
0.65,0.0522355,4.65538e-05,-0,-nan,-0.0209889,1.8706e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.231447,0.185432,0.248591,-0.0998874,108.793,10000000,0
0.7,0.0538431,4.79866e-05,-0,-nan,-0.0198575,1.76976e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.167703,0.130513,0.256242,-0.0945026,110.196,10000000,0
0.75,0.0553687,4.93463e-05,-0,-nan,-0.0177027,1.57772e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.117831,0.0890438,0.263502,-0.0842482,108.774,10000000,0
0.8,0.0566915,5.05253e-05,-0,-nan,-0.0148153,1.32039e-05,0,-nan,0.210126,0.000187271,-0,-nan,0.0780711,0.0574188,0.269798,-0.070507,108.819,10000000,0
0.1,0.0418584,3.73067e-05,-0,-nan,-0.00287875,2.56571e-06,0,-nan,0.210127,0.000187278,-0,-nan,27.9005,26.1577,0.199206,-0.0137001,112.168,10000000,0
0.15,0.0414678,3.69585e-05,-0,-nan,-0.00447982,3.99268e-06,0,-nan,0.210127,0.000187277,-0,-nan,13.4601,12.7186,0.197347,-0.0213196,110.558,10000000,0
0.2,0.0418546,3.73021e-05,-0,-nan,-0.00655304,5.84027e-06,0,-nan,0.210126,0.000187271,-0,-nan,7.5318,7.0952,0.199188,-0.0311862,110.396,10000000,0
0.25,0.0429622,3.82883e-05,-0,-nan,-0.00881238,7.85366e-06,0,-nan,0.210127,0.000187267,-0,-nan,4.54132,4.2214,0.204458,-0.0419383,109.445,10000000,0
0.3,0.0443961,3.95661e-05,-0,-nan,-0.0110282,9.82842e-06,0,-nan,0.210127,0.000187267,-0,-nan,2.86252,2.61228,0.211282,-0.0524834,108.387,10000000,0
