z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,Collins_U,Collins_L,time[s],neval,fail
0.55,0.0396994,6.38414e-05,0.000516352,6.43253e-07,-0.0254443,4.09174e-05,-0.000330941,4.12275e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.252885,-0.16208,51.1748,10000000,0
0.6,0.0405261,6.51708e-05,0.000527102,6.56647e-07,-0.0268934,4.32478e-05,-0.000349789,4.35755e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.258151,-0.171311,51.4801,10000000,0
0.65,0.0413399,6.64795e-05,0.000537686,6.69832e-07,-0.027732,4.45964e-05,-0.000360695,4.49343e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.263335,-0.176652,51.2591,10000000,0
0.7,0.0420805,6.76706e-05,0.000547318,6.81832e-07,-0.0277609,4.46428e-05,-0.00036107,4.4981e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.268053,-0.176837,51.1907,10000000,0
0.75,0.0426868,6.86455e-05,0.000555202,6.91654e-07,-0.0269209,4.3292e-05,-0.000350144,4.36199e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.271914,-0.171486,51.2812,10000000,0
0.8,0.0431276,6.93543e-05,0.000560934,6.98795e-07,-0.0253268,4.07285e-05,-0.00032941,4.10369e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.274722,-0.161331,50.628,10000000,0
0.1,0.0382974,6.15865e-05,0.000498141,6.20552e-07,-0.00647663,1.04151e-05,-8.42428e-05,1.04944e-07,0.156986,0.000252452,0.00204195,2.54373e-06,0.243954,-0.041256,51.4252,10000000,0
0.15,0.0378824,6.09191e-05,0.000492748,6.13831e-07,-0.00721799,1.16073e-05,-9.38864e-05,1.16957e-07,0.156986,0.000252451,0.00204197,2.54374e-06,0.24131,-0.0459784,51.5183,10000000,0
0.2,0.0381496,6.13488e-05,0.000496214,6.18154e-07,-0.00873048,1.40396e-05,-0.000113558,1.41464e-07,0.156986,0.000252452,0.00204193,2.54372e-06,0.243012,-0.055613,51.7479,10000000,0
0.25,0.0390587,6.28109e-05,0.000508033,6.32881e-07,-0.0108232,1.74049e-05,-0.000140776,1.75372e-07,0.156986,0.000252452,0.00204191,2.5437e-06,0.248803,-0.0689436,51.4458,10000000,0
0.3,0.0402639,6.4749e-05,0.000523704,6.52406e-07,-0.0132076,2.12393e-05,-0.000171788,2.14006e-07,0.156986,0.000252452,0.00204189,2.54369e-06,0.25648,-0.0841321,51.2759,10000000,0
0.35,0.0414638,6.66786e-05,0.000539308,6.71846e-07,-0.0156793,2.52141e-05,-0.000203936,2.54055e-07,0.156986,0.000252452,0.00204188,2.54368e-06,0.264124,-0.0998768,50.5224,10000000,0
0.4,0.0425157,6.83702e-05,0.000552987,6.88888e-07,-0.0181609,2.92048e-05,-0.000236212,2.94264e-07,0.156986,0.000252452,0.00204187,2.54367e-06,0.270824,-0.115685,51.4673,10000000,0
0.45,0.043431,6.98422e-05,0.000564891,7.03719e-07,-0.0206552,3.3216e-05,-0.000268654,3.34679e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.276655,-0.131573,51.2423,10000000,0
0.5,0.0443075,7.12517e-05,0.000576289,7.17919e-07,-0.0231373,3.72075e-05,-0.000300937,3.74896e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.282238,-0.147384,51.5932,10000000,0
0.55,0.0452415,7.27538e-05,0.000588436,7.33052e-07,-0.0254653,4.09512e-05,-0.000331215,4.12616e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.288188,-0.162213,51.2042,10000000,0
0.6,0.0462617,7.43944e-05,0.000601704,7.49582e-07,-0.0273703,4.40147e-05,-0.000355992,4.43482e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.294687,-0.174348,51.6769,10000000,0
0.65,0.047306,7.60737e-05,0.000615285,7.66502e-07,-0.0285563,4.5922e-05,-0.000371417,4.62699e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.301339,-0.181903,50.7759,10000000,0
0.7,0.0482949,7.7664e-05,0.000628146,7.82524e-07,-0.0287348,4.6209e-05,-0.000373738,4.65591e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.307638,-0.18304,51.3935,10000000,0
0.75,0.0491394,7.90221e-05,0.000639129,7.96207e-07,-0.0277863,4.46837e-05,-0.0003614,4.50221e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.313018,-0.176998,51.7072,10000000,0
0.8,0.0497852,8.00606e-05,0.000647526,8.06669e-07,-0.0258179,4.15183e-05,-0.000335798,4.18328e-07,0.156986,0.000252453,0.00204182,2.54365e-06,0.317131,-0.16446,51.553,10000000,0
0.1,0.0272995,4.39007e-05,0.000355095,4.42352e-07,-0.0087299,1.40386e-05,-0.000113553,1.41456e-07,0.156986,0.000252451,0.00204198,2.54375e-06,0.173898,-0.0556093,51.5968,10000000,0
0.15,0.0272763,4.38634e-05,0.000354787,4.41972e-07,-0.00980971,1.57751e-05,-0.000127596,1.58952e-07,0.156986,0.000252452,0.00204194,2.54373e-06,0.17375,-0.0624877,51.6437,10000000,0
0.2,0.0277433,4.46143e-05,0.000360855,4.49534e-07,-0.0115397,1.85571e-05,-0.000150096,1.86981e-07,0.156986,0.000252452,0.00204191,2.5437e-06,0.176724,-0.0735075,51.4276,10000000,0
0.25,0.0286242,4.60311e-05,0.000372311,4.63807e-07,-0.0137008,2.20325e-05,-0.000178204,2.21998e-07,0.156986,0.000252452,0.00204189,2.54369e-06,0.182336,-0.0872741,51.0759,10000000,0
0.3,0.029662,4.77e-05,0.000385806,4.8062e-07,-0.0160097,2.57455e-05,-0.000208234,2.59409e-07,0.156986,0.000252452,0.00204188,2.54368e-06,0.188947,-0.101982,51.5502,10000000,0
0.35,0.0306583,4.93021e-05,0.000398762,4.96761e-07,-0.018284,2.94028e-05,-0.000237814,2.96259e-07,0.156986,0.000252452,0.00204187,2.54367e-06,0.195293,-0.116469,51.4292,10000000,0
0.4,0.0315333,5.07092e-05,0.000410141,5.10938e-07,-0.0204659,3.29116e-05,-0.000266192,3.31612e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.200866,-0.130368,51.6651,10000000,0
0.45,0.0323022,5.19458e-05,0.000420141,5.23396e-07,-0.0225684,3.62927e-05,-0.000293538,3.65678e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.205765,-0.143761,50.8925,10000000,0
0.5,0.0330173,5.30958e-05,0.000429441,5.34983e-07,-0.0245781,3.95245e-05,-0.000319676,3.98241e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.21032,-0.156562,51.3155,10000000,0
0.55,0.033712,5.42129e-05,0.000438475,5.46238e-07,-0.026386,4.24318e-05,-0.000343189,4.27534e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.214745,-0.168078,51.4507,10000000,0
0.6,0.0343729,5.52758e-05,0.000447071,5.56946e-07,-0.0277886,4.46874e-05,-0.000361432,4.5026e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.218955,-0.177013,51.1415,10000000,0
0.65,0.0349489,5.6202e-05,0.000454561,5.66278e-07,-0.0285753,4.59525e-05,-0.000371663,4.63006e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.222624,-0.182024,51.0251,10000000,0
0.7,0.0353925,5.69154e-05,0.00046033,5.73465e-07,-0.028554,4.59183e-05,-0.000371386,4.62661e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.22545,-0.181889,51.6432,10000000,0
0.75,0.0356749,5.73695e-05,0.000464002,5.7804e-07,-0.0276735,4.45023e-05,-0.000359932,4.48393e-07,0.156986,0.000252453,0.00204182,2.54365e-06,0.227248,-0.17628,51.4294,10000000,0
0.8,0.0358006,5.75716e-05,0.000465635,5.80076e-07,-0.0260547,4.18992e-05,-0.000338877,4.22164e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.228049,-0.165968,51.6159,10000000,0
0.1,0.0306721,4.9324e-05,0.000398962,4.96998e-07,-0.00806522,1.29698e-05,-0.000104907,1.30686e-07,0.156986,0.000252451,0.00204197,2.54375e-06,0.19538,-0.0513753,50.5727,10000000,0
0.15,0.0305142,4.90702e-05,0.000396904,4.94437e-07,-0.00906337,1.45749e-05,-0.000117889,1.46859e-07,0.156986,0.000252451,0.00204195,2.54373e-06,0.194375,-0.0577335,51.5999,10000000,0
0.2,0.0309031,4.96957e-05,0.000401956,5.00735e-07,-0.0107334,1.72605e-05,-0.000139609,1.73917e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.196852,-0.0683715,51.0639,10000000,0
0.25,0.0317759,5.10993e-05,0.000413305,5.14875e-07,-0.0128603,2.06808e-05,-0.000167272,2.08379e-07,0.156986,0.000252452,0.0020419,2.54369e-06,0.202412,-0.0819197,51.8675,10000000,0
0.3,0.0328491,5.28251e-05,0.00042726,5.32261e-07,-0.0151595,2.43783e-05,-0.000197176,2.45634e-07,0.156986,0.000252452,0.00204188,2.54368e-06,0.209248,-0.0965661,51.3417,10000000,0
0.35,0.0338921,5.45025e-05,0.000440824,5.4916e-07,-0.0174446,2.80529e-05,-0.000226896,2.82657e-07,0.156986,0.000252452,0.00204187,2.54368e-06,0.215892,-0.111122,51.0899,10000000,0
0.4,0.0348049,5.59704e-05,0.000452695,5.63949e-07,-0.0196534,3.1605e-05,-0.000255624,3.18447e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.221707,-0.125192,51.0782,10000000,0
0.45,0.0356013,5.72511e-05,0.000463051,5.76852e-07,-0.0217967,3.50517e-05,-0.000283501,3.53175e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.22678,-0.138845,51.2289,10000000,0
0.5,0.0363488,5.84533e-05,0.000472773,5.88964e-07,-0.0238599,3.83696e-05,-0.000310335,3.86604e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.231542,-0.151987,51.6504,10000000,0
0.55,0.0371039,5.96674e-05,0.000482592,6.01197e-07,-0.0257309,4.13784e-05,-0.00033467,4.1692e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.236351,-0.163906,51.044,10000000,0
0.6,0.0378701,6.08997e-05,0.000492557,6.13611e-07,-0.0271994,4.37399e-05,-0.000353769,4.40713e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.241232,-0.17326,50.6804,10000000,0
0.65,0.0385954,6.20661e-05,0.00050199,6.25363e-07,-0.0280445,4.50989e-05,-0.00036476,4.54406e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.245852,-0.178643,51.6185,10000000,0
0.7,0.0392236,6.30762e-05,0.000510159,6.3554e-07,-0.0280622,4.51273e-05,-0.000364989,4.54692e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.249854,-0.178756,51.1882,10000000,0
0.75,0.0397053,6.38509e-05,0.000516423,6.43345e-07,-0.0271914,4.37271e-05,-0.000353663,4.40583e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.252922,-0.173209,50.7536,10000000,0
0.8,0.0400231,6.4362e-05,0.000520556,6.48494e-07,-0.0255496,4.10869e-05,-0.000332308,4.1398e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.254947,-0.162751,51.2598,10000000,0
0.1,0.0334426,5.37793e-05,0.000434998,5.4189e-07,-0.00731199,1.17585e-05,-9.51092e-05,1.1848e-07,0.156986,0.000252451,0.00204197,2.54374e-06,0.213029,-0.0465772,50.853,10000000,0
0.15,0.0331717,5.33437e-05,0.000431471,5.37499e-07,-0.00817859,1.31521e-05,-0.000106381,1.32522e-07,0.156986,0.000252451,0.00204196,2.54374e-06,0.211303,-0.0520975,51.4996,10000000,0
0.2,0.0335035,5.38774e-05,0.000435781,5.42871e-07,-0.0097775,1.57233e-05,-0.000127176,1.58429e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.213417,-0.0622825,51.3858,10000000,0
0.25,0.0343859,5.52964e-05,0.000447253,5.57165e-07,-0.0119044,1.91437e-05,-0.000154839,1.92891e-07,0.156986,0.000252452,0.0020419,2.5437e-06,0.219038,-0.0758311,51.0206,10000000,0
0.3,0.0355109,5.71056e-05,0.000461882,5.75391e-07,-0.0142699,2.29477e-05,-0.000185606,2.31219e-07,0.156986,0.000252452,0.00204188,2.54368e-06,0.226204,-0.0908993,51.6578,10000000,0
0.35,0.0366195,5.88884e-05,0.000476299,5.93353e-07,-0.0166759,2.68168e-05,-0.000216898,2.70202e-07,0.156986,0.000252452,0.00204187,2.54368e-06,0.233266,-0.106225,51.196,10000000,0
0.4,0.037594,6.04556e-05,0.000488972,6.09141e-07,-0.0190511,3.06364e-05,-0.000247791,3.08688e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.239473,-0.121355,50.7062,10000000,0
0.45,0.0384467,6.18268e-05,0.000500061,6.22957e-07,-0.0214014,3.4416e-05,-0.000278359,3.46769e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.244905,-0.136327,50.6792,10000000,0
0.5,0.0392562,6.31287e-05,0.000510588,6.36072e-07,-0.0237052,3.81207e-05,-0.000308323,3.84097e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.250062,-0.151002,51.058,10000000,0
0.55,0.040093,6.44743e-05,0.000521471,6.4963e-07,-0.0258321,4.15411e-05,-0.000335986,4.18559e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.255392,-0.16455,51.4939,10000000,0
0.6,0.0409683,6.58819e-05,0.000532854,6.63811e-07,-0.0275378,4.4284e-05,-0.00035817,4.46196e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.260967,-0.175415,50.801,10000000,0
0.65,0.0418238,6.72577e-05,0.00054398,6.77672e-07,-0.0285596,4.59273e-05,-0.00037146,4.62752e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.266417,-0.181924,50.8823,10000000,0
0.7,0.0425925,6.84939e-05,0.000553977,6.90128e-07,-0.0286479,4.60693e-05,-0.000372608,4.64183e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.271314,-0.182487,51.1092,10000000,0
0.75,0.0432095,6.9486e-05,0.000562,7.00123e-07,-0.0277124,4.45648e-05,-0.000360438,4.49023e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.275244,-0.176527,51.5506,10000000,0
0.8,0.0436439,7.01847e-05,0.000567649,7.07162e-07,-0.0258685,4.15997e-05,-0.000336456,4.19147e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.278011,-0.164782,51.4284,10000000,0
0.1,0.0373052,5.99909e-05,0.000485236,6.04476e-07,-0.00648615,1.04305e-05,-8.43667e-05,1.05099e-07,0.156986,0.000252451,0.00204195,2.54373e-06,0.237633,-0.0413167,51.243,10000000,0
0.15,0.0369085,5.93529e-05,0.000480079,5.9805e-07,-0.00721854,1.16082e-05,-9.38935e-05,1.16966e-07,0.156986,0.000252451,0.00204197,2.54374e-06,0.235106,-0.0459819,51.5592,10000000,0
0.2,0.0371796,5.97891e-05,0.000483598,6.02438e-07,-0.00872274,1.40271e-05,-0.000113457,1.41338e-07,0.156986,0.000252452,0.00204193,2.54372e-06,0.236834,-0.0555637,51.0922,10000000,0
0.25,0.0380781,6.1234e-05,0.000495279,6.16993e-07,-0.010811,1.73853e-05,-0.000140617,1.75173e-07,0.156986,0.000252452,0.00204191,2.5437e-06,0.242557,-0.0688656,51.187,10000000,0
0.3,0.0392657,6.31438e-05,0.000510721,6.36232e-07,-0.0131964,2.12214e-05,-0.000171644,2.13825e-07,0.156986,0.000252452,0.00204189,2.54369e-06,0.250122,-0.0840612,51.0144,10000000,0
