z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,Collins_U,Collins_L,time[s],neval,fail
0.7,0.0443961,7.13942e-05,0.000577439,7.19354e-07,-0.0201788,3.24499e-05,-0.000262456,3.26958e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.282803,-0.128539,51.8785,10000000,0
0.75,0.0454941,7.316e-05,0.000591719,7.37144e-07,-0.0189616,3.04925e-05,-0.000246624,3.07236e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.289797,-0.120785,51.2046,10000000,0
0.8,0.0464192,7.46476e-05,0.00060375,7.52132e-07,-0.0171027,2.75032e-05,-0.000222446,2.77116e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.29569,-0.108944,50.8551,10000000,0
0.1,0.0354462,5.70018e-05,0.000461017,5.74328e-07,-0.00338706,5.44682e-06,-4.40526e-05,5.488e-08,0.156986,0.000252453,0.00204178,2.54362e-06,0.225792,-0.0215755,51.2308,10000000,0
0.15,0.0349498,5.62033e-05,0.000454597,5.66309e-07,-0.00420197,6.75724e-06,-5.46556e-05,6.80866e-08,0.156986,0.000252452,0.00204194,2.54372e-06,0.22263,-0.0267665,51.6756,10000000,0
0.2,0.0351458,5.65182e-05,0.000457153,5.69489e-07,-0.00561228,9.02516e-06,-7.30008e-05,9.09392e-08,0.156986,0.000252451,0.00204198,2.54375e-06,0.223878,-0.0357501,51.3599,10000000,0
0.25,0.036009,5.79066e-05,0.000468376,5.83473e-07,-0.00741534,1.19247e-05,-9.64527e-05,1.20155e-07,0.156986,0.000252452,0.00204195,2.54373e-06,0.229377,-0.0472356,51.7328,10000000,0
0.3,0.037194,5.98122e-05,0.000483784,6.0267e-07,-0.00937216,1.50715e-05,-0.000121904,1.51861e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.236925,-0.0597005,51.2966,10000000,0
0.35,0.0383857,6.17286e-05,0.000499279,6.21976e-07,-0.0113404,1.82366e-05,-0.000147503,1.83752e-07,0.156986,0.000252452,0.0020419,2.5437e-06,0.244516,-0.0722381,51.8485,10000000,0
0.4,0.0393132,2.86357e-05,0.00051371,2.94763e-07,-0.0132495,9.65093e-06,-0.000173133,9.93423e-08,0.156547,0.000114029,0.00204562,1.17376e-06,0.251127,-0.084636,103.201,20000000,0
0.45,0.0402017,2.92533e-05,0.000525313,3.0104e-07,-0.0151802,1.10461e-05,-0.000198359,1.13673e-07,0.156547,0.000113913,0.00204559,1.17226e-06,0.256803,-0.096969,102.499,20000000,0
0.5,0.0410581,2.98554e-05,0.0005365,3.07179e-07,-0.0170582,1.24038e-05,-0.000222897,1.27622e-07,0.156547,0.000113833,0.00204557,1.17122e-06,0.262273,-0.108965,102.002,20000000,0
0.55,0.0421295,6.77493e-05,0.000547963,6.82631e-07,-0.0187796,3.01999e-05,-0.00024426,3.04289e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.268365,-0.119626,51.5775,10000000,0
0.6,0.043246,6.95447e-05,0.000562483,7.0072e-07,-0.0199916,3.21489e-05,-0.000260023,3.23926e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.275476,-0.127346,51.497,10000000,0
0.65,0.0444735,7.15187e-05,0.000578447,7.20608e-07,-0.0205098,3.29821e-05,-0.000266761,3.32322e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.283296,-0.130647,51.9368,10000000,0
0.7,0.0457315,7.35417e-05,0.000594808,7.40991e-07,-0.020139,3.23859e-05,-0.000261939,3.26314e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.291309,-0.128285,51.3605,10000000,0
0.75,0.0469034,7.54263e-05,0.000610049,7.59979e-07,-0.0188622,3.03327e-05,-0.000245332,3.05626e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.298774,-0.120152,51.2378,10000000,0
0.8,0.0478948,7.70206e-05,0.000622942,7.76041e-07,-0.0168514,2.70991e-05,-0.000219178,2.73045e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.305089,-0.107343,51.8193,10000000,0
0.1,0.0309936,4.98416e-05,0.000403107,5.02184e-07,-0.00524246,8.43052e-06,-6.81841e-05,8.49426e-08,0.156986,0.000252453,0.00204178,2.54362e-06,0.197429,-0.0333944,51.5084,10000000,0
0.15,0.0306781,4.93337e-05,0.000399037,4.97094e-07,-0.00629121,1.0117e-05,-8.18315e-05,1.0194e-07,0.156986,0.000252451,0.00204196,2.54374e-06,0.195419,-0.0400749,51.5833,10000000,0
0.2,0.0309606,4.9788e-05,0.000402714,5.01672e-07,-0.00784333,1.26129e-05,-0.000102021,1.2709e-07,0.156986,0.000252451,0.00204197,2.54374e-06,0.197218,-0.0499618,51.5005,10000000,0
0.25,0.0318014,5.11402e-05,0.000413645,5.15293e-07,-0.00967709,1.55619e-05,-0.000125871,1.56803e-07,0.156986,0.000252452,0.00204194,2.54373e-06,0.202574,-0.0616429,51.8274,10000000,0
0.3,0.0328966,5.29015e-05,0.000427886,5.33036e-07,-0.0115591,1.85883e-05,-0.000150349,1.87296e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.209551,-0.0736311,51.5175,10000000,0
0.35,0.0339794,5.46428e-05,0.000441966,5.50579e-07,-0.0133645,2.14916e-05,-0.00017383,2.16548e-07,0.156986,0.000252452,0.0020419,2.54369e-06,0.216448,-0.0851314,51.1414,10000000,0
0.4,0.0348214,2.53665e-05,0.000455011,2.61109e-07,-0.0150328,1.0951e-05,-0.000196434,1.12724e-07,0.156547,0.00011404,0.0020456,1.17387e-06,0.222434,-0.0960277,103.275,20000000,0
0.45,0.0356249,2.59251e-05,0.000465507,2.66789e-07,-0.0166647,1.21273e-05,-0.000217756,1.24799e-07,0.156547,0.000113923,0.00204558,1.17235e-06,0.227567,-0.106452,102.237,20000000,0
0.5,0.0363889,2.6462e-05,0.000475486,2.72265e-07,-0.0181935,1.32303e-05,-0.00023773,1.36125e-07,0.156547,0.000113841,0.00204556,1.1713e-06,0.232447,-0.116218,102.315,20000000,0
0.55,0.0373189,6.00131e-05,0.000485392,6.04682e-07,-0.0195492,3.14374e-05,-0.000254269,3.16758e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.237721,-0.124528,51.2303,10000000,0
0.6,0.0382531,6.15155e-05,0.000497541,6.19818e-07,-0.0204288,3.28519e-05,-0.000265709,3.3101e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.243672,-0.130131,51.772,10000000,0
0.65,0.0392504,6.31194e-05,0.000510513,6.35978e-07,-0.0207148,3.33118e-05,-0.000269428,3.35643e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.250025,-0.131953,51.2397,10000000,0
0.7,0.0402459,6.47201e-05,0.000523458,6.52106e-07,-0.0202771,3.2608e-05,-0.000263735,3.28552e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.256366,-0.129165,51.6003,10000000,0
0.75,0.0411509,6.61756e-05,0.000535229,6.6677e-07,-0.0191338,3.07694e-05,-0.000248863,3.10026e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.262131,-0.121882,51.7672,10000000,0
0.8,0.0418984,6.73776e-05,0.000544949,6.7888e-07,-0.0174486,2.80595e-05,-0.000226945,2.82721e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.266892,-0.111148,51.2525,10000000,0
0.1,0.0326944,5.25767e-05,0.000425228,5.29743e-07,-0.00390974,6.28736e-06,-5.08507e-05,6.33489e-08,0.156986,0.000252453,0.00204178,2.54362e-06,0.208263,-0.024905,51.4553,10000000,0
0.15,0.0322762,5.19037e-05,0.000419822,5.22987e-07,-0.00478661,7.6974e-06,-6.22604e-05,7.756e-08,0.156986,0.000252452,0.00204195,2.54373e-06,0.205598,-0.0304906,50.8197,10000000,0
0.2,0.0325002,5.22638e-05,0.00042274,5.2662e-07,-0.00624197,1.00378e-05,-8.11914e-05,1.01142e-07,0.156986,0.000252451,0.00204197,2.54375e-06,0.207025,-0.0397612,51.3538,10000000,0
0.25,0.0333366,5.3609e-05,0.000433615,5.4017e-07,-0.00806814,1.29745e-05,-0.000104944,1.30732e-07,0.156986,0.000252452,0.00204195,2.54373e-06,0.212353,-0.0513939,51.3312,10000000,0
0.3,0.0344641,5.54221e-05,0.000448274,5.58435e-07,-0.0100267,1.6124e-05,-0.000130417,1.62466e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.219535,-0.0638697,50.8935,10000000,0
0.35,0.0355934,5.72383e-05,0.000462959,5.76731e-07,-0.0119788,1.92633e-05,-0.000155807,1.94097e-07,0.156986,0.000252452,0.0020419,2.5437e-06,0.226729,-0.0763049,51.9086,10000000,0
0.4,0.036477,2.65702e-05,0.000476647,2.73501e-07,-0.0138559,1.00928e-05,-0.000181057,1.03891e-07,0.156547,0.00011403,0.00204561,1.17377e-06,0.23301,-0.0885098,103.128,20000000,0
0.45,0.0373244,2.71598e-05,0.000487715,2.79496e-07,-0.0157436,1.14562e-05,-0.000205721,1.17893e-07,0.156547,0.000113914,0.00204559,1.17227e-06,0.238423,-0.100568,102.56,20000000,0
0.5,0.0381386,2.77325e-05,0.00049835,2.85337e-07,-0.0175665,1.27735e-05,-0.000229539,1.31426e-07,0.156547,0.000113833,0.00204557,1.17122e-06,0.243624,-0.112213,102.773,20000000,0
0.55,0.0391418,6.29447e-05,0.000509103,6.3422e-07,-0.0192247,3.09156e-05,-0.000250049,3.11501e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.249333,-0.122461,51.6499,10000000,0
0.6,0.0401688,6.45962e-05,0.000522459,6.5086e-07,-0.0203697,3.27568e-05,-0.00026494,3.30052e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.255875,-0.129754,51.6828,10000000,0
0.65,0.0412785,6.63806e-05,0.00053689,6.68839e-07,-0.0208289,3.34953e-05,-0.000270912,3.37493e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.262943,-0.13268,51.5677,10000000,0
0.7,0.0423965,6.81786e-05,0.000551431,6.86954e-07,-0.0204197,3.28373e-05,-0.000265589,3.30862e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.270065,-0.130073,51.2922,10000000,0
0.75,0.0434208,6.98258e-05,0.000564752,7.03549e-07,-0.0191341,3.07699e-05,-0.000248868,3.10031e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.27659,-0.121884,51.4287,10000000,0
0.8,0.0442719,7.11945e-05,0.000575821,7.17339e-07,-0.0171472,2.75747e-05,-0.000223024,2.77836e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.282011,-0.109227,51.5739,10000000,0
0.1,0.039591,6.36672e-05,0.000514925,6.41486e-07,-0.00200047,3.217e-06,-2.60183e-05,3.24132e-08,0.156986,0.000252453,0.00204178,2.54362e-06,0.252194,-0.0127429,52.2243,10000000,0
0.15,0.0389635,6.26578e-05,0.000506797,6.31341e-07,-0.00261819,4.21035e-06,-3.40547e-05,4.24235e-08,0.156986,0.000252452,0.00204191,2.54371e-06,0.248197,-0.0166778,51.2319,10000000,0
0.2,0.0391022,6.28806e-05,0.000508616,6.33598e-07,-0.00384934,6.19016e-06,-5.00697e-05,6.23733e-08,0.156986,0.000252451,0.00204198,2.54375e-06,0.24908,-0.0245202,51.1417,10000000,0
0.25,0.0399926,6.43125e-05,0.000520192,6.48021e-07,-0.00552096,8.87832e-06,-7.18124e-05,8.94592e-08,0.156986,0.000252451,0.00204196,2.54374e-06,0.254752,-0.0351684,51.5934,10000000,0
0.3,0.0412535,6.63403e-05,0.000536587,6.68449e-07,-0.00740814,1.19131e-05,-9.63582e-05,1.20037e-07,0.156986,0.000252452,0.00204193,2.54372e-06,0.262784,-0.0471897,50.8873,10000000,0
0.35,0.0425308,6.83944e-05,0.000553195,6.89141e-07,-0.00936757,1.50641e-05,-0.000121843,1.51786e-07,0.156986,0.000252452,0.00204191,2.5437e-06,0.270921,-0.0596713,51.752,10000000,0
0.4,0.043518,3.16964e-05,0.000568658,3.2627e-07,-0.0113278,8.25065e-06,-0.000148023,8.4929e-08,0.156547,0.000114021,0.00204563,1.17369e-06,0.277987,-0.0723606,103.2,20000000,0
0.45,0.0444628,3.23524e-05,0.000580995,3.32935e-07,-0.0133545,9.71712e-06,-0.000174503,9.99975e-08,0.156547,0.000113908,0.0020456,1.17221e-06,0.284022,-0.0853065,103.184,20000000,0
0.5,0.0453793,3.29972e-05,0.000592966,3.39505e-07,-0.0153762,1.11807e-05,-0.00020092,1.15037e-07,0.156547,0.000113832,0.00204558,1.1712e-06,0.289877,-0.0982213,103.657,20000000,0
0.55,0.0465536,7.48637e-05,0.000605506,7.54315e-07,-0.0172764,2.77825e-05,-0.000224708,2.79932e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.296546,-0.11005,51.7608,10000000,0
0.6,0.0478103,7.68846e-05,0.00062185,7.74676e-07,-0.0186887,3.00536e-05,-0.000243076,3.02815e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.304551,-0.119047,51.3286,10000000,0
0.65,0.0492259,7.9161e-05,0.00064026,7.97612e-07,-0.0193897,3.11809e-05,-0.000252194,3.14173e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.313568,-0.123512,51.473,10000000,0
0.7,0.0507092,8.15464e-05,0.000659551,8.21645e-07,-0.0191429,3.0784e-05,-0.000248982,3.10173e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.323017,-0.12194,51.6587,10000000,0
0.75,0.0521201,8.38153e-05,0.000677901,8.44505e-07,-0.0178971,2.87807e-05,-0.000232779,2.89988e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.332004,-0.114004,51.284,10000000,0
0.8,0.0533388,8.57751e-05,0.000693749,8.6425e-07,-0.0158104,2.54251e-05,-0.000205638,2.56177e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.339767,-0.100712,51.3165,10000000,0
0.1,0.037516,6.03304e-05,0.000487938,6.07865e-07,-0.00276176,4.44126e-06,-3.59198e-05,4.47484e-08,0.156986,0.000252453,0.00204178,2.54362e-06,0.238976,-0.0175924,51.4655,10000000,0
0.15,0.0369554,5.94284e-05,0.00048068,5.98803e-07,-0.00348912,5.6109e-06,-4.53831e-05,5.65356e-08,0.156986,0.000252452,0.00204193,2.54371e-06,0.235405,-0.0222256,51.53,10000000,0
0.2,0.037128,5.97059e-05,0.000482937,6.01609e-07,-0.00485448,7.80653e-06,-6.31439e-05,7.86601e-08,0.156986,0.000252451,0.00204198,2.54375e-06,0.236505,-0.0309229,51.6432,10000000,0
0.25,0.0380138,6.11305e-05,0.000494454,6.15959e-07,-0.00666825,1.07233e-05,-8.67353e-05,1.08049e-07,0.156986,0.000252451,0.00204196,2.54373e-06,0.242147,-0.0424766,51.1295,10000000,0
0.3,0.0392485,6.3116e-05,0.000510507,6.3596e-07,-0.00869111,1.39763e-05,-0.000113046,1.40826e-07,0.156986,0.000252452,0.00204193,2.54372e-06,0.250012,-0.0553622,51.0482,10000000,0
0.35,0.0404964,6.51229e-05,0.000526734,6.56177e-07,-0.010774,1.73259e-05,-0.000140137,1.74575e-07,0.156986,0.000252452,0.00204191,2.5437e-06,0.257962,-0.0686304,51.2861,10000000,0
0.4,0.0414688,3.02045e-05,0.00054188,3.10912e-07,-0.0128423,9.35388e-06,-0.000167812,9.62847e-08,0.156547,0.000114024,0.00204562,1.17371e-06,0.264897,-0.0820345,102.877,20000000,0
0.45,0.0424022,3.08535e-05,0.000554069,3.17508e-07,-0.0149707,1.08932e-05,-0.000195622,1.12101e-07,0.156547,0.000113909,0.0020456,1.17222e-06,0.270859,-0.0956308,102.05,20000000,0
0.5,0.0433062,3.14898e-05,0.000565876,3.23994e-07,-0.0170796,1.24193e-05,-0.000223177,1.27781e-07,0.156547,0.000113832,0.00204558,1.1712e-06,0.276634,-0.109102,103.705,20000000,0
0.55,0.0444451,7.1473e-05,0.000578081,7.20151e-07,-0.0190456,3.06276e-05,-0.000247719,3.08599e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.283115,-0.12132,51.6664,10000000,0
0.6,0.0456425,7.33985e-05,0.000593654,7.39551e-07,-0.0204784,3.29317e-05,-0.000266354,3.31814e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.290742,-0.130447,51.4443,10000000,0
0.65,0.0469671,7.55286e-05,0.00061088,7.61012e-07,-0.0211509,3.40132e-05,-0.000275101,3.4271e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.29918,-0.134731,51.294,10000000,0
0.7,0.0483311,7.77222e-05,0.000628621,7.83114e-07,-0.0208236,3.34869e-05,-0.000270843,3.37407e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.307869,-0.132646,51.6881,10000000,0
0.75,0.0496069,7.97738e-05,0.000645212,8.03784e-07,-0.0194543,3.12849e-05,-0.000253033,3.1522e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.315995,-0.123924,51.8186,10000000,0
0.8,0.0506895,8.15147e-05,0.000659291,8.21324e-07,-0.0172191,2.76904e-05,-0.00022396,2.79002e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.322891,-0.109685,51.5759,10000000,0
0.1,0.0358293,5.7618e-05,0.000466,5.80536e-07,-0.00337511,5.42759e-06,-4.38971e-05,5.46863e-08,0.156986,0.000252453,0.00204178,2.54362e-06,0.228232,-0.0214994,50.9245,10000000,0
0.15,0.0353256,5.68076e-05,0.000459485,5.72398e-07,-0.00419116,6.73986e-06,-5.4515e-05,6.79114e-08,0.156986,0.000252452,0.00204194,2.54372e-06,0.225024,-0.0266976,51.5885,10000000,0
0.2,0.0355223,5.71238e-05,0.000462051,5.7559e-07,-0.005614,9.02792e-06,-7.30232e-05,9.09671e-08,0.156986,0.000252451,0.00204198,2.54375e-06,0.226276,-0.035761,51.0378,10000000,0
0.25,0.0363946,5.85265e-05,0.000473391,5.8972e-07,-0.00744002,1.19644e-05,-9.67738e-05,1.20555e-07,0.156986,0.000252452,0.00204195,2.54373e-06,0.231833,-0.0473928,51.4986,10000000,0
0.3,0.0375929,6.04536e-05,0.000488971,6.09133e-07,-0.00942752,1.51605e-05,-0.000122624,1.52758e-07,0.156986,0.000252452,0.00204193,2.54371e-06,0.239466,-0.0600532,51.3971,10000000,0
0.35,0.0387985,6.23925e-05,0.000504649,6.28665e-07,-0.0114318,1.83837e-05,-0.000148693,1.85234e-07,0.156986,0.000252452,0.0020419,2.5437e-06,0.247146,-0.0728206,51.4833,10000000,0
0.4,0.0397376,2.89447e-05,0.000519256,2.97943e-07,-0.0133812,9.74677e-06,-0.000174853,1.00329e-07,0.156547,0.000114028,0.00204562,1.17375e-06,0.253838,-0.085477,102.579,20000000,0
0.45,0.0406376,2.95703e-05,0.00053101,3.04303e-07,-0.0153565,1.11743e-05,-0.000200663,1.14993e-07,0.156547,0.000113913,0.00204559,1.17226e-06,0.259587,-0.0980954,102.231,20000000,0
0.5,0.0415055,3.01806e-05,0.000542346,3.10525e-07,-0.0172819,1.25665e-05,-0.00022582,1.29295e-07,0.156547,0.000113833,0.00204558,1.17121e-06,0.265131,-0.110394,103.256,20000000,0
0.55,0.042591,6.84913e-05,0.000553965,6.90108e-07,-0.0190499,3.06344e-05,-0.000247775,3.08668e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.271304,-0.121347,51.2703,10000000,0
0.6,0.0437219,7.031e-05,0.000568673,7.08431e-07,-0.0202988,3.26429e-05,-0.000264019,3.28904e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.278508,-0.129303,51.1086,10000000,0
0.65,0.0449646,7.23083e-05,0.000584834,7.28565e-07,-0.0208377,3.35094e-05,-0.000271026,3.37635e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.286424,-0.132736,51.0409,10000000,0
0.7,0.0462372,7.43549e-05,0.000601385,7.49185e-07,-0.0204643,3.2909e-05,-0.000266169,3.31584e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.29453,-0.130357,51.3318,10000000,0
0.75,0.0474218,7.62599e-05,0.000616791,7.68378e-07,-0.019159,3.08099e-05,-0.000249191,3.10434e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.302076,-0.122042,51.5961,10000000,0
0.8,0.0484228,7.78697e-05,0.00062981,7.84597e-07,-0.0170967,2.74935e-05,-0.000222368,2.77018e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.308453,-0.108906,51.4945,10000000,0
0.1,0.0342285,5.50438e-05,0.000445181,5.54599e-07,-0.00315557,5.07455e-06,-4.10418e-05,5.11292e-08,0.156986,0.000252453,0.00204178,2.54362e-06,0.218035,-0.0201009,51.002,10000000,0
0.15,0.0337446,5.42651e-05,0.000438922,5.46781e-07,-0.00392412,6.31042e-06,-5.10417e-05,6.35845e-08,0.156986,0.000252452,0.00204195,2.54373e-06,0.214952,-0.0249966,51.4293,10000000,0
0.2,0.0339307,5.45644e-05,0.000441349,5.49801e-07,-0.00528016,8.49108e-06,-6.86809e-05,8.55578e-08,0.156986,0.000252451,0.00204197,2.54375e-06,0.216138,-0.0336345,51.4295,10000000,0
0.25,0.0347637,5.59039e-05,0.000452178,5.63294e-07,-0.00703117,1.13069e-05,-9.14557e-05,1.1393e-07,0.156986,0.000252452,0.00204195,2.54373e-06,0.221444,-0.0447884,51.2738,10000000,0
0.3,0.0359095,5.77465e-05,0.000467075,5.81856e-07,-0.00894592,1.43861e-05,-0.00011636,1.44954e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.228743,-0.0569854,51.5122,10000000,0
0.35,0.0370632,5.96019e-05,0.000482077,6.00547e-07,-0.010885,1.75044e-05,-0.00014158,1.76374e-07,0.156986,0.000252452,0.0020419,2.5437e-06,0.236092,-0.0693375,50.8573,10000000,0
0.4,0.037963,2.76518e-05,0.000496066,2.84635e-07,-0.0127791,9.30818e-06,-0.000166986,9.5814e-08,0.156547,0.000114027,0.00204561,1.17374e-06,0.242502,-0.0816312,102.804,20000000,0
0.45,0.0388259,2.82519e-05,0.000507336,2.90735e-07,-0.0147049,1.07001e-05,-0.000192148,1.10112e-07,0.156547,0.000113912,0.00204559,1.17225e-06,0.248015,-0.0939326,102.373,20000000,0
0.5,0.0396588,2.88375e-05,0.000518214,2.96706e-07,-0.0165881,1.20619e-05,-0.000216754,1.24104e-07,0.156547,0.000113832,0.00204557,1.1712e-06,0.253335,-0.105962,102.412,20000000,0
0.55,0.0406998,6.545e-05,0.000529367,6.59464e-07,-0.0183222,2.94642e-05,-0.00023831,2.96877e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.259257,-0.116712,51.7738,10000000,0
0.6,0.0417839,6.71935e-05,0.000543466,6.77029e-07,-0.0195539,3.1445e-05,-0.00025433,3.16834e-07,0.156986,0.000252452,0.00204185,2.54367e-06,0.266163,-0.124558,51.6739,10000000,0
0.65,0.0429739,6.91071e-05,0.000558942,6.9631e-07,-0.0200929,3.23118e-05,-0.00026134,3.25567e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.273743,-0.127992,51.1094,10000000,0
0.7,0.044191,7.10644e-05,0.000574771,7.1603e-07,-0.0197383,3.17415e-05,-0.000256726,3.19821e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.281496,-0.125733,50.5824,10000000,0
0.75,0.0453222,7.28835e-05,0.000589483,7.34358e-07,-0.0184674,2.96977e-05,-0.000240196,2.99228e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.288702,-0.117637,51.4444,10000000,0
0.8,0.0462764,7.4418e-05,0.000601892,7.49818e-07,-0.016449,2.6452e-05,-0.000213943,2.66524e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.29478,-0.10478,51.7077,10000000,0
0.1,0.0387711,6.23488e-05,0.000504262,6.28202e-07,-0.00323149,5.19664e-06,-4.20292e-05,5.23593e-08,0.156986,0.000252453,0.00204178,2.54362e-06,0.246972,-0.0205846,51.3412,10000000,0
0.15,0.0382055,6.14388e-05,0.000496939,6.19059e-07,-0.00404601,6.50644e-06,-5.26264e-05,6.55591e-08,0.156986,0.000252452,0.00204192,2.54371e-06,0.243368,-0.025773,51.2129,10000000,0
0.2,0.0383912,6.17372e-05,0.000499367,6.22076e-07,-0.00546453,8.78756e-06,-7.10791e-05,8.85452e-08,0.156986,0.000252451,0.00204198,2.54375e-06,0.244551,-0.0348089,51.2709,10000000,0
0.25,0.0393051,6.3207e-05,0.00051125,6.36882e-07,-0.00727871,1.1705e-05,-9.46758e-05,1.17941e-07,0.156986,0.000252451,0.00204196,2.54373e-06,0.250373,-0.0463652,50.7942,10000000,0
