z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0489909,2.53277e-05,0.000639402,2.62132e-07,-0.0108277,5.59777e-06,-0.000141317,5.79346e-08,0.156446,8.08808e-05,0.00204185,8.37083e-07,0.313149,-0.0692101,154.216,30000000,0
0.15,0.0491457,7.90321e-05,0.000639217,7.96313e-07,-0.0121815,1.95894e-05,-0.00015844,1.97379e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.313058,-0.0775962,51.4367,10000000,0
0.2,0.0494004,7.94418e-05,0.000642527,8.00438e-07,-0.0146158,2.3504e-05,-0.000190101,2.36821e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.31468,-0.0931027,51.7846,10000000,0
0.25,0.0498694,8.0196e-05,0.000648625,8.08036e-07,-0.018047,2.90218e-05,-0.000234728,2.92417e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.317668,-0.114959,51.4015,10000000,0
0.3,0.0504025,8.10533e-05,0.000655557,8.16673e-07,-0.022183,3.56729e-05,-0.000288521,3.59431e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.321064,-0.141305,51.5386,10000000,0
0.35,0.0509001,8.18535e-05,0.000662026,8.24733e-07,-0.0267405,4.3002e-05,-0.000347798,4.33277e-07,0.156986,0.000252453,0.00204182,2.54365e-06,0.324233,-0.170337,51.7664,10000000,0
0.4,0.0513348,8.25527e-05,0.000667679,8.31777e-07,-0.0315244,5.0695e-05,-0.000410017,5.10788e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.327002,-0.20081,51.5442,10000000,0
0.45,0.0517207,8.31732e-05,0.000672697,8.38028e-07,-0.0364855,5.86732e-05,-0.000474543,5.91173e-07,0.156986,0.000252453,0.00204181,2.54364e-06,0.32946,-0.232412,51.7758,10000000,0
0.5,0.0520746,8.37423e-05,0.000677298,8.43762e-07,-0.0416942,6.70493e-05,-0.000542287,6.75568e-07,0.156986,0.000252453,0.00204181,2.54364e-06,0.331715,-0.265591,51.2961,10000000,0
0.55,0.0523921,8.4253e-05,0.000681427,8.48905e-07,-0.0472334,7.5957e-05,-0.00061433,7.65318e-07,0.156986,0.000252453,0.00204181,2.54363e-06,0.333737,-0.300876,51.3946,10000000,0
0.6,0.0526462,8.46616e-05,0.000684731,8.53022e-07,-0.0530934,8.53807e-05,-0.000690546,8.60267e-07,0.156986,0.000252453,0.0020418,2.54363e-06,0.335356,-0.338204,51.5738,10000000,0
0.65,0.0528081,8.49219e-05,0.000686835,8.55644e-07,-0.0591064,9.50503e-05,-0.000768751,9.57694e-07,0.156986,0.000252453,0.0020418,2.54363e-06,0.336387,-0.376507,50.9783,10000000,0
0.7,0.0528623,8.50092e-05,0.000687539,8.56522e-07,-0.0649677,0.000104476,-0.000844984,1.05266e-06,0.156986,0.000252453,0.0020418,2.54363e-06,0.336732,-0.413843,52.1175,10000000,0
0.75,0.0528172,8.49367e-05,0.000686952,8.55791e-07,-0.0701618,0.000112829,-0.000912539,1.13682e-06,0.156986,0.000252453,0.00204179,2.54363e-06,0.336445,-0.44693,51.7249,10000000,0
0.8,0.0526992,8.47469e-05,0.000685416,8.53879e-07,-0.073969,0.000118951,-0.000962054,1.19851e-06,0.156986,0.000252453,0.00204179,2.54363e-06,0.335694,-0.471181,52.0264,10000000,0
0.1,0.0437539,2.26176e-05,0.000571055,2.34092e-07,-0.0110818,5.72847e-06,-0.000144634,5.92896e-08,0.156446,8.08713e-05,0.00204186,8.37017e-07,0.279674,-0.0708344,154.233,30000000,0
0.15,0.0439652,7.07013e-05,0.000571836,7.12372e-07,-0.0126867,2.04018e-05,-0.000165011,2.05564e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.280058,-0.0808144,51.4014,10000000,0
0.2,0.0442663,7.11854e-05,0.000575749,7.17249e-07,-0.0153096,2.46197e-05,-0.000199124,2.48062e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.281976,-0.097522,52.0096,10000000,0
0.25,0.0447431,7.19523e-05,0.000581949,7.24974e-07,-0.0188514,3.03153e-05,-0.00024519,3.0545e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.285013,-0.120083,51.3369,10000000,0
