z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0397066,6.38526e-05,0.000516475,6.43389e-07,-0.00977468,1.57188e-05,-0.000127142,1.58385e-07,0.156986,0.000252451,0.00204197,2.54374e-06,0.25293,-0.0622645,51.6098,10000000,0
0.15,0.0393957,6.33527e-05,0.00051242,6.38344e-07,-0.0103996,1.67237e-05,-0.000135267,1.68508e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.25095,-0.066245,51.965,10000000,0
0.2,0.0397307,6.38916e-05,0.000516771,6.43768e-07,-0.0119712,1.92511e-05,-0.000155708,1.93973e-07,0.156986,0.000252452,0.00204189,2.54369e-06,0.253084,-0.0762564,51.7179,10000000,0
0.25,0.0406573,6.53816e-05,0.000528818,6.58778e-07,-0.0143151,2.30204e-05,-0.000186193,2.31951e-07,0.156986,0.000252452,0.00204188,2.54368e-06,0.258986,-0.0911871,51.1433,10000000,0
0.3,0.0418442,6.72904e-05,0.000544253,6.78008e-07,-0.0170931,2.74877e-05,-0.000222324,2.76962e-07,0.156986,0.000252452,0.00204187,2.54367e-06,0.266547,-0.108883,51.7215,10000000,0
0.35,0.0430167,6.9176e-05,0.000559502,6.97005e-07,-0.0200346,3.2218e-05,-0.000260582,3.24623e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.274016,-0.12762,51.4408,10000000,0
0.4,0.0440547,7.08452e-05,0.000573001,7.13823e-07,-0.0230108,3.7004e-05,-0.000299291,3.72846e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.280628,-0.146578,51.4187,10000000,0
0.45,0.044973,7.23219e-05,0.000584942,7.28701e-07,-0.0260141,4.18338e-05,-0.000338353,4.21508e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.286477,-0.16571,51.2158,10000000,0
0.5,0.0458486,7.37301e-05,0.00059633,7.42888e-07,-0.0290504,4.67166e-05,-0.000377844,4.70706e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.292055,-0.185051,52.0688,10000000,0
0.55,0.0467422,7.51671e-05,0.000607951,7.57366e-07,-0.0320228,5.14964e-05,-0.000416503,5.18866e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.297748,-0.203985,51.2939,10000000,0
0.6,0.0476489,7.66252e-05,0.000619743,7.72057e-07,-0.0346838,5.57758e-05,-0.000451113,5.61983e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.303523,-0.220936,51.7,10000000,0
0.65,0.0484978,7.79903e-05,0.000630783,7.8581e-07,-0.0367031,5.9023e-05,-0.000477375,5.947e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.30893,-0.233798,51.0712,10000000,0
0.7,0.049215,7.91437e-05,0.00064011,7.97431e-07,-0.0377166,6.06528e-05,-0.000490557,6.11122e-07,0.156986,0.000252453,0.00204182,2.54365e-06,0.313499,-0.240254,51.9211,10000000,0
0.75,0.0497415,7.99903e-05,0.000646956,8.0596e-07,-0.0374849,6.02803e-05,-0.000487543,6.07368e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.316852,-0.238779,51.2268,10000000,0
0.8,0.0500609,8.0504e-05,0.000651109,8.11135e-07,-0.0359984,5.78899e-05,-0.000468208,5.83281e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.318887,-0.22931,52.376,10000000,0
0.1,0.0356515,5.73316e-05,0.000463728,5.77681e-07,-0.0106593,1.71414e-05,-0.000138648,1.72719e-07,0.156986,0.000252451,0.00204196,2.54374e-06,0.2271,-0.0678997,51.1698,10000000,0
