z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,Collins_U,Collins_L,time[s],neval,fail
0.3,0.0355126,5.71082e-05,0.000461912,5.75424e-07,-0.010038,1.61423e-05,-0.000130565,1.6265e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.226214,-0.063942,51.9871,10000000,0
0.35,0.0366624,5.89574e-05,0.000476864,5.94053e-07,-0.0119528,1.92215e-05,-0.000155469,1.93675e-07,0.156986,0.000252452,0.0020419,2.5437e-06,0.233539,-0.0761393,52.5746,10000000,0
0.4,0.037558,2.7358e-05,0.000490773,2.81611e-07,-0.0137817,1.00389e-05,-0.000180087,1.03336e-07,0.156547,0.000114032,0.00204561,1.17379e-06,0.239915,-0.0880358,102.843,20000000,0
0.45,0.0384151,2.79539e-05,0.000501968,2.87669e-07,-0.0156112,1.136e-05,-0.00020399,1.16903e-07,0.156547,0.000113916,0.00204559,1.17229e-06,0.245391,-0.0997222,103.345,20000000,0
0.5,0.0392381,2.85325e-05,0.000512717,2.93568e-07,-0.0173693,1.26303e-05,-0.000226961,1.29952e-07,0.156547,0.000113835,0.00204557,1.17124e-06,0.250648,-0.110952,103.912,20000000,0
0.55,0.0402586,6.47406e-05,0.000523629,6.52316e-07,-0.0189629,3.04945e-05,-0.000246643,3.07258e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.256447,-0.120793,51.8139,10000000,0
0.6,0.0413104,6.6432e-05,0.000537307,6.69357e-07,-0.0200565,3.22532e-05,-0.000260866,3.24978e-07,0.156986,0.000252452,0.00204185,2.54367e-06,0.263147,-0.12776,52.0307,10000000,0
0.65,0.0424562,6.82747e-05,0.000552209,6.87922e-07,-0.0204889,3.29486e-05,-0.00026649,3.31984e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.270446,-0.130514,51.8302,10000000,0
0.7,0.0436209,7.01476e-05,0.000567357,7.06793e-07,-0.0200885,3.23046e-05,-0.000261281,3.25495e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.277865,-0.127963,51.72,10000000,0
0.75,0.0446978,7.18794e-05,0.000581362,7.24241e-07,-0.0188515,3.03154e-05,-0.000245192,3.05452e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.284725,-0.120084,51.493,10000000,0
0.8,0.0456021,7.33336e-05,0.000593121,7.38892e-07,-0.0169486,2.72553e-05,-0.000220441,2.74618e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.290485,-0.107962,51.6457,10000000,0
0.1,0.0348094,5.59778e-05,0.000452735,5.6401e-07,-0.00368908,5.9325e-06,-4.79807e-05,5.97735e-08,0.156986,0.000252453,0.00204178,2.54362e-06,0.221735,-0.0234994,52.0875,10000000,0
0.15,0.0343393,5.52215e-05,0.000446656,5.56417e-07,-0.00454717,7.31236e-06,-5.91457e-05,7.368e-08,0.156986,0.000252452,0.00204194,2.54373e-06,0.218741,-0.0289654,51.219,10000000,0
0.2,0.0345503,5.55607e-05,0.000449408,5.5984e-07,-0.00599961,9.64803e-06,-7.8039e-05,9.72154e-08,0.156986,0.000252451,0.00204198,2.54375e-06,0.220085,-0.0382174,51.7509,10000000,0
0.25,0.0354149,5.6951e-05,0.000460648,5.73845e-07,-0.00783779,1.2604e-05,-0.000101948,1.27e-07,0.156986,0.000252452,0.00204195,2.54373e-06,0.225592,-0.0499266,51.7159,10000000,0
0.3,0.0365925,5.88449e-05,0.00047596,5.92923e-07,-0.00981942,1.57907e-05,-0.000127721,1.59108e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.233094,-0.0625495,51.7961,10000000,0
0.35,0.0377746,6.07459e-05,0.00049133,6.12074e-07,-0.011802,1.89789e-05,-0.000153507,1.91231e-07,0.156986,0.000252452,0.0020419,2.5437e-06,0.240624,-0.0751783,51.7506,10000000,0
0.4,0.0386961,2.81865e-05,0.000505646,2.90139e-07,-0.0137149,9.99004e-06,-0.000179214,1.02833e-07,0.156547,0.00011403,0.00204561,1.17377e-06,0.247186,-0.0876091,103.543,20000000,0
0.45,0.0395791,2.88004e-05,0.000517178,2.9638e-07,-0.0156426,1.13826e-05,-0.000204401,1.17137e-07,0.156547,0.000113914,0.00204559,1.17227e-06,0.252826,-0.0999229,103.226,20000000,0
0.5,0.0404289,2.9398e-05,0.000528278,3.02473e-07,-0.0175097,1.27323e-05,-0.000228797,1.31001e-07,0.156547,0.000113834,0.00204557,1.17122e-06,0.258254,-0.11185,102.831,20000000,0
0.55,0.0414859,6.67142e-05,0.000539591,6.72201e-07,-0.019214,3.08984e-05,-0.000249909,3.11327e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.264264,-0.122393,51.5777,10000000,0
0.6,0.0425798,6.84733e-05,0.000553818,6.89925e-07,-0.0204018,3.28085e-05,-0.000265358,3.30573e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.271233,-0.129959,51.5318,10000000,0
0.65,0.0437749,7.03952e-05,0.00056936,7.09288e-07,-0.0208939,3.35998e-05,-0.000271757,3.38545e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.278845,-0.133094,51.7226,10000000,0
0.7,0.0449922,7.23529e-05,0.000585193,7.29013e-07,-0.0205003,3.29669e-05,-0.000266638,3.32168e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.2866,-0.130587,51.8201,10000000,0
0.75,0.0461198,7.41661e-05,0.000599857,7.47281e-07,-0.019209,3.08904e-05,-0.000249842,3.11245e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.293782,-0.122361,51.5836,10000000,0
0.8,0.0470678,7.56907e-05,0.000612186,7.62642e-07,-0.0171953,2.76521e-05,-0.00022365,2.78616e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.299821,-0.109534,51.7243,10000000,0
0.1,0.0374032,6.0149e-05,0.000486471,6.06037e-07,-0.00306412,4.92748e-06,-3.98523e-05,4.96474e-08,0.156986,0.000252453,0.00204178,2.54362e-06,0.238258,-0.0195184,51.5121,10000000,0
0.15,0.0368567,5.92698e-05,0.000479398,5.97206e-07,-0.00384174,6.17795e-06,-4.99697e-05,6.22493e-08,0.156986,0.000252452,0.00204193,2.54372e-06,0.234777,-0.0244718,51.7283,10000000,0
0.2,0.0370397,5.95639e-05,0.000481788,6.00177e-07,-0.00523969,8.42599e-06,-6.81544e-05,8.49019e-08,0.156986,0.000252451,0.00204198,2.54375e-06,0.235942,-0.0333767,51.873,10000000,0
0.25,0.0379298,6.09953e-05,0.00049336,6.14596e-07,-0.00705837,1.13506e-05,-9.18097e-05,1.14371e-07,0.156986,0.000252451,0.00204195,2.54373e-06,0.241612,-0.0449617,51.3268,10000000,0
0.3,0.0391634,6.29792e-05,0.000509401,6.34582e-07,-0.0090557,1.45626e-05,-0.000117788,1.46733e-07,0.156986,0.000252452,0.00204193,2.54372e-06,0.24947,-0.0576847,51.8198,10000000,0
0.35,0.0404073,6.49796e-05,0.000525574,6.54733e-07,-0.0110844,1.7825e-05,-0.000144174,1.79605e-07,0.156986,0.000252452,0.00204191,2.5437e-06,0.257394,-0.0706076,51.5803,10000000,0
0.4,0.0413742,3.01363e-05,0.000540643,3.1021e-07,-0.0130714,9.52099e-06,-0.000170805,9.80049e-08,0.156547,0.000114026,0.00204562,1.17374e-06,0.264293,-0.0834981,103.351,20000000,0
0.45,0.0423006,3.07801e-05,0.000552741,3.16753e-07,-0.0150947,1.09837e-05,-0.000197242,1.13031e-07,0.156547,0.000113912,0.0020456,1.17225e-06,0.27021,-0.0964227,102.707,20000000,0
0.5,0.0431955,3.14093e-05,0.00056443,3.23167e-07,-0.0170781,1.24182e-05,-0.000223157,1.2777e-07,0.156547,0.000113832,0.00204558,1.17121e-06,0.275927,-0.109093,103.787,20000000,0
0.55,0.0443225,7.12757e-05,0.000576486,7.18163e-07,-0.0189097,3.04091e-05,-0.000245952,3.06397e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.282334,-0.120455,51.6001,10000000,0
0.6,0.0455057,7.31786e-05,0.000591875,7.37335e-07,-0.0202206,3.25171e-05,-0.000263001,3.27637e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.289871,-0.128805,51.7185,10000000,0
0.65,0.0468154,7.52847e-05,0.000608907,7.58554e-07,-0.0208081,3.34619e-05,-0.000270642,3.37156e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.298213,-0.132547,51.7455,10000000,0
0.7,0.0481657,7.74561e-05,0.000626469,7.80432e-07,-0.0204583,3.28994e-05,-0.000266092,3.31488e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.306815,-0.130319,52.2437,10000000,0
0.75,0.0494307,7.94905e-05,0.000642921,8.00929e-07,-0.0191438,3.07856e-05,-0.000248994,3.10189e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.314873,-0.121946,51.4168,10000000,0
0.8,0.0505069,8.12211e-05,0.000656916,8.18365e-07,-0.0170387,2.74003e-05,-0.000221614,2.76079e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.321728,-0.108537,51.2365,10000000,0
0.1,0.0333748,5.36709e-05,0.000434077,5.40767e-07,-0.00464621,7.47169e-06,-6.04292e-05,7.52818e-08,0.156986,0.000252453,0.00204178,2.54362e-06,0.212597,-0.0295963,51.5816,10000000,0
0.15,0.0329786,5.30332e-05,0.000428959,5.34369e-07,-0.00563306,9.05859e-06,-7.32703e-05,9.12754e-08,0.156986,0.000252452,0.00204195,2.54373e-06,0.210073,-0.0358825,51.8153,10000000,0
0.2,0.0332298,5.34372e-05,0.000432232,5.38444e-07,-0.00716383,1.15202e-05,-9.31823e-05,1.1608e-07,0.156986,0.000252451,0.00204197,2.54375e-06,0.211673,-0.0456334,51.783,10000000,0
0.25,0.034094,5.4827e-05,0.000443467,5.52443e-07,-0.00901678,1.45e-05,-0.000117283,1.46103e-07,0.156986,0.000252452,0.00204195,2.54373e-06,0.217178,-0.0574367,51.6918,10000000,0
0.3,0.0352445,5.66772e-05,0.000458426,5.71081e-07,-0.010951,1.76105e-05,-0.00014244,1.77444e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.224507,-0.0697578,51.5815,10000000,0
0.35,0.0363897,5.85189e-05,0.000473317,5.89634e-07,-0.012833,2.06369e-05,-0.000166917,2.07936e-07,0.156986,0.000252452,0.0020419,2.5437e-06,0.231802,-0.0817457,51.477,10000000,0
0.4,0.0372797,2.71564e-05,0.000487136,2.79535e-07,-0.0145976,1.06337e-05,-0.000190748,1.09458e-07,0.156547,0.000114037,0.00204561,1.17384e-06,0.238138,-0.0932478,102.928,20000000,0
0.45,0.0381298,2.77472e-05,0.000498238,2.85541e-07,-0.0163401,1.18908e-05,-0.000213515,1.22366e-07,0.156547,0.00011392,0.00204558,1.17233e-06,0.243568,-0.104379,103.365,20000000,0
0.5,0.0389423,2.83182e-05,0.000508851,2.91364e-07,-0.0179911,1.30828e-05,-0.000235086,1.34608e-07,0.156547,0.000113839,0.00204557,1.17127e-06,0.248758,-0.114925,103.962,20000000,0
0.55,0.0399439,6.42345e-05,0.000519535,6.47216e-07,-0.0194697,3.13095e-05,-0.000253235,3.1547e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.254442,-0.124022,51.4838,10000000,0
0.6,0.0409674,6.58805e-05,0.000532847,6.638e-07,-0.0204556,3.2895e-05,-0.000266058,3.31445e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.260962,-0.130302,51.3831,10000000,0
0.65,0.0420763,6.76638e-05,0.000547268,6.81767e-07,-0.020811,3.34665e-05,-0.000270679,3.37202e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.268026,-0.132566,52.3948,10000000,0
0.7,0.0431984,6.94682e-05,0.000561862,6.99948e-07,-0.0203862,3.27835e-05,-0.000265154,3.3032e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.275174,-0.12986,51.6205,10000000,0
0.75,0.0442322,7.11307e-05,0.000575306,7.16697e-07,-0.0191906,3.08607e-05,-0.000249602,3.10946e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.281759,-0.122244,51.9832,10000000,0
0.8,0.0450977,7.25224e-05,0.000586561,7.30719e-07,-0.017393,2.797e-05,-0.000226221,2.8182e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.287272,-0.110793,51.2994,10000000,0
0.1,0.0285137,4.58535e-05,0.000370852,4.62002e-07,-0.00465133,7.47992e-06,-6.04959e-05,7.53648e-08,0.156986,0.000252453,0.00204178,2.54362e-06,0.181632,-0.0296289,51.4165,10000000,0
0.15,0.0282212,4.53828e-05,0.000367082,4.57285e-07,-0.00560925,9.02029e-06,-7.29612e-05,9.089e-08,0.156986,0.000252451,0.00204197,2.54374e-06,0.179769,-0.0357308,51.943,10000000,0
0.2,0.0284926,4.58193e-05,0.000370612,4.61682e-07,-0.00710456,1.14249e-05,-9.24111e-05,1.15119e-07,0.156986,0.000252451,0.00204197,2.54374e-06,0.181497,-0.0452559,51.7355,10000000,0
0.25,0.0292896,4.7101e-05,0.000380973,4.74593e-07,-0.00892623,1.43544e-05,-0.000116104,1.44636e-07,0.156986,0.000252452,0.00204194,2.54372e-06,0.186574,-0.0568599,51.5753,10000000,0
0.3,0.0303284,4.87715e-05,0.00039448,4.91422e-07,-0.0108419,1.7435e-05,-0.00014102,1.75676e-07,0.156986,0.000252452,0.00204191,2.54371e-06,0.193191,-0.0690629,51.8317,10000000,0
0.35,0.03136,5.04305e-05,0.000407894,5.08135e-07,-0.012722,2.04584e-05,-0.000165473,2.06138e-07,0.156986,0.000252452,0.0020419,2.54369e-06,0.199763,-0.0810388,51.3968,10000000,0
0.4,0.0321728,2.34356e-05,0.000420402,2.41233e-07,-0.0145023,1.05639e-05,-0.000189502,1.08739e-07,0.156547,0.000114033,0.0020456,1.1738e-06,0.205515,-0.0926387,103.868,20000000,0
0.45,0.0329533,2.39794e-05,0.000430596,2.46766e-07,-0.0162751,1.1843e-05,-0.000212664,1.21874e-07,0.156547,0.000113916,0.00204558,1.17228e-06,0.210501,-0.103963,103.241,20000000,0
0.5,0.0336981,2.45037e-05,0.000440325,2.52115e-07,-0.0179659,1.3064e-05,-0.000234757,1.34414e-07,0.156547,0.000113834,0.00204556,1.17122e-06,0.215259,-0.114764,103.035,20000000,0
0.55,0.0345917,5.56276e-05,0.000449921,5.60494e-07,-0.0194849,3.1334e-05,-0.000253433,3.15717e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.220349,-0.124119,52.2084,10000000,0
0.6,0.0354767,5.70507e-05,0.00046143,5.74833e-07,-0.0204999,3.29663e-05,-0.000266634,3.32162e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.225986,-0.130584,51.26,10000000,0
0.65,0.0364019,5.85385e-05,0.000473462,5.89823e-07,-0.020862,3.35486e-05,-0.000271343,3.38029e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.231879,-0.132891,50.9716,10000000,0
0.7,0.0373034,5.99884e-05,0.000485188,6.0443e-07,-0.0204119,3.28248e-05,-0.000265488,3.30736e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.237623,-0.130024,51.2804,10000000,0
0.75,0.0381015,6.12718e-05,0.000495567,6.17361e-07,-0.0191555,3.08043e-05,-0.000249145,3.10377e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.242706,-0.12202,51.4314,10000000,0
0.8,0.0387399,6.22984e-05,0.000503869,6.27704e-07,-0.0172665,2.77666e-05,-0.000224576,2.79769e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.246773,-0.109987,51.5652,10000000,0
0.1,0.0310903,4.99971e-05,0.000404365,5.03751e-07,-0.00462036,7.43011e-06,-6.0093e-05,7.48629e-08,0.156986,0.000252453,0.00204178,2.54362e-06,0.198045,-0.0294316,51.7744,10000000,0
0.15,0.0307396,4.94326e-05,0.000399838,4.98091e-07,-0.00558757,8.98543e-06,-7.26789e-05,9.05385e-08,0.156986,0.000252451,0.00204196,2.54374e-06,0.19581,-0.0355927,51.4809,10000000,0
0.2,0.0309951,4.98435e-05,0.000403163,5.02232e-07,-0.0070852,1.13938e-05,-9.21595e-05,1.14806e-07,0.156986,0.000252451,0.00204197,2.54374e-06,0.197438,-0.0451326,51.2404,10000000,0
0.25,0.0318214,5.11724e-05,0.000413905,5.15618e-07,-0.00889822,1.43093e-05,-0.00011574,1.44182e-07,0.156986,0.000252452,0.00204194,2.54373e-06,0.202702,-0.0566815,51.2762,10000000,0
0.3,0.0329126,5.29272e-05,0.000428093,5.33295e-07,-0.0107927,1.73558e-05,-0.00014038,1.74878e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.209653,-0.0687491,51.3247,10000000,0
0.35,0.0339974,5.46718e-05,0.0004422,5.5087e-07,-0.0126389,2.03248e-05,-0.000164393,2.04792e-07,0.156986,0.000252452,0.0020419,2.54369e-06,0.216563,-0.0805097,52.3532,10000000,0
0.4,0.0348439,2.53819e-05,0.000455306,2.61268e-07,-0.0143736,1.04704e-05,-0.000187821,1.07777e-07,0.156547,0.000114036,0.0020456,1.17383e-06,0.222578,-0.0918168,102.73,20000000,0
0.45,0.0356537,2.59451e-05,0.000465882,2.66996e-07,-0.0160899,1.17086e-05,-0.000210245,1.20491e-07,0.156547,0.000113919,0.00204558,1.17231e-06,0.227751,-0.10278,103.341,20000000,0
0.5,0.0364269,2.64888e-05,0.000475983,2.7254e-07,-0.017718,1.28841e-05,-0.000231517,1.32563e-07,0.156547,0.000113837,0.00204557,1.17126e-06,0.23269,-0.11318,103.403,20000000,0
0.55,0.0373716,6.00979e-05,0.000486078,6.05537e-07,-0.0191763,3.08377e-05,-0.000249418,3.10716e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.238057,-0.122153,51.9828,10000000,0
0.6,0.0383269,6.16343e-05,0.000498502,6.21016e-07,-0.0201471,3.23989e-05,-0.000262044,3.26445e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.244142,-0.128337,51.5369,10000000,0
0.65,0.0393504,6.32802e-05,0.000511813,6.37599e-07,-0.0204928,3.29548e-05,-0.00026654,3.32046e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.250662,-0.130539,52.3222,10000000,0
0.7,0.0403744,6.49268e-05,0.00052513,6.54189e-07,-0.0200648,3.22666e-05,-0.000260973,3.25112e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.257184,-0.127813,51.2861,10000000,0
0.75,0.0413068,6.64262e-05,0.000537256,6.69296e-07,-0.018872,3.03484e-05,-0.000245458,3.05783e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.263124,-0.120214,51.7153,10000000,0
0.8,0.0420774,6.76655e-05,0.000547278,6.81781e-07,-0.0170818,2.74696e-05,-0.000222174,2.76777e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.268033,-0.108811,52.0057,10000000,0
0.1,0.0255361,4.10653e-05,0.000332128,4.13758e-07,-0.00569485,9.15802e-06,-7.40682e-05,9.22728e-08,0.156986,0.000252453,0.00204179,2.54362e-06,0.162665,-0.0362761,51.8599,10000000,0
0.15,0.0253764,4.0808e-05,0.00033008,4.1119e-07,-0.00677145,1.08892e-05,-8.80785e-05,1.09722e-07,0.156986,0.000252451,0.00204198,2.54375e-06,0.161647,-0.043134,51.5254,10000000,0
0.2,0.025715,4.13526e-05,0.000334482,4.16675e-07,-0.00832312,1.33845e-05,-0.000108261,1.34864e-07,0.156986,0.000252451,0.00204196,2.54374e-06,0.163804,-0.0530181,51.5423,10000000,0
0.25,0.0265028,4.26196e-05,0.000344724,4.29437e-07,-0.0101345,1.62975e-05,-0.000131821,1.64214e-07,0.156986,0.000252452,0.00204193,2.54372e-06,0.168823,-0.0645569,51.6879,10000000,0
0.3,0.0274846,4.41984e-05,0.00035749,4.45342e-07,-0.0119821,1.92686e-05,-0.00015585,1.9415e-07,0.156986,0.000252452,0.00204191,2.5437e-06,0.175076,-0.0763259,51.9009,10000000,0
0.35,0.028445,4.57428e-05,0.000369979,4.60902e-07,-0.0137491,2.21101e-05,-0.000178832,2.2278e-07,0.156986,0.000252452,0.00204189,2.54369e-06,0.181194,-0.0875815,52.0981,10000000,0
0.4,0.0292017,2.12724e-05,0.000381577,2.18966e-07,-0.0153782,1.12025e-05,-0.000200946,1.15312e-07,0.156547,0.000114039,0.00204559,1.17385e-06,0.186537,-0.098234,103.208,20000000,0
0.45,0.0299268,2.17779e-05,0.000391048,2.2411e-07,-0.0169722,1.23508e-05,-0.000221773,1.27099e-07,0.156547,0.00011392,0.00204557,1.17232e-06,0.191168,-0.108416,103.723,20000000,0
0.5,0.0306105,2.22592e-05,0.00039998,2.29022e-07,-0.0184616,1.34249e-05,-0.000241233,1.38126e-07,0.156547,0.000113837,0.00204556,1.17125e-06,0.195536,-0.11793,103.167,20000000,0
0.55,0.0314088,5.0509e-05,0.000408521,5.0892e-07,-0.0197756,3.18016e-05,-0.000257214,3.20427e-07,0.156986,0.000252452,0.00204185,2.54367e-06,0.200073,-0.125971,51.0764,10000000,0
0.6,0.0321684,5.17305e-05,0.0004184,5.21227e-07,-0.020611,3.31449e-05,-0.000268078,3.33962e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.204912,-0.131292,51.757,10000000,0
0.65,0.0329333,5.29606e-05,0.000428348,5.3362e-07,-0.0208545,3.35365e-05,-0.000271244,3.37907e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.209785,-0.132843,51.8842,10000000,0
0.7,0.0336503,5.41137e-05,0.000437673,5.45238e-07,-0.0203808,3.27747e-05,-0.000265083,3.30231e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.214352,-0.129825,51.366,10000000,0
0.75,0.0342592,5.50929e-05,0.000445592,5.55104e-07,-0.019212,3.08952e-05,-0.00024988,3.11292e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.218231,-0.12238,51.7478,10000000,0
0.8,0.0347234,5.58394e-05,0.000451628,5.62624e-07,-0.0175141,2.81647e-05,-0.000227796,2.83781e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.221188,-0.111564,51.6849,10000000,0
0.1,0.0294641,4.7382e-05,0.000383214,4.77402e-07,-0.00426024,6.851e-06,-5.54093e-05,6.9028e-08,0.156986,0.000252453,0.00204178,2.54362e-06,0.187686,-0.0271377,51.6478,10000000,0
0.15,0.0291278,4.68406e-05,0.000378873,4.71974e-07,-0.00516468,8.30537e-06,-6.71785e-05,8.36863e-08,0.156986,0.000252451,0.00204197,2.54374e-06,0.185543,-0.0328989,51.2118,10000000,0
0.2,0.0293713,4.72323e-05,0.000382041,4.7592e-07,-0.0066025,1.06175e-05,-8.58806e-05,1.06984e-07,0.156986,0.000252451,0.00204197,2.54374e-06,0.187094,-0.0420578,51.3004,10000000,0
0.25,0.030161,4.85023e-05,0.000392308,4.88713e-07,-0.00836907,1.34584e-05,-0.000108857,1.35608e-07,0.156986,0.000252452,0.00204194,2.54372e-06,0.192125,-0.0533108,51.372,10000000,0
0.3,0.0312055,5.0182e-05,0.000405889,5.05635e-07,-0.0102366,1.64616e-05,-0.000133147,1.65867e-07,0.156986,0.000252452,0.00204191,2.54371e-06,0.198779,-0.0652069,51.64,10000000,0
