z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0380761,6.12306e-05,0.000495266,6.16969e-07,-0.0108323,1.74196e-05,-0.000140899,1.75522e-07,0.156986,0.000252451,0.00204196,2.54374e-06,0.242544,-0.0690016,51.1166,10000000,0
0.15,0.0378884,6.09288e-05,0.000492813,6.1392e-07,-0.0117663,1.89215e-05,-0.000153044,1.90653e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.241348,-0.0749509,51.431,10000000,0
0.2,0.0383033,6.15961e-05,0.000498204,6.20639e-07,-0.013571,2.18237e-05,-0.000176515,2.19894e-07,0.156986,0.000252452,0.00204189,2.54369e-06,0.243991,-0.0864468,51.5974,10000000,0
0.25,0.0392488,6.31167e-05,0.000510499,6.35957e-07,-0.0160316,2.57806e-05,-0.000208518,2.59763e-07,0.156986,0.000252452,0.00204188,2.54368e-06,0.250015,-0.102121,51.612,10000000,0
0.3,0.0404082,6.49811e-05,0.000525575,6.5474e-07,-0.0188006,3.02335e-05,-0.000244533,3.04629e-07,0.156986,0.000252452,0.00204187,2.54367e-06,0.2574,-0.119759,51.7971,10000000,0
0.35,0.041529,6.67835e-05,0.000540151,6.729e-07,-0.0216178,3.4764e-05,-0.000281174,3.50276e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.264539,-0.137705,51.5499,10000000,0
0.4,0.0425065,6.83554e-05,0.000552863,6.88736e-07,-0.0243679,3.91865e-05,-0.000316943,3.94835e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.270766,-0.155223,51.3844,10000000,0
0.45,0.043358,6.97248e-05,0.000563937,7.02533e-07,-0.0270509,4.35011e-05,-0.000351839,4.38308e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.27619,-0.172314,51.697,10000000,0
0.5,0.0441546,7.10059e-05,0.000574296,7.15439e-07,-0.0296804,4.77296e-05,-0.000386038,4.80913e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.281264,-0.189064,51.6946,10000000,0
0.55,0.0449507,7.22862e-05,0.00058465,7.28338e-07,-0.0321832,5.17545e-05,-0.00041859,5.21466e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.286336,-0.205007,50.9612,10000000,0
0.6,0.0457437,7.35613e-05,0.000594962,7.41186e-07,-0.034365,5.52631e-05,-0.000446966,5.56817e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.291387,-0.218905,50.8841,10000000,0
0.65,0.0464751,7.47376e-05,0.000604475,7.53037e-07,-0.0359715,5.78465e-05,-0.00046786,5.82846e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.296046,-0.229138,50.9963,10000000,0
0.7,0.0470863,7.57205e-05,0.000612423,7.62939e-07,-0.0367322,5.90699e-05,-0.000477754,5.95172e-07,0.156986,0.000252453,0.00204182,2.54365e-06,0.299939,-0.233984,51.2483,10000000,0
0.75,0.0475317,7.64368e-05,0.000618215,7.70156e-07,-0.0364869,5.86753e-05,-0.000474562,5.91196e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.302777,-0.232421,51.8454,10000000,0
0.8,0.0478021,7.68716e-05,0.00062173,7.74535e-07,-0.035261,5.67039e-05,-0.000458616,5.71332e-07,0.156986,0.000252453,0.00204181,2.54364e-06,0.304499,-0.224612,51.1581,10000000,0
0.1,0.0392532,6.31235e-05,0.000510578,6.36043e-07,-0.0103987,1.67222e-05,-0.000135258,1.68496e-07,0.156986,0.000252451,0.00204196,2.54374e-06,0.250042,-0.0662393,51.4158,10000000,0
0.15,0.0390009,6.27179e-05,0.000507285,6.31947e-07,-0.011189,1.79932e-05,-0.000145535,1.813e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.248435,-0.0712737,51.1014,10000000,0
0.2,0.0393806,6.33285e-05,0.000512216,6.38094e-07,-0.0129023,2.07484e-05,-0.000167818,2.0906e-07,0.156986,0.000252452,0.00204189,2.54369e-06,0.250854,-0.0821876,50.9739,10000000,0
0.25,0.0403276,6.48514e-05,0.00052453,6.53436e-07,-0.0153385,2.46661e-05,-0.000199504,2.48533e-07,0.156986,0.000252452,0.00204188,2.54368e-06,0.256886,-0.0977061,51.2947,10000000,0
0.3,0.041514,6.67595e-05,0.000539959,6.72659e-07,-0.0181483,2.91846e-05,-0.000236048,2.94059e-07,0.156986,0.000252452,0.00204187,2.54367e-06,0.264444,-0.115604,51.0971,10000000,0
0.35,0.0426735,6.8624e-05,0.000555037,6.91444e-07,-0.0210616,3.38695e-05,-0.00027394,3.41263e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.27183,-0.134162,50.9364,10000000,0
0.4,0.0436921,7.02621e-05,0.000568284,7.07947e-07,-0.0239541,3.8521e-05,-0.00031156,3.8813e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.278318,-0.152587,50.9828,10000000,0
0.45,0.0445861,7.16997e-05,0.00057991,7.22431e-07,-0.0268214,4.31319e-05,-0.000348853,4.34588e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.284013,-0.170852,51.4154,10000000,0
0.5,0.0454301,7.30571e-05,0.000590887,7.36107e-07,-0.0296728,4.77174e-05,-0.000385939,4.8079e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.289389,-0.189015,50.9055,10000000,0
0.55,0.0462823,7.44274e-05,0.000601969,7.49913e-07,-0.0324228,5.21397e-05,-0.000421706,5.25348e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.294818,-0.206533,51.5406,10000000,0
0.6,0.0471388,7.58048e-05,0.000613108,7.63791e-07,-0.0348499,5.60428e-05,-0.000453273,5.64673e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.300273,-0.221993,50.9034,10000000,0
0.65,0.0479348,7.70849e-05,0.00062346,7.76687e-07,-0.0366617,5.89565e-05,-0.000476838,5.9403e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.305344,-0.233535,51.7433,10000000,0
0.7,0.0486037,7.81607e-05,0.000632159,7.87526e-07,-0.0375427,6.03732e-05,-0.000488295,6.08304e-07,0.156986,0.000252453,0.00204182,2.54365e-06,0.309605,-0.239147,51.5366,10000000,0
0.75,0.0490933,7.8948e-05,0.000638525,7.95457e-07,-0.0372956,5.99759e-05,-0.000485081,6.043e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.312724,-0.237573,50.7003,10000000,0
0.8,0.0493909,7.94265e-05,0.000642394,8.00278e-07,-0.0359321,5.77831e-05,-0.000467344,5.82206e-07,0.156986,0.000252453,0.00204181,2.54364e-06,0.314619,-0.228887,50.325,10000000,0
0.1,0.034394,5.53094e-05,0.000447371,5.57305e-07,-0.0114402,1.83972e-05,-0.000148806,1.85372e-07,0.156986,0.000252451,0.00204196,2.54373e-06,0.219089,-0.0728741,51.3329,10000000,0
0.15,0.0343431,5.52276e-05,0.000446699,5.56474e-07,-0.01254,2.01658e-05,-0.000163108,2.03191e-07,0.156986,0.000252452,0.00204191,2.5437e-06,0.218765,-0.0798798,51.1218,10000000,0
0.2,0.0348235,5.60003e-05,0.000452943,5.64255e-07,-0.0144249,2.3197e-05,-0.000187622,2.33731e-07,0.156986,0.000252452,0.00204189,2.54369e-06,0.221825,-0.0918867,50.9584,10000000,0
0.25,0.0357516,5.74928e-05,0.000465011,5.7929e-07,-0.0168737,2.7135e-05,-0.000219472,2.73409e-07,0.156986,0.000252452,0.00204187,2.54368e-06,0.227737,-0.107486,51.1889,10000000,0
0.3,0.0368419,5.92462e-05,0.00047919,5.96955e-07,-0.0195521,3.1442e-05,-0.000254307,3.16805e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.234683,-0.124546,51.4294,10000000,0
0.35,0.037878,6.09123e-05,0.000492664,6.13742e-07,-0.0222187,3.57302e-05,-0.000288989,3.60012e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.241282,-0.141533,50.9329,10000000,0
0.4,0.0387761,6.23566e-05,0.000504344,6.28293e-07,-0.0247725,3.98371e-05,-0.000322205,4.01391e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.247003,-0.157801,50.719,10000000,0
0.45,0.0395554,6.36099e-05,0.000514478,6.4092e-07,-0.0272199,4.37729e-05,-0.000354036,4.41046e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.251968,-0.173391,50.2083,10000000,0
0.5,0.0402746,6.47663e-05,0.000523831,6.52571e-07,-0.0295791,4.75667e-05,-0.00038472,4.79271e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.256549,-0.188418,52.1482,10000000,0
0.55,0.0409726,6.58888e-05,0.000532908,6.6388e-07,-0.031791,5.11237e-05,-0.000413488,5.1511e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.260995,-0.202508,51.187,10000000,0
0.6,0.0416396,6.69616e-05,0.000541583,6.74688e-07,-0.0336912,5.41794e-05,-0.000438202,5.45898e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.265244,-0.214612,51.5388,10000000,0
0.65,0.0422255,6.79037e-05,0.000549202,6.8418e-07,-0.0350666,5.63914e-05,-0.000456091,5.68185e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.268976,-0.223374,51.9953,10000000,0
0.7,0.0426839,6.86408e-05,0.000555163,6.91606e-07,-0.0356951,5.74021e-05,-0.000464265,5.78368e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.271896,-0.227378,52.2201,10000000,0
0.75,0.0429863,6.91272e-05,0.000559095,6.96506e-07,-0.0354533,5.70132e-05,-0.000461118,5.74448e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.273822,-0.225837,51.8077,10000000,0
0.8,0.0431366,6.93688e-05,0.000561048,6.98939e-07,-0.0343782,5.52843e-05,-0.000447134,5.57028e-07,0.156986,0.000252453,0.00204181,2.54364e-06,0.274779,-0.218989,51.4986,10000000,0
0.1,0.0362371,5.82733e-05,0.000471345,5.8717e-07,-0.0108158,1.73931e-05,-0.000140684,1.75255e-07,0.156986,0.000252451,0.00204196,2.54374e-06,0.23083,-0.0688966,51.2662,10000000,0
0.15,0.0360766,5.80153e-05,0.000469247,5.84563e-07,-0.0116793,1.87816e-05,-0.000151912,1.89244e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.229807,-0.0743969,51.3472,10000000,0
0.2,0.0365052,5.87047e-05,0.000474817,5.91504e-07,-0.0134478,2.16256e-05,-0.000174913,2.17898e-07,0.156986,0.000252452,0.00204189,2.54369e-06,0.232538,-0.0856621,50.8133,10000000,0
0.25,0.0374494,6.0223e-05,0.000487094,6.06801e-07,-0.0159148,2.55928e-05,-0.000206999,2.5787e-07,0.156986,0.000252452,0.00204188,2.54368e-06,0.238552,-0.101377,51.141,10000000,0
0.3,0.0386019,6.20764e-05,0.000502081,6.25473e-07,-0.0187303,3.01205e-05,-0.000243619,3.0349e-07,0.156986,0.000252452,0.00204187,2.54367e-06,0.245894,-0.119312,51.2737,10000000,0
0.35,0.0397202,6.38748e-05,0.000516625,6.43591e-07,-0.0216273,3.47792e-05,-0.000281297,3.50429e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.253017,-0.137765,51.4173,10000000,0
0.4,0.0407051,6.54586e-05,0.000529433,6.59549e-07,-0.0244845,3.93741e-05,-0.00031846,3.96725e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.259291,-0.155966,51.3888,10000000,0
0.45,0.0415735,6.68551e-05,0.000540726,6.73618e-07,-0.0272993,4.39006e-05,-0.000355069,4.42333e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.264822,-0.173896,51.064,10000000,0
0.5,0.0423888,6.81663e-05,0.00055133,6.86828e-07,-0.0300817,4.8375e-05,-0.000391257,4.87415e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.270016,-0.19162,51.8172,10000000,0
0.55,0.0431935,6.94603e-05,0.000561794,6.99865e-07,-0.0327491,5.26645e-05,-0.00042595,5.30635e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.275142,-0.208611,51.7516,10000000,0
0.6,0.0439727,7.07134e-05,0.000571928,7.12491e-07,-0.0350882,5.6426e-05,-0.000456372,5.68535e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.280106,-0.223511,51.1008,10000000,0
0.65,0.0446634,7.18242e-05,0.000580911,7.23681e-07,-0.0368195,5.92102e-05,-0.000478889,5.96586e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.284505,-0.23454,50.9195,10000000,0
0.7,0.0452062,7.2697e-05,0.000587969,7.32475e-07,-0.0376436,6.05355e-05,-0.000489607,6.09939e-07,0.156986,0.000252453,0.00204182,2.54365e-06,0.287963,-0.239789,51.0588,10000000,0
0.75,0.0455629,7.32707e-05,0.000592608,7.38254e-07,-0.0373781,6.01086e-05,-0.000486154,6.05637e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.290235,-0.238098,51.214,10000000,0
0.8,0.0457353,7.35479e-05,0.000594848,7.41046e-07,-0.0360424,5.79606e-05,-0.00046878,5.83994e-07,0.156986,0.000252453,0.00204181,2.54364e-06,0.291333,-0.22959,50.5832,10000000,0
0.1,0.0437848,7.04107e-05,0.000569522,7.09471e-07,-0.00914827,1.47114e-05,-0.000118994,1.48235e-07,0.156986,0.000252451,0.00204197,2.54374e-06,0.278908,-0.0582743,51.3891,10000000,0
0.15,0.0433703,6.97444e-05,0.000564119,7.02747e-07,-0.00970239,1.56025e-05,-0.000126199,1.57212e-07,0.156986,0.000252452,0.00204193,2.54371e-06,0.276268,-0.0618041,51.1854,10000000,0
0.2,0.0436529,7.01989e-05,0.000567787,7.07321e-07,-0.0111976,1.80071e-05,-0.000145646,1.81439e-07,0.156986,0.000252452,0.0020419,2.54369e-06,0.278068,-0.0713288,51.5018,10000000,0
0.25,0.0445873,7.17016e-05,0.000579936,7.22458e-07,-0.0134677,2.16577e-05,-0.000175172,2.18221e-07,0.156986,0.000252452,0.00204188,2.54368e-06,0.284021,-0.0857893,51.708,10000000,0
0.3,0.0458159,7.36773e-05,0.000595913,7.42363e-07,-0.0161821,2.60227e-05,-0.000210475,2.62201e-07,0.156986,0.000252452,0.00204187,2.54367e-06,0.291847,-0.10308,51.438,10000000,0
0.35,0.0470344,7.56369e-05,0.000611759,7.62106e-07,-0.0190736,3.06726e-05,-0.000248083,3.09053e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.299609,-0.121499,50.8292,10000000,0
0.4,0.0481053,7.7359e-05,0.000625685,7.79455e-07,-0.0220141,3.54013e-05,-0.000286328,3.56697e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.30643,-0.14023,50.852,10000000,0
0.45,0.049043,7.8867e-05,0.00063788,7.94648e-07,-0.0249959,4.01963e-05,-0.000325109,4.0501e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.312404,-0.159223,50.6878,10000000,0
0.5,0.04994,8.03094e-05,0.000649544,8.0918e-07,-0.0280253,4.50681e-05,-0.000364512,4.54096e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.318117,-0.178521,51.2598,10000000,0
