z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0420899,3.08882e-05,0.000549941,3.18157e-07,-0.0137239,1.00715e-05,-0.000179315,1.03739e-07,0.156536,0.000114876,0.00204528,1.18325e-06,0.268883,-0.0876725,103.19,20000000,0
0.15,0.0419289,3.06963e-05,0.000547824,3.15975e-07,-0.0143088,1.04755e-05,-0.000186952,1.07831e-07,0.156536,0.000114601,0.00204524,1.17966e-06,0.267854,-0.0914085,102.409,20000000,0
0.2,0.042338,3.09414e-05,0.000553163,3.1835e-07,-0.0160822,1.17532e-05,-0.000210121,1.20926e-07,0.156537,0.0001144,0.00204521,1.17704e-06,0.270467,-0.102738,103.248,20000000,0
0.25,0.0433681,6.97411e-05,0.000564071,7.02699e-07,-0.018939,3.04561e-05,-0.000246331,3.0687e-07,0.156986,0.000252452,0.00204185,2.54367e-06,0.276254,-0.120641,51.8327,10000000,0
0.3,0.0444763,7.15231e-05,0.000578483,7.20653e-07,-0.0223793,3.59885e-05,-0.000291077,3.62613e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.283313,-0.142556,52.2017,10000000,0
0.35,0.0455556,7.32588e-05,0.000592519,7.3814e-07,-0.0260914,4.19581e-05,-0.000339358,4.22761e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.290188,-0.166202,51.3399,10000000,0
0.4,0.0465197,7.48092e-05,0.000605057,7.5376e-07,-0.0298726,4.80387e-05,-0.000388537,4.84027e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.29633,-0.190288,51.8029,10000000,0
0.45,0.047387,7.6204e-05,0.000616336,7.67813e-07,-0.0336969,5.41887e-05,-0.000438277,5.45992e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.301855,-0.214649,51.8325,10000000,0
0.5,0.0482072,7.7523e-05,0.000627002,7.81101e-07,-0.0376198,6.04971e-05,-0.000489298,6.09553e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.307079,-0.239637,51.2575,10000000,0
0.55,0.0489971,7.87933e-05,0.000637276,7.939e-07,-0.0416294,6.69452e-05,-0.000541448,6.74521e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.312111,-0.265179,52.1482,10000000,0
0.6,0.0497168,7.99506e-05,0.000646634,8.05559e-07,-0.0455468,7.32449e-05,-0.000592399,7.37994e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.316695,-0.290133,51.6698,10000000,0
0.65,0.0502935,8.08781e-05,0.000654135,8.14904e-07,-0.0490312,7.88482e-05,-0.000637717,7.94451e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.320369,-0.312328,51.7545,10000000,0
0.7,0.0506693,8.14824e-05,0.000659021,8.20992e-07,-0.0516429,8.30481e-05,-0.000671684,8.36767e-07,0.156986,0.000252453,0.00204181,2.54364e-06,0.322763,-0.328965,51.7248,10000000,0
0.75,0.0508245,8.17321e-05,0.000661039,8.23506e-07,-0.0529583,8.51634e-05,-0.000688791,8.58079e-07,0.156986,0.000252453,0.00204181,2.54364e-06,0.323752,-0.337344,51.6948,10000000,0
0.8,0.0507856,8.16694e-05,0.00066053,8.22874e-07,-0.0527294,8.47954e-05,-0.000685813,8.5437e-07,0.156986,0.000252453,0.0020418,2.54363e-06,0.323503,-0.335886,51.2713,10000000,0
