z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,Collins_U,Collins_L,time[s],neval,fail
0.15,0.0313248,5.03737e-05,0.000407448,5.07572e-07,-0.0097768,1.57222e-05,-0.000127169,1.58419e-07,0.156986,0.000252451,0.00204195,2.54373e-06,0.199538,-0.0622781,51.7977,10000000,0
0.2,0.0317489,5.10558e-05,0.000412958,5.1444e-07,-0.0115443,1.85646e-05,-0.000150157,1.87057e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.20224,-0.073537,51.4821,10000000,0
0.25,0.0326604,5.25216e-05,0.000424809,5.29206e-07,-0.0137646,2.21351e-05,-0.000179035,2.23033e-07,0.156986,0.000252452,0.0020419,2.54369e-06,0.208046,-0.0876806,51.2807,10000000,0
0.3,0.0337689,5.43044e-05,0.000439225,5.47166e-07,-0.0161431,2.596e-05,-0.00020997,2.61571e-07,0.156986,0.000252452,0.00204188,2.54368e-06,0.215108,-0.102831,51.2152,10000000,0
0.35,0.0348414,5.6029e-05,0.000453171,5.64541e-07,-0.0184891,2.97327e-05,-0.000240482,2.99582e-07,0.156986,0.000252452,0.00204187,2.54368e-06,0.221939,-0.117775,50.7638,10000000,0
0.4,0.0357778,5.75349e-05,0.000465348,5.79712e-07,-0.0207413,3.33545e-05,-0.000269775,3.36075e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.227904,-0.132122,51.4389,10000000,0
0.45,0.036593,5.88459e-05,0.000475951,5.92921e-07,-0.0229128,3.68465e-05,-0.000298018,3.71259e-07,0.156986,0.000252452,0.00204185,2.54367e-06,0.233097,-0.145954,51.6997,10000000,0
0.5,0.0373555,6.00721e-05,0.000485866,6.05275e-07,-0.0249909,4.01883e-05,-0.000325045,4.0493e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.237954,-0.159192,51.6828,10000000,0
0.55,0.0381209,6.13029e-05,0.00049582,6.17675e-07,-0.0268648,4.32018e-05,-0.000349418,4.35292e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.242829,-0.171129,51.3004,10000000,0
0.6,0.0388919,6.25428e-05,0.000505847,6.30167e-07,-0.0283258,4.55513e-05,-0.00036842,4.58965e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.247741,-0.180435,50.9238,10000000,0
0.65,0.0396161,6.37075e-05,0.000515266,6.41902e-07,-0.0291564,4.6887e-05,-0.000379222,4.72423e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.252354,-0.185726,51.1796,10000000,0
0.7,0.040238,6.47075e-05,0.000523353,6.51977e-07,-0.0291573,4.68884e-05,-0.000379232,4.72436e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.256316,-0.185731,50.5668,10000000,0
0.75,0.0407099,6.54664e-05,0.000529489,6.59622e-07,-0.0282731,4.54666e-05,-0.000367732,4.58109e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.259321,-0.180099,51.5655,10000000,0
0.8,0.0410165,6.59595e-05,0.000533476,6.64589e-07,-0.026626,4.28179e-05,-0.000346308,4.31421e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.261274,-0.169607,51.3728,10000000,0
0.1,0.0334955,5.38645e-05,0.000435686,5.42747e-07,-0.00803467,1.29206e-05,-0.000104509,1.30191e-07,0.156986,0.000252451,0.00204197,2.54374e-06,0.213366,-0.0511807,51.5123,10000000,0
0.15,0.0332703,5.35023e-05,0.000432754,5.39097e-07,-0.0090124,1.44929e-05,-0.000117226,1.46033e-07,0.156986,0.000252451,0.00204196,2.54374e-06,0.211931,-0.0574088,50.9811,10000000,0
0.2,0.0336457,5.41062e-05,0.000437631,5.45176e-07,-0.0107224,1.72429e-05,-0.000139467,1.7374e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.214323,-0.0683018,51.2989,10000000,0
0.25,0.0345617,5.55792e-05,0.00044954,5.60014e-07,-0.0129445,2.08163e-05,-0.000168368,2.09744e-07,0.156986,0.000252452,0.0020419,2.5437e-06,0.220158,-0.0824565,51.4556,10000000,0
0.3,0.0357091,5.74244e-05,0.000464461,5.78604e-07,-0.0153784,2.47303e-05,-0.000200023,2.4918e-07,0.156986,0.000252452,0.00204188,2.54368e-06,0.227467,-0.0979602,51.2656,10000000,0
0.35,0.0368321,5.92304e-05,0.000479065,5.96798e-07,-0.0178231,2.86616e-05,-0.00023182,2.88791e-07,0.156986,0.000252452,0.00204187,2.54368e-06,0.23462,-0.113533,51.4671,10000000,0
0.4,0.0378168,6.08139e-05,0.00049187,6.12752e-07,-0.0202092,3.24988e-05,-0.000262854,3.27453e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.240893,-0.128732,51.5787,10000000,0
0.45,0.0386768,6.21969e-05,0.000503053,6.26685e-07,-0.0225454,3.62556e-05,-0.000293239,3.65306e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.246371,-0.143614,51.0899,10000000,0
0.5,0.0394886,6.35023e-05,0.000513611,6.39837e-07,-0.024813,3.99022e-05,-0.000322732,4.02047e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.251542,-0.158058,51.2453,10000000,0
0.55,0.0403187,6.48373e-05,0.000524406,6.53287e-07,-0.0268865,4.32367e-05,-0.0003497,4.35644e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.25683,-0.171267,50.6044,10000000,0
0.6,0.0411754,6.6215e-05,0.000535548,6.67168e-07,-0.0285303,4.58801e-05,-0.000371079,4.62278e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.262287,-0.181738,51.8162,10000000,0
0.65,0.0420014,6.75433e-05,0.00054629,6.80551e-07,-0.0294945,4.74308e-05,-0.00038362,4.77901e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.267549,-0.18788,51.1234,10000000,0
0.7,0.0427324,6.87189e-05,0.000555797,6.92394e-07,-0.0295451,4.75121e-05,-0.000384277,4.7872e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.272205,-0.188202,51.4576,10000000,0
0.75,0.0433087,6.96455e-05,0.00056329,7.0173e-07,-0.0286051,4.60005e-05,-0.00037205,4.63489e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.275876,-0.182214,50.9844,10000000,0
0.8,0.0437047,7.02824e-05,0.00056844,7.08146e-07,-0.0267967,4.30923e-05,-0.000348528,4.34186e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.278398,-0.170694,50.944,10000000,0
0.1,0.034242,5.50649e-05,0.000445396,5.54843e-07,-0.0087201,1.40229e-05,-0.000113425,1.41297e-07,0.156986,0.000252451,0.00204197,2.54374e-06,0.218121,-0.0555469,50.8614,10000000,0
0.15,0.0340465,5.47506e-05,0.000442851,5.51675e-07,-0.00984532,1.58324e-05,-0.00012806,1.59529e-07,0.156986,0.000252451,0.00204196,2.54374e-06,0.216876,-0.0627145,51.2209,10000000,0
0.2,0.0344391,5.53821e-05,0.000447951,5.58032e-07,-0.0116152,1.86785e-05,-0.000151079,1.88206e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.219377,-0.0739886,50.995,10000000,0
0.25,0.0353566,5.68575e-05,0.000459879,5.72894e-07,-0.0138005,2.21928e-05,-0.000179501,2.23614e-07,0.156986,0.000252452,0.0020419,2.5437e-06,0.225221,-0.087909,50.5576,10000000,0
0.3,0.0364906,5.86811e-05,0.000474625,5.91266e-07,-0.0161118,2.59097e-05,-0.000209563,2.61064e-07,0.156986,0.000252452,0.00204188,2.54369e-06,0.232445,-0.102632,51.2733,10000000,0
0.35,0.0375879,6.04458e-05,0.000488895,6.09045e-07,-0.0183654,2.95338e-05,-0.000238874,2.97579e-07,0.156986,0.000252452,0.00204187,2.54368e-06,0.239435,-0.116988,51.1421,10000000,0
0.4,0.0385368,6.19718e-05,0.000501235,6.24418e-07,-0.0205047,3.29739e-05,-0.000266697,3.3224e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.245479,-0.130614,51.0222,10000000,0
0.45,0.0393526,6.32836e-05,0.000511843,6.37635e-07,-0.0225456,3.6256e-05,-0.000293241,3.65309e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.250675,-0.143615,51.4243,10000000,0
0.5,0.0401154,6.45104e-05,0.000521764,6.49994e-07,-0.0244815,3.93692e-05,-0.000318421,3.96677e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.255535,-0.155947,51.637,10000000,0
0.55,0.0408995,6.57712e-05,0.00053196,6.62697e-07,-0.0262155,4.21577e-05,-0.000340973,4.24772e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.260529,-0.166992,50.8497,10000000,0
0.6,0.0417233,6.7096e-05,0.000542674,6.76045e-07,-0.0275606,4.43207e-05,-0.000358467,4.46566e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.265777,-0.175561,51.464,10000000,0
0.65,0.0425381,6.84064e-05,0.000553271,6.89247e-07,-0.0283225,4.5546e-05,-0.000368376,4.58911e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.270967,-0.180414,51.4872,10000000,0
0.7,0.0432855,6.96083e-05,0.00056299,7.01356e-07,-0.0283248,4.55497e-05,-0.000368405,4.58948e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.275728,-0.180429,51.3435,10000000,0
0.75,0.0439045,7.06038e-05,0.000571041,7.11385e-07,-0.0275232,4.42606e-05,-0.000357978,4.45958e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.279671,-0.175322,51.2731,10000000,0
0.8,0.0443629,7.13409e-05,0.000577001,7.18811e-07,-0.0260335,4.18651e-05,-0.000338602,4.21821e-07,0.156986,0.000252453,0.00204182,2.54365e-06,0.282591,-0.165833,51.5127,10000000,0
0.1,0.0356315,5.72994e-05,0.000463468,5.77357e-07,-0.00755604,1.2151e-05,-9.82834e-05,1.22435e-07,0.156986,0.000252451,0.00204196,2.54374e-06,0.226972,-0.0481318,50.7157,10000000,0
0.15,0.0353322,5.68181e-05,0.000459575,5.72508e-07,-0.00848841,1.36503e-05,-0.000110411,1.37542e-07,0.156986,0.000252451,0.00204196,2.54374e-06,0.225066,-0.054071,51.9577,10000000,0
0.2,0.0356631,5.73503e-05,0.000463871,5.77864e-07,-0.0101388,1.63044e-05,-0.000131876,1.64284e-07,0.156986,0.000252452,0.00204193,2.54371e-06,0.227173,-0.0645843,51.7024,10000000,0
0.25,0.0365714,5.8811e-05,0.00047568,5.92578e-07,-0.0122918,1.97666e-05,-0.000159878,1.99168e-07,0.156986,0.000252452,0.0020419,2.5437e-06,0.232959,-0.0782985,50.6686,10000000,0
0.3,0.0377332,6.06794e-05,0.000490788,6.114e-07,-0.0146534,2.35643e-05,-0.000190593,2.37432e-07,0.156986,0.000252452,0.00204189,2.54369e-06,0.24036,-0.0933417,51.6381,10000000,0
0.35,0.0388746,6.25149e-05,0.00050563,6.29892e-07,-0.0170264,2.73804e-05,-0.000221457,2.75881e-07,0.156986,0.000252452,0.00204187,2.54368e-06,0.247631,-0.108458,50.9099,10000000,0
0.4,0.03987,6.41157e-05,0.000518576,6.4602e-07,-0.0193421,3.11043e-05,-0.000251576,3.13403e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.253972,-0.123209,51.5272,10000000,0
0.45,0.0407327,6.55029e-05,0.000529794,6.59996e-07,-0.021609,3.47497e-05,-0.000281059,3.50133e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.259467,-0.137649,50.7096,10000000,0
0.5,0.0415492,6.6816e-05,0.000540412,6.73225e-07,-0.0238102,3.82896e-05,-0.000309689,3.85799e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.264668,-0.151671,51.0284,10000000,0
0.55,0.0424017,6.8187e-05,0.000551499,6.87038e-07,-0.025826,4.15313e-05,-0.000335907,4.18461e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.270098,-0.164511,50.5947,10000000,0
0.6,0.0433115,6.96501e-05,0.000563332,7.0178e-07,-0.0274298,4.41103e-05,-0.000356765,4.44446e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.275894,-0.174727,50.8674,10000000,0
0.65,0.0442232,7.11162e-05,0.000575188,7.1655e-07,-0.0283796,4.56378e-05,-0.000369119,4.59836e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.281701,-0.180778,50.9571,10000000,0
0.7,0.0450687,7.24758e-05,0.000586183,7.30249e-07,-0.0284484,4.57484e-05,-0.000370012,4.6095e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.287087,-0.181216,51.3344,10000000,0
0.75,0.0457756,7.36127e-05,0.000595377,7.41703e-07,-0.0275599,4.43197e-05,-0.000358456,4.46554e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.29159,-0.175556,51.3735,10000000,0
0.8,0.0463035,7.44616e-05,0.000602242,7.50255e-07,-0.0258303,4.15383e-05,-0.000335959,4.18529e-07,0.156986,0.000252453,0.00204182,2.54365e-06,0.294953,-0.164539,51.1615,10000000,0
0.1,0.0433017,6.96341e-05,0.000563227,7.01636e-07,-0.00604214,9.71644e-06,-7.85903e-05,9.79033e-08,0.156986,0.000252452,0.00204193,2.54371e-06,0.275831,-0.0384883,51.0951,10000000,0
0.15,0.0427725,6.87829e-05,0.000556356,6.93069e-07,-0.00670444,1.07815e-05,-8.72068e-05,1.08636e-07,0.156986,0.000252451,0.00204197,2.54375e-06,0.27246,-0.0427071,51.0159,10000000,0
0.2,0.0430083,6.91622e-05,0.000559414,6.96884e-07,-0.00819053,1.31713e-05,-0.000106535,1.32715e-07,0.156986,0.000252452,0.00204194,2.54372e-06,0.273962,-0.0521735,51.22,10000000,0
0.25,0.0439757,7.0718e-05,0.00057199,7.12554e-07,-0.010318,1.65926e-05,-0.000134206,1.67187e-07,0.156986,0.000252452,0.00204191,2.5437e-06,0.280125,-0.0657258,51.2257,10000000,0
0.3,0.045288,7.28284e-05,0.000589054,7.33815e-07,-0.012793,2.05727e-05,-0.000166397,2.07289e-07,0.156986,0.000252452,0.00204189,2.54369e-06,0.288484,-0.0814913,51.0934,10000000,0
0.35,0.0466025,7.49422e-05,0.000606146,7.5511e-07,-0.0154014,2.47672e-05,-0.000200322,2.49552e-07,0.156986,0.000252452,0.00204188,2.54368e-06,0.296857,-0.0981066,51.2733,10000000,0
0.4,0.0477531,7.67926e-05,0.000621109,7.73752e-07,-0.0180593,2.90415e-05,-0.000234891,2.92618e-07,0.156986,0.000252452,0.00204187,2.54367e-06,0.304187,-0.115037,51.3362,10000000,0
0.45,0.0487516,7.83983e-05,0.000634094,7.89929e-07,-0.020768,3.33975e-05,-0.000270122,3.36507e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.310547,-0.132292,51.368,10000000,0
0.5,0.0497128,7.99441e-05,0.000646594,8.05503e-07,-0.0234991,3.77893e-05,-0.000305643,3.80759e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.31667,-0.149689,50.993,10000000,0
0.55,0.0507551,8.16202e-05,0.000660149,8.22389e-07,-0.0260954,4.19645e-05,-0.000339411,4.22826e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.323309,-0.166227,50.761,10000000,0
0.6,0.0519198,8.34932e-05,0.000675296,8.4126e-07,-0.0282557,4.54385e-05,-0.000367508,4.57829e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.330728,-0.179988,51.1653,10000000,0
0.65,0.0531392,8.54542e-05,0.000691155,8.61018e-07,-0.0296415,4.7667e-05,-0.000385531,4.80282e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.338496,-0.188816,51.7739,10000000,0
0.7,0.0543216,8.73557e-05,0.000706533,8.80176e-07,-0.0299158,4.81082e-05,-0.000389099,4.84727e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.346028,-0.190563,50.6017,10000000,0
0.75,0.0553575,8.90216e-05,0.000720005,8.96959e-07,-0.0289252,4.65152e-05,-0.000376214,4.68676e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.352627,-0.184253,51.2109,10000000,0
0.8,0.056174,9.03346e-05,0.000730622,9.10188e-07,-0.0267704,4.305e-05,-0.000348187,4.33761e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.357828,-0.170527,51.5648,10000000,0
0.1,0.0349713,5.62376e-05,0.000454881,5.66659e-07,-0.00638491,1.02676e-05,-8.30502e-05,1.03458e-07,0.156986,0.000252451,0.00204196,2.54374e-06,0.222766,-0.0406717,51.6058,10000000,0
0.15,0.034616,5.56664e-05,0.000450259,5.60902e-07,-0.00712,1.14497e-05,-9.26116e-05,1.15369e-07,0.156986,0.000252451,0.00204196,2.54374e-06,0.220503,-0.0453543,51.3078,10000000,0
0.2,0.0348868,5.61019e-05,0.000453774,5.65285e-07,-0.0085819,1.38007e-05,-0.000111625,1.39056e-07,0.156986,0.000252452,0.00204193,2.54371e-06,0.222228,-0.0546666,51.5743,10000000,0
0.25,0.0357425,5.7478e-05,0.000464898,5.79146e-07,-0.0105858,1.70232e-05,-0.000137689,1.71526e-07,0.156986,0.000252452,0.0020419,2.5437e-06,0.227679,-0.0674317,51.2595,10000000,0
0.3,0.0368651,5.92834e-05,0.000479497,5.97335e-07,-0.0128566,2.06749e-05,-0.000167223,2.08318e-07,0.156986,0.000252452,0.00204189,2.54369e-06,0.23483,-0.0818962,50.5949,10000000,0
0.35,0.0379805,6.1077e-05,0.000494001,6.15405e-07,-0.0152006,2.44444e-05,-0.00019771,2.46299e-07,0.156986,0.000252452,0.00204187,2.54368e-06,0.241935,-0.096828,51.409,10000000,0
0.4,0.0389598,6.26519e-05,0.000506736,6.31271e-07,-0.0175456,2.82154e-05,-0.000228209,2.84294e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.248173,-0.111765,51.5666,10000000,0
0.45,0.0398141,6.40258e-05,0.000517847,6.45113e-07,-0.0198946,3.19929e-05,-0.000258762,3.22355e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.253616,-0.126729,51.2376,10000000,0
0.5,0.0406307,6.5339e-05,0.000528466,6.58343e-07,-0.0222243,3.57394e-05,-0.000289062,3.60103e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.258817,-0.141569,51.7924,10000000,0
0.55,0.0414934,6.67263e-05,0.000539685,6.72321e-07,-0.0244014,3.92404e-05,-0.000317378,3.95378e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.264312,-0.155437,50.7994,10000000,0
0.6,0.0424238,6.82225e-05,0.000551785,6.87395e-07,-0.0261743,4.20913e-05,-0.000340435,4.24103e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.270239,-0.16673,51.5633,10000000,0
0.65,0.0433635,6.97337e-05,0.000564006,7.0262e-07,-0.0272676,4.38495e-05,-0.000354655,4.41817e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.276225,-0.173694,52.0061,10000000,0
0.7,0.0442401,7.11434e-05,0.000575407,7.16824e-07,-0.0274145,4.40858e-05,-0.000356565,4.44198e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.281809,-0.17463,51.5927,10000000,0
0.75,0.0449759,7.23266e-05,0.000584975,7.28744e-07,-0.0265078,4.26277e-05,-0.000344771,4.29506e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.286496,-0.168854,50.6809,10000000,0
0.8,0.0455261,7.32115e-05,0.00059213,7.37659e-07,-0.0246521,3.96436e-05,-0.000320635,3.99438e-07,0.156986,0.000252453,0.00204182,2.54365e-06,0.290001,-0.157034,51.1962,10000000,0
0.1,0.0375348,6.03601e-05,0.000488223,6.08197e-07,-0.00613129,9.8598e-06,-7.9751e-05,9.93486e-08,0.156986,0.000252451,0.00204195,2.54373e-06,0.239096,-0.0390562,51.7414,10000000,0
0.15,0.0371159,5.96864e-05,0.000482776,6.0141e-07,-0.00681387,1.09574e-05,-8.86298e-05,1.10409e-07,0.156986,0.000252451,0.00204196,2.54374e-06,0.236427,-0.0434042,51.4333,10000000,0
0.2,0.037367,6.00904e-05,0.000486035,6.05474e-07,-0.00825873,1.3281e-05,-0.000107422,1.3382e-07,0.156986,0.000252452,0.00204193,2.54372e-06,0.238027,-0.052608,51.7062,10000000,0
0.25,0.0382514,6.15126e-05,0.000497532,6.19799e-07,-0.0102871,1.65429e-05,-0.000133803,1.66685e-07,0.156986,0.000252452,0.0020419,2.5437e-06,0.243661,-0.0655288,51.1557,10000000,0
0.3,0.03943,6.3408e-05,0.000512858,6.38894e-07,-0.0126202,2.02948e-05,-0.000164149,2.04489e-07,0.156986,0.000252452,0.00204189,2.54369e-06,0.251168,-0.0803906,50.7099,10000000,0
0.35,0.0406065,6.53001e-05,0.000528158,6.57956e-07,-0.015058,2.42151e-05,-0.000195855,2.43988e-07,0.156986,0.000252452,0.00204188,2.54368e-06,0.258663,-0.0959194,51.487,10000000,0
0.4,0.0416401,6.69622e-05,0.000541599,6.74701e-07,-0.0175236,2.81801e-05,-0.000227924,2.83938e-07,0.156986,0.000252452,0.00204187,2.54367e-06,0.265247,-0.111625,50.9863,10000000,0
0.45,0.0425416,6.84118e-05,0.000553321,6.89306e-07,-0.0200189,3.21928e-05,-0.000260378,3.24369e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.270989,-0.12752,51.2255,10000000,0
0.5,0.0434069,6.98034e-05,0.000564575,7.03326e-07,-0.0225174,3.62107e-05,-0.000292875,3.64852e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.276501,-0.143436,50.9319,10000000,0
0.55,0.0443309,7.12894e-05,0.000576592,7.18297e-07,-0.0248748,4.00017e-05,-0.000323535,4.03049e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.282387,-0.158452,51.412,10000000,0
0.6,0.0453411,7.29138e-05,0.000589729,7.34664e-07,-0.0268169,4.31248e-05,-0.000348795,4.34517e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.288822,-0.170824,51.4372,10000000,0
0.65,0.0463751,7.45767e-05,0.000603177,7.51418e-07,-0.0280397,4.50912e-05,-0.000364698,4.54328e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.295409,-0.178613,51.2029,10000000,0
0.7,0.0473534,7.615e-05,0.0006159,7.67269e-07,-0.028244,4.54198e-05,-0.000367354,4.57639e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.301641,-0.179914,50.6245,10000000,0
0.75,0.0481873,7.7491e-05,0.000626744,7.80779e-07,-0.0273006,4.39027e-05,-0.000355084,4.42352e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.306952,-0.173905,51.721,10000000,0
0.8,0.0488227,7.85128e-05,0.000635008,7.91074e-07,-0.0253112,4.07034e-05,-0.000329207,4.10117e-07,0.156986,0.000252453,0.00204182,2.54365e-06,0.311,-0.161232,51.3979,10000000,0
0.1,0.0434507,6.98736e-05,0.000565164,7.04049e-07,-0.0057939,9.31724e-06,-7.53614e-05,9.38809e-08,0.156986,0.000252452,0.00204193,2.54371e-06,0.27678,-0.036907,51.3867,10000000,0
0.15,0.042911,6.90056e-05,0.000558157,6.95313e-07,-0.00645109,1.03741e-05,-8.39114e-05,1.04531e-07,0.156986,0.000252451,0.00204197,2.54375e-06,0.273342,-0.0410933,50.9944,10000000,0
0.2,0.0431334,6.93634e-05,0.000561042,6.98911e-07,-0.00789737,1.26999e-05,-0.000102722,1.27965e-07,0.156986,0.000252452,0.00204194,2.54372e-06,0.274759,-0.0503061,50.9445,10000000,0
0.25,0.044086,7.08953e-05,0.000573424,7.14341e-07,-0.00995016,1.6001e-05,-0.000129421,1.61226e-07,0.156986,0.000252452,0.00204191,2.5437e-06,0.280827,-0.0633824,51.1932,10000000,0
0.3,0.0453823,7.298e-05,0.00059028,7.35342e-07,-0.012323,1.98168e-05,-0.000160283,1.99672e-07,0.156986,0.000252452,0.00204189,2.54369e-06,0.289085,-0.0784971,51.2951,10000000,0
