z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0414204,6.66086e-05,0.000538768,6.71159e-07,-0.0101822,1.63741e-05,-0.000132443,1.64988e-07,0.156986,0.000252451,0.00204197,2.54374e-06,0.263847,-0.0648603,51.3166,10000000,0
0.15,0.041117,6.61209e-05,0.00053481,6.66236e-07,-0.0109669,1.7636e-05,-0.000142647,1.77701e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.261915,-0.069859,51.4492,10000000,0
0.2,0.0414717,6.66912e-05,0.000539416,6.71977e-07,-0.0126681,2.03718e-05,-0.000164772,2.05265e-07,0.156986,0.000252452,0.0020419,2.54369e-06,0.264174,-0.0806958,51.8786,10000000,0
0.25,0.0424239,6.82225e-05,0.000551796,6.87403e-07,-0.0150847,2.42579e-05,-0.000196203,2.44421e-07,0.156986,0.000252452,0.00204188,2.54368e-06,0.270239,-0.0960893,51.5609,10000000,0
0.3,0.0436317,7.01649e-05,0.000567503,7.06972e-07,-0.0178686,2.87348e-05,-0.000232411,2.89528e-07,0.156986,0.000252452,0.00204187,2.54367e-06,0.277933,-0.113823,51.1417,10000000,0
0.35,0.0448135,7.20653e-05,0.000582871,7.26119e-07,-0.0207514,3.33707e-05,-0.000269905,3.36237e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.285461,-0.132186,51.4692,10000000,0
0.4,0.0458464,7.37265e-05,0.000596305,7.42854e-07,-0.0236096,3.7967e-05,-0.00030708,3.82549e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.292041,-0.150393,51.8568,10000000,0
0.45,0.0467469,7.51745e-05,0.000608015,7.57443e-07,-0.0264392,4.25174e-05,-0.000343883,4.28397e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.297777,-0.168417,51.4624,10000000,0
0.5,0.0475975,7.65425e-05,0.000619077,7.71225e-07,-0.0292506,4.70385e-05,-0.000380448,4.73949e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.303195,-0.186326,51.1668,10000000,0
0.55,0.0484684,7.79429e-05,0.000630402,7.85335e-07,-0.031961,5.13971e-05,-0.0004157,5.17866e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.308743,-0.203591,51.1111,10000000,0
0.6,0.0493654,7.93855e-05,0.000642068,7.99869e-07,-0.034354,5.52454e-05,-0.000446824,5.56639e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.314457,-0.218835,51.5357,10000000,0
0.65,0.050225,8.07678e-05,0.000653247,8.13796e-07,-0.0361433,5.81227e-05,-0.000470094,5.85629e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.319933,-0.230232,51.7693,10000000,0
0.7,0.0509778,8.19784e-05,0.000663037,8.25993e-07,-0.0370192,5.95314e-05,-0.000481487,5.99823e-07,0.156986,0.000252453,0.00204182,2.54365e-06,0.324728,-0.235812,51.6342,10000000,0
0.75,0.0515622,8.29183e-05,0.000670638,8.35462e-07,-0.0367887,5.91608e-05,-0.000478488,5.96087e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.328451,-0.234344,51.2166,10000000,0
0.8,0.0519551,8.35501e-05,0.000675745,8.41826e-07,-0.0354629,5.70287e-05,-0.000461243,5.74604e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.330953,-0.225898,51.7206,10000000,0
0.1,0.0370575,5.95925e-05,0.000482016,6.00463e-07,-0.0110895,1.78332e-05,-0.000144244,1.7969e-07,0.156986,0.000252451,0.00204196,2.54374e-06,0.236055,-0.0706401,51.4261,10000000,0
0.15,0.0369047,5.9347e-05,0.000480019,5.97982e-07,-0.0120334,1.93511e-05,-0.000156518,1.94982e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.235083,-0.0766527,51.5217,10000000,0
0.2,0.0373447,6.00546e-05,0.000485736,6.05107e-07,-0.0138649,2.22963e-05,-0.000180338,2.24656e-07,0.156986,0.000252452,0.00204189,2.54369e-06,0.237885,-0.088319,51.4759,10000000,0
0.25,0.0383011,6.15927e-05,0.000498172,6.20601e-07,-0.0163674,2.63207e-05,-0.000212886,2.65204e-07,0.156986,0.000252452,0.00204188,2.54368e-06,0.243978,-0.10426,50.5957,10000000,0
0.3,0.0394625,6.34603e-05,0.000513275,6.39417e-07,-0.0191883,3.08571e-05,-0.000249576,3.10911e-07,0.156986,0.000252452,0.00204187,2.54367e-06,0.251375,-0.122229,51.0147,10000000,0
0.35,0.0405839,6.52637e-05,0.000527859,6.57586e-07,-0.0220627,3.54795e-05,-0.000286961,3.57485e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.258519,-0.140539,51.4334,10000000,0
0.4,0.0415655,6.68423e-05,0.000540624,6.7349e-07,-0.0248731,3.99988e-05,-0.000323513,4.03021e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.264772,-0.158441,51.6253,10000000,0
0.45,0.042425,6.82245e-05,0.000551802,6.87416e-07,-0.0276188,4.44143e-05,-0.000359225,4.4751e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.270247,-0.175931,50.8082,10000000,0
0.5,0.0432285,6.95166e-05,0.000562251,7.00434e-07,-0.0303128,4.87466e-05,-0.000394263,4.9116e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.275365,-0.193092,51.1301,10000000,0
0.55,0.0440226,7.07936e-05,0.000572578,7.13299e-07,-0.0328788,5.2873e-05,-0.000427636,5.32736e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.280423,-0.209437,51.2388,10000000,0
0.6,0.0447972,7.20393e-05,0.000582652,7.2585e-07,-0.0351158,5.64704e-05,-0.000456731,5.68982e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.285358,-0.223687,51.2659,10000000,0
0.65,0.0454925,7.31575e-05,0.000591695,7.37116e-07,-0.0367616,5.91171e-05,-0.000478136,5.95648e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.289787,-0.234171,51.5412,10000000,0
0.7,0.046051,7.40555e-05,0.000598957,7.46163e-07,-0.0375372,6.03644e-05,-0.000488224,6.08215e-07,0.156986,0.000252453,0.00204182,2.54365e-06,0.293344,-0.239112,51.5844,10000000,0
0.75,0.0464332,7.46702e-05,0.000603927,7.52356e-07,-0.037277,5.9946e-05,-0.000484838,6.03998e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.295779,-0.237454,50.7813,10000000,0
0.8,0.0466377,7.49991e-05,0.000606585,7.55668e-07,-0.0360068,5.79033e-05,-0.000468316,5.83416e-07,0.156986,0.000252453,0.00204181,2.54364e-06,0.297081,-0.229363,51.6179,10000000,0
0.1,0.0335078,5.38843e-05,0.000435844,5.42946e-07,-0.0115578,1.85862e-05,-0.000150335,1.87277e-07,0.156986,0.000252451,0.00204196,2.54373e-06,0.213444,-0.0736229,51.3831,10000000,0
0.15,0.0334851,5.38479e-05,0.000435539,5.42571e-07,-0.0126548,2.03504e-05,-0.000164601,2.05051e-07,0.156986,0.000252452,0.00204191,2.5437e-06,0.2133,-0.0806112,51.5349,10000000,0
0.2,0.033985,5.46518e-05,0.000442036,5.50668e-07,-0.0145497,2.33975e-05,-0.000189244,2.35752e-07,0.156986,0.000252452,0.00204189,2.54369e-06,0.216484,-0.0926811,51.5365,10000000,0
0.25,0.0349205,5.61562e-05,0.000454201,5.65823e-07,-0.0170204,2.73708e-05,-0.00022138,2.75785e-07,0.156986,0.000252452,0.00204187,2.54368e-06,0.222443,-0.10842,51.1558,10000000,0
0.3,0.0360108,5.79096e-05,0.00046838,5.83489e-07,-0.0197295,3.17274e-05,-0.000256615,3.1968e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.229388,-0.125677,51.4631,10000000,0
0.35,0.0370458,5.9574e-05,0.000481839,6.00257e-07,-0.0224324,3.6074e-05,-0.00029177,3.63476e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.235981,-0.142894,51.92,10000000,0
0.4,0.0379457,6.10212e-05,0.000493543,6.14838e-07,-0.0250264,4.02454e-05,-0.000325507,4.05504e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.241714,-0.159418,51.0934,10000000,0
0.45,0.03873,6.22825e-05,0.000503743,6.27545e-07,-0.0275169,4.42504e-05,-0.000357899,4.45858e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.24671,-0.175282,51.5064,10000000,0
0.5,0.0394533,6.34456e-05,0.000513148,6.39263e-07,-0.0299214,4.81172e-05,-0.000389172,4.84817e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.251317,-0.190599,51.6426,10000000,0
0.55,0.0401481,6.45629e-05,0.000522184,6.5052e-07,-0.0321782,5.17464e-05,-0.000418524,5.21384e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.255743,-0.204975,51.6962,10000000,0
0.6,0.0407989,6.56096e-05,0.000530648,6.61065e-07,-0.034118,5.48659e-05,-0.000443754,5.52815e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.259889,-0.217331,51.7213,10000000,0
0.65,0.0413543,6.65027e-05,0.000537871,6.70064e-07,-0.0355218,5.71233e-05,-0.000462011,5.75559e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.263426,-0.226273,51.3771,10000000,0
0.7,0.0417692,6.717e-05,0.000543267,6.76786e-07,-0.0361607,5.81508e-05,-0.00047032,5.85912e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.26607,-0.230343,52.0556,10000000,0
0.75,0.0420202,6.75737e-05,0.00054653,6.80853e-07,-0.0359075,5.77436e-05,-0.000467026,5.81808e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.267668,-0.22873,51.5502,10000000,0
0.8,0.0421174,6.77299e-05,0.000547792,6.82426e-07,-0.0347993,5.59616e-05,-0.000452611,5.63852e-07,0.156986,0.000252453,0.00204181,2.54364e-06,0.268287,-0.221671,51.44,10000000,0
0.1,0.0421162,6.77275e-05,0.000547818,6.82434e-07,-0.010159,1.63369e-05,-0.000132142,1.64613e-07,0.156986,0.000252451,0.00204197,2.54374e-06,0.268279,-0.0647129,52.0026,10000000,0
0.15,0.0417924,6.72069e-05,0.000543595,6.77179e-07,-0.0109016,1.75309e-05,-0.000141797,1.76642e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.266217,-0.0694427,50.9578,10000000,0
0.2,0.0421409,6.77674e-05,0.000548121,6.82822e-07,-0.0125866,2.02408e-05,-0.000163712,2.03945e-07,0.156986,0.000252452,0.0020419,2.54369e-06,0.268437,-0.0801767,50.7918,10000000,0
0.25,0.0431031,6.93148e-05,0.000560631,6.98409e-07,-0.0150176,2.415e-05,-0.00019533,2.43333e-07,0.156986,0.000252452,0.00204188,2.54368e-06,0.274566,-0.0956618,51.5477,10000000,0
0.3,0.0443309,7.12893e-05,0.000576598,7.18302e-07,-0.0178432,2.8694e-05,-0.000232081,2.89117e-07,0.156986,0.000252452,0.00204187,2.54367e-06,0.282387,-0.113661,51.5429,10000000,0
0.35,0.0455362,7.32275e-05,0.000592271,7.37829e-07,-0.0207895,3.3432e-05,-0.000270402,3.36856e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.290065,-0.132429,51.5741,10000000,0
0.4,0.0465925,7.49263e-05,0.000606009,7.54944e-07,-0.023729,3.81591e-05,-0.000308633,3.84484e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.296794,-0.151154,51.8138,10000000,0
0.45,0.0475161,7.64115e-05,0.00061802,7.69907e-07,-0.0266563,4.28665e-05,-0.000346706,4.31914e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.302677,-0.1698,51.4032,10000000,0
0.5,0.0483912,7.78188e-05,0.0006294,7.84085e-07,-0.0295804,4.75688e-05,-0.000384738,4.79293e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.308251,-0.188427,51.4217,10000000,0
0.55,0.0492889,7.92624e-05,0.000641074,7.9863e-07,-0.0324131,5.21242e-05,-0.000421581,5.25191e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.31397,-0.206471,51.7163,10000000,0
0.6,0.0502142,8.07504e-05,0.000653108,8.13622e-07,-0.0349254,5.61643e-05,-0.000454256,5.65898e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.319864,-0.222475,51.5881,10000000,0
0.65,0.0511004,8.21756e-05,0.000664634,8.27981e-07,-0.0368132,5.92001e-05,-0.000478808,5.96485e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.325509,-0.2345,51.4045,10000000,0
0.7,0.051875,8.34213e-05,0.000674707,8.40531e-07,-0.0377459,6.07e-05,-0.000490939,6.11597e-07,0.156986,0.000252453,0.00204182,2.54365e-06,0.330443,-0.240441,51.423,10000000,0
0.75,0.0524739,8.43845e-05,0.000682496,8.50234e-07,-0.0375135,6.03263e-05,-0.000487915,6.07831e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.334258,-0.238961,51.5222,10000000,0
0.8,0.0528733,8.50267e-05,0.000687688,8.56704e-07,-0.0361212,5.80872e-05,-0.000469804,5.8527e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.336802,-0.230091,51.3735,10000000,0
0.1,0.0447901,7.20274e-05,0.000582599,7.25762e-07,-0.00934774,1.50322e-05,-0.000121589,1.51467e-07,0.156986,0.000252451,0.00204197,2.54375e-06,0.285312,-0.0595449,51.2251,10000000,0
0.15,0.0443608,7.13372e-05,0.000577003,7.18797e-07,-0.00988189,1.58912e-05,-0.000128534,1.6012e-07,0.156986,0.000252452,0.00204193,2.54372e-06,0.282578,-0.0629475,50.9257,10000000,0
0.2,0.0446471,7.17977e-05,0.000580719,7.23431e-07,-0.0113911,1.83183e-05,-0.000148163,1.84574e-07,0.156986,0.000252452,0.0020419,2.5437e-06,0.284402,-0.0725615,51.5582,10000000,0
0.25,0.045604,7.33366e-05,0.000593161,7.38933e-07,-0.0137117,2.205e-05,-0.000178344,2.22173e-07,0.156986,0.000252452,0.00204188,2.54368e-06,0.290497,-0.0873432,51.6774,10000000,0
0.3,0.0468654,7.53651e-05,0.000609564,7.59369e-07,-0.0165062,2.65439e-05,-0.000214691,2.67453e-07,0.156986,0.000252452,0.00204187,2.54368e-06,0.298532,-0.105144,51.2587,10000000,0
0.35,0.0481192,7.73814e-05,0.000625869,7.79682e-07,-0.0195,3.13583e-05,-0.000253629,3.15961e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.306519,-0.124215,51.8813,10000000,0
0.4,0.049224,7.91581e-05,0.000640236,7.97582e-07,-0.0225601,3.62793e-05,-0.00029343,3.65544e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.313556,-0.143707,51.8552,10000000,0
0.45,0.0501947,8.0719e-05,0.000652859,8.13309e-07,-0.0256782,4.12937e-05,-0.000333985,4.16067e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.31974,-0.16357,51.1016,10000000,0
0.5,0.0511252,8.22154e-05,0.00066496,8.28385e-07,-0.0288605,4.64111e-05,-0.000375374,4.67628e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.325667,-0.183841,50.865,10000000,0
0.55,0.0520987,8.3781e-05,0.000677621,8.44158e-07,-0.0320046,5.14672e-05,-0.000416267,5.18572e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.331868,-0.203869,51.5831,10000000,0
0.6,0.0531253,8.54319e-05,0.000690972,8.60791e-07,-0.0348475,5.60389e-05,-0.000453242,5.64634e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.338408,-0.221978,50.6361,10000000,0
0.65,0.0541308,8.70489e-05,0.000704049,8.77083e-07,-0.0370325,5.95528e-05,-0.000481661,6.00039e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.344813,-0.235897,51.543,10000000,0
0.7,0.0550307,8.8496e-05,0.000715751,8.91662e-07,-0.0381622,6.13694e-05,-0.000496353,6.18342e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.350545,-0.243093,51.1167,10000000,0
0.75,0.0557456,8.96456e-05,0.000725048,9.03244e-07,-0.0379662,6.10542e-05,-0.000493802,6.15165e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.355098,-0.241844,50.9028,10000000,0
0.8,0.0562397,9.04403e-05,0.000731473,9.1125e-07,-0.0364179,5.85644e-05,-0.000473664,5.90078e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.358246,-0.231982,50.6701,10000000,0
0.1,0.0446513,7.18043e-05,0.000580794,7.23513e-07,-0.0100786,1.62075e-05,-0.000131096,1.6331e-07,0.156986,0.000252451,0.00204197,2.54375e-06,0.284428,-0.0642006,51.9424,10000000,0
0.15,0.0442698,7.11909e-05,0.00057582,7.17323e-07,-0.010767,1.73146e-05,-0.000140047,1.74462e-07,0.156986,0.000252452,0.00204193,2.54372e-06,0.281998,-0.0685856,51.5509,10000000,0
