z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0304389,4.89491e-05,0.000395924,4.93217e-07,-0.0113606,1.82692e-05,-0.00014777,1.84082e-07,0.156986,0.000252452,0.00204195,2.54373e-06,0.193895,-0.072367,50.8654,10000000,0
0.15,0.0304784,4.90128e-05,0.00039643,4.93852e-07,-0.0124197,1.99722e-05,-0.000161542,2.0124e-07,0.156986,0.000252452,0.00204191,2.5437e-06,0.194147,-0.0791131,52.0043,10000000,0
0.2,0.0310016,4.98542e-05,0.000403231,5.02326e-07,-0.014263,2.29366e-05,-0.000185516,2.31107e-07,0.156986,0.000252452,0.00204188,2.54369e-06,0.19748,-0.0908554,51.5063,10000000,0
0.25,0.0319172,5.13266e-05,0.000415137,5.1716e-07,-0.0166765,2.68178e-05,-0.000216906,2.70213e-07,0.156986,0.000252452,0.00204187,2.54368e-06,0.203312,-0.106229,52.1586,10000000,0
0.3,0.0329653,5.30121e-05,0.000428767,5.34141e-07,-0.0193306,3.1086e-05,-0.000251427,3.13217e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.209988,-0.123136,51.0144,10000000,0
0.35,0.0339569,5.46067e-05,0.000441663,5.50207e-07,-0.0219858,3.53557e-05,-0.000285959,3.56238e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.216305,-0.140049,51.6475,10000000,0
0.4,0.0348243,5.60015e-05,0.000452943,5.6426e-07,-0.0245404,3.94639e-05,-0.000319186,3.97631e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.22183,-0.156322,50.855,10000000,0
0.45,0.0355865,5.72274e-05,0.000462856,5.7661e-07,-0.0269993,4.34181e-05,-0.000351167,4.37471e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.226686,-0.171985,51.1679,10000000,0
0.5,0.036288,5.83554e-05,0.000471978,5.87975e-07,-0.0293779,4.72431e-05,-0.000382102,4.76011e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.231154,-0.187137,50.7779,10000000,0
0.55,0.0369468,5.9415e-05,0.000480547,5.98651e-07,-0.0316129,5.08374e-05,-0.000411172,5.12225e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.235351,-0.201374,51.5061,10000000,0
0.6,0.037537,6.0364e-05,0.000488222,6.08212e-07,-0.0335344,5.39274e-05,-0.000436163,5.43359e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.23911,-0.213614,51.287,10000000,0
0.65,0.0380068,6.11195e-05,0.000494331,6.15823e-07,-0.034923,5.61604e-05,-0.000454223,5.65858e-07,0.156986,0.000252453,0.00204182,2.54365e-06,0.242103,-0.222459,51.1674,10000000,0
0.7,0.0383158,6.16164e-05,0.000498349,6.2083e-07,-0.0355497,5.71682e-05,-0.000462373,5.76011e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.244071,-0.226451,51.6224,10000000,0
0.75,0.0384519,6.18353e-05,0.000500119,6.23034e-07,-0.0352864,5.67449e-05,-0.000458948,5.71745e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.244938,-0.224774,50.8155,10000000,0
0.8,0.0384374,6.18121e-05,0.000499929,6.228e-07,-0.0341698,5.49492e-05,-0.000444423,5.53651e-07,0.156986,0.000252453,0.00204181,2.54364e-06,0.244846,-0.217661,51.1755,10000000,0
0.1,0.0354468,5.70024e-05,0.000461065,5.74364e-07,-0.0114834,1.84666e-05,-0.000149368,1.86072e-07,0.156986,0.000252451,0.00204196,2.54374e-06,0.225796,-0.0731492,51.0845,10000000,0
0.15,0.0353567,5.68575e-05,0.000459883,5.72897e-07,-0.0124725,2.00572e-05,-0.000162229,2.02097e-07,0.156986,0.000252452,0.00204191,2.54371e-06,0.225221,-0.0794497,51.4251,10000000,0
0.2,0.0358381,5.76319e-05,0.00046614,5.80695e-07,-0.0143527,2.30809e-05,-0.000186683,2.32561e-07,0.156986,0.000252452,0.00204189,2.54369e-06,0.228288,-0.0914267,50.8085,10000000,0
0.25,0.0368076,5.91909e-05,0.000478746,5.96401e-07,-0.0169033,2.71825e-05,-0.000219857,2.73888e-07,0.156986,0.000252452,0.00204187,2.54368e-06,0.234464,-0.107674,51.5495,10000000,0
0.3,0.0379638,6.10502e-05,0.000493781,6.15133e-07,-0.0197673,3.17881e-05,-0.000257106,3.20292e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.241829,-0.125917,51.0324,10000000,0
0.35,0.0390751,6.28373e-05,0.000508234,6.33138e-07,-0.0226777,3.64685e-05,-0.00029496,3.6745e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.248908,-0.144457,51.9218,10000000,0
0.4,0.0400505,6.4406e-05,0.000520919,6.48942e-07,-0.025517,4.10344e-05,-0.000331888,4.13455e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.255121,-0.162543,51.3091,10000000,0
0.45,0.0409084,6.57856e-05,0.000532076,6.62842e-07,-0.0282853,4.54862e-05,-0.000367894,4.58309e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.260586,-0.180177,51.3045,10000000,0
0.5,0.0417078,6.70711e-05,0.000542472,6.75793e-07,-0.0309958,4.98449e-05,-0.000403146,5.02226e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.265678,-0.197443,51.0619,10000000,0
0.55,0.0424839,6.83193e-05,0.000552566,6.88369e-07,-0.0335714,5.39869e-05,-0.000436645,5.43959e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.270622,-0.213849,51.2658,10000000,0
0.6,0.0432182,6.95e-05,0.000562114,7.00265e-07,-0.0358106,5.75878e-05,-0.000465769,5.8024e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.275299,-0.228113,51.2739,10000000,0
0.65,0.0438501,7.05163e-05,0.000570333,7.10504e-07,-0.0374512,6.0226e-05,-0.000487105,6.06821e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.279325,-0.238563,51.8261,10000000,0
0.7,0.0443259,7.12814e-05,0.00057652,7.18212e-07,-0.0382151,6.14546e-05,-0.000497041,6.19199e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.282355,-0.24343,51.6805,10000000,0
0.75,0.0446158,7.17477e-05,0.000580289,7.22909e-07,-0.0379392,6.10109e-05,-0.000493451,6.14728e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.284202,-0.241672,51.3871,10000000,0
0.8,0.044729,7.19296e-05,0.00058176,7.24741e-07,-0.0366526,5.89418e-05,-0.000476715,5.9388e-07,0.156986,0.000252453,0.00204181,2.54364e-06,0.284923,-0.233476,50.4302,10000000,0
0.1,0.0362191,5.82443e-05,0.000471111,5.86878e-07,-0.0106406,1.71113e-05,-0.000138405,1.72416e-07,0.156986,0.000252451,0.00204196,2.54374e-06,0.230715,-0.0677805,51.1451,10000000,0
0.15,0.0360488,5.79706e-05,0.000468886,5.84113e-07,-0.0114894,1.84763e-05,-0.000149443,1.86167e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.22963,-0.0731874,51.2229,10000000,0
0.2,0.0364659,5.86415e-05,0.000474306,5.90868e-07,-0.0132327,2.12797e-05,-0.000172115,2.14413e-07,0.156986,0.000252452,0.00204189,2.54369e-06,0.232288,-0.084292,51.0498,10000000,0
0.25,0.0373988,6.01416e-05,0.000486436,6.0598e-07,-0.0156666,2.51937e-05,-0.000203771,2.53849e-07,0.156986,0.000252452,0.00204188,2.54368e-06,0.23823,-0.099796,51.5403,10000000,0
0.3,0.0385411,6.19787e-05,0.000501291,6.24488e-07,-0.0184455,2.96625e-05,-0.000239914,2.98875e-07,0.156986,0.000252452,0.00204187,2.54367e-06,0.245507,-0.117497,50.1666,10000000,0
0.35,0.0396503,6.37624e-05,0.000515716,6.42459e-07,-0.0213054,3.42616e-05,-0.000277111,3.45214e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.252572,-0.135715,51.4264,10000000,0
0.4,0.0406264,6.5332e-05,0.000528409,6.58273e-07,-0.0241266,3.87985e-05,-0.000313804,3.90926e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.25879,-0.153686,51.4399,10000000,0
0.45,0.0414859,6.67143e-05,0.000539588,6.722e-07,-0.0269063,4.32686e-05,-0.000349958,4.35965e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.264265,-0.171393,51.6141,10000000,0
0.5,0.0422934,6.80128e-05,0.000550088,6.85282e-07,-0.0296546,4.76881e-05,-0.000385702,4.80495e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.269408,-0.188899,51.0624,10000000,0
0.55,0.0430929,6.92985e-05,0.000560486,6.98235e-07,-0.03229,5.19262e-05,-0.000419979,5.23196e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.274501,-0.205687,50.9406,10000000,0
0.6,0.0438717,7.0551e-05,0.000570615,7.10854e-07,-0.0346019,5.5644e-05,-0.000450047,5.60655e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.279462,-0.220414,51.398,10000000,0
0.65,0.0445677,7.16703e-05,0.000579666,7.22131e-07,-0.0363141,5.83975e-05,-0.000472316,5.88398e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.283896,-0.23132,51.3645,10000000,0
0.7,0.0451214,7.25607e-05,0.000586866,7.31101e-07,-0.0371308,5.97108e-05,-0.000482938,6.0163e-07,0.156986,0.000252453,0.00204182,2.54365e-06,0.287423,-0.236523,51.0225,10000000,0
0.75,0.0454932,7.31585e-05,0.000591701,7.37125e-07,-0.0368714,5.92937e-05,-0.000479563,5.97426e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.289791,-0.23487,51.7296,10000000,0
0.8,0.0456825,7.34631e-05,0.000594162,7.40192e-07,-0.0355545,5.7176e-05,-0.000462434,5.76088e-07,0.156986,0.000252453,0.00204181,2.54364e-06,0.290997,-0.226482,51.3373,10000000,0
0.1,0.0347609,5.58994e-05,0.000452143,5.6325e-07,-0.0110246,1.77288e-05,-0.0001434,1.78638e-07,0.156986,0.000252451,0.00204196,2.54374e-06,0.221426,-0.0702268,51.1727,10000000,0
0.15,0.0346648,5.57449e-05,0.000450883,5.61686e-07,-0.0120209,1.93309e-05,-0.000156355,1.94778e-07,0.156986,0.000252452,0.00204191,2.54371e-06,0.220814,-0.0765727,50.9591,10000000,0
0.2,0.035118,5.64738e-05,0.000456773,5.69026e-07,-0.0138412,2.22583e-05,-0.00018003,2.24273e-07,0.156986,0.000252452,0.00204189,2.54369e-06,0.223701,-0.0881685,51.5223,10000000,0
0.25,0.0360415,5.7959e-05,0.000468782,5.83988e-07,-0.0162706,2.61651e-05,-0.000211627,2.63636e-07,0.156986,0.000252452,0.00204187,2.54368e-06,0.229584,-0.103644,51.5541,10000000,0
0.3,0.037144,5.97318e-05,0.000483118,6.01849e-07,-0.0189711,3.05078e-05,-0.000246751,3.07392e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.236607,-0.120846,51.4801,10000000,0
0.35,0.0382004,6.14308e-05,0.000496857,6.18966e-07,-0.0216937,3.4886e-05,-0.000282161,3.51505e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.243336,-0.138189,51.0874,10000000,0
0.4,0.0391216,6.29123e-05,0.000508838,6.33892e-07,-0.0243304,3.91261e-05,-0.000316454,3.94227e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.249204,-0.154984,51.3086,10000000,0
0.45,0.0399257,6.42052e-05,0.000519294,6.46918e-07,-0.0268837,4.32322e-05,-0.000349663,4.35598e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.254326,-0.171249,51.3695,10000000,0
0.5,0.0406726,6.54065e-05,0.000529008,6.59021e-07,-0.0293684,4.7228e-05,-0.00038198,4.75858e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.259084,-0.187077,51.8514,10000000,0
0.55,0.0414031,6.65812e-05,0.000538508,6.70856e-07,-0.0317177,5.10058e-05,-0.000412535,5.13922e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.263737,-0.202041,51.9415,10000000,0
0.6,0.0421062,6.77118e-05,0.000547651,6.82247e-07,-0.0337514,5.42762e-05,-0.000438985,5.46874e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.268216,-0.214996,51.4156,10000000,0
0.65,0.0427276,6.87111e-05,0.000555732,6.92315e-07,-0.0352356,5.6663e-05,-0.000458288,5.70922e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.272174,-0.22445,51.9231,10000000,0
0.7,0.0432167,6.94976e-05,0.000562092,7.00239e-07,-0.0359238,5.77698e-05,-0.000467238,5.82072e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.27529,-0.228834,50.9992,10000000,0
0.75,0.0435413,7.00197e-05,0.000566314,7.05498e-07,-0.035674,5.73681e-05,-0.000463989,5.78025e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.277357,-0.227243,51.0694,10000000,0
0.8,0.0437039,7.02812e-05,0.000568427,7.08132e-07,-0.0345176,5.55086e-05,-0.000448948,5.59288e-07,0.156986,0.000252453,0.00204181,2.54364e-06,0.278393,-0.219877,51.2888,10000000,0
0.1,0.0400837,6.4459e-05,0.00052138,6.495e-07,-0.0101782,1.63677e-05,-0.000132391,1.64924e-07,0.156986,0.000252451,0.00204197,2.54374e-06,0.255332,-0.0648351,51.5932,10000000,0
0.15,0.0397916,6.39894e-05,0.000517569,6.44759e-07,-0.010875,1.74882e-05,-0.000141451,1.76212e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.253472,-0.0692736,51.4555,10000000,0
0.2,0.0401501,6.4566e-05,0.000522226,6.50564e-07,-0.0125275,2.01457e-05,-0.000162943,2.02987e-07,0.156986,0.000252452,0.00204189,2.54369e-06,0.255756,-0.0798001,51.1832,10000000,0
0.25,0.0410999,6.60934e-05,0.000534575,6.6595e-07,-0.0149482,2.40385e-05,-0.000194428,2.42209e-07,0.156986,0.000252452,0.00204188,2.54368e-06,0.261806,-0.09522,51.1337,10000000,0
0.3,0.0423059,6.80328e-05,0.000550259,6.8549e-07,-0.0177883,2.86057e-05,-0.000231367,2.88227e-07,0.156986,0.000252452,0.00204187,2.54367e-06,0.269488,-0.113311,51.5606,10000000,0
0.35,0.0434926,6.99412e-05,0.000565691,7.04716e-07,-0.0207722,3.34042e-05,-0.000270176,3.36575e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.277047,-0.132319,51.3981,10000000,0
0.4,0.0445405,7.16264e-05,0.000579319,7.21695e-07,-0.0237702,3.82254e-05,-0.000309169,3.85152e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.283723,-0.151416,51.3977,10000000,0
