z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0348885,1.25737e-05,0.000457471,1.33364e-07,0.000183978,6.63048e-08,2.41238e-06,7.03269e-10,0.15496,5.58469e-05,0.00203189,5.92346e-07,0.225145,0.00118726,362.608,70000000,0
0.15,0.0346488,2.57756e-05,0.000452676,2.66001e-07,-0.000568627,4.23006e-07,-7.42893e-06,4.36538e-09,0.156535,0.000116448,0.00204508,1.20173e-06,0.221349,-0.00363258,104.152,20000000,0
0.2,0.0347363,2.56237e-05,0.000453834,2.64362e-07,-0.00182451,1.34587e-06,-2.38374e-05,1.38855e-08,0.156528,0.000115465,0.00204505,1.19126e-06,0.221918,-0.0116561,103.919,20000000,0
0.25,0.0355027,2.61752e-05,0.000463887,2.69958e-07,-0.00340587,2.51106e-06,-4.4502e-05,2.58978e-08,0.156526,0.000115403,0.00204522,1.19021e-06,0.226816,-0.0217591,103.734,20000000,0
0.3,0.0366061,2.69686e-05,0.000478315,2.78052e-07,-0.00512997,3.77938e-06,-6.7031e-05,3.89661e-08,0.156526,0.000115317,0.00204525,1.18894e-06,0.233866,-0.0327739,104.139,20000000,0
0.35,0.0377252,2.77708e-05,0.00049293,2.86231e-07,-0.00689983,5.0792e-06,-9.01554e-05,5.23507e-08,0.156526,0.000115224,0.00204522,1.1876e-06,0.241016,-0.0440811,103.319,20000000,0
0.4,0.0386893,2.84617e-05,0.000505516,2.93281e-07,-0.00870568,6.40432e-06,-0.000113749,6.59927e-08,0.156525,0.000115148,0.00204516,1.18653e-06,0.247176,-0.0556183,103.895,20000000,0
0.45,0.0395036,2.90423e-05,0.000516144,2.99202e-07,-0.0105573,7.76155e-06,-0.000137939,7.99615e-08,0.156525,0.000115074,0.00204512,1.18553e-06,0.252379,-0.067448,104.16,20000000,0
0.5,0.0402956,2.96021e-05,0.000526482,3.04892e-07,-0.0123884,9.10083e-06,-0.000161861,9.37356e-08,0.156525,0.000114987,0.00204508,1.18433e-06,0.257438,-0.0791465,103.29,20000000,0
0.55,0.0412202,3.02588e-05,0.000538556,3.11591e-07,-0.0140061,1.02816e-05,-0.000182994,1.05875e-07,0.156525,0.000114902,0.00204506,1.1832e-06,0.263345,-0.0894812,103.536,20000000,0
0.6,0.0423672,3.10713e-05,0.000553536,3.19865e-07,-0.0151218,1.10901e-05,-0.00019757,1.14167e-07,0.156525,0.000114793,0.00204504,1.18174e-06,0.270673,-0.0966094,104.218,20000000,0
0.65,0.0436985,3.20097e-05,0.000570927,3.29426e-07,-0.0154829,1.13414e-05,-0.000202286,1.1672e-07,0.156526,0.000114657,0.00204503,1.17999e-06,0.279178,-0.0989161,103.818,20000000,0
0.7,0.0451349,3.30125e-05,0.000589691,3.39624e-07,-0.0148805,1.08838e-05,-0.000194414,1.1197e-07,0.156526,0.000114486,0.00204503,1.17781e-06,0.288353,-0.0950668,104.514,20000000,0
0.75,0.046677,7.50621e-05,0.00060711,7.56314e-07,-0.0133445,2.14595e-05,-0.000173566,2.16222e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.297332,-0.085004,51.1195,10000000,0
0.8,0.0479302,7.70774e-05,0.000623407,7.76618e-07,-0.0109863,1.76672e-05,-0.000142894,1.78011e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.305315,-0.0699823,51.4783,10000000,0
0.1,0.0315159,1.10182e-05,0.000411937,1.15668e-07,-0.000743555,2.59953e-07,-9.71884e-06,2.72897e-09,0.156312,5.46479e-05,0.00204312,5.7369e-07,0.201622,-0.00475686,259.893,50000000,0
0.15,0.0310583,2.29517e-05,0.00040578,2.36908e-07,-0.00166352,1.22932e-06,-2.1734e-05,1.2689e-08,0.156531,0.000115675,0.0020451,1.19399e-06,0.198416,-0.0106274,103.84,20000000,0
0.2,0.031171,2.30058e-05,0.000407249,2.37358e-07,-0.00304682,2.24871e-06,-3.98067e-05,2.32006e-08,0.156528,0.000115525,0.00204504,1.19191e-06,0.19914,-0.019465,104.155,20000000,0
0.25,0.0318885,2.35162e-05,0.000416667,2.42536e-07,-0.00469696,3.46377e-06,-6.13722e-05,3.57239e-08,0.156527,0.00011543,0.00204524,1.1905e-06,0.203726,-0.0300074,103.157,20000000,0
0.3,0.0329035,2.42425e-05,0.000429933,2.49946e-07,-0.00642782,4.73587e-06,-8.39891e-05,4.88279e-08,0.156526,0.000115325,0.00204525,1.18903e-06,0.210211,-0.0410654,103.842,20000000,0
0.35,0.033929,2.49772e-05,0.000443325,2.5745e-07,-0.00815032,5.99995e-06,-0.000106494,6.1844e-08,0.156526,0.000115228,0.00204521,1.18771e-06,0.216763,-0.0520701,103.217,20000000,0
0.4,0.0348142,2.56097e-05,0.000454882,2.63894e-07,-0.00986359,7.25575e-06,-0.000128877,7.47665e-08,0.156526,0.000115142,0.00204516,1.18647e-06,0.222419,-0.0630158,103.475,20000000,0
0.45,0.0355646,2.61444e-05,0.000464676,2.69348e-07,-0.0115813,8.5137e-06,-0.000151318,8.77109e-08,0.156525,0.000115066,0.00204512,1.18544e-06,0.227213,-0.07399,104.578,20000000,0
0.5,0.0362919,2.66584e-05,0.000474171,2.74574e-07,-0.0132393,9.72497e-06,-0.000172978,1.00165e-07,0.156525,0.000114976,0.00204508,1.18423e-06,0.231859,-0.0845823,103.276,20000000,0
0.55,0.03713,2.72535e-05,0.000485116,2.80646e-07,-0.0146538,1.07559e-05,-0.000191457,1.10761e-07,0.156526,0.00011489,0.00204506,1.1831e-06,0.237214,-0.0936193,103.217,20000000,0
0.6,0.0381542,2.79786e-05,0.000498493,2.8803e-07,-0.0155597,1.141e-05,-0.000203292,1.17462e-07,0.156526,0.000114781,0.00204504,1.18163e-06,0.243757,-0.0994069,104.162,20000000,0
0.65,0.0393284,2.88054e-05,0.000513831,2.96454e-07,-0.0157385,1.15274e-05,-0.000205626,1.18636e-07,0.156526,0.000114645,0.00204504,1.17988e-06,0.251258,-0.100549,104.246,20000000,0
0.7,0.0405818,2.96791e-05,0.000530206,3.05337e-07,-0.0150207,1.09852e-05,-0.000196247,1.13015e-07,0.156527,0.000114474,0.00204504,1.1777e-06,0.259264,-0.0959623,104.311,20000000,0
0.75,0.0419194,6.74113e-05,0.000545229,6.79225e-07,-0.0134662,2.16552e-05,-0.000175149,2.18194e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.267026,-0.0857794,52.4614,10000000,0
0.8,0.0429932,6.91382e-05,0.000559194,6.96623e-07,-0.011195,1.8003e-05,-0.000145609,1.81394e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.273866,-0.0713123,51.5721,10000000,0
0.1,0.0378901,1.24793e-05,0.000494946,1.31164e-07,-0.000361143,1.18945e-07,-4.71749e-06,1.25017e-09,0.156147,5.1428e-05,0.0020397,5.40534e-07,0.242656,-0.00231284,311.794,60000000,0
0.15,0.037358,2.76104e-05,0.000488092,2.84988e-07,-0.00128542,9.5002e-07,-1.67943e-05,9.80588e-09,0.156533,0.000115689,0.00204514,1.19412e-06,0.238659,-0.00821181,104.194,20000000,0
0.2,0.0374672,2.76476e-05,0.000489504,2.85243e-07,-0.00270992,1.99969e-06,-3.54047e-05,2.0631e-08,0.156528,0.000115504,0.00204502,1.19167e-06,0.239364,-0.0173127,103.692,20000000,0
0.25,0.0383043,2.82449e-05,0.000500483,2.91301e-07,-0.0044258,3.26351e-06,-5.78275e-05,3.36579e-08,0.156527,0.00011542,0.00204517,1.19037e-06,0.244714,-0.0282751,103.949,20000000,0
0.3,0.039501,2.91022e-05,0.00051614,3.0005e-07,-0.00623232,4.59164e-06,-8.14347e-05,4.73408e-08,0.156526,0.00011532,0.00204525,1.18898e-06,0.25236,-0.0398165,103.829,20000000,0
0.35,0.0407118,2.99686e-05,0.000531955,3.08885e-07,-0.00803058,5.91144e-06,-0.000104931,6.0929e-08,0.156526,0.000115221,0.00204523,1.18758e-06,0.260096,-0.0513051,103.98,20000000,0
0.4,0.0417538,3.07145e-05,0.00054556,3.16497e-07,-0.00981604,7.22076e-06,-0.000128257,7.44062e-08,0.156526,0.000115142,0.00204518,1.18647e-06,0.266754,-0.062712,103.642,20000000,0
0.45,0.0426331,3.13409e-05,0.000557036,3.22885e-07,-0.0116031,8.52983e-06,-0.000151605,8.78774e-08,0.156525,0.000115067,0.00204513,1.18546e-06,0.272372,-0.0741294,103.612,20000000,0
0.5,0.0434863,3.19437e-05,0.000568174,3.29013e-07,-0.0133289,9.791e-06,-0.00017415,1.00845e-07,0.156525,0.000114979,0.0020451,1.18425e-06,0.277823,-0.085155,104.489,20000000,0
0.55,0.0444793,3.26488e-05,0.000581141,3.36205e-07,-0.0148082,1.08695e-05,-0.000193475,1.1193e-07,0.156525,0.000114893,0.00204507,1.18313e-06,0.284167,-0.0946056,102.473,20000000,0
0.6,0.045708,3.35188e-05,0.000597188,3.45065e-07,-0.0157705,1.15649e-05,-0.000206047,1.19057e-07,0.156526,0.000114784,0.00204505,1.18167e-06,0.292016,-0.100754,103.943,20000000,0
0.65,0.0471318,3.45219e-05,0.000615787,3.55286e-07,-0.0159908,1.17125e-05,-0.000208923,1.20541e-07,0.156526,0.000114648,0.00204505,1.17992e-06,0.301112,-0.102161,103.751,20000000,0
0.7,0.0486665,3.55926e-05,0.000635835,3.66175e-07,-0.0152928,1.11845e-05,-0.000199803,1.15066e-07,0.156527,0.000114477,0.00204505,1.17774e-06,0.310915,-0.0977011,103.636,20000000,0
0.75,0.0503145,8.09117e-05,0.000654422,8.15253e-07,-0.0137346,2.20869e-05,-0.000178641,2.22544e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.320503,-0.0874895,52.0784,10000000,0
0.8,0.0516526,8.30635e-05,0.000671824,8.36933e-07,-0.0114366,1.83914e-05,-0.000148751,1.85308e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.329027,-0.0728509,51.5985,10000000,0
0.1,0.0348297,1.6718e-05,0.00045895,1.76322e-07,9.65926e-05,4.63636e-08,1.2728e-06,4.88992e-10,0.154398,7.41096e-05,0.00203449,7.81626e-07,0.225584,0.000625608,311.012,60000000,0
0.15,0.0347188,2.57626e-05,0.0004536,2.65882e-07,-0.000680193,5.04727e-07,-8.88671e-06,5.20902e-09,0.156535,0.000116154,0.00204513,1.19877e-06,0.221796,-0.00434531,103.192,20000000,0
0.2,0.0348092,2.5679e-05,0.000454783,2.64933e-07,-0.00195935,1.44543e-06,-2.5599e-05,1.49126e-08,0.156528,0.000115472,0.00204505,1.19134e-06,0.222383,-0.0125176,103.694,20000000,0
0.25,0.0355794,2.62325e-05,0.000464889,2.70549e-07,-0.00355911,2.62411e-06,-4.65042e-05,2.70638e-08,0.156526,0.000115406,0.00204521,1.19024e-06,0.227306,-0.0227381,103.79,20000000,0
0.3,0.036687,2.70284e-05,0.000479372,2.78668e-07,-0.00529446,3.90058e-06,-6.91802e-05,4.02158e-08,0.156526,0.000115317,0.00204525,1.18895e-06,0.234382,-0.0338247,103.684,20000000,0
0.35,0.0378099,2.78331e-05,0.000494036,2.86872e-07,-0.00706826,5.20317e-06,-9.23562e-05,5.36285e-08,0.156526,0.000115224,0.00204522,1.1876e-06,0.241557,-0.0451572,103.421,20000000,0
0.4,0.0387773,2.85262e-05,0.000506666,2.93946e-07,-0.00887152,6.52627e-06,-0.000115916,6.72494e-08,0.156525,0.000115147,0.00204517,1.18652e-06,0.247738,-0.0566779,104.245,20000000,0
0.45,0.0395945,2.91088e-05,0.000517332,2.99887e-07,-0.0107145,7.87705e-06,-0.000139993,8.11515e-08,0.156525,0.000115073,0.00204512,1.18552e-06,0.252959,-0.0684524,103.787,20000000,0
0.5,0.0403891,2.96704e-05,0.000527704,3.05596e-07,-0.0125311,9.20554e-06,-0.000163725,9.48142e-08,0.156525,0.000114986,0.00204508,1.18432e-06,0.258036,-0.0800581,103.783,20000000,0
0.55,0.0413158,3.03287e-05,0.000539806,3.12311e-07,-0.014129,1.03716e-05,-0.0001846,1.06802e-07,0.156525,0.0001149,0.00204506,1.18319e-06,0.263956,-0.0902663,103.072,20000000,0
0.6,0.0424645,3.11423e-05,0.000554808,3.20596e-07,-0.0152218,1.11633e-05,-0.000198876,1.14921e-07,0.156525,0.000114791,0.00204504,1.18173e-06,0.271295,-0.0972482,104.276,20000000,0
