z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0309325,4.97429e-05,0.00040235,5.01219e-07,-0.00809863,1.30235e-05,-0.000105342,1.31227e-07,0.156986,0.000252451,0.00204197,2.54375e-06,0.19704,-0.0515881,51.5714,10000000,0
0.15,0.030771,4.94833e-05,0.000400245,4.986e-07,-0.00910508,1.4642e-05,-0.000118432,1.47534e-07,0.156986,0.000252451,0.00204195,2.54373e-06,0.196011,-0.0579992,51.4456,10000000,0
0.2,0.0311592,5.01075e-05,0.000405287,5.04884e-07,-0.0107804,1.73362e-05,-0.000140221,1.7468e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.198483,-0.0686712,51.6437,10000000,0
0.25,0.0320341,5.15146e-05,0.000416663,5.19059e-07,-0.0129087,2.07587e-05,-0.000167902,2.09164e-07,0.156986,0.000252452,0.0020419,2.54369e-06,0.204057,-0.0822285,50.7246,10000000,0
0.3,0.0331106,5.32457e-05,0.000430661,5.36498e-07,-0.0152054,2.44521e-05,-0.000197773,2.46377e-07,0.156986,0.000252452,0.00204188,2.54368e-06,0.210914,-0.0968583,51.152,10000000,0
0.35,0.0341565,5.49276e-05,0.000444262,5.53443e-07,-0.0174842,2.81167e-05,-0.000227412,2.833e-07,0.156986,0.000252452,0.00204187,2.54368e-06,0.217576,-0.111374,51.3086,10000000,0
0.4,0.0350707,5.63979e-05,0.000456152,5.68256e-07,-0.0196838,3.16539e-05,-0.00025602,3.18939e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.2234,-0.125385,51.0115,10000000,0
0.45,0.0358672,5.76787e-05,0.00046651,5.81161e-07,-0.0218151,3.50813e-05,-0.00028374,3.53473e-07,0.156986,0.000252452,0.00204185,2.54367e-06,0.228474,-0.138962,51.0741,10000000,0
0.5,0.0366147,5.88807e-05,0.00047623,5.93271e-07,-0.0238643,3.83766e-05,-0.000310392,3.86675e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.233235,-0.152015,51.3043,10000000,0
0.55,0.0373708,6.00967e-05,0.000486064,6.05522e-07,-0.0257206,4.13618e-05,-0.000334536,4.16753e-07,0.156986,0.000252452,0.00204184,2.54366e-06,0.238052,-0.16384,51.4449,10000000,0
0.6,0.0381409,6.13351e-05,0.000496079,6.17998e-07,-0.0271761,4.37025e-05,-0.000353466,4.40336e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.242957,-0.173112,50.9849,10000000,0
0.65,0.0388731,6.25125e-05,0.000505601,6.29861e-07,-0.0280126,4.50476e-05,-0.000364345,4.53889e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.247621,-0.17844,50.8577,10000000,0
0.7,0.039511,6.35385e-05,0.000513898,6.40198e-07,-0.0280287,4.50735e-05,-0.000364554,4.5415e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.251685,-0.178542,51.1124,10000000,0
0.75,0.0400046,6.43322e-05,0.000520316,6.48194e-07,-0.027165,4.36846e-05,-0.000353319,4.40155e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.254829,-0.173041,51.0545,10000000,0
0.8,0.0403349,6.48634e-05,0.000524611,6.53545e-07,-0.0255387,4.10693e-05,-0.000332166,4.13803e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.256933,-0.162681,51.3601,10000000,0
0.1,0.0463419,7.45232e-05,0.000602763,7.50892e-07,-0.00502499,8.08076e-06,-6.53593e-05,8.14214e-08,0.156986,0.000252452,0.0020419,2.54369e-06,0.295197,-0.0320091,51.6533,10000000,0
0.15,0.0457219,7.35258e-05,0.000594721,7.40861e-07,-0.0055775,8.96924e-06,-7.25485e-05,9.03758e-08,0.156986,0.000252451,0.00204198,2.54375e-06,0.291248,-0.0355286,50.8761,10000000,0
0.2,0.0459076,7.38246e-05,0.000597127,7.43863e-07,-0.00691497,1.11201e-05,-8.99441e-05,1.12047e-07,0.156986,0.000252452,0.00204194,2.54373e-06,0.292431,-0.0440483,51.4965,10000000,0
0.25,0.0468739,7.53786e-05,0.000609688,7.59516e-07,-0.00887206,1.42673e-05,-0.000115399,1.43757e-07,0.156986,0.000252452,0.00204192,2.54371e-06,0.298586,-0.0565149,50.9041,10000000,0
0.3,0.0482129,7.75319e-05,0.000627098,7.81208e-07,-0.0111747,1.79702e-05,-0.000145348,1.81067e-07,0.156986,0.000252452,0.0020419,2.54369e-06,0.307116,-0.0711826,50.9082,10000000,0
0.35,0.0495573,7.9694e-05,0.00064458,8.02989e-07,-0.0136204,2.19032e-05,-0.000177158,2.20695e-07,0.156986,0.000252452,0.00204188,2.54368e-06,0.31568,-0.086762,51.464,10000000,0
0.4,0.0507262,8.15736e-05,0.00065978,8.21926e-07,-0.0161285,2.59365e-05,-0.000209778,2.61332e-07,0.156986,0.000252452,0.00204187,2.54368e-06,0.323125,-0.102738,51.543,10000000,0
0.45,0.0517307,8.31891e-05,0.000672843,8.38201e-07,-0.0186998,3.00715e-05,-0.000243222,3.02996e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.329524,-0.119118,51.3973,10000000,0
0.5,0.0526996,8.47472e-05,0.000685443,8.53898e-07,-0.0213092,3.42677e-05,-0.00027716,3.45275e-07,0.156986,0.000252452,0.00204186,2.54367e-06,0.335696,-0.135739,51.3265,10000000,0
0.55,0.0537721,8.6472e-05,0.00069939,8.71275e-07,-0.0238094,3.82883e-05,-0.000309678,3.85785e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.342528,-0.151665,51.9065,10000000,0
0.6,0.0550071,8.84579e-05,0.000715451,8.91284e-07,-0.0259133,4.16716e-05,-0.000337042,4.19875e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.350394,-0.165067,51.2914,10000000,0
0.65,0.0563395,9.06007e-05,0.00073278,9.12873e-07,-0.0272932,4.38908e-05,-0.000354989,4.42234e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.358882,-0.173857,51.1727,10000000,0
0.7,0.057673,9.27451e-05,0.000750123,9.34478e-07,-0.0276186,4.4414e-05,-0.000359221,4.47506e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.367376,-0.17593,51.0526,10000000,0
0.75,0.0588817,9.46889e-05,0.000765842,9.54062e-07,-0.0267309,4.29865e-05,-0.000347674,4.33122e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.375076,-0.170276,51.3425,10000000,0
0.8,0.0598729,9.62829e-05,0.000778732,9.70122e-07,-0.0247147,3.97442e-05,-0.000321449,4.00452e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.38139,-0.157432,51.1868,10000000,0
0.1,0.0386937,6.22239e-05,0.000503297,6.26975e-07,-0.00627661,1.00935e-05,-8.16411e-05,1.01703e-07,0.156986,0.000252452,0.00204195,2.54373e-06,0.246478,-0.0399819,51.1892,10000000,0
0.15,0.038264,6.15327e-05,0.000497711,6.20014e-07,-0.00701633,1.1283e-05,-9.12634e-05,1.1369e-07,0.156986,0.000252451,0.00204197,2.54374e-06,0.243741,-0.0446939,51.7843,10000000,0
0.2,0.0385172,6.194e-05,0.000500996,6.24111e-07,-0.00849703,1.36642e-05,-0.000110521,1.37681e-07,0.156986,0.000252452,0.00204193,2.54372e-06,0.245354,-0.0541259,51.0137,10000000,0
0.25,0.039415,6.33838e-05,0.000512667,6.38654e-07,-0.0105277,1.69298e-05,-0.000136933,1.70584e-07,0.156986,0.000252452,0.00204191,2.5437e-06,0.251073,-0.0670614,50.7439,10000000,0
0.3,0.0406099,6.53055e-05,0.000528205,6.58013e-07,-0.0128263,2.06262e-05,-0.00016683,2.07829e-07,0.156986,0.000252452,0.00204189,2.54369e-06,0.258685,-0.0817036,51.6859,10000000,0
