z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0358122,1.8508e-05,0.000467407,1.91567e-07,-0.010708,5.534e-06,-0.000139757,5.72796e-08,0.156446,8.08528e-05,0.00204188,8.36866e-07,0.22891,-0.0684454,154.566,30000000,0
0.15,0.0360805,5.80218e-05,0.000469282,5.84615e-07,-0.0124854,2.0078e-05,-0.000162392,2.02302e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.229832,-0.0795318,51.3659,10000000,0
0.2,0.036418,5.85646e-05,0.00047367,5.90083e-07,-0.0151274,2.43267e-05,-0.000196755,2.4511e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.231983,-0.0963616,50.6345,10000000,0
0.25,0.0368757,5.93006e-05,0.000479622,5.97498e-07,-0.0185317,2.98012e-05,-0.000241032,3.0027e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.234898,-0.118047,51.1539,10000000,0
0.3,0.0373404,6.00479e-05,0.000485664,6.05027e-07,-0.0224301,3.60703e-05,-0.000291735,3.63435e-07,0.156986,0.000252453,0.00204182,2.54365e-06,0.237858,-0.14288,51.8333,10000000,0
0.35,0.0377545,6.07137e-05,0.000491048,6.11734e-07,-0.0265767,4.27385e-05,-0.000345666,4.30621e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.240495,-0.169293,51.9945,10000000,0
0.4,0.0381137,6.12915e-05,0.00049572,6.17555e-07,-0.0308084,4.95436e-05,-0.000400704,4.99187e-07,0.156986,0.000252453,0.00204181,2.54364e-06,0.242784,-0.196249,51.4754,10000000,0
0.45,0.0384331,6.18052e-05,0.000499873,6.2273e-07,-0.0350865,5.64233e-05,-0.000456345,5.68504e-07,0.156986,0.000252453,0.00204181,2.54364e-06,0.244819,-0.2235,51.6545,10000000,0
0.5,0.0387158,6.22597e-05,0.000503548,6.27309e-07,-0.0394683,6.34698e-05,-0.000513335,6.39501e-07,0.156986,0.000252453,0.00204181,2.54363e-06,0.246619,-0.251412,51.5431,10000000,0
0.55,0.0389408,6.26216e-05,0.000506474,6.30954e-07,-0.0440191,7.07882e-05,-0.000572524,7.13238e-07,0.156986,0.000252453,0.0020418,2.54363e-06,0.248052,-0.280401,52.3067,10000000,0
0.6,0.0390746,6.28368e-05,0.000508214,6.33122e-07,-0.0487305,7.83646e-05,-0.0006338,7.89575e-07,0.156986,0.000252453,0.0020418,2.54363e-06,0.248905,-0.310412,51.8024,10000000,0
0.65,0.0390976,6.28738e-05,0.000508512,6.33494e-07,-0.0534726,8.59905e-05,-0.000695476,8.66409e-07,0.156986,0.000252453,0.0020418,2.54363e-06,0.249051,-0.340619,51.3726,10000000,0
0.7,0.0390081,6.27299e-05,0.000507347,6.32043e-07,-0.0580162,9.32972e-05,-0.00075457,9.40029e-07,0.156986,0.000252453,0.00204179,2.54363e-06,0.248481,-0.369562,51.9517,10000000,0
0.75,0.038831,6.2445e-05,0.000505043,6.29173e-07,-0.0619806,9.96725e-05,-0.000806131,1.00426e-06,0.156986,0.000252453,0.00204179,2.54363e-06,0.247353,-0.394816,51.7968,10000000,0
0.8,0.0386041,6.20803e-05,0.000502092,6.25497e-07,-0.0648441,0.000104277,-0.000843373,1.05066e-06,0.156986,0.000252453,0.00204179,2.54362e-06,0.245908,-0.413056,51.6189,10000000,0
0.1,0.0418198,2.16177e-05,0.000545811,2.23744e-07,-0.0113216,5.85243e-06,-0.000147764,6.0573e-08,0.156446,8.08709e-05,0.00204186,8.37019e-07,0.267311,-0.0723675,154.565,30000000,0
0.15,0.0420586,6.76352e-05,0.000547037,6.81479e-07,-0.0129952,2.08978e-05,-0.000169022,2.10562e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.267913,-0.0827791,51.6606,10000000,0
0.2,0.0423861,6.8162e-05,0.000551295,6.86785e-07,-0.0156887,2.52294e-05,-0.000204055,2.54205e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.269999,-0.099937,51.3457,10000000,0
0.25,0.0428761,6.895e-05,0.000557666,6.94723e-07,-0.0193002,3.10371e-05,-0.000251027,3.12722e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.273121,-0.122942,51.0169,10000000,0
0.3,0.0433956,6.97854e-05,0.000564421,7.03139e-07,-0.0235333,3.78444e-05,-0.000306083,3.8131e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.27643,-0.149907,52.025,10000000,0
0.35,0.0438684,7.05457e-05,0.000570569,7.10799e-07,-0.0281093,4.52031e-05,-0.0003656,4.55454e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.279441,-0.179056,51.8748,10000000,0
0.4,0.0442819,7.12107e-05,0.000575946,7.17498e-07,-0.0328399,5.28105e-05,-0.000427127,5.32103e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.282075,-0.20919,51.9241,10000000,0
0.45,0.0446513,7.18047e-05,0.000580749,7.23483e-07,-0.0376783,6.05913e-05,-0.000490056,6.10499e-07,0.156986,0.000252453,0.00204181,2.54364e-06,0.284428,-0.24001,51.8245,10000000,0
0.5,0.0449837,7.23393e-05,0.000585071,7.28868e-07,-0.0426899,6.86505e-05,-0.000555237,6.91701e-07,0.156986,0.000252453,0.00204181,2.54364e-06,0.286546,-0.271934,51.3558,10000000,0
0.55,0.0452611,7.27854e-05,0.000588678,7.33362e-07,-0.0479508,7.71108e-05,-0.000623661,7.76943e-07,0.156986,0.000252453,0.0020418,2.54363e-06,0.288313,-0.305446,51.641,10000000,0
0.6,0.0454481,7.30861e-05,0.000591109,7.36391e-07,-0.0534505,8.59551e-05,-0.000695191,8.66054e-07,0.156986,0.000252453,0.0020418,2.54363e-06,0.289504,-0.340479,51.5891,10000000,0
0.65,0.0455195,7.3201e-05,0.000592038,7.37548e-07,-0.0590342,9.49343e-05,-0.000767812,9.56525e-07,0.156986,0.000252453,0.0020418,2.54363e-06,0.289959,-0.376047,51.9427,10000000,0
0.7,0.0454685,7.3119e-05,0.000591373,7.36721e-07,-0.0644253,0.000103604,-0.000837929,1.04388e-06,0.156986,0.000252453,0.0020418,2.54363e-06,0.289634,-0.410388,52.2634,10000000,0
0.75,0.0453166,7.28748e-05,0.000589397,7.34259e-07,-0.0691613,0.00011122,-0.000899525,1.12061e-06,0.156986,0.000252453,0.00204179,2.54363e-06,0.288666,-0.440557,51.6239,10000000,0
0.8,0.0451017,7.25291e-05,0.0005866,7.30776e-07,-0.0726032,0.000116755,-0.000944289,1.17638e-06,0.156986,0.000252453,0.00204179,2.54362e-06,0.287297,-0.462481,51.7471,10000000,0
0.1,0.0427912,2.21228e-05,0.000558485,2.28965e-07,-0.0109214,5.64629e-06,-0.000142539,5.84376e-08,0.156446,8.08819e-05,0.00204184,8.37106e-07,0.27352,-0.0698091,155.053,30000000,0
0.15,0.0429921,6.91364e-05,0.000559179,6.96605e-07,-0.0123664,1.98866e-05,-0.000160844,2.00373e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.273859,-0.0787736,51.9498,10000000,0
0.2,0.0432883,6.96127e-05,0.000563029,7.01402e-07,-0.0148628,2.39011e-05,-0.000193313,2.40822e-07,0.156986,0.000252453,0.00204184,2.54366e-06,0.275746,-0.0946757,51.6482,10000000,0
0.25,0.0437639,7.03777e-05,0.000569213,7.09108e-07,-0.018322,2.9464e-05,-0.000238305,2.96873e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.278776,-0.116711,51.2985,10000000,0
0.3,0.0442827,7.12119e-05,0.000575959,7.17513e-07,-0.0224532,3.61074e-05,-0.000292035,3.63809e-07,0.156986,0.000252453,0.00204183,2.54365e-06,0.28208,-0.143026,51.1349,10000000,0
0.35,0.0447616,7.19821e-05,0.000582187,7.25272e-07,-0.0269768,4.3382e-05,-0.000350871,4.37105e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.285131,-0.171842,52.0342,10000000,0
0.4,0.0451833,7.26602e-05,0.000587669,7.32103e-07,-0.0317015,5.09799e-05,-0.000412321,5.13658e-07,0.156986,0.000252453,0.00204182,2.54364e-06,0.287817,-0.201938,52.19,10000000,0
0.45,0.0455618,7.32689e-05,0.000592591,7.38235e-07,-0.036579,5.88235e-05,-0.000475758,5.92688e-07,0.156986,0.000252453,0.00204181,2.54364e-06,0.290228,-0.233008,51.6742,10000000,0
0.5,0.0459064,7.38231e-05,0.000597072,7.43818e-07,-0.0416769,6.70216e-05,-0.000542062,6.75288e-07,0.156986,0.000252453,0.00204181,2.54364e-06,0.292423,-0.265482,51.7052,10000000,0
0.55,0.0462018,7.42981e-05,0.000600913,7.48604e-07,-0.0470748,7.57021e-05,-0.000612268,7.62749e-07,0.156986,0.000252453,0.0020418,2.54363e-06,0.294305,-0.299866,51.6584,10000000,0
0.6,0.0464134,7.46384e-05,0.000603664,7.52031e-07,-0.0527624,8.48484e-05,-0.00068624,8.54903e-07,0.156986,0.000252453,0.0020418,2.54363e-06,0.295653,-0.336096,51.887,10000000,0
0.65,0.0465135,7.47994e-05,0.000604965,7.53653e-07,-0.0585771,9.41992e-05,-0.000761867,9.49118e-07,0.156986,0.000252453,0.0020418,2.54363e-06,0.29629,-0.373135,51.6716,10000000,0
0.7,0.0464917,7.47644e-05,0.000604681,7.53299e-07,-0.0642262,0.000103284,-0.00083534,1.04065e-06,0.156986,0.000252453,0.0020418,2.54363e-06,0.296152,-0.40912,51.7037,10000000,0
0.75,0.0463659,7.45621e-05,0.000603043,7.5126e-07,-0.0692163,0.000111308,-0.000900241,1.1215e-06,0.156986,0.000252453,0.00204179,2.54363e-06,0.29535,-0.440907,52.1598,10000000,0
0.8,0.0461713,7.42492e-05,0.000600512,7.48107e-07,-0.072861,0.00011717,-0.000947644,1.18056e-06,0.156986,0.000252453,0.00204179,2.54362e-06,0.294111,-0.464124,50.7675,10000000,0
0.1,0.0409969,2.1189e-05,0.000535075,2.19313e-07,-0.0106961,5.52822e-06,-0.000139601,5.72187e-08,0.156446,8.08586e-05,0.00204188,8.36909e-07,0.262051,-0.0683691,154.615,30000000,0
0.15,0.0412174,6.62825e-05,0.000536096,6.67849e-07,-0.0123832,1.99136e-05,-0.000161063,2.00646e-07,0.156986,0.000252452,0.00204185,2.54366e-06,0.262554,-0.0788808,51.4069,10000000,0
0.2,0.0415161,6.67629e-05,0.000539979,6.72688e-07,-0.0149908,2.4107e-05,-0.000194977,2.42896e-07,0.156986,0.000252453,0.00204184,2.54365e-06,0.264457,-0.0954911,51.7238,10000000,0
