z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0502604,2.57147e-05,0.0211386,9.40446e-06,-0.00594879,3.04357e-06,-0.00250196,1.11311e-06,0.232317,0.00011886,0.0977086,4.347e-05,-1.79329e-09,6.45136e-13,-4.16612e-10,1.5156e-13,8.58481,7.96294,0.216344,-0.0256063,56.1195,10000000,0
0.15,0.050016,2.55818e-05,0.0210389,9.35598e-06,-0.00749923,3.83564e-06,-0.0031545,1.4028e-06,0.23232,0.000118825,0.0977236,4.34577e-05,-1.79362e-09,6.4506e-13,-4.16692e-10,1.51541e-13,4.06599,3.79999,0.215289,-0.0322798,56.1067,10000000,0
0.2,0.050667,2.59148e-05,0.0213127,9.47778e-06,-0.009796,5.01039e-06,-0.00412061,1.83244e-06,0.23232,0.000118825,0.0977233,4.34577e-05,-1.79361e-09,6.4506e-13,-4.16691e-10,1.51542e-13,2.24577,2.08784,0.218092,-0.0421661,56.0313,10000000,0
0.25,0.0521066,2.66515e-05,0.0219179,9.74716e-06,-0.0125304,6.40906e-06,-0.00527075,2.34396e-06,0.232319,0.000118826,0.0977218,4.3458e-05,-1.7936e-09,6.45063e-13,-4.16687e-10,1.51542e-13,1.34145,1.22607,0.224289,-0.0539363,56.0861,10000000,0
0.3,0.0538797,2.75588e-05,0.0226636,1.0079e-05,-0.0153818,7.86758e-06,-0.00647006,2.87737e-06,0.232318,0.000118828,0.0977205,4.34583e-05,-1.79359e-09,6.45066e-13,-4.16682e-10,1.51543e-13,0.839663,0.750236,0.231922,-0.0662099,56.0405,10000000,0
0.35,0.0556108,2.84446e-05,0.0233915,1.04029e-05,-0.018176,9.29691e-06,-0.00764533,3.4001e-06,0.232317,0.000118829,0.0977194,4.34587e-05,-1.79357e-09,6.45069e-13,-4.16678e-10,1.51544e-13,0.542202,0.473526,0.239374,-0.0782376,56.0322,10000000,0
0.4,0.057132,2.92231e-05,0.0240312,1.06876e-05,-0.0208723,1.06762e-05,-0.00877942,3.90454e-06,0.232317,0.000118831,0.0977185,4.34591e-05,-1.79356e-09,6.45071e-13,-4.16675e-10,1.51545e-13,0.360599,0.308642,0.245922,-0.089844,55.9607,10000000,0
0.45,0.0584817,2.99138e-05,0.0245987,1.09402e-05,-0.0234703,1.20052e-05,-0.00987217,4.3906e-06,0.232317,0.000118832,0.0977178,4.34595e-05,-1.79355e-09,6.45074e-13,-4.16671e-10,1.51546e-13,0.246605,0.207314,0.251732,-0.101027,56.1154,10000000,0
0.5,0.0598092,3.05931e-05,0.025157,1.11886e-05,-0.0258877,1.32419e-05,-0.0108889,4.84287e-06,0.232317,0.000118833,0.0977173,4.34599e-05,-1.79354e-09,6.45076e-13,-4.16669e-10,1.51546e-13,0.173114,0.142867,0.257447,-0.111433,56.0089,10000000,0
0.55,0.0612525,3.13317e-05,0.025764,1.14587e-05,-0.0279123,1.42776e-05,-0.0117404,5.22165e-06,0.232317,0.000118834,0.0977168,4.34603e-05,-1.79353e-09,6.45079e-13,-4.16666e-10,1.51547e-13,0.124289,0.100337,0.26366,-0.120148,55.952,10000000,0
