z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0581045,2.97188e-05,0.0244412,1.0869e-05,-0.00951074,4.86447e-06,-0.00400062,1.77908e-06,0.23232,0.000118825,0.0977236,4.34577e-05,-1.79362e-09,6.4506e-13,-4.16692e-10,1.51541e-13,3.41457,3.04915,0.250106,-0.0409381,55.8008,10000000,0
0.15,0.0578968,2.96128e-05,0.0243537,1.08302e-05,-0.0109821,5.61706e-06,-0.0046195,2.05431e-06,0.232319,0.000118826,0.0977228,4.34578e-05,-1.79361e-09,6.45061e-13,-4.1669e-10,1.51542e-13,1.61407,1.45776,0.249212,-0.0472715,55.6359,10000000,0
0.2,0.0586171,2.99818e-05,0.0246563,1.09651e-05,-0.0134539,6.88145e-06,-0.00565915,2.51672e-06,0.232318,0.000118827,0.097721,4.34582e-05,-1.79359e-09,6.45065e-13,-4.16684e-10,1.51543e-13,0.892735,0.799934,0.252314,-0.0579113,54.4584,10000000,0
0.25,0.0601364,3.07594e-05,0.0252951,1.12494e-05,-0.0166273,8.50475e-06,-0.00699393,3.1104e-06,0.232318,0.000118829,0.0977196,4.34586e-05,-1.79358e-09,6.45068e-13,-4.16679e-10,1.51544e-13,0.535557,0.467755,0.258854,-0.0715714,54.0643,10000000,0
0.3,0.0619763,3.17009e-05,0.0260688,1.15938e-05,-0.020113,1.02878e-05,-0.00846004,3.76249e-06,0.232317,0.00011883,0.0977186,4.34591e-05,-1.79356e-09,6.45071e-13,-4.16675e-10,1.51545e-13,0.337093,0.284544,0.266774,-0.0865755,54.9236,10000000,0
0.35,0.0637578,3.26126e-05,0.026818,1.19272e-05,-0.0236535,1.20989e-05,-0.00994919,4.42486e-06,0.232317,0.000118832,0.0977178,4.34595e-05,-1.79355e-09,6.45074e-13,-4.16671e-10,1.51546e-13,0.218856,0.1785,0.274443,-0.101816,52.3162,10000000,0
0.4,0.0653224,3.34133e-05,0.027476,1.222e-05,-0.0271507,1.38879e-05,-0.0114201,5.07914e-06,0.232317,0.000118833,0.0977172,4.346e-05,-1.79354e-09,6.45077e-13,-4.16668e-10,1.51546e-13,0.146232,0.1157,0.281178,-0.116869,52.2629,10000000,0
0.45,0.0667118,3.41243e-05,0.0280602,1.248e-05,-0.0305939,1.56494e-05,-0.0128684,5.72333e-06,0.232317,0.000118834,0.0977167,4.34604e-05,-1.79352e-09,6.45079e-13,-4.16665e-10,1.51547e-13,0.10041,0.0773207,0.287159,-0.131691,52.1243,10000000,0
0.5,0.0680621,3.48154e-05,0.0286281,1.27328e-05,-0.0339196,1.73506e-05,-0.0142671,6.34552e-06,0.232316,0.000118835,0.0977162,4.34608e-05,-1.79351e-09,6.45082e-13,-4.16663e-10,1.51547e-13,0.0707736,0.0529988,0.292971,-0.146006,52.1837,10000000,0
0.55,0.0694857,3.55439e-05,0.0292268,1.29992e-05,-0.0369222,1.88867e-05,-0.01553,6.90731e-06,0.232316,0.000118836,0.0977158,4.34611e-05,-1.79351e-09,6.45084e-13,-4.16661e-10,1.51548e-13,0.0510532,0.0369775,0.2991,-0.158931,51.9349,10000000,0
0.6,0.0710048,3.63212e-05,0.0298656,1.32835e-05,-0.0392525,2.00789e-05,-0.0165101,7.3433e-06,0.232316,0.000118837,0.0977155,4.34615e-05,-1.7935e-09,6.45086e-13,-4.16659e-10,1.51548e-13,0.0373878,0.0259774,0.305638,-0.168961,52.1024,10000000,0
0.65,0.0725231,3.70982e-05,0.0305041,1.35676e-05,-0.0405704,2.07532e-05,-0.0170644,7.58992e-06,0.232316,0.000118838,0.0977151,4.34618e-05,-1.79349e-09,6.45088e-13,-4.16657e-10,1.51549e-13,0.0274065,0.0181395,0.312174,-0.174634,52.0986,10000000,0
0.7,0.07394,3.78233e-05,0.0311,1.38328e-05,-0.0405707,2.07535e-05,-0.0170645,7.59004e-06,0.232316,0.000118839,0.0977148,4.34621e-05,-1.79348e-09,6.4509e-13,-4.16655e-10,1.51549e-13,0.0198369,0.0124473,0.318273,-0.174636,52.1231,10000000,0
0.75,0.0751458,3.84404e-05,0.0316071,1.40585e-05,-0.0391811,2.00429e-05,-0.0164799,7.33013e-06,0.232316,0.00011884,0.0977145,4.34625e-05,-1.79347e-09,6.45092e-13,-4.16653e-10,1.5155e-13,0.013883,0.00825584,0.323464,-0.168654,51.6523,10000000,0
0.8,0.0760793,3.89183e-05,0.0319996,1.42333e-05,-0.0365875,1.87163e-05,-0.015389,6.84498e-06,0.232316,0.000118841,0.0977141,4.34629e-05,-1.79346e-09,6.45095e-13,-4.1665e-10,1.51551e-13,0.00912584,0.00516431,0.327482,-0.15749,52.0966,10000000,0
0.1,0.0519587,2.65753e-05,0.0218561,9.71936e-06,-0.0110339,5.64351e-06,-0.00464134,2.064e-06,0.23232,0.000118825,0.0977239,4.34577e-05,-1.79362e-09,6.45059e-13,-4.16693e-10,1.51541e-13,3.41457,3.04915,0.223651,-0.0474944,52.1558,10000000,0
0.15,0.0519105,2.6551e-05,0.0218356,9.71043e-06,-0.0127257,6.50888e-06,-0.00535291,2.38047e-06,0.232319,0.000118826,0.0977225,4.34578e-05,-1.79361e-09,6.45062e-13,-4.16689e-10,1.51542e-13,1.61407,1.45776,0.223445,-0.0547766,52.0483,10000000,0
0.2,0.0526949,2.69527e-05,0.0221652,9.8573e-06,-0.0153769,7.86507e-06,-0.00646802,2.87645e-06,0.232318,0.000118828,0.0977207,4.34583e-05,-1.79359e-09,6.45065e-13,-4.16683e-10,1.51543e-13,0.892735,0.799934,0.226822,-0.0661889,51.7958,10000000,0
0.25,0.0541746,2.77101e-05,0.0227874,1.01342e-05,-0.0186696,9.54943e-06,-0.00785299,3.49246e-06,0.232317,0.000118829,0.0977194,4.34587e-05,-1.79357e-09,6.45069e-13,-4.16678e-10,1.51544e-13,0.535557,0.467755,0.233192,-0.0803627,50.9855,10000000,0
0.3,0.0559168,2.86016e-05,0.02352,1.04603e-05,-0.022209,1.13599e-05,-0.00934166,4.1546e-06,0.232317,0.000118831,0.0977184,4.34592e-05,-1.79356e-09,6.45072e-13,-4.16674e-10,1.51545e-13,0.337093,0.284544,0.240692,-0.0955977,51.8389,10000000,0
0.35,0.0575893,2.94574e-05,0.0242234,1.07733e-05,-0.0257422,1.31674e-05,-0.0108277,4.81561e-06,0.232317,0.000118832,0.0977177,4.34596e-05,-1.79354e-09,6.45075e-13,-4.1667e-10,1.51546e-13,0.218856,0.1785,0.247891,-0.110806,51.7407,10000000,0
0.4,0.0590589,3.02095e-05,0.0248413,1.10483e-05,-0.029179,1.49255e-05,-0.0122733,5.45858e-06,0.232317,0.000118833,0.097717,4.34601e-05,-1.79353e-09,6.45078e-13,-4.16667e-10,1.51546e-13,0.146232,0.1157,0.254217,-0.1256,51.4115,10000000,0
0.45,0.0603634,3.08771e-05,0.0253899,1.12925e-05,-0.0325143,1.66317e-05,-0.0136761,6.08259e-06,0.232317,0.000118835,0.0977165,4.34605e-05,-1.79352e-09,6.4508e-13,-4.16665e-10,1.51547e-13,0.10041,0.0773207,0.259833,-0.139957,51.3427,10000000,0
0.5,0.0616145,3.15173e-05,0.0259161,1.15266e-05,-0.0356905,1.82566e-05,-0.015012,6.67684e-06,0.232316,0.000118836,0.0977161,4.34609e-05,-1.79351e-09,6.45082e-13,-4.16662e-10,1.51548e-13,0.0707736,0.0529988,0.265218,-0.153629,52.1673,10000000,0
0.55,0.0628957,3.2173e-05,0.0264549,1.17664e-05,-0.0385149,1.97015e-05,-0.0161999,7.20528e-06,0.232316,0.000118837,0.0977157,4.34612e-05,-1.7935e-09,6.45085e-13,-4.1666e-10,1.51548e-13,0.0510532,0.0369775,0.270733,-0.165786,52.1167,10000000,0
0.6,0.0642122,3.28467e-05,0.0270085,1.20128e-05,-0.0406618,2.07999e-05,-0.0171029,7.60699e-06,0.232316,0.000118838,0.0977154,4.34616e-05,-1.79349e-09,6.45087e-13,-4.16658e-10,1.51549e-13,0.0373878,0.0259774,0.2764,-0.175028,51.8261,10000000,0
0.65,0.0654776,3.34942e-05,0.0275407,1.22496e-05,-0.0418229,2.1394e-05,-0.0175912,7.82425e-06,0.232316,0.000118838,0.097715,4.34619e-05,-1.79349e-09,6.45089e-13,-4.16656e-10,1.51549e-13,0.0274065,0.0181395,0.281847,-0.180026,51.3623,10000000,0
0.7,0.0666078,3.40726e-05,0.028016,1.24611e-05,-0.0417285,2.13458e-05,-0.0175515,7.80666e-06,0.232316,0.000118839,0.0977147,4.34623e-05,-1.79348e-09,6.45091e-13,-4.16654e-10,1.5155e-13,0.0198369,0.0124473,0.286712,-0.179619,51.9202,10000000,0
0.75,0.0675227,3.45409e-05,0.0284007,1.26324e-05,-0.040333,2.06322e-05,-0.0169644,7.54565e-06,0.232316,0.00011884,0.0977144,4.34626e-05,-1.79347e-09,6.45093e-13,-4.16652e-10,1.5155e-13,0.013883,0.00825584,0.29065,-0.173612,51.9184,10000000,0
0.8,0.0681877,3.48814e-05,0.0286803,1.27569e-05,-0.0378316,1.93527e-05,-0.0159122,7.07774e-06,0.232316,0.000118841,0.097714,4.3463e-05,-1.79346e-09,6.45095e-13,-4.1665e-10,1.51551e-13,0.00912584,0.00516431,0.293512,-0.162845,51.6456,10000000,0
0.1,0.046963,2.40202e-05,0.0197547,8.78487e-06,-0.0122303,6.25543e-06,-0.00514459,2.28779e-06,0.23232,0.000118825,0.0977239,4.34577e-05,-1.79362e-09,6.45059e-13,-4.16693e-10,1.51541e-13,3.41457,3.04915,0.202148,-0.0526441,51.7196,10000000,0
0.15,0.0470635,2.40719e-05,0.0197967,8.80376e-06,-0.0141134,7.21869e-06,-0.00593663,2.64007e-06,0.232319,0.000118826,0.0977222,4.34579e-05,-1.7936e-09,6.45062e-13,-4.16688e-10,1.51542e-13,1.61407,1.45776,0.202581,-0.06075,51.6458,10000000,0
0.2,0.0479001,2.45003e-05,0.0201483,8.96038e-06,-0.0168476,8.61736e-06,-0.00708666,3.15159e-06,0.232318,0.000118828,0.0977204,4.34583e-05,-1.79359e-09,6.45066e-13,-4.16682e-10,1.51543e-13,0.892735,0.799934,0.206183,-0.0725197,51.8471,10000000,0
0.25,0.0493301,2.52321e-05,0.0207496,9.228e-06,-0.0201111,1.02867e-05,-0.00845928,3.76211e-06,0.232317,0.000118829,0.0977192,4.34588e-05,-1.79357e-09,6.45069e-13,-4.16677e-10,1.51544e-13,0.535557,0.467755,0.212339,-0.0865673,51.3134,10000000,0
0.3,0.0509636,2.60681e-05,0.0214366,9.5337e-06,-0.0235245,1.20329e-05,-0.00989498,4.4007e-06,0.232317,0.000118831,0.0977183,4.34593e-05,-1.79355e-09,6.45072e-13,-4.16673e-10,1.51545e-13,0.337093,0.284544,0.219371,-0.10126,52.0953,10000000,0
0.35,0.052512,2.68604e-05,0.0220877,9.82346e-06,-0.026856,1.37371e-05,-0.0112962,5.02398e-06,0.232317,0.000118832,0.0977175,4.34597e-05,-1.79354e-09,6.45075e-13,-4.1667e-10,1.51546e-13,0.218856,0.1785,0.226036,-0.115601,51.6642,10000000,0
0.4,0.0538653,2.7553e-05,0.0226568,1.00767e-05,-0.030031,1.53613e-05,-0.0126316,5.61799e-06,0.232317,0.000118834,0.0977169,4.34602e-05,-1.79353e-09,6.45078e-13,-4.16667e-10,1.51547e-13,0.146232,0.1157,0.231862,-0.129268,51.7473,10000000,0
0.45,0.0550599,2.81643e-05,0.0231592,1.03003e-05,-0.0330545,1.69081e-05,-0.0139033,6.18366e-06,0.232317,0.000118835,0.0977164,4.34606e-05,-1.79352e-09,6.45081e-13,-4.16664e-10,1.51547e-13,0.10041,0.0773207,0.237004,-0.142282,51.6454,10000000,0
0.5,0.056189,2.87421e-05,0.023634,1.05116e-05,-0.035883,1.83551e-05,-0.015093,6.71287e-06,0.232316,0.000118836,0.097716,4.3461e-05,-1.79351e-09,6.45083e-13,-4.16662e-10,1.51548e-13,0.0707736,0.0529988,0.241864,-0.154457,51.8766,10000000,0
0.55,0.0573173,2.93195e-05,0.0241085,1.07228e-05,-0.0383534,1.96189e-05,-0.016132,7.17509e-06,0.232316,0.000118837,0.0977156,4.34613e-05,-1.7935e-09,6.45085e-13,-4.16659e-10,1.51548e-13,0.0510532,0.0369775,0.246721,-0.165091,51.3642,10000000,0
0.6,0.058442,2.98951e-05,0.0245815,1.09333e-05,-0.0401889,2.0558e-05,-0.016904,7.51852e-06,0.232316,0.000118838,0.0977153,4.34617e-05,-1.79349e-09,6.45087e-13,-4.16657e-10,1.51549e-13,0.0373878,0.0259774,0.251562,-0.172992,51.5932,10000000,0
0.65,0.0594894,3.04311e-05,0.0250219,1.11293e-05,-0.0411347,2.1042e-05,-0.0173017,7.69553e-06,0.232316,0.000118839,0.0977149,4.3462e-05,-1.79348e-09,6.45089e-13,-4.16656e-10,1.51549e-13,0.0274065,0.0181395,0.256071,-0.177063,51.6139,10000000,0
0.7,0.0603919,3.0893e-05,0.0254014,1.12983e-05,-0.0409758,2.09608e-05,-0.0172348,7.66586e-06,0.232316,0.00011884,0.0977146,4.34623e-05,-1.79348e-09,6.45091e-13,-4.16654e-10,1.5155e-13,0.0198369,0.0124473,0.259955,-0.176379,51.5938,10000000,0
0.75,0.0610919,3.12513e-05,0.0256958,1.14293e-05,-0.0396951,2.03059e-05,-0.0166961,7.42633e-06,0.232316,0.000118841,0.0977143,4.34627e-05,-1.79347e-09,6.45093e-13,-4.16651e-10,1.5155e-13,0.013883,0.00825584,0.262969,-0.170867,51.296,10000000,0
0.8,0.0615725,3.14975e-05,0.0258979,1.15194e-05,-0.0374816,1.91738e-05,-0.0157651,7.01229e-06,0.232316,0.000118842,0.0977139,4.34631e-05,-1.79346e-09,6.45096e-13,-4.16649e-10,1.51551e-13,0.00912584,0.00516431,0.265038,-0.161339,51.8936,10000000,0
0.1,0.0590835,3.02196e-05,0.024853,1.10522e-05,-0.00929044,4.7518e-06,-0.00390795,1.73787e-06,0.23232,0.000118825,0.0977235,4.34577e-05,-1.79361e-09,6.4506e-13,-4.16692e-10,1.51541e-13,3.41457,3.04915,0.25432,-0.0399899,51.72,10000000,0
0.15,0.0588524,3.01016e-05,0.0247557,1.1009e-05,-0.0107114,5.47864e-06,-0.00450567,2.00369e-06,0.232319,0.000118826,0.0977229,4.34578e-05,-1.79361e-09,6.45061e-13,-4.1669e-10,1.51542e-13,1.61407,1.45776,0.253326,-0.0461066,51.9745,10000000,0
0.2,0.0595682,3.04682e-05,0.0250565,1.1143e-05,-0.0131622,6.73228e-06,-0.00553649,2.46217e-06,0.232318,0.000118827,0.0977211,4.34581e-05,-1.79359e-09,6.45064e-13,-4.16684e-10,1.51543e-13,0.892735,0.799934,0.256408,-0.0566561,51.5218,10000000,0
0.25,0.0611026,3.12536e-05,0.0257016,1.14302e-05,-0.0163493,8.36255e-06,-0.006877,3.05839e-06,0.232318,0.000118829,0.0977197,4.34586e-05,-1.79358e-09,6.45068e-13,-4.16679e-10,1.51544e-13,0.535557,0.467755,0.263013,-0.0703748,51.5265,10000000,0
0.3,0.062969,3.22087e-05,0.0264864,1.17795e-05,-0.0198811,1.01692e-05,-0.00836249,3.7191e-06,0.232317,0.00011883,0.0977187,4.3459e-05,-1.79356e-09,6.45071e-13,-4.16675e-10,1.51545e-13,0.337093,0.284544,0.271048,-0.0855772,51.4574,10000000,0
0.35,0.0647803,3.31356e-05,0.0272481,1.21184e-05,-0.0234952,1.2018e-05,-0.00988265,4.39525e-06,0.232317,0.000118832,0.0977179,4.34595e-05,-1.79355e-09,6.45074e-13,-4.16672e-10,1.51546e-13,0.218856,0.1785,0.278845,-0.101134,51.8458,10000000,0
0.4,0.0663739,3.39511e-05,0.0279182,1.24167e-05,-0.0270899,1.38569e-05,-0.0113946,5.06777e-06,0.232317,0.000118833,0.0977172,4.34599e-05,-1.79354e-09,6.45077e-13,-4.16668e-10,1.51546e-13,0.146232,0.1157,0.285704,-0.116608,51.6998,10000000,0
0.45,0.0677916,3.46766e-05,0.0285144,1.2682e-05,-0.0306518,1.5679e-05,-0.0128927,5.73415e-06,0.232317,0.000118834,0.0977167,4.34603e-05,-1.79352e-09,6.45079e-13,-4.16666e-10,1.51547e-13,0.10041,0.0773207,0.291807,-0.13194,51.6939,10000000,0
0.5,0.0691725,3.53833e-05,0.0290951,1.29405e-05,-0.0341122,1.74492e-05,-0.0143482,6.38156e-06,0.232316,0.000118835,0.0977163,4.34607e-05,-1.79351e-09,6.45082e-13,-4.16663e-10,1.51547e-13,0.0707736,0.0529988,0.297751,-0.146835,51.5899,10000000,0
0.55,0.0706311,3.61298e-05,0.0297085,1.32135e-05,-0.0372544,1.90566e-05,-0.0156698,6.96945e-06,0.232316,0.000118836,0.0977159,4.34611e-05,-1.79351e-09,6.45084e-13,-4.16661e-10,1.51548e-13,0.0510532,0.0369775,0.30403,-0.160361,51.5949,10000000,0
0.6,0.0721897,3.69273e-05,0.030364,1.35051e-05,-0.0397094,2.03126e-05,-0.0167023,7.42879e-06,0.232316,0.000118837,0.0977155,4.34614e-05,-1.7935e-09,6.45086e-13,-4.16659e-10,1.51548e-13,0.0373878,0.0259774,0.310739,-0.170928,52.2029,10000000,0
0.65,0.0737486,3.7725e-05,0.0310196,1.37969e-05,-0.0411152,2.10319e-05,-0.0172936,7.69184e-06,0.232316,0.000118838,0.0977152,4.34618e-05,-1.79349e-09,6.45088e-13,-4.16657e-10,1.51549e-13,0.0274065,0.0181395,0.317449,-0.17698,51.6563,10000000,0
0.7,0.0752034,3.84695e-05,0.0316314,1.40692e-05,-0.0411435,2.10465e-05,-0.0173054,7.6972e-06,0.232316,0.000118839,0.0977148,4.34621e-05,-1.79348e-09,6.4509e-13,-4.16655e-10,1.51549e-13,0.0198369,0.0124473,0.323711,-0.177101,52.2177,10000000,0
0.75,0.0764409,3.91029e-05,0.0321518,1.43008e-05,-0.0397086,2.03127e-05,-0.0167018,7.42882e-06,0.232316,0.00011884,0.0977145,4.34625e-05,-1.79347e-09,6.45092e-13,-4.16653e-10,1.5155e-13,0.013883,0.00825584,0.329038,-0.170925,51.7932,10000000,0
0.8,0.0773974,3.95926e-05,0.032554,1.44799e-05,-0.0369975,1.8926e-05,-0.0155615,6.92169e-06,0.232316,0.000118841,0.0977141,4.34629e-05,-1.79346e-09,6.45095e-13,-4.1665e-10,1.51551e-13,0.00912584,0.00516431,0.333156,-0.159255,52.0971,10000000,0
0.1,0.0628543,3.21483e-05,0.0264391,1.17575e-05,-0.00772851,3.95293e-06,-0.00325093,1.4457e-06,0.23232,0.000118825,0.0977233,4.34577e-05,-1.79361e-09,6.4506e-13,-4.16691e-10,1.51542e-13,3.41457,3.04915,0.270551,-0.0332667,51.8168,10000000,0
0.15,0.062509,3.19717e-05,0.0262938,1.16929e-05,-0.00886679,4.53513e-06,-0.00372973,1.65862e-06,0.232319,0.000118825,0.0977231,4.34578e-05,-1.79361e-09,6.45061e-13,-4.16691e-10,1.51542e-13,1.61407,1.45776,0.269065,-0.0381664,51.6311,10000000,0
0.2,0.0631705,3.23107e-05,0.0265717,1.18168e-05,-0.0110735,5.66389e-06,-0.00465788,2.07143e-06,0.232318,0.000118827,0.0977212,4.34581e-05,-1.79359e-09,6.45064e-13,-4.16685e-10,1.51543e-13,0.892735,0.799934,0.271914,-0.047665,51.4436,10000000,0
0.25,0.06472,3.31038e-05,0.0272232,1.21069e-05,-0.0140982,7.2111e-06,-0.00593011,2.63728e-06,0.232318,0.000118829,0.0977198,4.34585e-05,-1.79358e-09,6.45067e-13,-4.1668e-10,1.51544e-13,0.535557,0.467755,0.278584,-0.0606849,51.0408,10000000,0
0.3,0.0666441,3.40884e-05,0.0280323,1.24669e-05,-0.0175703,8.9872e-06,-0.00739053,3.28683e-06,0.232317,0.00011883,0.0977188,4.3459e-05,-1.79356e-09,6.45071e-13,-4.16676e-10,1.51545e-13,0.337093,0.284544,0.286867,-0.0756306,51.775,10000000,0
0.35,0.068526,3.50515e-05,0.0288237,1.28191e-05,-0.0212293,1.08589e-05,-0.00892954,3.97136e-06,0.232317,0.000118832,0.097718,4.34594e-05,-1.79355e-09,6.45073e-13,-4.16672e-10,1.51545e-13,0.218856,0.1785,0.294968,-0.0913808,51.5428,10000000,0
