z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0400819,2.0504e-05,0.0168587,7.49878e-06,-0.00749029,3.83167e-06,-0.00315047,1.40133e-06,0.232316,0.000118842,0.097714,4.34632e-05,-1.79346e-09,6.45096e-13,-4.16649e-10,1.51551e-13,8.58481,7.96294,0.172532,-0.0322418,55.7716,10000000,0
0.15,0.0400513,2.04851e-05,0.0168473,7.49198e-06,-0.00918008,4.69534e-06,-0.00386154,1.71722e-06,0.23232,0.000118825,0.0977239,4.34577e-05,-1.79362e-09,6.45059e-13,-4.16693e-10,1.51541e-13,4.06599,3.79999,0.172397,-0.0395148,55.4783,10000000,0
0.2,0.0407348,2.08349e-05,0.0171347,7.61989e-06,-0.0115173,5.89085e-06,-0.00484465,2.15444e-06,0.232319,0.000118826,0.0977227,4.34578e-05,-1.79361e-09,6.45061e-13,-4.16689e-10,1.51542e-13,2.24577,2.08784,0.17534,-0.0495755,53.678,10000000,0
0.25,0.0420244,2.14948e-05,0.0176769,7.86121e-06,-0.0141993,7.2627e-06,-0.00597271,2.65616e-06,0.232318,0.000118827,0.0977211,4.34581e-05,-1.79359e-09,6.45064e-13,-4.16684e-10,1.51543e-13,1.34145,1.22607,0.180891,-0.0611199,55.587,10000000,0
0.3,0.0435526,2.22768e-05,0.0183195,8.14716e-06,-0.0169265,8.65776e-06,-0.0071198,3.16635e-06,0.232318,0.000118829,0.0977199,4.34585e-05,-1.79358e-09,6.45067e-13,-4.1668e-10,1.51544e-13,0.839663,0.750236,0.18747,-0.0728592,55.9278,10000000,0
0.35,0.0450276,2.30316e-05,0.0189398,8.42319e-06,-0.0195462,9.99785e-06,-0.00822166,3.65645e-06,0.232317,0.00011883,0.0977189,4.34589e-05,-1.79356e-09,6.4507e-13,-4.16676e-10,1.51545e-13,0.542202,0.473526,0.19382,-0.0841358,54.7593,10000000,0
0.4,0.0463257,2.36958e-05,0.0194857,8.66611e-06,-0.0220315,1.12692e-05,-0.00926697,4.12141e-06,0.232317,0.000118831,0.0977181,4.34594e-05,-1.79355e-09,6.45073e-13,-4.16673e-10,1.51545e-13,0.360599,0.308642,0.199407,-0.0948337,48.7172,10000000,0
0.45,0.0474781,2.42856e-05,0.0199703,8.88179e-06,-0.0243882,1.24748e-05,-0.0102582,4.56232e-06,0.232317,0.000118832,0.0977175,4.34598e-05,-1.79354e-09,6.45076e-13,-4.1667e-10,1.51546e-13,0.246605,0.207314,0.204368,-0.104978,55.9843,10000000,0
0.5,0.0485918,2.48555e-05,0.0204387,9.09022e-06,-0.0265426,1.3577e-05,-0.0111644,4.96541e-06,0.232317,0.000118834,0.097717,4.34601e-05,-1.79353e-09,6.45078e-13,-4.16667e-10,1.51547e-13,0.173114,0.142867,0.209162,-0.114252,55.9278,10000000,0
0.55,0.0497568,2.54516e-05,0.0209286,9.30823e-06,-0.0283029,1.44775e-05,-0.0119047,5.29474e-06,0.232317,0.000118835,0.0977165,4.34605e-05,-1.79352e-09,6.4508e-13,-4.16665e-10,1.51547e-13,0.124289,0.100337,0.214177,-0.121829,55.9217,10000000,0
