z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0580606,2.97064e-05,0.0244189,1.08643e-05,-0.00484824,2.48057e-06,-0.00203906,9.07205e-07,0.232319,0.000118865,0.097708,4.34717e-05,-1.79325e-09,6.45145e-13,-4.16606e-10,1.51561e-13,8.58481,7.96294,0.249918,-0.0208689,55.2519,10000000,0
0.15,0.0576827,2.95033e-05,0.0242637,1.07902e-05,-0.00629582,3.22016e-06,-0.00264828,1.1777e-06,0.232319,0.000118826,0.0977229,4.34578e-05,-1.79361e-09,6.45061e-13,-4.1669e-10,1.51542e-13,4.06599,3.79999,0.24829,-0.0270999,52.8638,10000000,0
0.2,0.0583381,2.98383e-05,0.0245395,1.09127e-05,-0.00857354,4.38512e-06,-0.0036064,1.60376e-06,0.23232,0.000118825,0.0977237,4.34577e-05,-1.79362e-09,6.4506e-13,-4.16692e-10,1.51541e-13,2.24577,2.08784,0.251111,-0.036904,55.5236,10000000,0
0.25,0.0599167,3.06461e-05,0.0252033,1.12081e-05,-0.0113712,5.81611e-06,-0.00478316,2.12711e-06,0.232319,0.000118826,0.0977223,4.34579e-05,-1.7936e-09,6.45062e-13,-4.16688e-10,1.51542e-13,1.34145,1.22607,0.257907,-0.0489464,55.7398,10000000,0
0.3,0.0618966,3.16592e-05,0.0260358,1.15786e-05,-0.0143519,7.34077e-06,-0.00603688,2.68471e-06,0.232318,0.000118827,0.0977209,4.34582e-05,-1.79359e-09,6.45065e-13,-4.16684e-10,1.51543e-13,0.839663,0.750236,0.26643,-0.0617767,53.5747,10000000,0
0.35,0.0638394,3.26534e-05,0.0268528,1.19421e-05,-0.0173244,8.8613e-06,-0.00728716,3.24079e-06,0.232318,0.000118829,0.0977197,4.34586e-05,-1.79358e-09,6.45068e-13,-4.1668e-10,1.51544e-13,0.542202,0.473526,0.274794,-0.074572,55.5599,10000000,0
0.4,0.065546,3.35267e-05,0.0275704,1.22615e-05,-0.0202371,1.03512e-05,-0.00851226,3.7857e-06,0.232317,0.00011883,0.0977188,4.3459e-05,-1.79356e-09,6.4507e-13,-4.16676e-10,1.51545e-13,0.360599,0.308642,0.28214,-0.0871097,55.125,10000000,0
0.45,0.0670601,3.43016e-05,0.0282071,1.25449e-05,-0.023084,1.18076e-05,-0.00970968,4.3183e-06,0.232317,0.000118831,0.0977181,4.34594e-05,-1.79355e-09,6.45073e-13,-4.16673e-10,1.51545e-13,0.246605,0.207314,0.288658,-0.0993642,52.3267,10000000,0
0.5,0.0685613,3.50698e-05,0.0288384,1.28258e-05,-0.025773,1.31832e-05,-0.0108407,4.82139e-06,0.232317,0.000118832,0.0977175,4.34597e-05,-1.79354e-09,6.45075e-13,-4.1667e-10,1.51546e-13,0.173114,0.142867,0.29512,-0.110939,52.1644,10000000,0
0.55,0.0702208,3.5919e-05,0.0295363,1.31364e-05,-0.0280692,1.43578e-05,-0.0118065,5.25098e-06,0.232317,0.000118833,0.097717,4.34601e-05,-1.79353e-09,6.45078e-13,-4.16667e-10,1.51546e-13,0.124289,0.100337,0.302263,-0.120823,51.9055,10000000,0
