z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0389156,1.9911e-05,0.016367,7.28193e-06,-0.00301283,1.5415e-06,-0.00126713,5.63765e-07,0.232319,0.000118865,0.097708,4.34718e-05,-1.79325e-09,6.45146e-13,-4.16605e-10,1.51561e-13,27.4663,25.8531,0.167509,-0.0129685,55.645,10000000,0
0.15,0.0386838,1.9792e-05,0.0162696,7.2384e-06,-0.00470446,2.40697e-06,-0.0019786,8.80285e-07,0.232318,0.000118862,0.0977083,4.34707e-05,-1.79327e-09,6.4514e-13,-4.1661e-10,1.5156e-13,13.018,12.3279,0.166512,-0.0202501,54.9559,10000000,0
0.2,0.0391653,2.00322e-05,0.0164744,7.32632e-06,-0.00688559,3.52184e-06,-0.00289634,1.28803e-06,0.232319,0.000118826,0.0977221,4.34579e-05,-1.7936e-09,6.45062e-13,-4.16688e-10,1.51542e-13,7.18591,6.77622,0.168584,-0.0296386,54.649,10000000,0
0.25,0.0402832,2.06037e-05,0.0169449,7.53536e-06,-0.00926615,4.73936e-06,-0.00389775,1.73332e-06,0.23232,0.000118825,0.0977239,4.34577e-05,-1.79362e-09,6.45059e-13,-4.16693e-10,1.51541e-13,4.2848,3.98547,0.173395,-0.0398853,54.5326,10000000,0
0.3,0.0416768,2.13166e-05,0.017531,7.79608e-06,-0.0116144,5.94048e-06,-0.0048855,2.1726e-06,0.232319,0.000118825,0.097723,4.34578e-05,-1.79361e-09,6.45061e-13,-4.1669e-10,1.51542e-13,2.67597,2.44399,0.179394,-0.0499933,55.6579,10000000,0
0.35,0.0430419,2.20151e-05,0.018105,8.05151e-06,-0.0138421,7.07999e-06,-0.0058225,2.58934e-06,0.232319,0.000118827,0.0977217,4.3458e-05,-1.7936e-09,6.45063e-13,-4.16686e-10,1.51543e-13,1.72416,1.54601,0.185271,-0.0595825,53.4825,10000000,0
0.4,0.0442386,2.26275e-05,0.0186082,8.27544e-06,-0.0159585,8.1626e-06,-0.00671268,2.98527e-06,0.232318,0.000118828,0.0977205,4.34583e-05,-1.79359e-09,6.45066e-13,-4.16682e-10,1.51543e-13,1.1445,1.00972,0.190423,-0.0686927,55.7569,10000000,0
0.45,0.0452975,2.31694e-05,0.0190534,8.4736e-06,-0.0179673,9.19014e-06,-0.00755755,3.36106e-06,0.232318,0.000118829,0.0977195,4.34586e-05,-1.79357e-09,6.45068e-13,-4.16679e-10,1.51544e-13,0.781391,0.679467,0.194981,-0.0773392,55.1933,10000000,0
0.5,0.046347,2.37065e-05,0.0194948,8.67002e-06,-0.0197663,1.01105e-05,-0.00831423,3.69763e-06,0.232317,0.00011883,0.0977188,4.3459e-05,-1.79356e-09,6.45071e-13,-4.16675e-10,1.51545e-13,0.547606,0.469141,0.199499,-0.0850833,55.6416,10000000,0
0.55,0.0475131,2.43032e-05,0.0199851,8.88823e-06,-0.0211338,1.08101e-05,-0.0088894,3.95349e-06,0.232317,0.000118831,0.0977181,4.34593e-05,-1.79355e-09,6.45073e-13,-4.16673e-10,1.51545e-13,0.392387,0.330252,0.204518,-0.0909699,55.7592,10000000,0
0.6,0.0488505,2.49875e-05,0.0205476,9.1385e-06,-0.0217837,1.11426e-05,-0.00916272,4.0751e-06,0.232317,0.000118832,0.0977176,4.34597e-05,-1.79354e-09,6.45075e-13,-4.1667e-10,1.51546e-13,0.285048,0.23468,0.210275,-0.0937673,53.904,10000000,0
0.65,0.0502936,2.57259e-05,0.0211545,9.40854e-06,-0.0215369,1.10164e-05,-0.00905886,4.02896e-06,0.232317,0.000118833,0.0977171,4.346e-05,-1.79353e-09,6.45077e-13,-4.16668e-10,1.51546e-13,0.207063,0.166157,0.216487,-0.0927049,51.9232,10000000,0
0.7,0.0517577,2.6475e-05,0.0217702,9.68251e-06,-0.0202878,1.03776e-05,-0.00853344,3.79532e-06,0.232317,0.000118834,0.0977167,4.34604e-05,-1.79352e-09,6.45079e-13,-4.16665e-10,1.51547e-13,0.148448,0.11583,0.222789,-0.0873284,52.8851,10000000,0
0.75,0.0531202,2.71723e-05,0.0223433,9.93751e-06,-0.0181536,9.28599e-06,-0.00763571,3.3961e-06,0.232316,0.000118835,0.0977162,4.34608e-05,-1.79351e-09,6.45082e-13,-4.16663e-10,1.51547e-13,0.102942,0.0781038,0.228655,-0.0781417,52.3353,10000000,0
