z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0547277,2.80009e-05,0.0230173,1.02406e-05,-0.00459469,2.35083e-06,-0.00193243,8.59754e-07,0.232318,0.000118864,0.0977081,4.34712e-05,-1.79326e-09,6.45143e-13,-4.16607e-10,1.51561e-13,8.58481,7.96294,0.235572,-0.0197775,55.5221,10000000,0
0.15,0.0543737,2.78107e-05,0.0228718,1.01711e-05,-0.00596536,3.05112e-06,-0.00250928,1.11588e-06,0.23232,0.000118825,0.0977233,4.34577e-05,-1.79361e-09,6.4506e-13,-4.16691e-10,1.51542e-13,4.06599,3.79999,0.234047,-0.0256774,54.4899,10000000,0
0.2,0.0549955,2.81287e-05,0.0231334,1.02874e-05,-0.00813585,4.16126e-06,-0.00342228,1.52189e-06,0.23232,0.000118825,0.0977235,4.34577e-05,-1.79361e-09,6.4506e-13,-4.16692e-10,1.51541e-13,2.24577,2.08784,0.236723,-0.03502,55.1885,10000000,0
0.25,0.0564892,2.8893e-05,0.0237615,1.0567e-05,-0.0108124,5.5303e-06,-0.00454809,2.02258e-06,0.232319,0.000118826,0.0977221,4.34579e-05,-1.7936e-09,6.45062e-13,-4.16688e-10,1.51542e-13,1.34145,1.22607,0.243154,-0.0465411,48.8228,10000000,0
0.3,0.058362,2.98514e-05,0.024549,1.09174e-05,-0.0136736,6.99385e-06,-0.00575156,2.55783e-06,0.232318,0.000118828,0.0977207,4.34582e-05,-1.79359e-09,6.45065e-13,-4.16683e-10,1.51543e-13,0.839663,0.750236,0.251216,-0.0588571,52.4906,10000000,0
0.35,0.0602007,3.07923e-05,0.0253222,1.12615e-05,-0.0165361,8.45812e-06,-0.00695558,3.09334e-06,0.232318,0.000118829,0.0977196,4.34586e-05,-1.79357e-09,6.45068e-13,-4.16679e-10,1.51544e-13,0.542202,0.473526,0.259131,-0.071179,51.6044,10000000,0
0.4,0.0618172,3.16195e-05,0.0260019,1.1564e-05,-0.0193498,9.89741e-06,-0.00813902,3.61972e-06,0.232317,0.00011883,0.0977187,4.3459e-05,-1.79356e-09,6.45071e-13,-4.16675e-10,1.51545e-13,0.360599,0.308642,0.26609,-0.0832903,51.9158,10000000,0
0.45,0.0632527,3.23541e-05,0.0266056,1.18327e-05,-0.0221077,1.13082e-05,-0.009299,4.13567e-06,0.232317,0.000118831,0.097718,4.34594e-05,-1.79355e-09,6.45073e-13,-4.16672e-10,1.51545e-13,0.246605,0.207314,0.272269,-0.0951616,51.9856,10000000,0
0.5,0.0646759,3.30824e-05,0.0272041,1.2099e-05,-0.024719,1.2644e-05,-0.0103973,4.62421e-06,0.232317,0.000118833,0.0977174,4.34598e-05,-1.79354e-09,6.45076e-13,-4.16669e-10,1.51546e-13,0.173114,0.142867,0.278395,-0.106402,51.7207,10000000,0
0.55,0.0662467,3.38862e-05,0.0278647,1.2393e-05,-0.0269539,1.37873e-05,-0.0113373,5.04234e-06,0.232317,0.000118834,0.0977169,4.34602e-05,-1.79353e-09,6.45078e-13,-4.16667e-10,1.51547e-13,0.124289,0.100337,0.285157,-0.116022,51.9534,10000000,0
0.6,0.0680275,3.47974e-05,0.0286136,1.27262e-05,-0.0284714,1.45637e-05,-0.0119756,5.32627e-06,0.232317,0.000118835,0.0977165,4.34605e-05,-1.79352e-09,6.4508e-13,-4.16665e-10,1.51547e-13,0.0905048,0.0710886,0.292822,-0.122554,52.0017,10000000,0
0.65,0.0699228,3.57672e-05,0.0294107,1.30809e-05,-0.0289954,1.48319e-05,-0.012196,5.42435e-06,0.232316,0.000118836,0.0977161,4.34609e-05,-1.79351e-09,6.45082e-13,-4.16662e-10,1.51548e-13,0.0659215,0.050153,0.300981,-0.12481,52.1439,10000000,0
0.7,0.0718154,3.67357e-05,0.0302066,1.34351e-05,-0.0283128,1.44828e-05,-0.0119088,5.2967e-06,0.232316,0.000118837,0.0977157,4.34612e-05,-1.7935e-09,6.45084e-13,-4.1666e-10,1.51548e-13,0.0473959,0.0348224,0.309128,-0.121872,52.1933,10000000,0
0.75,0.073547,3.76217e-05,0.0309348,1.37591e-05,-0.0264565,1.35334e-05,-0.011128,4.94947e-06,0.232316,0.000118838,0.0977153,4.34616e-05,-1.79349e-09,6.45087e-13,-4.16658e-10,1.51549e-13,0.0329582,0.0233839,0.316581,-0.113881,51.9495,10000000,0
0.8,0.0750003,3.83655e-05,0.031546,1.40312e-05,-0.0236801,1.21133e-05,-0.00996012,4.43011e-06,0.232316,0.000118839,0.0977149,4.34621e-05,-1.79348e-09,6.4509e-13,-4.16655e-10,1.51549e-13,0.0215422,0.0148022,0.322837,-0.10193,52.1681,10000000,0
0.1,0.0488997,2.50182e-05,0.0205664,9.14975e-06,-0.00613543,3.13903e-06,-0.00258047,1.14802e-06,0.232317,0.000118859,0.0977088,4.34695e-05,-1.7933e-09,6.45133e-13,-4.16614e-10,1.51559e-13,8.58481,7.96294,0.210487,-0.0264097,51.1355,10000000,0
