z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0478375,2.44758e-05,0.0201193,8.95141e-06,-0.00104898,5.36707e-07,-0.000441177,1.96287e-07,0.232319,0.000118865,0.097708,4.34718e-05,-1.79325e-09,6.45146e-13,-4.16605e-10,1.51561e-13,27.4663,25.8531,0.205913,-0.00451526,55.9042,10000000,0
0.15,0.0474387,2.42718e-05,0.0199516,8.87678e-06,-0.00251949,1.28908e-06,-0.00105964,4.71449e-07,0.232319,0.000118865,0.097708,4.34718e-05,-1.79325e-09,6.45146e-13,-4.16605e-10,1.51561e-13,13.018,12.3279,0.204196,-0.0108449,55.8096,10000000,0
0.2,0.0479172,2.45105e-05,0.020155,8.96407e-06,-0.00461593,2.36113e-06,-0.00194156,8.63521e-07,0.232317,0.000118834,0.0977174,4.34605e-05,-1.79353e-09,6.4508e-13,-4.16667e-10,1.51547e-13,7.18591,6.77622,0.206258,-0.0198691,55.8757,10000000,0
0.25,0.0491962,2.51625e-05,0.0206941,9.20263e-06,-0.00705148,3.60663e-06,-0.00296616,1.31905e-06,0.23232,0.000118825,0.0977238,4.34577e-05,-1.79362e-09,6.4506e-13,-4.16693e-10,1.51541e-13,4.2848,3.98547,0.211761,-0.0303525,55.8488,10000000,0
0.3,0.0508338,2.60001e-05,0.0213828,9.50896e-06,-0.00957041,4.895e-06,-0.00402572,1.79024e-06,0.23232,0.000118825,0.0977235,4.34577e-05,-1.79361e-09,6.4506e-13,-4.16692e-10,1.51541e-13,2.67597,2.44399,0.218809,-0.041195,55.8504,10000000,0
0.35,0.0524505,2.68272e-05,0.0220627,9.81145e-06,-0.0120556,6.16618e-06,-0.00507106,2.25514e-06,0.232319,0.000118826,0.0977223,4.34579e-05,-1.7936e-09,6.45062e-13,-4.16688e-10,1.51542e-13,1.72416,1.54601,0.225769,-0.0518925,55.8298,10000000,0
0.4,0.0538675,2.75524e-05,0.0226585,1.00766e-05,-0.0144963,7.41463e-06,-0.00609764,2.71172e-06,0.232318,0.000118827,0.0977211,4.34581e-05,-1.79359e-09,6.45064e-13,-4.16684e-10,1.51543e-13,1.1445,1.00972,0.23187,-0.0623984,55.8063,10000000,0
0.45,0.0551219,2.81943e-05,0.023186,1.03114e-05,-0.0168847,8.63638e-06,-0.00710224,3.15854e-06,0.232318,0.000118828,0.0977201,4.34584e-05,-1.79358e-09,6.45067e-13,-4.16681e-10,1.51544e-13,0.781391,0.679467,0.23727,-0.0726794,55.8088,10000000,0
0.5,0.0563796,2.88379e-05,0.0237148,1.05467e-05,-0.0191016,9.7704e-06,-0.00803467,3.57327e-06,0.232317,0.000118829,0.0977192,4.34588e-05,-1.79357e-09,6.45069e-13,-4.16677e-10,1.51544e-13,0.547606,0.469141,0.242683,-0.082222,55.8029,10000000,0
0.55,0.0578083,2.9569e-05,0.0243156,1.08141e-05,-0.0208876,1.0684e-05,-0.00878586,3.9074e-06,0.232317,0.000118831,0.0977185,4.34591e-05,-1.79356e-09,6.45071e-13,-4.16675e-10,1.51545e-13,0.392387,0.330252,0.248834,-0.0899098,55.7574,10000000,0
