z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0586494,2.99988e-05,0.0246697,1.09713e-05,-0.0194232,9.93485e-06,-0.00816998,3.63342e-06,0.232318,0.000118829,0.0977196,4.34586e-05,-1.79358e-09,6.45068e-13,-4.16679e-10,1.51544e-13,0.585396,0.47972,0.252454,-0.0836063,55.8066,10000000,0
0.15,0.0588696,3.01121e-05,0.0247619,1.10127e-05,-0.0212426,1.08657e-05,-0.00893516,3.97385e-06,0.232317,0.000118831,0.097718,4.34594e-05,-1.79355e-09,6.45073e-13,-4.16672e-10,1.51545e-13,0.275567,0.230366,0.253402,-0.0914382,55.7444,10000000,0
0.2,0.0597635,3.05699e-05,0.0251377,1.11801e-05,-0.0245557,1.25606e-05,-0.0103286,4.5937e-06,0.232317,0.000118833,0.097717,4.34601e-05,-1.79353e-09,6.45078e-13,-4.16667e-10,1.51546e-13,0.152858,0.126023,0.25725,-0.105699,55.6505,10000000,0
0.25,0.0611582,3.12838e-05,0.0257242,1.14412e-05,-0.029075,1.48725e-05,-0.0122295,5.43922e-06,0.232317,0.000118835,0.0977163,4.34607e-05,-1.79352e-09,6.45081e-13,-4.16664e-10,1.51547e-13,0.0925333,0.0729266,0.263254,-0.125153,55.5024,10000000,0
0.3,0.0626914,3.20684e-05,0.026369,1.17282e-05,-0.0342725,1.75314e-05,-0.0144155,6.41161e-06,0.232316,0.000118836,0.0977158,4.34612e-05,-1.7935e-09,6.45084e-13,-4.1666e-10,1.51548e-13,0.058916,0.0437194,0.269854,-0.147525,55.4668,10000000,0
0.35,0.0641261,3.28026e-05,0.0269723,1.19967e-05,-0.039715,2.03156e-05,-0.0167046,7.42986e-06,0.232316,0.000118838,0.0977153,4.34616e-05,-1.79349e-09,6.45087e-13,-4.16658e-10,1.51549e-13,0.0386748,0.0270038,0.276029,-0.170952,55.4827,10000000,0
0.4,0.065392,3.34505e-05,0.0275046,1.22336e-05,-0.0451716,2.3107e-05,-0.0189997,8.45076e-06,0.232316,0.000118839,0.0977149,4.3462e-05,-1.79348e-09,6.45089e-13,-4.16655e-10,1.51549e-13,0.0260829,0.0172528,0.281478,-0.19444,55.3917,10000000,0
0.45,0.0665222,3.4029e-05,0.0279799,1.24452e-05,-0.0506174,2.5893e-05,-0.0212902,9.46966e-06,0.232316,0.00011884,0.0977145,4.34624e-05,-1.79347e-09,6.45092e-13,-4.16653e-10,1.5155e-13,0.0180536,0.011376,0.286343,-0.217881,55.4316,10000000,0
0.5,0.0675625,3.45614e-05,0.0284174,1.26399e-05,-0.0560925,2.8694e-05,-0.023593,1.04941e-05,0.232316,0.000118841,0.0977142,4.34628e-05,-1.79347e-09,6.45094e-13,-4.16651e-10,1.5155e-13,0.0128265,0.00768582,0.290821,-0.241449,55.4266,10000000,0
0.55,0.0685105,3.50466e-05,0.028816,1.28174e-05,-0.0615325,3.1477e-05,-0.025881,1.15119e-05,0.232316,0.000118842,0.0977139,4.34631e-05,-1.79346e-09,6.45096e-13,-4.16649e-10,1.51551e-13,0.00933723,0.00526626,0.294902,-0.264865,55.4387,10000000,0
