z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0677988,3.46773e-05,0.028519,1.26825e-05,-0.0146453,7.49067e-06,-0.00616041,2.73955e-06,0.23232,0.000118825,0.0977232,4.34577e-05,-1.79361e-09,6.4506e-13,-4.16691e-10,1.51542e-13,1.5371,1.32677,0.291834,-0.0630393,55.7309,10000000,0
0.15,0.0676666,3.46105e-05,0.0284628,1.26579e-05,-0.0161965,8.28426e-06,-0.00681278,3.02976e-06,0.232318,0.000118827,0.0977208,4.34582e-05,-1.79359e-09,6.45065e-13,-4.16684e-10,1.51543e-13,0.72536,0.635395,0.291267,-0.0697167,55.6099,10000000,0
0.2,0.0684944,3.50346e-05,0.0288107,1.2813e-05,-0.0190539,9.746e-06,-0.00801462,3.56435e-06,0.232317,0.000118829,0.0977193,4.34588e-05,-1.79357e-09,6.45069e-13,-4.16678e-10,1.51544e-13,0.401668,0.348256,0.294831,-0.0820167,55.7232,10000000,0
0.25,0.0701257,3.58696e-05,0.0294966,1.31183e-05,-0.0229085,1.17178e-05,-0.00963589,4.28547e-06,0.232317,0.000118831,0.0977182,4.34593e-05,-1.79355e-09,6.45072e-13,-4.16673e-10,1.51545e-13,0.241853,0.202828,0.301853,-0.098609,55.6733,10000000,0
0.3,0.0720585,3.68587e-05,0.0303094,1.34801e-05,-0.0272752,1.39516e-05,-0.0114725,5.1024e-06,0.232317,0.000118832,0.0977175,4.34598e-05,-1.79354e-09,6.45076e-13,-4.1667e-10,1.51546e-13,0.152947,0.122701,0.310174,-0.117405,55.8616,10000000,0
0.35,0.0739126,3.78075e-05,0.031089,1.38271e-05,-0.031793,1.62627e-05,-0.0133728,5.94763e-06,0.232317,0.000118834,0.0977168,4.34602e-05,-1.79353e-09,6.45079e-13,-4.16666e-10,1.51547e-13,0.0997526,0.0765243,0.318154,-0.136852,55.7451,10000000,0
0.4,0.0755401,3.86405e-05,0.0317735,1.41317e-05,-0.0362955,1.8566e-05,-0.0152665,6.78999e-06,0.232317,0.000118835,0.0977163,4.34607e-05,-1.79352e-09,6.45081e-13,-4.16663e-10,1.51547e-13,0.0669092,0.0493352,0.32516,-0.156233,55.6422,10000000,0
0.45,0.076986,3.93805e-05,0.0323815,1.44023e-05,-0.0407658,2.08528e-05,-0.0171467,7.62634e-06,0.232316,0.000118836,0.0977158,4.34611e-05,-1.79351e-09,6.45084e-13,-4.16661e-10,1.51548e-13,0.0460966,0.0328068,0.331384,-0.175475,55.6375,10000000,0
0.5,0.0783728,4.00902e-05,0.0329647,1.46619e-05,-0.0451799,2.3111e-05,-0.0190033,8.45221e-06,0.232316,0.000118837,0.0977155,4.34615e-05,-1.7935e-09,6.45086e-13,-4.16659e-10,1.51549e-13,0.0325994,0.0223684,0.337354,-0.194476,54.0745,10000000,0
0.55,0.0797868,4.08139e-05,0.0335593,1.49266e-05,-0.049372,2.52556e-05,-0.0207665,9.23654e-06,0.232316,0.000118838,0.0977151,4.34618e-05,-1.79349e-09,6.45088e-13,-4.16656e-10,1.51549e-13,0.0236063,0.0155043,0.34344,-0.212521,53.7017,10000000,0
