z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.052476,2.68486e-05,0.0220703,9.81917e-06,-0.00364514,1.86499e-06,-0.00153307,6.8207e-07,0.232318,0.000118862,0.0977083,4.34707e-05,-1.79327e-09,6.4514e-13,-4.16609e-10,1.5156e-13,8.58481,7.96294,0.22588,-0.0156903,55.8082,10000000,0
0.15,0.0521075,2.66516e-05,0.0219186,9.74723e-06,-0.00482668,2.46871e-06,-0.00203031,9.02879e-07,0.23232,0.000118825,0.0977235,4.34577e-05,-1.79361e-09,6.4506e-13,-4.16692e-10,1.51541e-13,4.06599,3.79999,0.224292,-0.020776,55.7489,10000000,0
0.2,0.0526812,2.6945e-05,0.0221599,9.85454e-06,-0.00683248,3.49463e-06,-0.00287403,1.27808e-06,0.23232,0.000118825,0.0977234,4.34577e-05,-1.79361e-09,6.4506e-13,-4.16692e-10,1.51541e-13,2.24577,2.08784,0.226762,-0.0294098,55.4685,10000000,0
0.25,0.0541018,2.7672e-05,0.0227572,1.01204e-05,-0.00940254,4.80921e-06,-0.00395506,1.75886e-06,0.232319,0.000118826,0.0977219,4.34579e-05,-1.7936e-09,6.45063e-13,-4.16687e-10,1.51542e-13,1.34145,1.22607,0.232878,-0.0404726,55.5871,10000000,0
0.3,0.0558966,2.85904e-05,0.0235119,1.04562e-05,-0.0122321,6.25654e-06,-0.00514521,2.28818e-06,0.232318,0.000118828,0.0977206,4.34583e-05,-1.79359e-09,6.45065e-13,-4.16683e-10,1.51543e-13,0.839663,0.750236,0.240604,-0.0526522,55.744,10000000,0
0.35,0.0576663,2.9496e-05,0.0242561,1.07874e-05,-0.0151384,7.74323e-06,-0.00636767,2.83189e-06,0.232317,0.000118829,0.0977195,4.34587e-05,-1.79357e-09,6.45068e-13,-4.16678e-10,1.51544e-13,0.542202,0.473526,0.248222,-0.0651628,55.5032,10000000,0
0.4,0.0592287,3.02955e-05,0.0249131,1.10798e-05,-0.0180661,9.24084e-06,-0.00759908,3.37959e-06,0.232317,0.00011883,0.0977186,4.34591e-05,-1.79356e-09,6.45071e-13,-4.16675e-10,1.51545e-13,0.360599,0.308642,0.254948,-0.0777649,55.7879,10000000,0
0.45,0.0606224,3.10088e-05,0.0254992,1.13406e-05,-0.0210009,1.07421e-05,-0.00883345,3.92863e-06,0.232317,0.000118832,0.0977179,4.34595e-05,-1.79355e-09,6.45074e-13,-4.16672e-10,1.51546e-13,0.246605,0.207314,0.260947,-0.0903974,55.9103,10000000,0
0.5,0.0620092,3.17184e-05,0.0260824,1.16002e-05,-0.0238386,1.21937e-05,-0.010027,4.45953e-06,0.232317,0.000118833,0.0977173,4.34599e-05,-1.79354e-09,6.45076e-13,-4.16669e-10,1.51546e-13,0.173114,0.142867,0.266917,-0.102613,55.8075,10000000,0
0.55,0.0635417,3.25026e-05,0.0267269,1.1887e-05,-0.0263232,1.34648e-05,-0.0110721,4.92437e-06,0.232317,0.000118834,0.0977169,4.34602e-05,-1.79353e-09,6.45078e-13,-4.16666e-10,1.51547e-13,0.124289,0.100337,0.273513,-0.113307,55.7425,10000000,0
0.6,0.0652771,3.33906e-05,0.0274567,1.22117e-05,-0.028071,1.43589e-05,-0.0118072,5.25138e-06,0.232317,0.000118835,0.0977165,4.34606e-05,-1.79352e-09,6.4508e-13,-4.16664e-10,1.51547e-13,0.0905048,0.0710886,0.280983,-0.120831,56.0454,10000000,0
0.65,0.0671197,3.43334e-05,0.0282316,1.25565e-05,-0.0287579,1.47104e-05,-0.0120961,5.37993e-06,0.232316,0.000118836,0.0977161,4.34609e-05,-1.79351e-09,6.45083e-13,-4.16662e-10,1.51548e-13,0.0659215,0.050153,0.288915,-0.123788,56.297,10000000,0
0.7,0.0689531,3.52715e-05,0.0290027,1.28996e-05,-0.0281215,1.4385e-05,-0.0118283,5.2609e-06,0.232316,0.000118837,0.0977157,4.34612e-05,-1.7935e-09,6.45085e-13,-4.1666e-10,1.51548e-13,0.0473959,0.0348224,0.296807,-0.121048,53.2254,10000000,0
0.75,0.0706225,3.61258e-05,0.0297047,1.3212e-05,-0.0261666,1.33851e-05,-0.011006,4.89523e-06,0.232316,0.000118838,0.0977153,4.34616e-05,-1.79349e-09,6.45087e-13,-4.16658e-10,1.51549e-13,0.0329582,0.0233839,0.303993,-0.112633,55.8845,10000000,0
0.8,0.0720149,3.68385e-05,0.0302903,1.34727e-05,-0.0231488,1.18415e-05,-0.00973663,4.33071e-06,0.232316,0.000118839,0.0977148,4.34621e-05,-1.79348e-09,6.4509e-13,-4.16655e-10,1.51549e-13,0.0215422,0.0148022,0.309987,-0.0996433,55.7687,10000000,0
0.1,0.0470522,2.40726e-05,0.0197895,8.80391e-06,-0.00533287,2.72837e-06,-0.00224293,9.97829e-07,0.232317,0.000118857,0.0977093,4.34686e-05,-1.79332e-09,6.45128e-13,-4.16618e-10,1.51558e-13,8.58481,7.96294,0.202535,-0.0229552,55.6184,10000000,0
0.15,0.0468177,2.39459e-05,0.0196935,8.7577e-06,-0.0067581,3.45657e-06,-0.00284275,1.26417e-06,0.23232,0.000118825,0.0977238,4.34577e-05,-1.79362e-09,6.45059e-13,-4.16693e-10,1.51541e-13,4.06599,3.79999,0.201522,-0.0290896,55.3301,10000000,0
0.2,0.0474327,2.42606e-05,0.0199522,8.87278e-06,-0.00896038,4.583e-06,-0.0037691,1.67613e-06,0.232319,0.000118825,0.0977231,4.34577e-05,-1.79361e-09,6.4506e-13,-4.16691e-10,1.51542e-13,2.24577,2.08784,0.20417,-0.0385692,55.5759,10000000,0
0.25,0.0487971,2.49588e-05,0.0205258,9.1281e-06,-0.0116495,5.95852e-06,-0.00490021,2.17919e-06,0.232319,0.000118827,0.0977216,4.3458e-05,-1.7936e-09,6.45063e-13,-4.16686e-10,1.51543e-13,1.34145,1.22607,0.210044,-0.0501446,55.6099,10000000,0
0.3,0.050482,2.5821e-05,0.0212343,9.44337e-06,-0.0145115,7.42246e-06,-0.00610399,2.71458e-06,0.232318,0.000118828,0.0977203,4.34584e-05,-1.79358e-09,6.45066e-13,-4.16682e-10,1.51543e-13,0.839663,0.750236,0.217297,-0.0624639,52.7102,10000000,0
0.35,0.0521327,2.66657e-05,0.0219285,9.75227e-06,-0.0173693,8.88431e-06,-0.007306,3.24921e-06,0.232317,0.000118829,0.0977192,4.34588e-05,-1.79357e-09,6.45069e-13,-4.16678e-10,1.51544e-13,0.542202,0.473526,0.224403,-0.0747652,54.0985,10000000,0
0.4,0.0535909,2.74119e-05,0.0225417,1.00252e-05,-0.0201767,1.03204e-05,-0.00848681,3.77442e-06,0.232317,0.000118831,0.0977184,4.34592e-05,-1.79356e-09,6.45072e-13,-4.16674e-10,1.51545e-13,0.360599,0.308642,0.23068,-0.0868497,52.7718,10000000,0
0.45,0.0548915,2.80775e-05,0.0230886,1.02686e-05,-0.0229261,1.17269e-05,-0.00964323,4.28879e-06,0.232317,0.000118832,0.0977177,4.34596e-05,-1.79355e-09,6.45074e-13,-4.16671e-10,1.51546e-13,0.246605,0.207314,0.236279,-0.0986846,51.9935,10000000,0
0.5,0.0561721,2.87328e-05,0.0236272,1.05082e-05,-0.0255224,1.30551e-05,-0.0107353,4.77454e-06,0.232317,0.000118833,0.0977172,4.346e-05,-1.79353e-09,6.45077e-13,-4.16668e-10,1.51546e-13,0.173114,0.142867,0.241791,-0.109861,51.8901,10000000,0
0.55,0.0575572,2.94416e-05,0.0242096,1.07674e-05,-0.0277302,1.41845e-05,-0.0116638,5.18759e-06,0.232317,0.000118834,0.0977167,4.34603e-05,-1.79353e-09,6.45079e-13,-4.16666e-10,1.51547e-13,0.124289,0.100337,0.247753,-0.119364,51.9089,10000000,0
0.6,0.0590867,3.02242e-05,0.0248529,1.10537e-05,-0.029205,1.4939e-05,-0.0122841,5.46353e-06,0.232317,0.000118835,0.0977163,4.34607e-05,-1.79352e-09,6.45081e-13,-4.16663e-10,1.51547e-13,0.0905048,0.0710886,0.254337,-0.125712,51.9358,10000000,0
0.65,0.0606736,3.10361e-05,0.0255203,1.13506e-05,-0.0296716,1.51778e-05,-0.0124804,5.55087e-06,0.232316,0.000118836,0.0977159,4.3461e-05,-1.79351e-09,6.45083e-13,-4.16661e-10,1.51548e-13,0.0659215,0.050153,0.261168,-0.127721,52.1105,10000000,0
0.7,0.0622172,3.1826e-05,0.0261694,1.16395e-05,-0.0289202,1.47936e-05,-0.0121643,5.41035e-06,0.232316,0.000118837,0.0977156,4.34614e-05,-1.7935e-09,6.45085e-13,-4.16659e-10,1.51548e-13,0.0473959,0.0348224,0.267812,-0.124486,52.1627,10000000,0
0.75,0.0635916,3.25294e-05,0.0267474,1.18967e-05,-0.0269904,1.38065e-05,-0.0113525,5.04936e-06,0.232316,0.000118838,0.0977152,4.34618e-05,-1.79349e-09,6.45088e-13,-4.16657e-10,1.51549e-13,0.0329582,0.0233839,0.273729,-0.116179,52.2404,10000000,0
0.8,0.0647112,3.31024e-05,0.0272182,1.21063e-05,-0.0241435,1.23504e-05,-0.010155,4.51682e-06,0.232316,0.000118839,0.0977147,4.34622e-05,-1.79348e-09,6.45091e-13,-4.16654e-10,1.5155e-13,0.0215422,0.0148022,0.278548,-0.103925,52.2124,10000000,0
0.1,0.0565858,2.89517e-05,0.0237987,1.05883e-05,-0.00490451,2.50936e-06,-0.00206272,9.17732e-07,0.232319,0.000118864,0.097708,4.34715e-05,-1.79325e-09,6.45144e-13,-4.16606e-10,1.51561e-13,8.58481,7.96294,0.243569,-0.0211111,51.8835,10000000,0
0.15,0.0562262,2.87583e-05,0.0236511,1.05177e-05,-0.00634827,3.24698e-06,-0.00267034,1.18751e-06,0.232319,0.000118825,0.0977231,4.34578e-05,-1.79361e-09,6.45061e-13,-4.16691e-10,1.51542e-13,4.06599,3.79999,0.242021,-0.0273256,51.5187,10000000,0
0.2,0.056876,2.90905e-05,0.0239245,1.06392e-05,-0.0086207,4.40925e-06,-0.00362624,1.61259e-06,0.23232,0.000118825,0.0977236,4.34577e-05,-1.79362e-09,6.4506e-13,-4.16692e-10,1.51541e-13,2.24577,2.08784,0.244818,-0.0371071,51.5017,10000000,0
