z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0518191,2.65043e-05,0.0217971,9.69334e-06,-0.0164529,8.41528e-06,-0.00692072,3.0777e-06,0.232319,0.000118826,0.0977224,4.34579e-05,-1.79361e-09,6.45062e-13,-4.16689e-10,1.51542e-13,1.5371,1.32677,0.223052,-0.0708202,55.4664,10000000,0
0.15,0.052038,2.66169e-05,0.0218888,9.73447e-06,-0.0184015,9.41217e-06,-0.00774023,3.44226e-06,0.232318,0.000118828,0.0977201,4.34584e-05,-1.79358e-09,6.45067e-13,-4.16681e-10,1.51544e-13,0.72536,0.635395,0.223995,-0.0792082,51.8041,10000000,0
0.2,0.052986,2.71024e-05,0.0222873,9.91198e-06,-0.0214823,1.09882e-05,-0.00903603,4.01865e-06,0.232317,0.00011883,0.0977187,4.3459e-05,-1.79356e-09,6.45071e-13,-4.16675e-10,1.51545e-13,0.401668,0.348256,0.228076,-0.0924698,55.1343,10000000,0
0.25,0.0544929,2.78736e-05,0.022921,1.0194e-05,-0.0253661,1.29749e-05,-0.0106695,4.74524e-06,0.232317,0.000118832,0.0977178,4.34596e-05,-1.79355e-09,6.45074e-13,-4.16671e-10,1.51546e-13,0.241853,0.202828,0.234563,-0.109187,56.0484,10000000,0
0.3,0.056167,2.87303e-05,0.023625,1.05073e-05,-0.0295867,1.5134e-05,-0.0124447,5.53485e-06,0.232317,0.000118833,0.0977171,4.34601e-05,-1.79353e-09,6.45077e-13,-4.16667e-10,1.51546e-13,0.152947,0.122701,0.241769,-0.127355,56.1915,10000000,0
0.35,0.0577371,2.95337e-05,0.0242853,1.08012e-05,-0.0338157,1.72974e-05,-0.0142235,6.32606e-06,0.232317,0.000118835,0.0977165,4.34605e-05,-1.79352e-09,6.4508e-13,-4.16664e-10,1.51547e-13,0.0997526,0.0765243,0.248528,-0.145559,55.8398,10000000,0
0.4,0.0591119,3.02373e-05,0.0248634,1.10585e-05,-0.0379131,1.93935e-05,-0.0159469,7.09266e-06,0.232316,0.000118836,0.097716,4.3461e-05,-1.79351e-09,6.45083e-13,-4.16662e-10,1.51548e-13,0.0669092,0.0493352,0.254446,-0.163196,55.9475,10000000,0
0.45,0.0603281,3.08597e-05,0.0253749,1.12861e-05,-0.0418749,2.14203e-05,-0.0176132,7.83389e-06,0.232316,0.000118837,0.0977155,4.34614e-05,-1.7935e-09,6.45086e-13,-4.16659e-10,1.51548e-13,0.0460966,0.0328068,0.259681,-0.180249,56.0792,10000000,0
0.5,0.0614575,3.14377e-05,0.0258498,1.14975e-05,-0.04569,2.33721e-05,-0.0192178,8.54769e-06,0.232316,0.000118838,0.0977152,4.34618e-05,-1.79349e-09,6.45088e-13,-4.16657e-10,1.51549e-13,0.0325994,0.0223684,0.264542,-0.196672,54.8437,10000000,0
0.55,0.0625308,3.1987e-05,0.0263012,1.16984e-05,-0.0492265,2.51813e-05,-0.0207052,9.20938e-06,0.232316,0.000118839,0.0977148,4.34621e-05,-1.79348e-09,6.4509e-13,-4.16655e-10,1.51549e-13,0.0236063,0.0155043,0.269162,-0.211894,53.3717,10000000,0
0.6,0.063517,3.24917e-05,0.0267159,1.1883e-05,-0.0522,2.67026e-05,-0.0219559,9.76575e-06,0.232316,0.00011884,0.0977145,4.34624e-05,-1.79347e-09,6.45092e-13,-4.16653e-10,1.5155e-13,0.0173668,0.010799,0.273407,-0.224694,52.2861,10000000,0
0.65,0.064342,3.29139e-05,0.0270628,1.20374e-05,-0.0542806,2.77671e-05,-0.0228309,1.01551e-05,0.232316,0.000118841,0.0977142,4.34628e-05,-1.79347e-09,6.45094e-13,-4.16651e-10,1.5155e-13,0.0127953,0.00746108,0.276959,-0.23365,51.9559,10000000,0
0.7,0.0649508,3.32256e-05,0.0273188,1.21514e-05,-0.0551425,2.82082e-05,-0.0231934,1.03164e-05,0.232316,0.000118841,0.097714,4.34631e-05,-1.79346e-09,6.45096e-13,-4.1665e-10,1.51551e-13,0.00931015,0.00505647,0.279579,-0.23736,52.2288,10000000,0
0.75,0.0653199,3.34147e-05,0.027474,1.22205e-05,-0.0546321,2.79473e-05,-0.0229786,1.0221e-05,0.232316,0.000118842,0.0977137,4.34634e-05,-1.79345e-09,6.45097e-13,-4.16648e-10,1.51551e-13,0.00654846,0.00330917,0.281168,-0.235163,51.976,10000000,0
0.8,0.0654699,3.34916e-05,0.027537,1.22487e-05,-0.0528352,2.70282e-05,-0.0222228,9.88486e-06,0.232316,0.000118843,0.0977135,4.34637e-05,-1.79345e-09,6.45099e-13,-4.16646e-10,1.51552e-13,0.00432337,0.00204284,0.281814,-0.227428,51.6558,10000000,0
0.1,0.064549,3.30151e-05,0.027152,1.20746e-05,-0.0130373,6.66823e-06,-0.00548401,2.43876e-06,0.232319,0.000118825,0.0977231,4.34578e-05,-1.79361e-09,6.45061e-13,-4.16691e-10,1.51542e-13,1.5371,1.32677,0.277846,-0.0561179,52.0629,10000000,0
0.15,0.0643621,3.29203e-05,0.0270728,1.20398e-05,-0.0142635,7.29557e-06,-0.00599969,2.66817e-06,0.232318,0.000118828,0.0977207,4.34582e-05,-1.79359e-09,6.45065e-13,-4.16683e-10,1.51543e-13,0.72536,0.635395,0.277043,-0.0613963,52.2994,10000000,0
0.2,0.0650998,3.32983e-05,0.0273828,1.2178e-05,-0.0167651,8.57528e-06,-0.00705186,3.13618e-06,0.232317,0.00011883,0.0977192,4.34588e-05,-1.79357e-09,6.45069e-13,-4.16677e-10,1.51544e-13,0.401668,0.348256,0.280219,-0.0721646,51.9696,10000000,0
0.25,0.0666235,3.40782e-05,0.0280235,1.24632e-05,-0.0202843,1.03755e-05,-0.00853206,3.79456e-06,0.232317,0.000118831,0.0977181,4.34593e-05,-1.79355e-09,6.45073e-13,-4.16673e-10,1.51545e-13,0.241853,0.202828,0.286778,-0.0873129,52.1165,10000000,0
0.3,0.0684547,3.50154e-05,0.0287935,1.28059e-05,-0.0243765,1.24689e-05,-0.0102533,4.56015e-06,0.232317,0.000118833,0.0977174,4.34598e-05,-1.79354e-09,6.45076e-13,-4.16669e-10,1.51546e-13,0.152947,0.122701,0.294661,-0.104928,51.8737,10000000,0
0.35,0.0702259,3.59218e-05,0.0295384,1.31374e-05,-0.0286997,1.46804e-05,-0.0120716,5.36895e-06,0.232317,0.000118834,0.0977168,4.34603e-05,-1.79353e-09,6.45079e-13,-4.16666e-10,1.51547e-13,0.0997526,0.0765243,0.302285,-0.123537,52.1217,10000000,0
0.4,0.0717916,3.67231e-05,0.0301968,1.34305e-05,-0.0330904,1.69265e-05,-0.0139184,6.1904e-06,0.232316,0.000118835,0.0977162,4.34607e-05,-1.79351e-09,6.45082e-13,-4.16663e-10,1.51547e-13,0.0669092,0.0493352,0.309025,-0.142437,51.7856,10000000,0
0.45,0.073193,3.74403e-05,0.0307861,1.36928e-05,-0.0375275,1.91964e-05,-0.0157846,7.02055e-06,0.232316,0.000118836,0.0977158,4.34612e-05,-1.7935e-09,6.45084e-13,-4.1666e-10,1.51548e-13,0.0460966,0.0328068,0.315057,-0.161536,51.4361,10000000,0
0.5,0.0745477,3.81336e-05,0.0313558,1.39463e-05,-0.0419809,2.14746e-05,-0.0176577,7.85376e-06,0.232316,0.000118837,0.0977154,4.34615e-05,-1.79349e-09,6.45086e-13,-4.16658e-10,1.51549e-13,0.0325994,0.0223684,0.320889,-0.180706,51.5424,10000000,0
0.55,0.0759378,3.8845e-05,0.0319404,1.42065e-05,-0.0462732,2.36704e-05,-0.0194631,8.65681e-06,0.232316,0.000118838,0.0977151,4.34619e-05,-1.79349e-09,6.45089e-13,-4.16656e-10,1.51549e-13,0.0236063,0.0155043,0.326872,-0.199182,51.573,10000000,0
0.6,0.0773559,3.95707e-05,0.0325367,1.44719e-05,-0.0500289,2.55918e-05,-0.0210427,9.35951e-06,0.232316,0.000118839,0.0977147,4.34622e-05,-1.79348e-09,6.4509e-13,-4.16654e-10,1.5155e-13,0.0173668,0.010799,0.332977,-0.215348,51.5012,10000000,0
0.65,0.0786986,4.02578e-05,0.0331014,1.47232e-05,-0.0527923,2.70056e-05,-0.022205,9.87658e-06,0.232316,0.00011884,0.0977144,4.34625e-05,-1.79347e-09,6.45092e-13,-4.16652e-10,1.5155e-13,0.0127953,0.00746108,0.338756,-0.227243,51.723,10000000,0
0.7,0.079869,4.08568e-05,0.0335936,1.49423e-05,-0.0540874,2.76683e-05,-0.0227496,1.01189e-05,0.232316,0.000118841,0.0977142,4.34628e-05,-1.79346e-09,6.45094e-13,-4.16651e-10,1.5155e-13,0.00931015,0.00505647,0.343794,-0.232818,51.7903,10000000,0
0.75,0.0807833,4.13248e-05,0.0339781,1.51135e-05,-0.0536361,2.74376e-05,-0.0225597,1.00346e-05,0.232316,0.000118842,0.0977139,4.34632e-05,-1.79346e-09,6.45096e-13,-4.16649e-10,1.51551e-13,0.00654846,0.00330917,0.34773,-0.230875,51.873,10000000,0
0.8,0.081413,4.16473e-05,0.0342428,1.52314e-05,-0.0514672,2.63283e-05,-0.0216474,9.62889e-06,0.232316,0.000118843,0.0977136,4.34635e-05,-1.79345e-09,6.45098e-13,-4.16647e-10,1.51551e-13,0.00432337,0.00204284,0.350441,-0.22154,51.916,10000000,0
0.1,0.0630575,3.22523e-05,0.0265246,1.17956e-05,-0.0136849,6.99946e-06,-0.00575641,2.5599e-06,0.232319,0.000118825,0.097723,4.34578e-05,-1.79361e-09,6.45061e-13,-4.1669e-10,1.51542e-13,1.5371,1.32677,0.271426,-0.0589054,51.6224,10000000,0
0.15,0.0629128,3.21791e-05,0.0264632,1.17687e-05,-0.014963,7.65336e-06,-0.00629391,2.79903e-06,0.232318,0.000118828,0.0977206,4.34583e-05,-1.79359e-09,6.45065e-13,-4.16683e-10,1.51543e-13,0.72536,0.635395,0.270805,-0.0644072,51.4993,10000000,0
0.2,0.0636809,3.25726e-05,0.026786,1.19126e-05,-0.0175532,8.97839e-06,-0.00738335,3.28361e-06,0.232317,0.00011883,0.0977191,4.34588e-05,-1.79357e-09,6.45069e-13,-4.16677e-10,1.51544e-13,0.401668,0.348256,0.274112,-0.0755569,51.6287,10000000,0
0.25,0.0652191,3.33599e-05,0.0274327,1.22005e-05,-0.0211909,1.08392e-05,-0.00891338,3.96416e-06,0.232317,0.000118831,0.0977181,4.34594e-05,-1.79355e-09,6.45073e-13,-4.16673e-10,1.51545e-13,0.241853,0.202828,0.280733,-0.0912153,51.9535,10000000,0
0.3,0.0670562,3.43e-05,0.0282052,1.25443e-05,-0.0254186,1.30019e-05,-0.0106916,4.7551e-06,0.232317,0.000118833,0.0977173,4.34599e-05,-1.79354e-09,6.45076e-13,-4.16669e-10,1.51546e-13,0.152947,0.122701,0.288641,-0.109414,51.7766,10000000,0
0.35,0.068833,3.52093e-05,0.0289525,1.28768e-05,-0.0298843,1.52864e-05,-0.0125699,5.59057e-06,0.232317,0.000118834,0.0977167,4.34603e-05,-1.79353e-09,6.45079e-13,-4.16666e-10,1.51547e-13,0.0997526,0.0765243,0.29629,-0.128636,52.2486,10000000,0
0.4,0.0704093,3.6016e-05,0.0296153,1.31719e-05,-0.0344198,1.76066e-05,-0.0144776,6.43911e-06,0.232316,0.000118835,0.0977162,4.34608e-05,-1.79351e-09,6.45082e-13,-4.16663e-10,1.51547e-13,0.0669092,0.0493352,0.303075,-0.148159,52.004,10000000,0
