z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0565709,2.89442e-05,0.0237924,1.05856e-05,-0.000374604,1.91665e-07,-0.00015755,7.00965e-08,0.232319,0.000118865,0.097708,4.34718e-05,-1.79325e-09,6.45146e-13,-4.16605e-10,1.51561e-13,27.4663,25.8531,0.243505,-0.00161246,55.3216,10000000,0
0.15,0.0560654,2.86856e-05,0.0235798,1.0491e-05,-0.00182875,9.3567e-07,-0.000769127,3.42197e-07,0.232319,0.000118865,0.097708,4.34718e-05,-1.79325e-09,6.45146e-13,-4.16605e-10,1.51561e-13,13.018,12.3279,0.241329,-0.0078717,55.2313,10000000,0
0.2,0.0565923,2.89516e-05,0.0238026,1.05883e-05,-0.00395621,2.02393e-06,-0.00166397,7.40197e-07,0.232316,0.000118849,0.0977116,4.34658e-05,-1.79339e-09,6.45112e-13,-4.16634e-10,1.51555e-13,7.18591,6.77622,0.2436,-0.0170294,55.2203,10000000,0
0.25,0.0580666,2.96996e-05,0.0244252,1.0862e-05,-0.00645807,3.30314e-06,-0.00271653,1.20805e-06,0.232319,0.000118825,0.0977231,4.34578e-05,-1.79361e-09,6.45061e-13,-4.16691e-10,1.51542e-13,4.2848,3.98547,0.249943,-0.0277982,53.8646,10000000,0
0.3,0.0599678,3.06718e-05,0.0252251,1.12176e-05,-0.00906175,4.63482e-06,-0.00381177,1.69509e-06,0.23232,0.000118825,0.0977238,4.34577e-05,-1.79362e-09,6.45059e-13,-4.16693e-10,1.51541e-13,2.67597,2.44399,0.258126,-0.0390055,56.0108,10000000,0
0.35,0.0618467,3.1633e-05,0.0260152,1.15691e-05,-0.0116382,5.95267e-06,-0.00489551,2.17706e-06,0.232319,0.000118826,0.0977228,4.34578e-05,-1.79361e-09,6.45061e-13,-4.1669e-10,1.51542e-13,1.72416,1.54601,0.266214,-0.0500959,53.9637,10000000,0
0.4,0.0634902,3.24741e-05,0.0267063,1.18766e-05,-0.0141713,7.24834e-06,-0.00596095,2.65091e-06,0.232319,0.000118827,0.0977216,4.3458e-05,-1.7936e-09,6.45063e-13,-4.16686e-10,1.51543e-13,1.1445,1.00972,0.27329,-0.0609993,55.355,10000000,0
0.45,0.0649425,3.32173e-05,0.0273169,1.21484e-05,-0.0166534,8.51802e-06,-0.00700497,3.11525e-06,0.232318,0.000118828,0.0977205,4.34583e-05,-1.79359e-09,6.45066e-13,-4.16682e-10,1.51543e-13,0.781391,0.679467,0.279541,-0.0716837,52.9065,10000000,0
0.5,0.0664031,3.39648e-05,0.0279311,1.24217e-05,-0.0189664,9.70117e-06,-0.00797781,3.54795e-06,0.232318,0.000118829,0.0977196,4.34586e-05,-1.79358e-09,6.45068e-13,-4.16679e-10,1.51544e-13,0.547606,0.469141,0.285829,-0.0816398,52.2119,10000000,0
0.55,0.0680768,3.48212e-05,0.0286349,1.27349e-05,-0.0208484,1.06639e-05,-0.00876939,3.90005e-06,0.232317,0.00011883,0.0977189,4.34589e-05,-1.79356e-09,6.4507e-13,-4.16676e-10,1.51545e-13,0.392387,0.330252,0.293034,-0.089741,51.9688,10000000,0
