z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0592794,3.033e-05,0.0249315,1.10924e-05,0.000115342,5.90142e-08,4.85101e-05,2.15829e-08,0.232319,0.000118865,0.097708,4.34718e-05,-1.79325e-09,6.45146e-13,-4.16605e-10,1.51561e-13,27.4663,25.8531,0.255164,0.00049648,56.0318,10000000,0
0.15,0.0587344,3.00512e-05,0.0247023,1.09905e-05,-0.00127515,6.52425e-07,-0.000536298,2.38608e-07,0.232319,0.000118865,0.097708,4.34718e-05,-1.79325e-09,6.45146e-13,-4.16605e-10,1.51561e-13,13.018,12.3279,0.252818,-0.00548879,55.9958,10000000,0
0.2,0.0592703,3.03227e-05,0.0249286,1.10897e-05,-0.00336848,1.72332e-06,-0.00141675,6.30257e-07,0.232316,0.000118853,0.0977103,4.34673e-05,-1.79335e-09,6.45121e-13,-4.16625e-10,1.51557e-13,7.18591,6.77622,0.255128,-0.0144995,56.0054,10000000,0
0.25,0.0608004,3.10979e-05,0.0255751,1.13734e-05,-0.0058699,3.00231e-06,-0.00246912,1.09803e-06,0.232319,0.000118826,0.0977228,4.34578e-05,-1.79361e-09,6.45061e-13,-4.1669e-10,1.51542e-13,4.2848,3.98547,0.261711,-0.0252665,55.9667,10000000,0
0.3,0.0627802,3.21102e-05,0.0264081,1.17436e-05,-0.00850322,4.34915e-06,-0.00357682,1.59061e-06,0.23232,0.000118825,0.0977239,4.34577e-05,-1.79362e-09,6.45059e-13,-4.16693e-10,1.51541e-13,2.67597,2.44399,0.270231,-0.0366013,55.8649,10000000,0
0.35,0.0647382,3.31119e-05,0.0272315,1.211e-05,-0.0111333,5.69438e-06,-0.0046831,2.08259e-06,0.232319,0.000118825,0.097723,4.34578e-05,-1.79361e-09,6.45061e-13,-4.1669e-10,1.51542e-13,1.72416,1.54601,0.27866,-0.0479222,55.8823,10000000,0
0.4,0.0664506,3.39882e-05,0.0279516,1.24304e-05,-0.013739,7.02725e-06,-0.00577914,2.57005e-06,0.232319,0.000118826,0.0977218,4.3458e-05,-1.7936e-09,6.45063e-13,-4.16687e-10,1.51542e-13,1.1445,1.00972,0.286032,-0.0591388,55.8601,10000000,0
0.45,0.0679634,3.47624e-05,0.0285877,1.27135e-05,-0.0163109,8.34279e-06,-0.00686088,3.05117e-06,0.232318,0.000118828,0.0977206,4.34583e-05,-1.79359e-09,6.45065e-13,-4.16683e-10,1.51543e-13,0.781391,0.679467,0.292545,-0.0702092,55.9489,10000000,0
0.5,0.0694871,3.55422e-05,0.0292284,1.29986e-05,-0.0187272,9.57884e-06,-0.00787723,3.50321e-06,0.232318,0.000118829,0.0977197,4.34586e-05,-1.79358e-09,6.45068e-13,-4.16679e-10,1.51544e-13,0.547606,0.469141,0.299104,-0.0806104,55.9655,10000000,0
0.55,0.0712383,3.64382e-05,0.0299648,1.33263e-05,-0.0207185,1.05975e-05,-0.00871475,3.87574e-06,0.232317,0.00011883,0.097719,4.34589e-05,-1.79357e-09,6.4507e-13,-4.16676e-10,1.51544e-13,0.392387,0.330252,0.306642,-0.0891818,55.8121,10000000,0
