z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0489221,2.50308e-05,0.0205755,9.15437e-06,-0.00149032,7.62516e-07,-0.000626794,2.78871e-07,0.232319,0.000118865,0.097708,4.34718e-05,-1.79325e-09,6.45146e-13,-4.16605e-10,1.51561e-13,27.4663,25.8531,0.210582,-0.00641497,55.7278,10000000,0
0.15,0.0485258,2.4828e-05,0.0204088,9.08022e-06,-0.00304502,1.55797e-06,-0.00128067,5.69789e-07,0.232319,0.000118865,0.097708,4.34718e-05,-1.79325e-09,6.45146e-13,-4.16605e-10,1.51561e-13,13.018,12.3279,0.208876,-0.0131071,55.6944,10000000,0
0.2,0.0490239,2.50768e-05,0.0206204,9.1712e-06,-0.0051895,2.65455e-06,-0.0021828,9.70832e-07,0.232317,0.000118835,0.0977169,4.34609e-05,-1.79352e-09,6.45082e-13,-4.16664e-10,1.51547e-13,7.18591,6.77622,0.211022,-0.022338,55.6652,10000000,0
0.25,0.0503366,2.57457e-05,0.0211737,9.41595e-06,-0.00762708,3.90103e-06,-0.00320828,1.42672e-06,0.23232,0.000118825,0.0977237,4.34577e-05,-1.79362e-09,6.4506e-13,-4.16693e-10,1.51541e-13,4.2848,3.98547,0.216669,-0.0328301,55.6798,10000000,0
0.3,0.0520121,2.66028e-05,0.0218785,9.72938e-06,-0.0101026,5.16718e-06,-0.00424957,1.88978e-06,0.23232,0.000118825,0.0977236,4.34577e-05,-1.79361e-09,6.4506e-13,-4.16692e-10,1.51541e-13,2.67597,2.44399,0.223882,-0.0434856,55.6901,10000000,0
0.35,0.0536638,2.74478e-05,0.0225731,1.00384e-05,-0.0125048,6.39595e-06,-0.00526002,2.33917e-06,0.232319,0.000118826,0.0977224,4.34579e-05,-1.79361e-09,6.45062e-13,-4.16689e-10,1.51542e-13,1.72416,1.54601,0.230992,-0.0538262,55.7027,10000000,0
0.4,0.0551096,2.81877e-05,0.023181,1.0309e-05,-0.0148289,7.58473e-06,-0.00623754,2.77393e-06,0.232318,0.000118827,0.0977211,4.34581e-05,-1.79359e-09,6.45064e-13,-4.16685e-10,1.51543e-13,1.1445,1.00972,0.237216,-0.06383,55.5979,10000000,0
0.45,0.0563877,2.88418e-05,0.0237184,1.05481e-05,-0.0170724,8.73235e-06,-0.00718118,3.19364e-06,0.232318,0.000118828,0.0977201,4.34584e-05,-1.79358e-09,6.45067e-13,-4.16681e-10,1.51544e-13,0.781391,0.679467,0.242718,-0.0734872,55.7384,10000000,0
0.5,0.0576676,2.94967e-05,0.0242566,1.07877e-05,-0.019126,9.78286e-06,-0.00804493,3.57783e-06,0.232317,0.000118829,0.0977192,4.34588e-05,-1.79357e-09,6.45069e-13,-4.16678e-10,1.51544e-13,0.547606,0.469141,0.248228,-0.082327,55.7041,10000000,0
0.55,0.0591208,3.02404e-05,0.0248677,1.10596e-05,-0.0207494,1.06133e-05,-0.00872773,3.88155e-06,0.232317,0.00011883,0.0977186,4.34591e-05,-1.79356e-09,6.45071e-13,-4.16675e-10,1.51545e-13,0.392387,0.330252,0.254483,-0.089315,55.6604,10000000,0
0.6,0.0608289,3.11143e-05,0.0255861,1.13792e-05,-0.0216235,1.10605e-05,-0.00909536,4.0451e-06,0.232317,0.000118831,0.097718,4.34594e-05,-1.79355e-09,6.45073e-13,-4.16672e-10,1.51545e-13,0.285048,0.23468,0.261836,-0.0930776,55.7107,10000000,0
0.65,0.0627115,3.20776e-05,0.0263778,1.17315e-05,-0.0215337,1.10147e-05,-0.00905753,4.02833e-06,0.232317,0.000118832,0.0977175,4.34598e-05,-1.79354e-09,6.45076e-13,-4.1667e-10,1.51546e-13,0.207063,0.166157,0.26994,-0.092691,55.7445,10000000,0
0.7,0.0646589,3.3074e-05,0.0271968,1.20959e-05,-0.0203407,1.04046e-05,-0.00855572,3.8052e-06,0.232317,0.000118833,0.097717,4.34601e-05,-1.79353e-09,6.45078e-13,-4.16667e-10,1.51547e-13,0.148448,0.11583,0.278322,-0.0875561,55.701,10000000,0
0.75,0.0665044,3.40183e-05,0.027973,1.24413e-05,-0.0181476,9.28285e-06,-0.0076332,3.39495e-06,0.232317,0.000118835,0.0977165,4.34605e-05,-1.79352e-09,6.4508e-13,-4.16665e-10,1.51547e-13,0.102942,0.0781038,0.286266,-0.0781157,55.7523,10000000,0
0.8,0.0681109,3.48405e-05,0.0286485,1.2742e-05,-0.015243,7.79718e-06,-0.00641144,2.8516e-06,0.232316,0.000118836,0.097716,4.3461e-05,-1.79351e-09,6.45083e-13,-4.16662e-10,1.51548e-13,0.0671182,0.0496329,0.293181,-0.065613,55.6596,10000000,0
0.1,0.0505037,2.584e-05,0.0212407,9.45032e-06,-0.000532751,2.7258e-07,-0.000224062,9.9689e-08,0.232319,0.000118865,0.097708,4.34718e-05,-1.79325e-09,6.45146e-13,-4.16605e-10,1.51561e-13,27.4663,25.8531,0.217389,-0.00229318,55.6975,10000000,0
0.15,0.0500616,2.56138e-05,0.0210547,9.36759e-06,-0.00192473,9.8478e-07,-0.000809496,3.60158e-07,0.232319,0.000118865,0.097708,4.34718e-05,-1.79325e-09,6.45146e-13,-4.16605e-10,1.51561e-13,13.018,12.3279,0.215486,-0.00828486,55.6731,10000000,0
0.2,0.0505439,2.58549e-05,0.0212595,9.45576e-06,-0.00396304,2.02723e-06,-0.00166691,7.41405e-07,0.232317,0.000118838,0.0977158,4.34618e-05,-1.79349e-09,6.45088e-13,-4.16658e-10,1.51549e-13,7.18591,6.77622,0.217565,-0.0170588,55.7215,10000000,0
0.25,0.0518731,2.65316e-05,0.0218201,9.70337e-06,-0.006367,3.25654e-06,-0.00267823,1.19101e-06,0.23232,0.000118825,0.0977236,4.34577e-05,-1.79362e-09,6.4506e-13,-4.16692e-10,1.51541e-13,4.2848,3.98547,0.223283,-0.0274062,55.6709,10000000,0
