z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0599861,3.06825e-05,0.0252319,1.12213e-05,-0.0191286,9.78416e-06,-0.00804607,3.57831e-06,0.232318,0.000118829,0.0977196,4.34586e-05,-1.79358e-09,6.45068e-13,-4.16679e-10,1.51544e-13,0.585396,0.47972,0.258207,-0.0823383,55.6561,10000000,0
0.15,0.0602002,3.07927e-05,0.0253216,1.12616e-05,-0.0210952,1.07903e-05,-0.00887315,3.94627e-06,0.232317,0.000118831,0.097718,4.34594e-05,-1.79355e-09,6.45073e-13,-4.16672e-10,1.51545e-13,0.275567,0.230366,0.25913,-0.0908036,55.7643,10000000,0
0.2,0.0610784,3.12425e-05,0.0256908,1.14261e-05,-0.0244625,1.25129e-05,-0.0102894,4.57627e-06,0.232317,0.000118833,0.097717,4.34601e-05,-1.79353e-09,6.45078e-13,-4.16667e-10,1.51546e-13,0.152858,0.126023,0.26291,-0.105298,55.7352,10000000,0
0.25,0.0624495,3.19443e-05,0.0262674,1.16828e-05,-0.0289333,1.48e-05,-0.0121698,5.41269e-06,0.232317,0.000118835,0.0977164,4.34606e-05,-1.79352e-09,6.45081e-13,-4.16664e-10,1.51547e-13,0.0925333,0.0729266,0.268812,-0.124542,55.7697,10000000,0
0.3,0.0639516,3.2713e-05,0.026899,1.19639e-05,-0.0339929,1.73883e-05,-0.0142979,6.3593e-06,0.232316,0.000118836,0.0977158,4.34611e-05,-1.7935e-09,6.45084e-13,-4.16661e-10,1.51548e-13,0.058916,0.0437194,0.275278,-0.146321,55.7146,10000000,0
0.35,0.0653471,3.34272e-05,0.0274859,1.22251e-05,-0.039228,2.00664e-05,-0.0164998,7.33875e-06,0.232316,0.000118838,0.0977153,4.34616e-05,-1.79349e-09,6.45087e-13,-4.16658e-10,1.51549e-13,0.0386748,0.0270038,0.281285,-0.168856,55.7411,10000000,0
0.4,0.0665655,3.40508e-05,0.0279982,1.24532e-05,-0.0444227,2.27239e-05,-0.0186847,8.31065e-06,0.232316,0.000118839,0.0977149,4.3462e-05,-1.79348e-09,6.45089e-13,-4.16655e-10,1.51549e-13,0.0260829,0.0172528,0.28653,-0.191216,55.6734,10000000,0
0.45,0.0676421,3.46019e-05,0.0284509,1.26547e-05,-0.0495575,2.53508e-05,-0.0208444,9.27136e-06,0.232316,0.00011884,0.0977145,4.34624e-05,-1.79347e-09,6.45092e-13,-4.16653e-10,1.5155e-13,0.0180536,0.011376,0.291164,-0.213319,55.8264,10000000,0
0.5,0.0686302,3.51076e-05,0.0288665,1.28396e-05,-0.0546741,2.79684e-05,-0.0229964,1.02287e-05,0.232316,0.000118841,0.0977142,4.34628e-05,-1.79347e-09,6.45094e-13,-4.16651e-10,1.5155e-13,0.0128265,0.00768582,0.295417,-0.235344,55.6734,10000000,0
0.55,0.0695399,3.55732e-05,0.029249,1.30099e-05,-0.059718,3.05488e-05,-0.0251179,1.11724e-05,0.232316,0.000118841,0.0977139,4.34631e-05,-1.79346e-09,6.45096e-13,-4.16649e-10,1.51551e-13,0.00933723,0.00526626,0.299333,-0.257055,55.5262,10000000,0
