z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0568053,2.90569e-05,0.0238934,1.06268e-05,-0.0146034,7.46989e-06,-0.00614245,2.73191e-06,0.232317,0.000118834,0.0977167,4.34604e-05,-1.79352e-09,6.45079e-13,-4.16665e-10,1.51547e-13,0.13973,0.103122,0.244517,-0.0628598,55.8792,10000000,0
0.15,0.0570691,2.91925e-05,0.0240041,1.06764e-05,-0.0174847,8.94396e-06,-0.00735434,3.27101e-06,0.232316,0.000118837,0.0977157,4.34613e-05,-1.7935e-09,6.45085e-13,-4.1666e-10,1.51548e-13,0.0654761,0.0498185,0.245653,-0.0752626,55.2286,10000000,0
0.2,0.0575842,2.94565e-05,0.0242206,1.07729e-05,-0.0216351,1.10672e-05,-0.0091,4.04752e-06,0.232316,0.000118838,0.097715,4.34619e-05,-1.79349e-09,6.45089e-13,-4.16656e-10,1.51549e-13,0.0364373,0.0271421,0.24787,-0.093128,53.4633,10000000,0
0.25,0.0582425,2.97936e-05,0.0244974,1.08962e-05,-0.0268612,1.37407e-05,-0.0112981,5.02528e-06,0.232316,0.00011884,0.0977145,4.34625e-05,-1.79347e-09,6.45092e-13,-4.16653e-10,1.5155e-13,0.0222766,0.0154851,0.250703,-0.115623,55.152,10000000,0
0.3,0.0588983,3.01293e-05,0.0247731,1.1019e-05,-0.0328152,1.67866e-05,-0.0138023,6.13924e-06,0.232316,0.000118841,0.0977141,4.34629e-05,-1.79346e-09,6.45095e-13,-4.1665e-10,1.51551e-13,0.0143592,0.00909486,0.253526,-0.141252,55.4484,10000000,0
0.35,0.0594809,3.04277e-05,0.0250181,1.11281e-05,-0.0391837,2.00445e-05,-0.0164809,7.33075e-06,0.232316,0.000118842,0.0977138,4.34633e-05,-1.79345e-09,6.45097e-13,-4.16648e-10,1.51551e-13,0.00953535,0.00549203,0.256035,-0.168665,55.8529,10000000,0
0.4,0.0599853,3.06858e-05,0.0252302,1.12225e-05,-0.045765,2.34114e-05,-0.019249,8.56208e-06,0.232316,0.000118843,0.0977135,4.34636e-05,-1.79345e-09,6.45099e-13,-4.16647e-10,1.51552e-13,0.00649255,0.00343323,0.258205,-0.196994,54.0058,10000000,0
0.45,0.0604277,3.09123e-05,0.0254162,1.13054e-05,-0.05252,2.68671e-05,-0.0220902,9.82592e-06,0.232316,0.000118843,0.0977134,4.34638e-05,-1.79344e-09,6.451e-13,-4.16646e-10,1.51552e-13,0.00453029,0.00221667,0.26011,-0.226071,53.5441,10000000,0
0.5,0.0608096,3.11078e-05,0.0255768,1.13768e-05,-0.0595181,3.04471e-05,-0.0250336,1.11352e-05,0.232316,0.000118844,0.0977133,4.34639e-05,-1.79344e-09,6.45101e-13,-4.16645e-10,1.51552e-13,0.0032441,0.00146293,0.261754,-0.256194,54.4523,10000000,0
0.55,0.0611065,3.12597e-05,0.0257017,1.14324e-05,-0.0668164,3.41807e-05,-0.0281033,1.25007e-05,0.232316,0.000118844,0.0977132,4.3464e-05,-1.79344e-09,6.45101e-13,-4.16645e-10,1.51552e-13,0.00238267,0.0009721,0.263032,-0.28761,55.3631,10000000,0
