z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0427154,2.18527e-05,0.0179659,7.99206e-06,-0.00690964,3.5349e-06,-0.00290616,1.29279e-06,0.232316,0.00011885,0.097711,4.34664e-05,-1.79338e-09,6.45115e-13,-4.1663e-10,1.51555e-13,8.58481,7.96294,0.183868,-0.0297424,56.0164,10000000,0
0.15,0.0426156,2.17966e-05,0.017926,7.97165e-06,-0.00854151,4.36873e-06,-0.00359293,1.59777e-06,0.23232,0.000118825,0.0977239,4.34577e-05,-1.79362e-09,6.45059e-13,-4.16693e-10,1.51541e-13,4.06599,3.79999,0.183435,-0.0367661,55.8101,10000000,0
0.2,0.0432808,2.2137e-05,0.0182056,8.09612e-06,-0.0108639,5.55661e-06,-0.0045698,2.03221e-06,0.232319,0.000118826,0.0977229,4.34578e-05,-1.79361e-09,6.45061e-13,-4.1669e-10,1.51542e-13,2.24577,2.08784,0.186299,-0.0467628,55.9936,10000000,0
0.25,0.0446045,2.28144e-05,0.0187622,8.34383e-06,-0.0135723,6.94202e-06,-0.005709,2.53888e-06,0.232318,0.000118827,0.0977213,4.34581e-05,-1.7936e-09,6.45064e-13,-4.16685e-10,1.51543e-13,1.34145,1.22607,0.191997,-0.0584213,53.4513,10000000,0
0.3,0.0461958,2.36287e-05,0.0194314,8.6416e-06,-0.0163591,8.36751e-06,-0.00688114,3.06021e-06,0.232318,0.000118828,0.0977201,4.34584e-05,-1.79358e-09,6.45067e-13,-4.16681e-10,1.51544e-13,0.839663,0.750236,0.198847,-0.0704168,56.0063,10000000,0
0.35,0.0477395,2.44186e-05,0.0200806,8.93048e-06,-0.0190626,9.75046e-06,-0.00801824,3.56597e-06,0.232317,0.00011883,0.0977191,4.34589e-05,-1.79357e-09,6.4507e-13,-4.16677e-10,1.51544e-13,0.542202,0.473526,0.205493,-0.082054,54.5963,10000000,0
0.4,0.0490993,2.51145e-05,0.0206524,9.18495e-06,-0.02165,1.10741e-05,-0.00910654,4.05005e-06,0.232317,0.000118831,0.0977183,4.34593e-05,-1.79355e-09,6.45072e-13,-4.16673e-10,1.51545e-13,0.360599,0.308642,0.211346,-0.0931918,54.7043,10000000,0
0.45,0.0503079,2.5733e-05,0.0211606,9.41114e-06,-0.0241238,1.23395e-05,-0.010147,4.51285e-06,0.232317,0.000118832,0.0977176,4.34597e-05,-1.79354e-09,6.45075e-13,-4.1667e-10,1.51546e-13,0.246605,0.207314,0.216549,-0.10384,55.5497,10000000,0
0.5,0.0514836,2.63346e-05,0.021655,9.63117e-06,-0.0264043,1.35062e-05,-0.0111062,4.93952e-06,0.232317,0.000118833,0.0977171,4.34601e-05,-1.79353e-09,6.45077e-13,-4.16668e-10,1.51546e-13,0.173114,0.142867,0.22161,-0.113657,55.968,10000000,0
0.55,0.0527289,2.69718e-05,0.0221787,9.86421e-06,-0.0282877,1.44697e-05,-0.0118983,5.2919e-06,0.232317,0.000118834,0.0977166,4.34604e-05,-1.79352e-09,6.4508e-13,-4.16665e-10,1.51547e-13,0.124289,0.100337,0.22697,-0.121764,55.9185,10000000,0
