z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0548471,2.8053e-05,0.0230709,1.02598e-05,-0.0151753,7.76181e-06,-0.00638333,2.83871e-06,0.232319,0.000118826,0.0977226,4.34578e-05,-1.79361e-09,6.45061e-13,-4.16689e-10,1.51542e-13,1.5371,1.32677,0.236085,-0.0653209,55.7316,10000000,0
0.15,0.0549155,2.80887e-05,0.0230992,1.02727e-05,-0.0168193,8.6029e-06,-0.00707473,3.14629e-06,0.232318,0.000118828,0.0977202,4.34584e-05,-1.79358e-09,6.45066e-13,-4.16681e-10,1.51543e-13,0.72536,0.635395,0.236381,-0.0723978,55.5118,10000000,0
0.2,0.0557778,2.85303e-05,0.0234616,1.04342e-05,-0.0196838,1.00682e-05,-0.00827953,3.6822e-06,0.232317,0.00011883,0.0977188,4.3459e-05,-1.79356e-09,6.4507e-13,-4.16676e-10,1.51545e-13,0.401668,0.348256,0.240093,-0.0847281,55.6256,10000000,0
0.25,0.0572765,2.92973e-05,0.0240918,1.07147e-05,-0.0234626,1.20013e-05,-0.00986891,4.38914e-06,0.232317,0.000118832,0.0977179,4.34595e-05,-1.79355e-09,6.45074e-13,-4.16671e-10,1.51546e-13,0.241853,0.202828,0.246545,-0.100994,55.6296,10000000,0
0.3,0.0589946,3.01765e-05,0.0248143,1.10362e-05,-0.0276891,1.41633e-05,-0.0116466,5.17986e-06,0.232317,0.000118833,0.0977171,4.346e-05,-1.79353e-09,6.45077e-13,-4.16668e-10,1.51546e-13,0.152947,0.122701,0.25394,-0.119187,55.6327,10000000,0
0.35,0.0606305,3.10137e-05,0.0255023,1.13424e-05,-0.0320212,1.63795e-05,-0.0134687,5.99034e-06,0.232317,0.000118834,0.0977166,4.34605e-05,-1.79352e-09,6.4508e-13,-4.16665e-10,1.51547e-13,0.0997526,0.0765243,0.260982,-0.137834,55.6548,10000000,0
0.4,0.0620749,3.17529e-05,0.0261097,1.16128e-05,-0.0363043,1.85706e-05,-0.0152702,6.79168e-06,0.232316,0.000118836,0.0977161,4.34609e-05,-1.79351e-09,6.45083e-13,-4.16662e-10,1.51548e-13,0.0669092,0.0493352,0.2672,-0.156271,55.4162,10000000,0
0.45,0.0633643,3.24127e-05,0.0266519,1.18541e-05,-0.0405245,2.07295e-05,-0.0170452,7.58125e-06,0.232316,0.000118837,0.0977156,4.34613e-05,-1.7935e-09,6.45085e-13,-4.16659e-10,1.51548e-13,0.0460966,0.0328068,0.27275,-0.174437,55.4977,10000000,0
0.5,0.0645813,3.30356e-05,0.0271637,1.20819e-05,-0.0446598,2.2845e-05,-0.0187845,8.35494e-06,0.232316,0.000118838,0.0977152,4.34617e-05,-1.79349e-09,6.45087e-13,-4.16657e-10,1.51549e-13,0.0325994,0.0223684,0.277989,-0.192237,55.5605,10000000,0
0.55,0.0657683,3.3643e-05,0.0276629,1.2304e-05,-0.0485546,2.48376e-05,-0.0204226,9.08367e-06,0.232316,0.000118839,0.0977149,4.3462e-05,-1.79348e-09,6.45089e-13,-4.16655e-10,1.51549e-13,0.0236063,0.0155043,0.283098,-0.209002,55.5948,10000000,0
