z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.056107,2.86974e-05,0.0236008,1.04954e-05,-0.0152919,7.82144e-06,-0.00643238,2.86052e-06,0.232319,0.000118826,0.0977226,4.34578e-05,-1.79361e-09,6.45061e-13,-4.16689e-10,1.51542e-13,1.5371,1.32677,0.241508,-0.0658228,55.9613,10000000,0
0.15,0.0561789,2.87349e-05,0.0236306,1.05091e-05,-0.0170544,8.72315e-06,-0.00717363,3.19027e-06,0.232318,0.000118828,0.0977203,4.34584e-05,-1.79358e-09,6.45066e-13,-4.16682e-10,1.51543e-13,0.72536,0.635395,0.241819,-0.0734099,56.1317,10000000,0
0.2,0.0570427,2.91773e-05,0.0239937,1.06708e-05,-0.0199736,1.02165e-05,-0.00840142,3.7364e-06,0.232317,0.00011883,0.0977188,4.3459e-05,-1.79356e-09,6.4507e-13,-4.16676e-10,1.51545e-13,0.401668,0.348256,0.245538,-0.0859755,55.9594,10000000,0
0.25,0.0585396,2.99434e-05,0.0246231,1.0951e-05,-0.0237331,1.21396e-05,-0.00998269,4.43975e-06,0.232317,0.000118832,0.0977179,4.34595e-05,-1.79355e-09,6.45074e-13,-4.16672e-10,1.51546e-13,0.241853,0.202828,0.251982,-0.102158,55.8789,10000000,0
0.3,0.0602494,3.08184e-05,0.0253421,1.1271e-05,-0.0278727,1.42573e-05,-0.0117238,5.21421e-06,0.232317,0.000118833,0.0977172,4.346e-05,-1.79353e-09,6.45077e-13,-4.16668e-10,1.51546e-13,0.152947,0.122701,0.259342,-0.119977,55.837,10000000,0
0.35,0.0618683,3.16468e-05,0.0260229,1.1574e-05,-0.0320625,1.64006e-05,-0.0134861,5.99807e-06,0.232317,0.000118834,0.0977166,4.34605e-05,-1.79352e-09,6.4508e-13,-4.16665e-10,1.51547e-13,0.0997526,0.0765243,0.26631,-0.138012,55.9069,10000000,0
0.4,0.0632862,3.23725e-05,0.0266192,1.18393e-05,-0.0361575,1.84955e-05,-0.0152084,6.76421e-06,0.232316,0.000118836,0.0977161,4.34609e-05,-1.79351e-09,6.45083e-13,-4.16662e-10,1.51548e-13,0.0669092,0.0493352,0.272414,-0.155639,55.7727,10000000,0
0.45,0.0645418,3.30151e-05,0.0271472,1.20744e-05,-0.0401496,2.05377e-05,-0.0168875,7.51111e-06,0.232316,0.000118837,0.0977156,4.34613e-05,-1.7935e-09,6.45085e-13,-4.1666e-10,1.51548e-13,0.0460966,0.0328068,0.277818,-0.172823,55.8832,10000000,0
0.5,0.0657243,3.36202e-05,0.0276445,1.22957e-05,-0.0440242,2.25199e-05,-0.0185171,8.23604e-06,0.232316,0.000118838,0.0977152,4.34617e-05,-1.79349e-09,6.45087e-13,-4.16657e-10,1.51549e-13,0.0325994,0.0223684,0.282909,-0.189501,55.9361,10000000,0
0.55,0.0668859,3.42147e-05,0.028133,1.25131e-05,-0.0476438,2.43716e-05,-0.0200395,8.91327e-06,0.232316,0.000118839,0.0977149,4.3462e-05,-1.79348e-09,6.45089e-13,-4.16655e-10,1.51549e-13,0.0236063,0.0155043,0.287909,-0.205082,55.9102,10000000,0
0.6,0.0680086,3.47893e-05,0.0286051,1.27232e-05,-0.0507129,2.59418e-05,-0.0213304,9.48751e-06,0.232316,0.00011884,0.0977146,4.34624e-05,-1.79348e-09,6.45091e-13,-4.16653e-10,1.5155e-13,0.0173668,0.010799,0.292741,-0.218293,55.9166,10000000,0
0.65,0.0690112,3.53024e-05,0.0290267,1.29109e-05,-0.0528854,2.70533e-05,-0.0222441,9.89401e-06,0.232316,0.00011884,0.0977143,4.34627e-05,-1.79347e-09,6.45093e-13,-4.16652e-10,1.5155e-13,0.0127953,0.00746108,0.297057,-0.227644,56.1254,10000000,0
0.7,0.0698259,3.57194e-05,0.0293693,1.30634e-05,-0.0538156,2.75293e-05,-0.0226353,1.00681e-05,0.232316,0.000118841,0.097714,4.3463e-05,-1.79346e-09,6.45095e-13,-4.1665e-10,1.51551e-13,0.00931015,0.00505647,0.300564,-0.231648,56.0038,10000000,0
0.75,0.0704071,3.6017e-05,0.0296137,1.31722e-05,-0.053332,2.72822e-05,-0.0224318,9.97772e-06,0.232316,0.000118842,0.0977138,4.34633e-05,-1.79345e-09,6.45097e-13,-4.16648e-10,1.51551e-13,0.00654846,0.00330917,0.303066,-0.229567,55.7684,10000000,0
0.8,0.0707547,3.61951e-05,0.0297599,1.32374e-05,-0.0515102,2.63504e-05,-0.0216655,9.63695e-06,0.232316,0.000118843,0.0977135,4.34636e-05,-1.79345e-09,6.45099e-13,-4.16647e-10,1.51552e-13,0.00432337,0.00204284,0.304562,-0.221725,55.8054,10000000,0
0.1,0.057839,2.95833e-05,0.0243294,1.08194e-05,-0.0146408,7.48843e-06,-0.00615851,2.73872e-06,0.232319,0.000118826,0.0977227,4.34578e-05,-1.79361e-09,6.45061e-13,-4.1669e-10,1.51542e-13,1.5371,1.32677,0.248964,-0.0630203,55.7696,10000000,0
0.15,0.0578308,2.95798e-05,0.0243255,1.08181e-05,-0.0161905,8.28124e-06,-0.00681024,3.02866e-06,0.232318,0.000118828,0.0977204,4.34583e-05,-1.79358e-09,6.45066e-13,-4.16682e-10,1.51543e-13,0.72536,0.635395,0.24893,-0.0696911,55.8042,10000000,0
0.2,0.0586565,3.00027e-05,0.0246725,1.09727e-05,-0.0189771,9.70673e-06,-0.00798226,3.54998e-06,0.232317,0.00011883,0.0977189,4.34589e-05,-1.79357e-09,6.4507e-13,-4.16676e-10,1.51545e-13,0.401668,0.348256,0.252484,-0.0816859,55.8108,10000000,0
0.25,0.0601633,3.07739e-05,0.0253061,1.12547e-05,-0.0227028,1.16126e-05,-0.00954932,4.247e-06,0.232317,0.000118832,0.0977179,4.34595e-05,-1.79355e-09,6.45074e-13,-4.16672e-10,1.51545e-13,0.241853,0.202828,0.258971,-0.0977233,55.7844,10000000,0
0.3,0.0619155,3.16706e-05,0.0260429,1.15827e-05,-0.0269039,1.37617e-05,-0.0113163,5.03296e-06,0.232317,0.000118833,0.0977172,4.346e-05,-1.79354e-09,6.45077e-13,-4.16668e-10,1.51546e-13,0.152947,0.122701,0.266513,-0.115807,55.8161,10000000,0
0.35,0.0635911,3.25281e-05,0.0267476,1.18962e-05,-0.0312368,1.59782e-05,-0.0131388,5.84359e-06,0.232317,0.000118834,0.0977166,4.34604e-05,-1.79352e-09,6.4508e-13,-4.16665e-10,1.51547e-13,0.0997526,0.0765243,0.273726,-0.134458,55.822,10000000,0
0.4,0.0650698,3.32848e-05,0.0273694,1.2173e-05,-0.0355442,1.81817e-05,-0.0149505,6.64947e-06,0.232316,0.000118836,0.0977161,4.34609e-05,-1.79351e-09,6.45082e-13,-4.16662e-10,1.51548e-13,0.0669092,0.0493352,0.280091,-0.152999,55.7326,10000000,0
0.45,0.0663896,3.39603e-05,0.0279245,1.242e-05,-0.0398102,2.03641e-05,-0.0167447,7.44761e-06,0.232316,0.000118837,0.0977157,4.34613e-05,-1.7935e-09,6.45085e-13,-4.1666e-10,1.51548e-13,0.0460966,0.0328068,0.285773,-0.171362,55.758,10000000,0
0.5,0.0676443,3.46024e-05,0.0284521,1.26549e-05,-0.044011,2.25131e-05,-0.0185116,8.23356e-06,0.232316,0.000118838,0.0977153,4.34617e-05,-1.79349e-09,6.45087e-13,-4.16657e-10,1.51549e-13,0.0325994,0.0223684,0.291173,-0.189444,55.7988,10000000,0
0.55,0.0688888,3.52392e-05,0.0289754,1.28878e-05,-0.0479869,2.45471e-05,-0.0201839,8.97745e-06,0.232316,0.000118839,0.0977149,4.3462e-05,-1.79348e-09,6.45089e-13,-4.16655e-10,1.51549e-13,0.0236063,0.0155043,0.29653,-0.206559,55.7967,10000000,0
0.6,0.0701019,3.58601e-05,0.0294856,1.31148e-05,-0.0514009,2.62937e-05,-0.0216198,9.61622e-06,0.232316,0.00011884,0.0977146,4.34623e-05,-1.79348e-09,6.45091e-13,-4.16654e-10,1.5155e-13,0.0173668,0.010799,0.301752,-0.221254,55.8156,10000000,0
0.65,0.071193,3.64185e-05,0.0299444,1.33191e-05,-0.0538531,2.75483e-05,-0.0226511,1.00751e-05,0.232316,0.00011884,0.0977143,4.34626e-05,-1.79347e-09,6.45093e-13,-4.16652e-10,1.5155e-13,0.0127953,0.00746108,0.306449,-0.23181,55.8087,10000000,0
0.7,0.0720847,3.68749e-05,0.0303194,1.3486e-05,-0.0549367,2.81028e-05,-0.0231068,1.02779e-05,0.232316,0.000118841,0.0977141,4.3463e-05,-1.79346e-09,6.45095e-13,-4.1665e-10,1.51551e-13,0.00931015,0.00505647,0.310287,-0.236474,55.7197,10000000,0
0.75,0.0727233,3.72018e-05,0.0305879,1.36056e-05,-0.0544344,2.78461e-05,-0.0228955,1.0184e-05,0.232316,0.000118842,0.0977138,4.34633e-05,-1.79345e-09,6.45097e-13,-4.16648e-10,1.51551e-13,0.00654846,0.00330917,0.313036,-0.234312,55.73,10000000,0
0.8,0.0731058,3.73978e-05,0.0307487,1.36772e-05,-0.0524073,2.68093e-05,-0.0220428,9.80478e-06,0.232316,0.000118843,0.0977135,4.34636e-05,-1.79345e-09,6.45099e-13,-4.16647e-10,1.51552e-13,0.00432337,0.00204284,0.314683,-0.225586,55.7963,10000000,0
0.1,0.0506863,2.59249e-05,0.0213206,9.48145e-06,-0.0162085,8.29027e-06,-0.0068179,3.03197e-06,0.232319,0.000118826,0.0977223,4.34579e-05,-1.7936e-09,6.45062e-13,-4.16688e-10,1.51542e-13,1.5371,1.32677,0.218176,-0.0697681,55.7528,10000000,0
0.15,0.0509177,2.60439e-05,0.0214176,9.5249e-06,-0.0182107,9.31462e-06,-0.00766,3.40659e-06,0.232318,0.000118828,0.09772,4.34585e-05,-1.79358e-09,6.45067e-13,-4.16681e-10,1.51544e-13,0.72536,0.635395,0.219173,-0.0783872,55.7944,10000000,0
0.2,0.0518412,2.65168e-05,0.0218058,9.69782e-06,-0.0212416,1.08651e-05,-0.00893477,3.97362e-06,0.232317,0.00011883,0.0977186,4.34591e-05,-1.79356e-09,6.45071e-13,-4.16675e-10,1.51545e-13,0.401668,0.348256,0.223148,-0.0914336,55.8127,10000000,0
0.25,0.0532919,2.72592e-05,0.0224158,9.96933e-06,-0.0249794,1.27772e-05,-0.0105069,4.6729e-06,0.232317,0.000118832,0.0977177,4.34596e-05,-1.79355e-09,6.45074e-13,-4.16671e-10,1.51546e-13,0.241853,0.202828,0.229393,-0.107523,55.7504,10000000,0
0.3,0.0548936,2.80789e-05,0.0230893,1.02691e-05,-0.0289832,1.48254e-05,-0.0121909,5.42197e-06,0.232317,0.000118833,0.097717,4.34601e-05,-1.79353e-09,6.45078e-13,-4.16667e-10,1.51546e-13,0.152947,0.122701,0.236288,-0.124757,55.8105,10000000,0
0.35,0.0563868,2.8843e-05,0.0237173,1.05485e-05,-0.032949,1.68541e-05,-0.013859,6.16393e-06,0.232317,0.000118835,0.0977164,4.34606e-05,-1.79352e-09,6.4508e-13,-4.16664e-10,1.51547e-13,0.0997526,0.0765243,0.242715,-0.141828,55.7602,10000000,0
