z2,<dsig|c12>_U,err_<dsig|c12>_U,<ALL|c12>_U,err_<ALL|c12>_U,<dsig|c12>_L,err_<dsig|c12>_L,<ALL|c12>_L,err_<ALL|c12>_L,BU_o_AU,err_BU_o_AU,BL_o_AU,err_BL_o_AU,AU,err_AU,BU,err_BU,denU,denL,Collins_U,Collins_L,time[s],neval,fail
0.1,0.0645394,3.30113e-05,0.0271472,1.20731e-05,-0.0187283,9.57936e-06,-0.00787768,3.50341e-06,0.232318,0.000118829,0.0977199,4.34585e-05,-1.79358e-09,6.45067e-13,-4.1668e-10,1.51544e-13,0.585396,0.47972,0.277807,-0.0806149,55.7264,10000000,0
0.15,0.0645902,3.30382e-05,0.0271682,1.20828e-05,-0.0201471,1.03053e-05,-0.00847435,3.7689e-06,0.232317,0.000118831,0.0977182,4.34593e-05,-1.79355e-09,6.45073e-13,-4.16673e-10,1.51545e-13,0.275567,0.230366,0.278026,-0.0867224,55.5648,10000000,0
0.2,0.0653918,3.34488e-05,0.0275051,1.2233e-05,-0.0231575,1.18453e-05,-0.0097405,4.33212e-06,0.232317,0.000118833,0.0977172,4.346e-05,-1.79353e-09,6.45077e-13,-4.16668e-10,1.51546e-13,0.152858,0.126023,0.281477,-0.0996805,53.1099,10000000,0
0.25,0.0667878,3.41633e-05,0.0280921,1.24943e-05,-0.0275134,1.40737e-05,-0.0115726,5.14706e-06,0.232317,0.000118835,0.0977165,4.34605e-05,-1.79352e-09,6.4508e-13,-4.16664e-10,1.51547e-13,0.0925333,0.0729266,0.287486,-0.118431,55.2162,10000000,0
0.3,0.068383,3.49798e-05,0.028763,1.27929e-05,-0.032693,1.67233e-05,-0.0137512,6.11611e-06,0.232316,0.000118836,0.0977159,4.34611e-05,-1.79351e-09,6.45083e-13,-4.16661e-10,1.51548e-13,0.058916,0.0437194,0.294353,-0.140726,53.4619,10000000,0
0.35,0.0699029,3.57576e-05,0.0294021,1.30774e-05,-0.0382507,1.95665e-05,-0.0160887,7.1559e-06,0.232316,0.000118837,0.0977154,4.34615e-05,-1.7935e-09,6.45086e-13,-4.16658e-10,1.51549e-13,0.0386748,0.0270038,0.300895,-0.164649,55.3375,10000000,0
0.4,0.0712559,3.64501e-05,0.0299711,1.33306e-05,-0.0439409,2.24774e-05,-0.0184821,8.2205e-06,0.232316,0.000118839,0.097715,4.34619e-05,-1.79349e-09,6.45089e-13,-4.16656e-10,1.51549e-13,0.0260829,0.0172528,0.30672,-0.189143,54.4383,10000000,0
0.45,0.0724761,3.70746e-05,0.0304842,1.3559e-05,-0.0497337,2.54409e-05,-0.0209185,9.30431e-06,0.232316,0.00011884,0.0977146,4.34623e-05,-1.79348e-09,6.45091e-13,-4.16654e-10,1.5155e-13,0.0180536,0.011376,0.311972,-0.214077,52.3888,10000000,0
0.5,0.073624,3.76621e-05,0.0309669,1.37739e-05,-0.0556687,2.84771e-05,-0.0234147,1.04147e-05,0.232316,0.00011884,0.0977143,4.34627e-05,-1.79347e-09,6.45093e-13,-4.16652e-10,1.5155e-13,0.0128265,0.00768582,0.316913,-0.239625,54.7529,10000000,0
0.55,0.0747117,3.82188e-05,0.0314243,1.39775e-05,-0.061669,3.15467e-05,-0.0259385,1.15374e-05,0.232316,0.000118841,0.097714,4.3463e-05,-1.79346e-09,6.45095e-13,-4.1665e-10,1.51551e-13,0.00933723,0.00526626,0.321595,-0.265453,52.6789,10000000,0
0.6,0.0756861,3.87174e-05,0.0318341,1.41599e-05,-0.0674294,3.44937e-05,-0.0283613,1.26151e-05,0.232316,0.000118842,0.0977138,4.34633e-05,-1.79345e-09,6.45097e-13,-4.16648e-10,1.51551e-13,0.00691219,0.00361201,0.325789,-0.290249,52.1346,10000000,0
0.65,0.076461,3.9114e-05,0.03216,1.43049e-05,-0.0724456,3.70599e-05,-0.0304711,1.35537e-05,0.232316,0.000118843,0.0977136,4.34635e-05,-1.79345e-09,6.45098e-13,-4.16647e-10,1.51551e-13,0.00512762,0.00244723,0.329125,-0.311841,52.0574,10000000,0
0.7,0.0769764,3.93779e-05,0.0323767,1.44014e-05,-0.0761025,3.89308e-05,-0.0320091,1.42379e-05,0.232316,0.000118843,0.0977134,4.34637e-05,-1.79345e-09,6.45099e-13,-4.16646e-10,1.51552e-13,0.00375721,0.00161971,0.331343,-0.327582,51.9107,10000000,0
